iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
2043,2092032,73.31716,77.53846,1.0,0.97,1.044134,-0.002199,0.012926,0.002333,0.3343,0.026611,0.911072,66.219437,10.574597,66.658073,10.275908,4.0,9.09e-05,13,708,0.09319,0.10728,0.03,0.0,0.0,0.0,,,-0.01,0.01469,-0.00059,0.00324,0.0,0.92441
2044,2093056,73.08195,85.625,1.0,0.98,1.030984,-0.002659,0.00507,0.002546,0.360826,0.02975,0.724155,69.498917,5.458307,70.006294,3.957677,4.0,9.08e-05,16,744,0.09208,0.10951,0.02,0.0,0.0,0.0,,,-0.01,0.01505,-0.00044,0.00281,0.0,1.13353
2045,2094080,73.63912,68.0625,1.0,0.99,1.01884,-0.00296,0.000434,0.002637,0.351837,0.034912,0.842885,70.809349,1.393301,70.875961,1.343724,4.0,9.069e-05,16,763,0.09361,0.11049,0.01,0.0,0.0,1.0,,,-0.01,0.01454,-0.00056,0.00285,-1e-05,1.14268
2046,2095104,73.69625,67.5,1.0,1.0,0.976315,-0.004141,0.00025,0.003844,0.342523,0.05113,0.905076,70.856926,1.364527,70.983963,1.320841,4.0,9.059e-05,16,764,0.07603,0.09375,0.0,0.0,0.0,1.0,,,-0.01,0.01473,-0.0001,0.00304,0.0,1.14297
2047,2096128,73.70426,67.4375,1.0,1.0,0.959089,-0.002702,0.000503,0.002691,0.28739,0.029681,0.807655,70.905945,1.301427,70.982521,1.330315,4.0,9.049e-05,16,766,0.07854,0.09445,0.0,0.0,0.0,0.0,,,-0.01,0.01544,-0.00022,0.00329,0.0,1.143
2048,2097152,73.6476,69.41667,1.0,1.0,0.925871,-0.002916,0.00063,0.002537,0.269342,0.025077,0.78627,70.692101,1.456747,70.76033,1.421152,4.0,9.039e-05,12,774,0.07282,0.09012,0.0,0.0,0.0,0.0,,,-0.01,0.01499,-6e-05,0.0035,-1e-05,0.85648
2049,2098176,73.80941,67.42857,1.0,1.0,0.905699,-0.00201,0.002013,0.001142,0.310181,0.008126,0.755228,70.62957,1.972314,70.324394,2.608139,4.0,9.028e-05,14,762,0.05664,0.07143,0.0,0.0,0.0,0.0,,,-0.01,0.01595,-1e-05,0.00278,0.0,1.00013
2050,2099200,73.57006,69.15385,1.0,1.0,0.938267,-0.001959,0.011479,0.001912,0.20744,0.017613,0.883967,67.72699,8.353572,67.482285,8.397245,4.0,9.018e-05,13,757,0.05526,0.07002,0.0,0.0,0.0,0.0,,,-0.01,0.01408,0.0,0.00351,-0.00059,0.93527
2051,2100224,73.23308,85.93333,1.0,1.0,0.92116,-0.00209,0.003313,0.002009,0.361693,0.018066,0.906793,69.213966,6.133532,69.565674,5.322584,4.0,9.008e-05,15,756,0.05134,0.06836,0.0,0.0,0.0,0.0,,,-0.01,0.01557,-0.0,0.00337,0.0,1.06253
2052,2101248,73.60692,68.0,1.0,1.0,0.87797,-0.001421,0.002913,0.001348,0.214454,0.012835,0.617218,70.827377,1.802991,70.635979,2.240172,4.0,8.998e-05,15,754,0.04888,0.06345,0.0,0.0,0.0,0.0,,,-0.01,0.0149,0.00012,0.0022,-0.00066,1.07549
2053,2102272,73.85152,67.07692,1.0,1.0,0.876131,-0.003036,0.001208,0.001482,0.315184,0.011893,0.969969,68.499298,6.885532,68.266563,7.663317,4.0,8.988e-05,13,772,0.05469,0.07031,0.0,0.0,0.0,0.0,,,-0.01,0.0152,-0.00013,0.00363,0.0,0.96324
2054,2103296,73.64394,69.71429,1.0,1.0,0.889408,-0.002605,0.001524,0.002967,0.282396,0.032854,0.98731,67.841637,9.330359,67.562271,9.756463,4.0,8.977e-05,14,777,0.06135,0.07585,0.0,0.0,0.0,0.0,,,-0.01,0.01347,-0.00029,0.00308,-0.00022,1.03865
2055,2104320,73.63586,68.84615,1.0,1.0,0.863926,-0.001156,0.000774,0.00218,0.281374,0.016078,0.996513,66.54303,12.693304,66.349594,12.971756,4.0,8.967e-05,13,790,0.05479,0.07055,0.0,0.0,0.0,0.0,,,-0.01,0.01514,0.00011,0.00257,0.0,0.99858
2056,2105344,68.73343,93.0,0.93333,0.99,0.87178,-0.004141,0.000379,0.004009,0.361717,0.048584,0.966455,71.130836,2.806195,71.08062,2.79263,4.0,8.957e-05,15,768,0.05271,0.07005,0.01,0.0,0.0,0.0,,,-0.01,0.01556,0.00017,0.00331,0.0,1.00234
2057,2106368,73.85632,65.4,1.0,0.99,0.851187,-0.001531,0.000252,0.001667,0.297382,0.016009,0.866382,71.271873,1.129757,71.26442,1.14035,4.0,8.947e-05,15,768,0.05329,0.06766,0.01,0.0,0.0,0.0,,,-0.01,0.01703,6e-05,0.00281,0.0,1.07256
2058,2107392,73.81568,66.07143,1.0,0.99,0.878954,-0.002595,0.000515,0.003235,0.31233,0.040388,0.860193,71.094841,1.430584,70.993355,1.565357,4.0,8.936e-05,14,774,0.04353,0.05873,0.01,0.0,0.0,0.0,,,-0.01,0.01565,8e-05,0.00357,0.0,1.00075
2059,2108416,73.67453,70.125,1.0,0.99,0.858615,-0.00158,0.000668,0.000792,0.238806,0.005266,0.670916,71.087212,1.501981,71.131203,1.259461,4.0,8.926e-05,16,766,0.04883,0.06571,0.01,0.0,0.0,0.0,,,-0.01,0.0157,0.00011,0.00308,0.0,1.1416
2060,2109440,73.70317,68.53846,1.0,0.99,0.921439,-0.001632,0.000457,0.002009,0.284692,0.008789,0.755529,71.257843,1.195153,71.13755,1.127054,4.0,8.916e-05,13,771,0.04869,0.06208,0.01,0.0,0.0,0.0,,,-0.01,0.01552,-0.0,0.00336,0.0,0.92822
2061,2110464,73.79543,67.90909,1.0,0.99,0.954611,-0.002079,0.003166,0.001949,0.409129,0.016741,0.88752,69.550224,4.811722,68.572792,5.863395,4.0,8.906e-05,11,776,0.04213,0.05329,0.01,0.0,0.0,0.0,,,-0.01,0.01348,5e-05,0.00375,0.0,0.78564
2062,2111488,73.7997,67.41667,1.0,0.99,0.965939,-0.003384,0.000487,0.002805,0.333637,0.029541,0.997289,66.345299,9.389981,66.070137,9.586575,4.0,8.895e-05,12,769,0.04199,0.05343,0.01,0.0,0.0,0.0,,,-0.01,0.01425,3e-05,0.00368,-1e-05,0.85726
2063,2112512,72.84903,97.76923,1.0,1.0,0.946072,-0.00171,0.004857,0.001351,0.325855,0.011196,0.967541,66.682846,9.787242,66.360222,10.148174,4.0,8.885e-05,13,765,0.04232,0.05506,0.0,0.0,0.0,0.0,,,-0.01,0.01407,0.00022,0.00361,-0.00065,0.92921
2064,2113536,68.61902,93.42857,0.92857,0.99,0.823763,-0.001584,0.012721,0.001416,0.311215,0.01695,0.881053,69.737389,7.654853,68.955894,8.419918,4.0,8.875e-05,14,756,0.04163,0.05739,0.01,0.0,0.0,0.0,,,-0.01,0.0157,0.00011,0.00325,-0.00117,0.96288
2065,2114560,73.82004,66.54545,1.0,0.99,0.841502,-0.001243,0.002525,0.001266,0.403192,0.013323,0.98316,65.514275,12.580399,64.698135,13.110239,4.0,8.865e-05,11,786,0.04192,0.05409,0.01,0.0,0.0,0.0,,,-0.01,0.01402,0.00013,0.00347,0.0,0.8466
2066,2115584,73.81697,66.23077,1.0,0.99,0.822123,-0.002172,0.010558,0.002993,0.275259,0.043876,0.969928,63.019989,14.928263,62.335613,15.237021,4.0,8.854e-05,13,779,0.03868,0.05197,0.01,0.0,0.0,0.0,,,-0.01,0.01405,0.00016,0.00317,-0.0013,1.00627
2067,2116608,64.45057,113.75,0.875,0.98,0.845244,-0.002311,0.005477,0.002046,0.415599,0.019775,0.983331,58.016022,16.7276,56.989571,17.100174,4.0,8.844e-05,8,778,0.04179,0.05147,0.02,0.0,0.0,0.0,,,-0.01,0.0126,3e-05,0.00327,-0.00033,0.57878
2068,2117632,67.68353,98.25,0.91667,0.97,0.880958,-0.003516,0.001272,0.003688,0.337417,0.053746,0.996336,62.097816,14.972219,61.991997,15.127364,4.0,8.834e-05,12,783,0.04458,0.05622,0.03,0.0,0.0,0.0,,,-0.01,0.0151,7e-05,0.003,0.0,0.86331
2069,2118656,72.66362,99.90909,1.0,0.97,0.845105,-0.00093,0.012572,0.001551,0.330618,0.008754,0.963441,61.197659,15.729894,60.550842,15.987117,4.0,8.824e-05,11,800,0.04108,0.05246,0.03,0.0,0.0,0.0,,,-0.01,0.01268,0.00015,0.00321,-0.00082,0.87682
2070,2119680,67.8392,101.46154,0.92308,0.96,0.823047,-0.001169,0.009035,0.001467,0.32555,0.009033,0.969656,62.899052,14.390129,63.114933,14.662489,4.0,8.813e-05,13,791,0.04609,0.06047,0.04,0.0,0.0,0.0,,,-0.01,0.01439,9e-05,0.00358,-0.00092,0.94816
2071,2120704,73.75143,67.81818,1.0,0.96,0.790828,-0.002227,0.004695,0.003259,0.318583,0.045898,0.983825,64.743874,13.652468,64.737373,13.895308,4.0,8.803e-05,11,798,0.04774,0.06198,0.04,0.0,0.0,0.0,,,-0.01,0.01491,0.0003,0.00314,-0.00064,0.88147
2072,2121728,66.90516,102.27273,0.90909,0.96,0.899418,-0.002061,0.004121,0.00315,0.356885,0.035575,0.971781,63.902397,12.17794,63.234138,12.901456,4.0,8.793e-05,11,792,0.05335,0.06557,0.04,0.0,0.0,0.0,,,-0.01,0.01311,-0.00021,0.00372,0.0,0.76311
2073,2122752,72.95948,86.66667,1.0,0.96,0.910859,-0.00205,0.033659,0.004855,0.301272,0.056013,0.834054,62.407665,12.502707,62.576317,12.066005,4.0,8.783e-05,12,775,0.0544,0.06753,0.04,0.0,0.0,0.0,,,-0.01,0.01263,-0.00013,0.00319,-0.00123,0.87892
2074,2123776,73.028,87.53846,1.0,0.96,0.884585,-0.001518,0.007038,0.001816,0.36052,0.012242,0.962647,63.8153,11.253482,64.279526,11.477883,4.0,8.772e-05,13,780,0.04308,0.05822,0.04,0.0,0.0,0.0,,,-0.01,0.01396,5e-05,0.00331,-0.0,0.9697
2075,2124800,73.55614,70.23077,1.0,0.96,0.901373,-0.000969,0.001701,0.001715,0.321518,0.011126,0.986133,65.862175,10.079432,66.182938,10.360021,4.0,8.762e-05,13,792,0.04776,0.06117,0.04,0.0,0.0,0.0,,,-0.01,0.01312,2e-05,0.00237,0.0,0.98001
2076,2125824,72.65535,93.76923,1.0,0.98,0.874247,-0.000612,0.007344,0.001366,0.250987,0.012416,0.877958,67.920998,8.010626,68.652168,6.831407,4.0,8.752e-05,13,783,0.04734,0.06173,0.02,0.0,0.0,0.0,,,-0.01,0.01428,7e-05,0.00324,-0.00024,0.94633
2077,2126848,73.55911,70.26667,1.0,0.98,0.884623,-0.002749,0.002131,0.003388,0.296295,0.043701,0.44057,69.937798,2.050361,70.282242,1.724547,4.0,8.742e-05,15,768,0.05098,0.06621,0.02,0.0,0.0,0.0,,,-0.01,0.01428,2e-05,0.00348,-0.00032,1.07153
2078,2127872,73.69338,69.5,1.0,0.99,0.904961,-0.001882,0.002926,0.002688,0.290121,0.023856,0.862968,69.24276,3.765869,69.019592,4.633104,4.0,8.732e-05,14,773,0.04813,0.06194,0.01,0.0,0.0,0.0,,,-0.01,0.01496,-0.00015,0.00371,0.0,0.99919
2079,2128896,73.81368,66.83333,1.0,0.99,0.894602,-0.001468,0.00135,0.001893,0.275542,0.018659,0.983024,68.012436,7.092091,67.954514,7.216035,4.0,8.721e-05,12,779,0.04227,0.05566,0.01,0.0,0.0,0.0,,,-0.01,0.01408,0.00012,0.00358,0.0,0.85749
2080,2129920,73.66818,69.85714,1.0,1.0,0.885016,-0.001067,0.002662,0.002047,0.275764,0.017264,0.932833,68.411148,5.776806,68.578072,5.832509,4.0,8.711e-05,14,768,0.0466,0.06152,0.0,0.0,0.0,0.0,,,-0.01,0.01419,8e-05,0.00384,0.0,0.99902
2081,2130944,68.91679,92.33333,0.93333,0.99,0.838789,-0.003719,0.000514,0.0032,0.305848,0.041783,0.970969,70.29818,3.465979,70.284019,3.490405,4.0,8.701e-05,15,773,0.04171,0.05608,0.01,0.0,0.0,0.0,,,-0.01,0.0141,0.0001,0.00375,0.0,1.00042
2082,2131968,73.82281,67.64286,1.0,0.99,0.867731,-0.002236,0.001872,0.002483,0.341169,0.022008,0.933169,69.192116,5.232764,68.844887,5.998012,4.0,8.691e-05,14,772,0.03753,0.0519,0.01,0.0,0.0,0.0,,,-0.01,0.01543,9e-05,0.00383,0.0,1.00003
2083,2132992,73.77449,66.66667,1.0,0.99,0.860757,-0.001744,0.002683,0.002573,0.2597,0.026437,0.946778,69.407906,5.694101,69.165688,5.764251,4.0,8.68e-05,12,775,0.04256,0.05679,0.01,0.0,0.0,0.0,,,-0.01,0.01488,9e-05,0.0037,-0.00038,0.85767
2084,2134016,68.18909,96.30769,0.92308,0.98,0.792886,-0.001166,0.016813,0.0021,0.240976,0.022042,0.900602,65.798866,10.54551,65.494759,10.85014,4.0,8.67e-05,13,789,0.05286,0.06889,0.02,0.0,0.0,0.0,,,-0.01,0.01502,-0.00014,0.00381,-0.00237,0.94721
2085,2135040,73.75086,68.0,1.0,0.98,0.770318,-0.002619,0.000456,0.001875,0.294319,0.017369,0.997454,66.918678,10.950713,66.867966,11.046146,4.0,8.66e-05,13,790,0.04779,0.0625,0.02,0.0,0.0,0.0,,,-0.01,0.01549,0.0,0.00337,0.0,1.01948
2086,2136064,73.2827,78.1,1.0,0.98,0.761654,-0.001416,0.024936,0.002004,0.311864,0.022426,0.87885,64.585449,11.719931,63.90144,11.80033,4.0,8.65e-05,10,791,0.05018,0.06293,0.02,0.0,0.0,0.0,,,-0.01,0.01344,-0.0001,0.0037,-0.00218,0.81182
2087,2137088,68.05587,96.76923,0.92308,0.97,0.758473,-0.002107,0.002869,0.001794,0.281171,0.014056,0.985256,65.367073,11.062344,65.286171,11.439573,4.0,8.639e-05,13,775,0.04151,0.05684,0.03,0.0,0.0,0.0,,,-0.01,0.0143,0.0001,0.00358,-0.00039,0.95169
2088,2138112,73.75874,68.0,1.0,0.97,0.774904,-0.001223,0.003792,0.0021,0.297037,0.025565,0.976389,64.93914,11.048834,64.557579,11.396759,4.0,8.629e-05,10,805,0.04127,0.05399,0.03,0.0,0.0,0.0,,,-0.01,0.0147,0.00017,0.00405,0.00076,0.79419
2089,2139136,67.9697,110.64286,0.92857,0.97,0.775884,-0.001455,0.004831,0.002685,0.268325,0.037354,0.968452,65.396805,10.403903,65.685097,10.311444,4.0,8.619e-05,14,792,0.04683,0.06255,0.03,0.0,0.0,0.0,,,-0.01,0.01486,6e-05,0.00378,-0.00024,1.00762
2090,2140160,73.8074,66.1875,1.0,0.97,0.81569,-0.001779,0.001013,0.002087,0.252511,0.023158,0.670803,70.537163,1.555968,70.669273,1.598166,4.0,8.609e-05,16,762,0.04632,0.06376,0.03,0.0,0.0,0.0,,,-0.01,0.01455,2e-05,0.00268,3e-05,1.14365
2091,2141184,73.21823,76.16667,1.0,0.97,0.825127,-0.001963,0.016345,0.001694,0.294748,0.018345,0.814178,67.377525,7.541133,66.807076,7.791301,4.0,8.598e-05,12,788,0.04652,0.05892,0.03,0.0,0.0,0.0,,,-0.01,0.0118,2e-05,0.00027,-0.00176,0.89257
2092,2142208,73.68921,68.54545,1.0,0.98,0.855854,-0.001751,0.002358,0.002008,0.311669,0.016811,0.978056,65.850159,8.958981,65.510902,9.506186,4.0,8.588e-05,11,789,0.04528,0.05642,0.02,0.0,0.0,0.0,,,-0.01,0.01292,-3e-05,0.0015,0.0,0.81451
2093,2143232,73.24101,81.92308,1.0,0.98,0.815068,-0.002334,0.007575,0.003075,0.320975,0.03404,0.923686,66.620506,8.473114,66.866684,8.345414,4.0,8.578e-05,13,779,0.04586,0.05998,0.02,0.0,0.0,0.0,,,-0.01,0.01406,-4e-05,0.00143,-0.00035,0.96272
2094,2144256,68.51895,92.125,0.9375,0.98,0.814123,-0.00161,0.001081,0.000995,0.271394,0.009417,0.94516,70.166023,3.815966,70.315506,3.893618,4.0,8.568e-05,16,754,0.04847,0.06392,0.02,0.0,0.0,0.0,,,-0.01,0.01501,-5e-05,0.00332,0.0,1.07868
2095,2145280,73.69502,67.92857,1.0,0.98,0.81556,-0.002735,0.001206,0.002661,0.260317,0.031076,0.652772,70.691818,1.840354,70.840073,1.645195,4.0,8.557e-05,14,759,0.05315,0.06669,0.02,0.0,0.0,0.0,,,-0.01,0.01527,-3e-05,0.00322,0.0,0.9999
2096,2146304,73.73252,67.58333,1.0,0.98,0.757776,-0.001937,0.008721,0.002357,0.288367,0.02274,0.898211,68.836853,6.879453,68.425209,7.742314,4.0,8.547e-05,12,778,0.04039,0.05677,0.02,0.0,0.0,0.0,,,-0.01,0.01435,-2e-05,0.00386,-0.00127,0.89909
2097,2147328,73.66812,68.07143,1.0,0.99,0.753049,-0.001744,0.001295,0.002417,0.216044,0.022321,0.991644,66.870209,10.127444,66.893822,10.416596,4.0,8.537e-05,14,783,0.05303,0.06926,0.01,0.0,0.0,0.0,,,-0.01,0.01379,4e-05,0.00338,-2e-05,1.07675
2098,2148352,73.76766,67.5,1.0,0.99,0.774318,-0.002488,0.005427,0.002925,0.364204,0.03697,0.968338,66.322617,10.873584,65.639671,11.13698,4.0,8.527e-05,12,791,0.03934,0.05387,0.01,0.0,0.0,0.0,,,-0.01,0.01386,8e-05,0.00369,-0.00076,0.92973
2099,2149376,66.49913,113.36364,0.90909,0.98,0.83467,-0.001567,0.006793,0.002195,0.267529,0.022252,0.953978,64.249252,10.263763,64.343994,10.243856,4.0,8.516e-05,11,798,0.04112,0.05282,0.02,0.0,0.0,0.0,,,-0.01,0.01382,4e-05,0.00385,0.00036,0.76411
2100,2150400,73.81359,67.23077,1.0,0.98,0.803111,-0.001888,0.001015,0.001744,0.295485,0.010219,0.958976,68.906334,4.474498,68.95237,4.772981,4.0,8.506e-05,13,777,0.03864,0.05204,0.02,0.0,0.0,0.0,,,-0.01,0.01572,0.00011,0.00392,0.0,0.92878
2101,2151424,73.09529,94.5,1.0,0.99,0.801818,-0.001216,0.001718,0.001779,0.29964,0.014718,0.79052,70.30117,2.524302,70.252113,2.399937,4.0,8.496e-05,14,771,0.03627,0.05036,0.01,0.0,0.0,0.0,,,-0.01,0.01549,0.0001,0.00384,0.0,0.98779
2102,2152448,73.70408,69.0,1.0,0.99,0.892581,-0.00123,0.003039,0.001843,0.360618,0.012207,0.933737,68.417336,5.295641,68.03286,5.838374,4.0,8.486e-05,12,782,0.04632,0.05929,0.01,0.0,0.0,0.0,,,-0.01,0.01403,2e-05,0.00379,0.0,0.85664
2103,2153472,73.22401,84.23077,1.0,0.99,0.877548,-0.000901,0.002691,0.001349,0.318022,0.013393,0.95493,67.643723,6.376321,67.755913,6.42878,4.0,8.476e-05,13,773,0.04255,0.05594,0.01,0.0,0.0,0.0,,,-0.01,0.01365,0.00011,0.00364,0.0,0.92158
2104,2154496,73.86855,65.78571,1.0,0.99,0.840079,-0.001709,0.000776,0.001889,0.354033,0.022182,0.97274,68.768822,4.776907,68.86866,5.076499,4.0,8.465e-05,14,774,0.04255,0.05706,0.01,0.0,0.0,0.0,,,-0.01,0.0158,2e-05,0.00386,0.0,1.00088
2105,2155520,73.0335,92.73333,1.0,0.99,0.79481,-0.002058,0.001018,0.002099,0.349555,0.015904,0.947509,69.744682,3.861808,69.880478,3.732637,4.0,8.455e-05,15,775,0.03906,0.05552,0.01,0.0,0.0,0.0,,,-0.01,0.01414,9e-05,0.00381,0.0,1.05921
2106,2156544,73.84162,66.30769,1.0,0.99,0.826687,-0.001966,0.002205,0.002409,0.315641,0.027902,0.812519,70.199402,2.568495,69.866859,3.335731,4.0,8.445e-05,13,770,0.0406,0.05385,0.01,0.0,0.0,0.0,,,-0.01,0.01541,0.00013,0.00386,0.0,0.92917
2107,2157568,73.72743,69.58333,1.0,1.0,0.865241,-0.002332,0.007561,0.002594,0.339312,0.02839,0.885681,67.658386,6.209674,66.935143,6.676848,4.0,8.435e-05,12,783,0.04262,0.05528,0.0,0.0,0.0,0.0,,,-0.01,0.0137,9e-05,0.00226,-1e-05,0.86352
2108,2158592,73.04919,91.30769,1.0,1.0,0.893415,-0.001526,0.005984,0.001404,0.293921,0.012068,0.939634,65.794266,8.144136,65.976707,8.269151,4.0,8.424e-05,13,786,0.05327,0.06548,0.0,0.0,0.0,0.0,,,-0.01,0.01403,-0.0002,0.00175,0.0,0.93529
2109,2159616,73.7118,69.72727,1.0,1.0,0.893952,-0.002264,0.003668,0.001825,0.312342,0.016253,0.964403,65.735886,7.945689,65.44857,8.59289,4.0,8.414e-05,11,798,0.06048,0.0713,0.0,0.0,0.0,0.0,,,-0.01,0.01353,-0.00026,0.00152,-0.0003,0.81219
2110,2160640,66.85822,96.83333,0.91667,0.99,0.869603,-0.001608,0.011556,0.003582,0.264427,0.042655,0.882599,65.447464,8.264417,65.52282,8.4325,4.0,8.404e-05,12,784,0.06236,0.07701,0.01,0.0,0.0,0.0,,,-0.01,0.01441,-0.00037,0.00207,-0.001,0.81794
2111,2161664,68.21153,98.61538,0.92308,0.98,0.880801,-0.001693,0.002028,0.001816,0.266982,0.01852,0.936461,68.146584,4.726873,68.318192,5.08147,4.0,8.394e-05,13,758,0.05455,0.0678,0.02,0.0,0.0,0.0,,,-0.01,0.01463,-8e-05,0.00387,-1e-05,0.85651
2112,2162688,73.8496,67.23077,1.0,0.98,0.819302,-0.001678,0.007792,0.00127,0.261087,0.009696,0.909499,67.97068,7.031072,67.684395,7.834808,4.0,8.383e-05,13,767,0.0446,0.05848,0.02,0.0,0.0,0.0,,,-0.01,0.01697,8e-05,0.00379,-0.00121,0.98309
2113,2163712,73.57749,78.15385,1.0,0.98,0.864663,-0.003292,0.004762,0.001652,0.33275,0.017962,0.963716,64.736641,10.52419,64.855446,10.837131,4.0,8.373e-05,13,768,0.05063,0.06445,0.02,0.0,0.0,0.0,,,-0.01,0.01516,0.00029,0.00344,0.0,0.99524
2114,2164736,73.74921,68.33333,1.0,0.98,0.832782,-0.002281,0.005869,0.003551,0.282815,0.047503,0.967454,66.341599,11.039058,66.295288,11.266032,4.0,8.363e-05,12,761,0.05042,0.06597,0.02,0.0,0.0,0.0,,,-0.01,0.01624,2e-05,0.0037,-0.0006,0.92727
2115,2165760,68.07315,96.69231,0.92308,0.97,0.817375,-0.001381,0.018383,0.001031,0.27086,0.008475,0.889111,66.751045,9.986896,66.189133,10.590382,4.0,8.353e-05,13,782,0.05993,0.07677,0.03,0.0,0.0,0.0,,,-0.01,0.01521,-4e-05,0.00377,-0.00187,0.93238
2116,2166784,73.72925,67.71429,1.0,0.97,0.808528,-0.002231,0.000913,0.002028,0.311894,0.019287,0.995101,65.782616,12.015005,65.80941,12.351344,4.0,8.342e-05,14,795,0.05316,0.06939,0.03,0.0,0.0,0.0,,,-0.01,0.01427,1e-05,0.00359,0.0,1.09804
2117,2167808,73.75295,67.64286,1.0,0.97,0.811628,-0.00166,0.000852,0.001574,0.229961,0.011719,0.996257,65.451057,12.972229,65.491829,13.282755,4.0,8.332e-05,14,791,0.05285,0.06832,0.03,0.0,0.0,0.0,,,-0.01,0.01449,1e-05,0.00373,-2e-05,1.09807
2118,2168832,68.51276,93.42857,0.92857,0.97,0.87081,-0.001157,0.001761,0.001014,0.288481,0.010568,0.983664,66.296547,10.847033,66.0653,11.398258,4.0,8.322e-05,14,784,0.05198,0.06727,0.03,0.0,0.0,0.0,,,-0.01,0.01419,-6e-05,0.00344,0.0,0.96989
2119,2169856,73.84035,65.76923,1.0,0.98,0.912044,-0.001683,0.001035,0.001759,0.299064,0.011893,0.989976,67.726929,8.663424,67.694557,9.061486,4.0,8.312e-05,13,777,0.05064,0.06292,0.02,0.0,0.0,0.0,,,-0.01,0.01503,-2e-05,0.00368,0.0,0.92939
2120,2170880,73.57649,67.4,1.0,0.98,0.877603,-0.001435,0.014969,0.001905,0.296239,0.015485,0.945636,63.820164,12.895562,63.354946,13.540803,4.0,8.301e-05,10,793,0.05295,0.06637,0.02,0.0,0.0,0.0,,,-0.01,0.01444,-5e-05,0.00279,-0.00164,0.76372
2121,2171904,72.70521,98.16667,1.0,0.98,0.851232,-0.001437,0.007278,0.001704,0.22812,0.020543,0.968639,65.535561,12.728482,65.47139,12.817753,4.0,8.291e-05,12,792,0.06028,0.07483,0.02,0.0,0.0,0.0,,,-0.01,0.0146,-9e-05,0.00276,-0.00068,0.91771
2122,2172928,73.42432,74.46154,1.0,0.98,0.873444,-0.001853,0.008045,0.003647,0.28019,0.041016,0.968697,64.753189,13.053111,64.62291,13.251129,4.0,8.281e-05,13,774,0.05823,0.07347,0.02,0.0,0.0,0.0,,,-0.01,0.01419,-9e-05,0.00367,-0.00077,1.00099
2123,2173952,69.06794,92.875,0.9375,0.98,0.903301,-0.001735,0.003744,0.004026,0.282596,0.048375,0.955673,68.416924,8.136664,68.73558,8.144485,4.0,8.271e-05,16,758,0.05962,0.07739,0.02,0.0,0.0,0.0,,,-0.01,0.01571,7e-05,0.00367,0.0,1.09992
2124,2174976,73.82678,66.75,1.0,0.98,0.9079,-0.003109,0.000281,0.002622,0.32745,0.029855,0.920264,70.514862,1.569995,70.749947,1.526905,4.0,8.26e-05,16,753,0.05441,0.07031,0.02,0.0,0.0,0.0,,,-0.01,0.01549,0.0002,0.00378,0.0,1.14336
2125,2176000,73.73441,68.0,1.0,0.99,0.90359,-0.002256,0.000344,0.002255,0.308091,0.017683,0.899027,70.634102,1.488806,70.753326,1.495476,4.0,8.25e-05,15,756,0.0565,0.07338,0.01,0.0,0.0,0.0,,,-0.01,0.01467,0.00011,0.00306,0.0,1.07129
2126,2177024,73.68806,66.57143,1.0,0.99,0.88853,-0.001912,0.014276,0.001325,0.404883,0.01001,0.89649,66.460457,9.019844,64.93264,10.161974,4.0,8.24e-05,7,806,0.0424,0.05179,0.01,0.0,0.0,0.0,,,-0.01,0.01354,0.00017,0.00179,-0.0023,0.54307
2127,2178048,73.69715,70.4,1.0,0.99,0.838816,-0.001357,0.001476,0.001325,0.33716,0.011335,0.995448,59.681278,15.616586,59.321815,16.212957,4.0,8.23e-05,10,815,0.0392,0.05091,0.01,0.0,0.0,0.0,,,-0.01,0.01341,1e-05,0.00377,-4e-05,0.83177
2128,2179072,66.62723,105.1,0.9,0.98,0.787428,-0.002045,0.009892,0.002912,0.319256,0.038051,0.98052,56.188171,17.814938,55.28083,18.158667,4.0,8.22e-05,10,824,0.04275,0.05595,0.02,0.0,0.0,0.0,,,-0.01,0.01454,3e-05,0.00372,-0.0019,0.81104
2129,2180096,62.13325,127.61538,0.84615,0.96,0.809265,-0.00166,0.000924,0.001342,0.234653,0.010882,0.997053,62.538845,15.976245,62.382786,16.387138,4.0,8.209e-05,13,799,0.04594,0.06136,0.04,0.0,0.0,0.0,,,-0.01,0.01505,3e-05,0.00361,0.0,0.90406
2130,2181120,73.76559,68.90909,1.0,0.96,0.811631,-0.001578,0.022385,0.002238,0.355102,0.026228,0.931907,63.851143,14.240663,62.463921,14.621899,4.0,8.199e-05,11,799,0.04218,0.05598,0.04,0.0,0.0,0.0,,,-0.01,0.0159,0.00015,0.00362,-0.00376,0.89263
2131,2182144,59.1296,143.8,0.8,0.95,0.661329,-0.00099,0.009156,0.000921,0.380522,0.006836,0.977108,51.33316,18.121937,50.096447,18.841679,4.0,8.189e-05,5,859,0.03344,0.0421,0.05,0.0,0.0,0.0,,,-0.01,0.01304,0.00016,0.00216,-0.00231,0.41266
