iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
1625,1664000,37.16015,135.72727,0.72727,0.71,0.681495,-0.078775,28.859683,0.006001,2087,-0.01,0.04752,-0.00178,-0.0002,-0.03532,0.40825
1626,1665024,33.34583,45.33333,1.0,0.72,0.800356,0.033202,12.119987,0.004291,2160,-0.01,0.05031,-0.00351,-0.00036,-0.021,0.12393
1627,1666048,20.69715,263.66667,0.33333,0.7,0.838154,0.048992,14.529856,0.002856,2296,-0.01,0.04735,-0.00381,-0.00157,-0.00996,0.06621
1628,1667072,18.04496,154.8,0.46667,0.66,0.810365,0.005274,54.14826,0.00555,2507,-0.01,0.04449,-0.00183,-0.00079,-0.09011,0.3277
1629,1668096,40.84885,64.78571,0.78571,0.68,0.773518,0.0044,62.18389,0.004615,2252,-0.01,0.04658,-0.0026,-0.00018,-0.0041,0.65257
1630,1669120,54.62179,50.71429,1.0,0.71,0.749453,0.001368,36.341329,0.002803,2233,-0.01,0.05103,-0.00349,-0.00034,-0.03634,0.39846
1631,1670144,37.3315,107.0,0.6,0.71,0.768824,-0.000704,29.789451,0.001974,2314,-0.01,0.05098,-0.00362,-0.00071,-0.03318,0.18854
1632,1671168,33.64208,129.83333,0.66667,0.7,0.789762,0.090371,31.880327,0.001578,2149,-0.01,0.05003,-0.003,0.00024,-0.0248,0.4282
1633,1672192,22.44096,116.71429,0.71429,0.72,0.762824,0.005176,57.393436,0.006564,2163,-0.01,0.04801,-0.0025,0.00036,-0.12523,0.42964
1634,1673216,27.6025,47.5,0.75,0.73,0.880599,-0.078741,30.870405,0.00569,2314,-0.01,0.04979,-0.00366,-0.00079,-0.03016,0.15924
1635,1674240,23.3095,200.33333,0.5,0.7,0.860321,0.0039,37.692299,0.004211,2400,-0.01,0.04687,-0.00375,-0.00063,-0.11561,0.17285
1636,1675264,23.48067,114.21429,0.64286,0.67,0.824555,-0.014083,65.790137,0.002922,2275,-0.01,0.0437,-0.00356,-0.00056,-0.12297,0.51475
1637,1676288,43.94874,70.0,0.83333,0.7,0.687511,-0.028726,61.915612,0.006465,2547,-0.01,0.0424,-0.0022,-0.0011,-0.02753,0.66699
1638,1677312,38.81786,90.57143,0.85714,0.72,0.745236,-0.08524,39.207386,0.002326,2379,-0.01,0.04387,-0.00358,-0.00116,-0.04676,0.3548
1639,1678336,-7.4161,176.8,0.4,0.72,0.852209,0.002657,22.659991,0.003096,2416,-0.01,0.04391,-0.00425,-0.00224,-0.04924,0.06663
1640,1679360,33.94,115.2,0.73333,0.71,0.810389,0.022583,88.245468,0.003837,2213,-0.01,0.04674,-0.0033,-0.00125,-0.1012,0.61878
1641,1680384,36.69438,65.25,0.8125,0.73,0.749826,0.000591,66.726762,0.00295,2073,-0.01,0.0495,-0.00197,-0.00049,-0.10221,0.70814
1642,1681408,42.99083,92.33333,0.88889,0.74,0.701503,-0.04111,35.390715,0.001603,2288,-0.01,0.04702,-0.0032,-0.00089,0.00519,0.40703
1643,1682432,40.60134,100.16667,0.83333,0.75,0.795777,0.001322,32.024155,0.003569,2382,-0.01,0.04277,-0.00336,-0.00097,-0.04146,0.26857
1644,1683456,17.21983,127.125,0.625,0.73,0.786323,-0.009572,39.192953,0.004915,2409,-0.01,0.04455,-0.00363,-0.00108,-0.08229,0.21365
1645,1684480,39.54503,103.5,0.6875,0.75,0.744632,-0.009135,87.06992,0.00585,2499,-0.01,0.04545,-0.00243,0.00025,-0.11416,0.67661
1646,1685504,38.52867,71.27273,0.81818,0.77,0.726052,0.052971,41.763733,0.003555,2311,-0.01,0.04834,-0.00332,0.00034,-0.00631,0.5616
1647,1686528,45.39015,83.8,0.8,0.76,0.785085,0.011169,23.136211,0.007122,2273,-0.01,0.04715,-0.00326,-0.00109,0.00016,0.24107
1648,1687552,21.64829,145.0,0.6,0.74,0.816396,-0.00023,37.759307,0.001881,2195,-0.01,0.04798,-0.00383,-0.00091,-0.02975,0.28888
1649,1688576,31.44937,152.66667,0.55556,0.73,0.84419,0.000267,48.545903,0.002921,2239,-0.01,0.04861,-0.00479,-0.00093,-0.08296,0.29541
1650,1689600,50.60333,41.83333,1.0,0.75,0.836165,0.033356,36.525023,0.000552,2090,-0.01,0.04333,-0.00569,-0.00087,-0.015,0.36185
1651,1690624,34.91279,132.45455,0.72727,0.75,0.842724,0.059732,31.164134,0.007315,2242,-0.01,0.04086,-0.00476,-0.00059,-0.00136,0.45161
1652,1691648,24.35947,120.30769,0.69231,0.72,0.761097,-0.081504,75.755128,0.005238,2413,-0.01,0.04422,-0.0027,-0.00016,-0.13461,0.45553
1653,1692672,47.303,40.71429,0.85714,0.72,0.731188,0.019966,29.987774,0.002434,2259,-0.01,0.04511,-0.00335,-0.00105,-0.00023,0.35572
1654,1693696,31.03259,128.75,0.75,0.72,0.783683,0.004064,33.01816,0.00192,2262,-0.01,0.04484,-0.00274,-0.00126,-0.04235,0.28788
1655,1694720,37.84916,145.38462,0.61538,0.72,0.672572,0.013133,40.477602,0.002521,2121,-0.01,0.04531,-0.00221,-0.00045,-0.03227,0.46674
1656,1695744,58.78437,41.16667,1.0,0.76,0.647675,0.049777,40.002838,0.002518,2139,-0.01,0.0476,-0.00191,-0.0005,-0.00095,0.69938
1657,1696768,15.58397,176.2,0.6,0.74,0.788074,0.003721,14.99225,0.006991,2249,-0.01,0.04607,-0.00333,-0.00087,-0.00754,0.12488
1658,1697792,45.97293,112.0,0.8,0.74,0.821488,-0.000327,23.45461,0.001126,2230,-0.01,0.04561,-0.00381,-0.00185,0.00854,0.2092
1659,1698816,34.76333,154.11111,0.66667,0.75,0.750678,-0.001394,38.762894,0.000842,2200,-0.01,0.04577,-0.00278,-0.00121,-0.02525,0.32097
1660,1699840,35.94318,100.06667,0.8,0.76,0.73373,0.001765,62.88006,0.004203,2081,-0.01,0.04578,-0.00119,-0.00053,-0.0986,0.60093
1661,1700864,30.28343,72.18182,0.72727,0.75,0.775607,0.001869,50.973238,0.005929,2406,-0.01,0.0468,-0.0018,-0.00061,-0.07674,0.44542
1662,1701888,38.96881,84.25,0.75,0.75,0.820628,0.017797,50.662568,0.001873,2288,-0.01,0.04378,-0.00232,-0.00051,-0.06974,0.38349
1663,1702912,33.89653,107.4,0.7,0.75,0.751706,-0.001195,49.779268,0.000811,2198,-0.01,0.04227,-0.00221,-0.00017,-0.05655,0.44343
1664,1703936,29.50596,84.6875,0.75,0.75,0.786559,0.119286,57.304244,0.006699,2043,-0.01,0.04358,-0.00105,0.00051,-0.13993,0.61814
1665,1704960,40.96804,88.4,0.86667,0.77,0.790552,-0.002547,53.789703,0.004931,2019,-0.01,0.04839,-0.00074,0.00031,-0.07889,0.6794
1666,1705984,31.03422,69.3,0.9,0.77,0.763827,0.002927,52.545558,0.005501,2190,-0.01,0.0473,-0.0015,-0.00094,-0.13863,0.4261
1667,1707008,40.3455,109.2,0.8,0.77,0.80138,0.002283,22.181773,0.001977,2277,-0.01,0.04295,-0.00289,-0.00117,0.00805,0.22773
1668,1708032,28.4454,115.0,0.55556,0.77,0.789611,0.005683,38.402837,0.007746,2224,-0.01,0.03747,-0.00178,-0.00053,-0.04395,0.29153
1669,1709056,40.64296,129.5,0.75,0.77,0.788307,-0.047545,47.893308,0.00097,2106,-0.01,0.04228,-0.00225,-0.00025,-0.03534,0.48001
1670,1710080,29.92915,85.25,0.625,0.75,0.654397,0.029635,25.736993,0.001141,2139,-0.01,0.04445,-0.00219,-0.00026,0.0172,0.28094
1671,1711104,40.70145,90.57143,0.85714,0.76,0.776509,0.079714,30.402128,0.001584,2297,-0.01,0.04426,-0.00255,-0.00056,-0.03865,0.30793
1672,1712128,31.09027,163.69231,0.61538,0.75,0.772494,0.011251,54.372108,0.002326,2194,-0.01,0.04367,-0.00123,-0.00032,-0.08471,0.44677
1673,1713152,50.20733,42.09091,1.0,0.77,0.666785,0.000241,49.419943,0.003425,2171,-0.01,0.04629,-0.00096,0.00084,0.0017,0.65597
1674,1714176,49.90494,107.3,0.8,0.78,0.709127,0.002795,40.179822,0.001615,2350,-0.01,0.04443,-0.00185,0.00029,-0.00593,0.53681
1675,1715200,30.54944,111.3,0.7,0.77,0.698718,-0.000759,39.577281,0.001889,2316,-0.01,0.04241,-0.00167,-0.00051,-0.03245,0.38668
1676,1716224,37.7153,131.0,0.75,0.75,0.691294,0.003049,31.87638,0.002339,2264,-0.01,0.04641,-0.00017,0.00021,-0.00899,0.33401
1677,1717248,56.27257,43.33333,1.0,0.76,0.723383,-0.016462,30.870373,0.004351,2199,-0.01,0.03904,-0.00208,-0.00031,-0.00724,0.54573
1678,1718272,44.03934,137.28571,0.71429,0.78,0.658871,0.002472,33.974377,0.001378,1986,-0.01,0.04322,-0.00136,8e-05,0.02221,0.56103
1679,1719296,44.71964,73.36364,0.90909,0.8,0.727203,-0.085976,37.573011,0.007388,1869,-0.01,0.04634,-0.00142,0.00037,-0.05889,0.51947
1680,1720320,28.83641,73.18182,0.72727,0.8,0.724997,0.007037,42.080419,0.004228,2185,-0.01,0.04663,-0.00181,-0.0001,-0.08399,0.40117
1681,1721344,44.48252,116.33333,0.77778,0.8,0.736555,-0.048933,37.752606,0.002804,1976,-0.01,0.04328,-0.00247,-0.00024,-0.0215,0.39412
1682,1722368,39.01486,118.11111,0.66667,0.8,0.807432,0.016008,26.308919,0.001394,2128,-0.01,0.04117,-0.00314,-0.00033,-0.01513,0.37016
1683,1723392,33.77799,107.6,0.8,0.79,0.747265,0.029167,16.754623,0.001974,2134,-0.01,0.0399,-0.0029,-0.00092,-0.03417,0.1962
1684,1724416,37.70536,183.18182,0.63636,0.77,0.692339,0.129057,28.695976,0.001747,2091,-0.01,0.04104,-0.00183,0.00012,0.0137,0.37062
1685,1725440,47.55409,43.11765,1.0,0.81,0.554748,-0.078392,66.85432,0.003052,1937,-0.01,0.04404,-0.00036,0.00017,-0.03627,0.82946
1686,1726464,37.87185,89.28571,0.78571,0.79,0.644973,0.033419,72.838836,0.010136,2598,-0.01,0.04455,-0.00013,3e-05,-0.06755,0.60422
1687,1727488,38.00393,40.85714,0.85714,0.81,0.698878,0.000465,29.955965,0.001861,2422,-0.01,0.04444,-0.0012,0.00089,0.00401,0.33505
1688,1728512,32.91657,174.6,0.6,0.8,0.782393,0.006626,21.247017,0.001838,2336,-0.01,0.03491,-0.00268,-0.00041,-0.0216,0.18604
1689,1729536,39.90591,113.85714,0.78571,0.78,0.620134,-0.031781,39.024982,0.005508,1963,-0.01,0.0394,-0.00071,0.0002,-0.02248,0.56848
1690,1730560,51.74786,101.63636,0.81818,0.79,0.56428,0.001126,38.440737,0.00123,2113,-0.01,0.04743,-0.00048,0.00098,0.00481,0.526
1691,1731584,40.42188,42.5,0.8,0.8,0.579039,-0.000947,32.200324,0.002552,2136,-0.01,0.04487,-0.00073,0.00091,-0.01704,0.44005
1692,1732608,34.03823,143.1,0.7,0.79,0.693658,-0.000186,26.857577,0.001154,2230,-0.01,0.04255,-0.00109,0.00021,-0.00561,0.32913
1693,1733632,50.2144,98.1,0.9,0.81,0.614615,0.004015,29.859451,0.002445,2259,-0.01,0.04735,-0.00087,0.00029,0.01751,0.4521
1694,1734656,44.84676,97.83333,0.83333,0.82,0.717179,-0.063291,20.780185,0.00145,2079,-0.01,0.04794,-0.00117,-0.00059,-0.01368,0.26081
1695,1735680,27.12624,134.63636,0.63636,0.78,0.636287,-0.02434,36.239487,0.000968,2084,-0.01,0.04545,-0.00067,-0.00069,-0.03517,0.28595
1696,1736704,31.48637,119.44444,0.77778,0.77,0.613681,-0.059644,38.240511,0.002178,2176,-0.01,0.04734,-0.00058,0.00088,-0.06599,0.2973
1697,1737728,38.11154,110.8,0.8,0.78,0.626298,-0.085669,25.805473,0.002058,2184,-0.01,0.04683,-0.00063,0.00024,-0.00791,0.2099
1698,1738752,34.23052,187.57143,0.57143,0.76,0.58794,-0.007983,14.114584,0.00118,2140,-0.01,0.04819,-0.00082,0.00067,0.01283,0.22555
1699,1739776,45.1438,126.875,0.75,0.76,0.579216,-0.023792,26.30538,0.000433,2040,-0.01,0.03776,-0.00091,-0.00021,-0.01383,0.35118
1700,1740800,46.43902,92.53846,0.76923,0.76,0.610253,0.065332,35.640415,0.002233,1946,-0.01,0.03445,-0.00082,-7e-05,0.00107,0.5713
1701,1741824,40.54354,103.81818,0.81818,0.76,0.575048,-0.000907,33.302119,0.000362,2059,-0.01,0.03816,-0.00018,-0.0003,-0.03427,0.46287
1702,1742848,49.30439,97.41667,0.83333,0.76,0.638028,0.02686,33.60332,0.000773,2081,-0.01,0.0456,-0.00026,0.00038,-0.00415,0.57922
1703,1743872,43.30214,89.0,0.71429,0.77,0.628107,0.006598,26.258405,0.001591,2155,-0.01,0.04424,-0.00066,-0.00024,-0.02566,0.29229
1704,1744896,12.42822,265.0,0.33333,0.75,0.675875,0.004839,15.734639,0.004187,2409,-0.01,0.04181,-0.00091,-0.00092,-0.02146,0.04692
1705,1745920,35.34111,152.25,0.75,0.74,0.655613,-0.002838,27.216703,0.002066,2066,-0.01,0.03905,-0.00124,-0.00103,-0.04285,0.30579
1706,1746944,40.1344,118.07143,0.71429,0.75,0.610953,0.109127,45.930757,0.002723,2152,-0.01,0.04477,0.00016,9e-05,-0.0025,0.57921
1707,1747968,50.09512,42.77778,0.88889,0.75,0.57798,-0.000219,35.779238,0.001273,2231,-0.01,0.04325,-2e-05,-0.00078,-0.03243,0.48511
1708,1748992,49.15737,80.33333,0.88889,0.76,0.559179,0.035438,21.441973,0.001255,2240,-0.01,0.03802,-0.00047,-0.00085,0.01572,0.45476
1709,1750016,34.93341,166.875,0.625,0.76,0.569161,0.001456,20.881154,0.000833,2208,-0.01,0.04236,-9e-05,-0.00027,0.0152,0.2742
1710,1751040,30.89321,127.125,0.75,0.77,0.565759,-0.000327,39.028544,0.001855,2243,-0.01,0.04682,0.00037,4e-05,-0.06461,0.29833
1711,1752064,36.39369,154.5,0.66667,0.77,0.603232,0.062612,11.484256,0.002325,2284,-0.01,0.04467,-0.00018,-0.00054,0.00664,0.1855
1712,1753088,34.22164,104.0,0.8,0.75,0.586886,0.000449,51.827083,0.002632,2174,-0.01,0.04292,0.00022,-0.00061,-0.05027,0.3762
1713,1754112,40.56436,115.0,0.66667,0.74,0.637784,-0.001079,29.258343,0.001048,2130,-0.01,0.04074,-9e-05,-0.00112,-0.00576,0.34606
1714,1755136,50.05488,126.375,0.75,0.74,0.600272,0.00301,22.607094,0.003547,2221,-0.01,0.03913,-0.00042,-0.00071,0.01469,0.35528
1715,1756160,47.90396,94.25,0.875,0.75,0.508358,-0.03623,31.154512,0.002339,2128,-0.01,0.03709,-0.00024,-0.00054,-0.0109,0.38591
1716,1757184,21.20621,164.18182,0.54545,0.74,0.50737,-0.001804,52.812973,0.001081,2250,-0.01,0.046,9e-05,-0.00011,-0.08603,0.26356
1717,1758208,20.43464,50.14286,0.85714,0.76,0.535807,0.003751,43.405274,0.004708,2353,-0.01,0.04907,0.00025,-8e-05,-0.06365,0.22424
1718,1759232,38.42989,102.63636,0.81818,0.76,0.605994,0.029961,37.786984,0.001251,2297,-0.01,0.04847,0.00072,0.00031,-0.0384,0.49637
1719,1760256,42.93831,125.75,0.75,0.74,0.600242,0.038682,26.535619,0.002008,2135,-0.01,0.0475,0.00031,-0.0002,0.0231,0.47605
1720,1761280,43.64796,91.28571,0.85714,0.76,0.569738,-0.001218,25.869246,0.000363,2268,-0.01,0.04278,-0.0002,-0.00157,-0.01038,0.3125
1721,1762304,40.8111,109.4,0.8,0.76,0.533788,0.071822,17.301314,0.000823,2140,-0.01,0.04189,-0.0003,-0.00074,-0.013,0.21435
1722,1763328,33.32948,146.46154,0.69231,0.76,0.561177,0.004362,41.589593,0.003156,2223,-0.01,0.04429,0.00013,-0.00039,-0.05361,0.44099
1723,1764352,35.90694,98.71429,0.85714,0.76,0.634576,0.005077,31.905603,0.002451,2558,-0.01,0.04225,-0.00032,-0.00115,-0.06809,0.27929
1724,1765376,30.41259,155.0,0.66667,0.75,0.578244,0.002079,21.313917,0.001805,2560,-0.01,0.0399,2e-05,-0.00109,-0.01811,0.19165
1725,1766400,15.45746,260.33333,0.66667,0.75,0.614392,0.002188,11.026945,0.001366,2698,-0.01,0.0395,-0.00052,-0.00115,-0.0502,0.08544
1726,1767424,37.98074,137.57143,0.71429,0.75,0.589972,-0.081327,31.02526,0.005158,2793,-0.01,0.04339,-0.00038,-0.00132,-0.01377,0.29127
1727,1768448,37.69637,152.33333,0.66667,0.74,0.597705,-0.000611,36.524019,0.001587,2398,-0.01,0.03799,-2e-05,-0.00094,-0.03878,0.32311
1728,1769472,32.385,118.0,0.66667,0.74,0.528799,-0.067389,39.74615,0.002793,2533,-0.01,0.0451,0.00029,-0.00063,-0.02167,0.31571
1729,1770496,21.76702,177.4,0.4,0.73,0.606228,0.002388,22.191942,0.001116,2646,-0.01,0.04451,-5e-05,-0.00153,-0.0152,0.11574
1730,1771520,26.79859,151.66667,0.5,0.71,0.547178,-0.225287,60.89323,0.004951,2453,-0.01,0.03851,-5e-05,-0.00171,-0.01785,0.18445
1731,1772544,35.04111,134.27273,0.72727,0.7,0.588458,0.000704,36.440394,0.000911,2374,-0.01,0.04275,0.00014,-0.00159,-0.04713,0.37652
1732,1773568,36.10427,70.08333,0.83333,0.71,0.597153,-0.028883,54.497925,0.001228,2349,-0.01,0.04503,-2e-05,-0.00095,-0.10814,0.50538
1733,1774592,39.56979,117.09091,0.72727,0.7,0.523405,0.038068,30.189819,0.001127,2331,-0.01,0.05104,0.00039,-0.00039,-0.01312,0.45009
1734,1775616,56.15068,41.36364,1.0,0.74,0.547367,-0.000198,30.575788,0.001042,2146,-0.01,0.04826,-0.00056,-0.00035,0.01891,0.65906
1735,1776640,47.48728,118.07692,0.76923,0.73,0.50334,0.02561,33.634952,0.003032,2078,-0.01,0.04637,-0.00014,-0.00115,0.02134,0.58573
1736,1777664,32.37773,92.78571,0.78571,0.75,0.590863,0.001142,65.295187,0.00267,2088,-0.01,0.04538,0.00027,-0.00018,-0.11162,0.53725
1737,1778688,35.0725,40.28571,0.71429,0.75,0.626544,0.000266,30.088536,0.003143,2308,-0.01,0.04136,-0.00025,-0.00059,-0.03128,0.30154
1738,1779712,41.98703,176.2,0.6,0.75,0.683884,-0.087488,38.81784,0.003354,2268,-0.01,0.03845,-0.00085,-0.00158,-0.02118,0.21573
1739,1780736,30.61289,143.07692,0.61538,0.75,0.558933,-0.058914,38.803323,0.005109,1896,-0.01,0.04101,-0.00058,-0.00071,-0.02723,0.49282
1740,1781760,32.59921,81.47059,0.70588,0.76,0.608422,-0.020769,73.289841,0.004795,2107,-0.01,0.04313,0.00072,0.00081,-0.08349,0.72302
1741,1782784,47.39845,42.8,1.0,0.78,0.655832,0.091264,41.054047,0.002736,2268,-0.01,0.04679,-0.0002,-0.00096,-0.08436,0.59628
1742,1783808,48.65485,123.83333,0.83333,0.79,0.572307,0.001939,21.295241,0.001781,2448,-0.01,0.04246,-0.00111,-0.00087,0.01441,0.346
1743,1784832,41.1609,110.6,0.8,0.77,0.684015,0.05288,32.746502,0.003639,2241,-0.01,0.04187,-0.00063,-0.00106,-0.01167,0.45782
1744,1785856,33.51839,117.77778,0.77778,0.76,0.653252,0.162537,33.953753,0.005028,2572,-0.01,0.04023,-0.00047,-0.00052,-0.03367,0.37139
1745,1786880,46.32285,121.625,0.875,0.77,0.65229,-5.5e-05,27.507411,0.000637,1731,-0.01,0.04013,-0.0007,-0.00155,-0.01647,0.37691
1746,1787904,31.47885,126.25,0.75,0.77,0.726216,0.036962,13.113886,0.001668,1598,-0.01,0.03823,-0.0021,-0.00161,-0.0541,0.16288
1747,1788928,36.37117,135.54545,0.72727,0.76,0.568988,-0.093285,29.60534,0.000939,2130,-0.01,0.04031,-0.00052,-0.00023,0.01594,0.43954
1748,1789952,34.97533,116.92857,0.78571,0.77,0.521938,0.02948,51.158268,0.001149,2122,-0.01,0.04578,-4e-05,-1e-05,-0.03162,0.59852
1749,1790976,58.28631,43.21429,1.0,0.82,0.556445,0.000627,39.234499,0.001032,2076,-0.01,0.04608,-0.00022,-0.00027,0.03018,0.80517
1750,1792000,38.18111,75.0,0.90909,0.84,0.593012,-0.001899,33.854404,0.001085,2055,-0.01,0.04779,-0.0003,-0.00096,-0.0524,0.47177
1751,1793024,51.0525,92.53846,0.84615,0.84,0.675135,0.020037,28.30542,0.000706,1937,-0.01,0.04369,-0.00051,-0.00164,-0.00107,0.61504
1752,1794048,43.6139,91.28571,0.78571,0.84,0.63746,0.002588,30.07474,0.002488,1760,-0.01,0.04406,-0.00021,-0.00103,0.00593,0.59145
1753,1795072,42.44475,67.38462,0.92308,0.85,0.546876,0.089437,38.809773,0.001438,1916,-0.01,0.04883,-0.00011,-0.00136,-0.07863,0.65426
1754,1796096,41.53435,87.25,0.875,0.85,0.587168,0.001428,30.379591,0.001623,1889,-0.01,0.04203,-0.00037,-0.00123,-0.02603,0.35902
1755,1797120,49.83057,99.16667,0.83333,0.86,0.527307,-0.014809,41.582696,0.00087,2082,-0.01,0.04514,-0.00032,-0.00141,0.02081,0.56252
1756,1798144,33.24892,129.0,0.75,0.87,0.645374,0.004815,28.372151,0.00174,2000,-0.01,0.03694,-0.00023,-0.00168,-0.01506,0.28931
1757,1799168,39.01661,79.11111,0.88889,0.87,0.548847,-0.019964,25.452791,0.000582,2082,-0.01,0.03804,-0.00023,-0.00114,-0.05549,0.40545
1758,1800192,38.73647,117.53846,0.69231,0.83,0.617089,0.004447,51.283746,0.002482,2129,-0.01,0.0373,-0.00015,-0.00151,-0.04679,0.50303
1759,1801216,40.55725,73.11111,0.88889,0.84,0.538299,-0.045387,54.225229,0.001235,2051,-0.01,0.04529,0.00034,-0.00064,-0.04346,0.78683
1760,1802240,45.36212,41.23077,0.84615,0.84,0.528979,0.002311,39.549729,0.001035,2150,-0.01,0.04791,0.0001,-0.00017,0.00285,0.58999
1761,1803264,16.57222,123.125,0.375,0.81,0.669741,-0.046774,36.062435,0.006198,2087,-0.01,0.04294,-0.00062,-0.00116,-0.05761,0.16169
1762,1804288,21.92091,110.0,0.6,0.79,0.713246,0.005067,32.229647,0.001993,1931,-0.01,0.03535,-0.00086,-0.00274,-0.06561,0.13581
1763,1805312,6.12274,136.9,0.3,0.72,0.753433,0.002741,38.690921,0.002046,2184,-0.01,0.03452,-0.00071,-0.00102,-0.08512,0.13786
1764,1806336,8.867,124.5,0.42857,0.67,0.728532,0.003361,68.642728,0.002351,2210,-0.01,0.02945,0.00046,0.0002,-0.24537,0.28748
1765,1807360,7.25874,45.08333,0.5,0.63,0.750078,0.069463,41.935633,0.007258,2430,-0.01,0.02608,0.0001,-0.00053,-0.20258,0.30364
1766,1808384,7.14764,74.36364,0.36364,0.58,0.823698,0.001281,88.659698,0.007588,2388,-0.01,0.0178,3e-05,-0.00056,-0.24126,0.25704
1767,1809408,0.21855,83.05882,0.41176,0.52,0.82455,0.002675,66.001111,0.005056,2118,-0.01,0.02362,0.00163,-0.00028,-0.27189,0.32238
1768,1810432,9.36264,81.55556,0.55556,0.46,0.801742,0.019292,102.099271,0.004999,2248,-0.01,0.02293,0.0024,0.00024,-0.2871,0.49357
1769,1811456,10.55662,45.58333,0.58333,0.47,0.772637,-0.001242,68.487775,0.002409,2508,-0.01,0.01728,0.00074,-0.00044,-0.30255,0.40141
1770,1812480,6.24517,39.88889,0.55556,0.47,0.75625,-0.00078,45.683709,0.002308,2444,-0.01,0.01576,-2e-05,-0.00023,-0.22608,0.33823
1771,1813504,2.91739,134.2,0.46667,0.49,0.725127,0.093837,76.317314,0.006052,2266,-0.01,0.02187,-0.00051,-0.00042,-0.24072,0.333
1772,1814528,-13.83481,88.66667,0.11111,0.45,0.79092,0.001746,26.070187,0.006042,2520,-0.01,0.02288,0.00038,-0.00117,-0.23277,0.05281
1773,1815552,2.37633,56.42857,0.42857,0.44,0.791613,0.000384,36.800792,0.002788,2393,-0.01,0.02014,-0.00031,-0.00238,-0.21542,0.16843
1774,1816576,-3.12479,208.5,0.0,0.44,0.764154,0.073946,7.134044,0.006872,2616,-0.01,0.0175,-0.00192,-0.00113,-0.04363,-0.00146
1775,1817600,15.72077,127.63636,0.54545,0.46,0.803095,0.000551,63.783031,0.008276,2366,-0.01,0.02023,-0.00103,3e-05,-0.17804,0.44998
1776,1818624,18.85966,154.88889,0.66667,0.48,0.66007,-0.023843,37.615411,0.003555,2657,-0.01,0.03042,-0.0012,-7e-05,-0.08738,0.39542
1777,1819648,27.22971,91.71429,0.85714,0.51,0.666466,-0.085843,35.464936,0.001547,2064,-0.01,0.03672,0.00035,-0.00104,-0.19128,0.354
1778,1820672,29.68162,117.77778,0.77778,0.55,0.598309,-0.061188,39.358897,0.008764,2569,-0.01,0.04136,-0.00018,-0.00086,-0.04785,0.39633
1779,1821696,39.73766,97.58333,0.83333,0.56,0.616242,0.005086,57.294175,0.002685,2593,-0.01,0.04335,0.00012,-0.00026,-0.08818,0.5625
1780,1822720,25.00292,117.21429,0.71429,0.58,0.670227,0.025819,44.652465,0.00375,2530,-0.01,0.04333,0.0002,0.00026,-0.09086,0.477
1781,1823744,34.33076,47.07143,0.85714,0.62,0.487419,-0.090878,44.492302,0.001163,2337,-0.01,0.04453,-3e-05,-0.00069,-0.10542,0.60741
1782,1824768,32.77839,42.55556,0.88889,0.68,0.569867,0.03322,42.763014,0.001576,2712,-0.01,0.04114,-0.00042,-0.0009,-0.09651,0.428
1783,1825792,28.34835,135.36364,0.63636,0.72,0.729407,-0.038993,41.843614,0.001563,2675,-0.01,0.03417,-0.0009,-0.00114,-0.10502,0.41493
1784,1826816,8.62073,157.33333,0.66667,0.74,0.767494,0.00154,18.235654,0.002188,3057,-0.01,0.02501,-0.00167,-0.00172,-0.1418,0.16575
1785,1827840,39.95819,44.2,1.0,0.76,0.753141,-0.03015,25.880188,0.00347,2466,-0.01,0.02319,-0.00196,-0.00238,-0.07673,0.26924
1786,1828864,20.14344,175.5,0.5,0.76,0.674651,-0.135526,35.332982,0.004072,2532,-0.01,0.03019,0.00011,-0.00185,-0.10879,0.27642
1787,1829888,14.97836,176.2,0.4,0.74,0.673679,0.001739,21.66365,0.001007,2814,-0.01,0.04134,-0.00142,-0.00218,-0.01446,0.14099
1788,1830912,-5.45911,128.0,0.5,0.72,0.684521,-0.026773,19.106435,0.00605,2936,-0.01,0.04529,-0.00119,-0.00206,-0.07776,0.07501
1789,1831936,31.87515,183.54545,0.63636,0.71,0.647301,0.001886,46.886937,0.005372,2754,-0.01,0.04495,-0.00023,-0.00166,0.01484,0.3904
1790,1832960,50.9735,69.92857,0.92857,0.73,0.59572,0.002621,56.785576,0.005439,2201,-0.01,0.04251,-0.00062,-0.00057,0.00958,0.73605
1791,1833984,38.97758,97.53846,0.76923,0.74,0.629197,0.111033,41.727606,0.001974,2364,-0.01,0.04377,-0.00032,-0.00066,-0.01934,0.53411
1792,1835008,51.6212,41.53333,1.0,0.75,0.481095,0.002354,50.539805,0.002564,2422,-0.01,0.05134,0.00015,-0.00069,-0.01719,0.80106
1793,1836032,31.61276,141.28571,0.57143,0.73,0.470832,0.001616,33.038863,0.003374,2545,-0.01,0.05032,0.00019,-0.00194,-0.03394,0.21118
1794,1837056,41.87822,86.5,0.875,0.75,0.538613,0.000285,27.431185,0.001329,2578,-0.01,0.04842,-0.00021,-0.00167,-0.01152,0.348
1795,1838080,39.37727,103.36364,0.72727,0.75,0.546158,-0.050151,34.670423,0.000476,2468,-0.01,0.04658,-0.00014,-0.00108,-0.00654,0.41282
