iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,human_death_rate,false_complete_rate,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
505,517120,-8.59621,334.66667,0.33333,0.83,1.612079,-2.4e-05,13.468823,0.00195,2133,0.15982,0.33333,0.0,-0.01,0.00176,-0.00169,-0.01442,-0.02335,0.01988
506,518144,34.32259,201.66667,0.83333,0.82,1.564207,0.080501,43.984913,0.000948,2117,0.15589,0.33333,1.0,-0.01,0.00125,-0.00112,-0.01673,-0.11626,0.32837
507,519168,39.67898,167.5,1.0,0.82,1.548674,-0.02122,34.044281,0.012285,1987,0.13848,0.5,1.0,-0.01,-9e-05,-0.00046,-0.0193,-0.01881,0.41195
508,520192,37.65585,171.625,0.75,0.82,1.54407,0.002375,33.695215,0.003545,1830,0.1303,0.25,1.0,-0.01,0.00023,-0.00041,-0.01486,-0.04243,0.41537
509,521216,49.4132,137.0,1.0,0.82,1.586398,0.062348,37.145578,0.002177,1861,0.13818,0.25,1.0,-0.01,0.0013,-1e-05,-0.01404,0.01414,0.49192
510,522240,59.3167,112.66667,1.0,0.84,1.582791,0.046209,53.056864,0.002101,1815,0.15919,0.11111,1.0,-0.01,2e-05,0.00023,-0.01377,-0.09241,0.64052
511,523264,31.56946,105.1,0.9,0.87,1.584342,-0.024346,40.839134,0.000956,1840,0.14844,0.6,0.0,-0.01,0.00419,-5e-05,-0.01775,-0.1175,0.53169
512,524288,45.00656,117.28571,1.0,0.88,1.56446,-0.001673,42.472552,0.000624,2098,0.17023,0.28571,0.0,-0.01,0.00786,-0.00067,-0.01897,-0.13995,0.4403
513,525312,23.86291,116.28571,1.0,0.88,1.592869,0.115025,41.406866,0.004058,2256,0.1785,0.71429,1.0,-0.01,0.0103,-0.00201,-0.01939,-0.05822,0.39107
514,526336,40.50218,135.85714,0.85714,0.88,1.650012,-0.043569,37.866342,0.002156,1943,0.1564,0.42857,0.0,-0.01,0.00387,-0.00021,-0.01801,-0.04135,0.38382
515,527360,43.14123,181.375,0.75,0.87,1.540256,0.062001,35.111597,0.000799,1945,0.1587,0.125,1.0,-0.01,-0.00033,-0.00073,-0.01517,-0.01412,0.43284
516,528384,43.93176,109.83333,1.0,0.88,1.532571,-0.01439,33.347017,0.002039,2174,0.1512,0.33333,0.0,-0.01,0.00055,-0.00044,-0.01403,-0.1105,0.39003
517,529408,29.37871,145.14286,0.85714,0.88,1.536811,-0.000231,36.411374,0.002077,2111,0.16987,0.57143,0.0,-0.01,0.0055,-0.00089,-0.02263,-0.13619,0.37339
518,530432,36.11241,141.55556,0.88889,0.9,1.563328,-0.001203,34.990068,0.000619,1891,0.15536,0.44444,1.0,-0.01,0.00093,-0.00055,-0.01597,0.01316,0.47979
519,531456,46.6732,142.66667,1.0,0.92,1.524665,-0.055688,36.931247,0.002251,2039,0.14424,0.22222,0.0,-0.01,0.00173,0.00013,-0.01924,-0.09781,0.55411
520,532480,46.18081,114.375,0.875,0.92,1.560154,-0.001006,44.969122,0.000949,2024,0.15204,0.25,1.0,-0.01,0.0023,0.00023,-0.01859,-0.13146,0.48183
521,533504,33.59602,105.72727,0.90909,0.92,1.482608,-0.00118,47.836519,0.001795,2154,0.14765,0.63636,0.0,-0.01,0.00225,0.00042,-0.01602,-0.06837,0.64919
522,534528,36.83933,103.33333,0.83333,0.91,1.538079,-0.00097,40.370263,0.002122,1926,0.15511,0.5,0.0,-0.01,0.00227,-0.00012,-0.0155,-0.10309,0.34328
523,535552,41.25538,140.83333,0.83333,0.9,1.554753,-0.034647,29.634705,0.001092,1882,0.15179,0.33333,0.0,-0.01,0.00159,-0.00054,-0.01881,-0.0114,0.32534
524,536576,46.93089,162.66667,0.83333,0.9,1.579151,-0.000518,29.148815,0.002763,2081,0.15491,0.16667,1.0,-0.01,0.00075,-0.001,-0.0157,0.00773,0.35799
525,537600,49.82805,177.8,0.8,0.89,1.587477,-0.000963,28.350824,0.002378,2031,0.1504,0.0,0.0,-0.01,-2e-05,-0.00107,-0.01432,0.00836,0.29058
526,538624,32.68344,262.6,0.6,0.87,1.537352,0.024122,30.010344,0.001134,1993,0.16719,0.0,0.0,-0.01,0.00052,-0.00177,-0.01676,-0.07562,0.21276
527,539648,49.53524,209.0,1.0,0.87,1.679472,-0.000982,34.736875,0.003063,2061,0.18702,0.25,1.0,-0.01,0.00207,-0.00252,-0.02315,-0.08298,0.26845
528,540672,33.83656,215.6,1.0,0.88,1.66191,-0.001887,40.679909,0.001531,2053,0.17514,0.6,1.0,-0.01,0.00334,5e-05,-0.02392,-0.05043,0.30771
529,541696,27.65895,202.5,0.83333,0.88,1.63185,-0.000581,32.677839,0.002109,2043,0.17585,0.66667,1.0,-0.01,0.00498,-0.00164,-0.019,-0.01811,0.32277
530,542720,48.91884,174.28571,0.85714,0.88,1.569224,-0.208444,59.508615,0.005206,2017,0.16495,0.14286,0.0,-0.01,-0.00012,-0.00078,-0.01433,-0.01413,0.39434
531,543744,61.65957,123.625,1.0,0.88,1.550065,0.003941,52.777988,0.006042,2117,0.16096,0.125,1.0,-0.01,0.00068,-0.00105,-0.01654,-0.01625,0.62941
532,544768,39.77924,147.11111,0.88889,0.88,1.553317,0.07668,40.718898,0.001151,2143,0.17683,0.33333,1.0,-0.01,0.00425,-0.00033,-0.01837,-0.1325,0.54215
533,545792,45.14191,97.66667,0.88889,0.88,1.557903,-0.013582,51.373507,0.001313,1862,0.15877,0.33333,0.0,-0.01,0.00417,-0.00029,-0.0165,-0.06245,0.53616
534,546816,50.65677,107.5,1.0,0.88,1.55452,0.099252,44.992717,0.001209,2036,0.17606,0.33333,0.0,-0.01,0.00559,-0.00132,-0.01932,-0.03752,0.39428
535,547840,29.76178,153.0,0.8,0.88,1.636594,0.000178,24.962587,0.004013,1996,0.19922,0.6,0.0,-0.01,0.00634,-0.00174,-0.02025,-0.04994,0.25776
536,548864,33.72503,169.2,0.8,0.87,1.675833,-0.00048,35.887321,0.003322,2069,0.1925,0.4,0.0,-0.01,0.00653,-0.00118,-0.01977,-0.07675,0.25479
537,549888,22.97399,196.66667,0.66667,0.85,1.610483,-0.000749,34.940407,0.001102,1965,0.17692,0.44444,1.0,-0.01,0.00516,-0.00126,-0.02391,-0.11324,0.40021
538,550912,40.3255,143.85714,0.85714,0.85,1.557056,0.000607,44.670231,0.002142,2040,0.15897,0.42857,1.0,-0.01,-0.00152,-0.00058,-0.02016,-0.0129,0.41932
539,551936,58.03567,111.0,1.0,0.86,1.521892,-0.000406,43.185854,0.001727,2202,0.15889,0.2,0.0,-0.01,-0.00184,-0.0014,-0.01327,-0.0204,0.40332
540,552960,30.46715,138.125,0.75,0.85,1.45428,-0.033856,58.746569,0.000851,2185,0.1496,0.375,0.0,-0.01,0.00159,-0.00044,-0.01884,-0.04942,0.41362
541,553984,37.26638,147.3,0.8,0.86,1.463459,0.051369,59.517817,0.00235,1941,0.16657,0.3,0.0,-0.01,0.00292,-0.00122,-0.01738,-0.14254,0.55983
542,555008,47.26244,97.42857,1.0,0.86,1.510931,-0.148375,48.093323,0.001942,2229,0.16552,0.42857,0.0,-0.01,0.00072,-0.00078,-0.01882,-0.07745,0.51553
543,556032,32.77326,196.85714,0.71429,0.86,1.51582,-0.000228,33.714102,0.001778,2159,0.17366,0.28571,0.0,-0.01,-0.00171,-0.00204,-0.01743,-0.02435,0.36789
544,557056,57.35616,100.83333,1.0,0.86,1.548601,-0.001491,45.709896,0.001499,2188,0.16492,0.16667,1.0,-0.01,0.001,-0.00033,-0.01899,-0.10862,0.44958
545,558080,28.83802,145.28571,0.85714,0.85,1.564197,0.091624,24.097482,0.000938,1912,0.15329,0.57143,0.0,-0.01,0.0019,-0.00065,-0.01774,-0.01504,0.3715
546,559104,43.76692,130.5,0.875,0.85,1.579576,-0.001586,34.589064,0.002244,1710,0.15301,0.25,0.0,-0.01,0.003,-0.00027,-0.016,-0.07162,0.43568
547,560128,35.55082,139.14286,0.85714,0.85,1.560057,0.017775,36.660039,0.003071,2006,0.16018,0.42857,1.0,-0.01,0.00295,-0.00089,-0.01813,-0.07242,0.36697
548,561152,33.14198,171.22222,0.77778,0.83,1.529476,-0.000843,46.373453,0.001375,1970,0.15273,0.22222,1.0,-0.01,0.00133,-0.00136,-0.02085,-0.08497,0.45177
549,562176,22.19744,143.66667,1.0,0.84,1.59122,0.088299,29.947824,0.002764,2296,0.16998,0.66667,1.0,-0.01,0.00083,-0.00109,-0.01835,-0.05781,0.15876
550,563200,22.71681,185.66667,0.83333,0.84,1.583507,-0.000972,34.511539,0.000882,2304,0.16544,0.66667,0.0,-0.01,-0.00083,-0.00153,-0.01858,-0.0583,0.33507
551,564224,27.20952,219.83333,0.66667,0.84,1.576938,0.14238,50.277573,0.000627,2052,0.14367,0.16667,0.0,-0.01,0.00035,-0.00047,-0.01421,-0.06864,0.23706
552,565248,44.36766,136.0,1.0,0.85,1.546298,-0.002344,31.672431,0.001151,1977,0.17708,0.5,0.0,-0.01,0.00262,-0.00036,-0.01559,-0.01877,0.27026
553,566272,41.65707,188.25,0.875,0.85,1.587471,0.024602,49.307043,0.00366,1989,0.14232,0.25,1.0,-0.01,0.00032,-0.00057,-0.01218,0.01014,0.46226
554,567296,50.34002,129.88889,0.88889,0.85,1.599116,-0.000994,51.337618,0.001283,1955,0.15139,0.22222,1.0,-0.01,0.00323,-0.00026,-0.01849,-0.13028,0.57051
555,568320,17.22172,106.0,0.85714,0.85,1.639256,0.013207,51.166521,0.003504,2096,0.1822,0.85714,0.0,-0.01,0.00656,-0.00074,-0.01992,-0.14828,0.34264
556,569344,25.53262,168.25,0.75,0.86,1.622238,-0.124051,34.096696,0.002304,2239,0.17066,0.5,0.0,-0.01,0.00524,-0.00197,-0.01311,-0.03036,0.21121
557,570368,22.61527,233.0,0.5,0.84,1.62732,-0.000726,24.196518,0.001255,2344,0.14686,0.25,1.0,-0.01,-0.00096,-0.00083,-0.01133,-0.02654,0.16197
558,571392,37.25177,200.66667,0.66667,0.82,1.606007,-0.001541,37.038993,0.001409,2197,0.1483,0.16667,1.0,-0.01,0.0014,-0.00112,-0.01712,-0.08569,0.32658
559,572416,23.93174,204.66667,0.66667,0.82,1.560426,-0.001153,34.075838,0.001837,2228,0.16094,0.33333,1.0,-0.01,0.00508,-0.00015,-0.02113,-0.11746,0.27019
560,573440,20.90542,187.85714,0.85714,0.81,1.584934,0.000882,36.623051,0.00232,2036,0.14838,0.71429,1.0,-0.01,0.00291,-0.00013,-0.02171,-0.08183,0.35235
561,574464,48.47588,117.0,1.0,0.82,1.58474,-0.00067,47.990453,0.001159,2142,0.1394,0.42857,1.0,-0.01,-0.00086,0.00041,-0.01589,-0.04446,0.48972
562,575488,30.04331,136.0,0.75,0.81,1.576022,-0.001972,54.34186,0.001163,2191,0.15033,0.5,0.0,-0.01,0.00073,0.00035,-0.01952,-0.15153,0.44573
563,576512,47.51412,146.55556,1.0,0.83,1.576807,0.046268,43.231554,0.005231,2015,0.12617,0.33333,1.0,-0.01,-0.0008,0.00033,-0.01741,-0.06999,0.57468
564,577536,41.45503,103.4,1.0,0.84,1.414976,0.024204,49.842737,0.001886,1958,0.13666,0.5,1.0,-0.01,0.00376,-0.00032,-0.0181,-0.10672,0.64911
565,578560,43.40262,100.0,1.0,0.86,1.524753,0.001648,51.237212,0.001465,2108,0.14286,0.33333,0.0,-0.01,0.00407,-9e-05,-0.01534,-0.03834,0.5546
566,579584,43.75504,100.22222,1.0,0.87,1.591229,-0.001139,49.381957,0.000554,1949,0.14268,0.44444,0.0,-0.01,0.00501,2e-05,-0.01884,-0.17829,0.61697
567,580608,34.00825,130.85714,0.85714,0.87,1.551605,0.002139,33.531076,0.001644,1545,0.139,0.42857,0.0,-0.01,0.00522,-0.00079,-0.01449,-0.01262,0.37198
568,581632,38.80112,132.125,0.875,0.87,1.617434,-0.001256,40.159745,0.003291,2081,0.1443,0.375,0.0,-0.01,0.0046,-0.00074,-0.01743,-0.07991,0.4546
569,582656,32.99263,122.0,0.85714,0.87,1.57653,0.115013,35.558584,0.000625,2187,0.13993,0.57143,0.0,-0.01,0.00225,-0.00048,-0.01459,-0.08273,0.42039
570,583680,38.33422,200.57143,0.71429,0.88,1.504589,0.006749,39.937637,0.002233,2072,0.13933,0.0,0.0,-0.01,0.00331,-2e-05,-0.01369,-0.09932,0.32814
571,584704,31.73129,103.0,0.9,0.91,1.503429,0.000238,41.070481,0.004014,2023,0.1273,0.5,0.0,-0.01,0.00065,0.00014,-0.01749,-0.1066,0.521
572,585728,41.59162,139.4,1.0,0.91,1.580906,-0.044613,30.548449,0.003062,2141,0.13069,0.6,0.0,-0.01,0.00374,0.00035,-0.01763,-0.08737,0.36335
573,586752,32.14395,115.8,1.0,0.92,1.545035,0.017105,20.923014,0.001069,2247,0.12151,0.8,0.0,-0.01,0.00161,-0.00016,-0.01656,-0.05158,0.32752
574,587776,20.38326,215.28571,0.57143,0.89,1.574543,0.083508,25.720685,0.004668,2048,0.12125,0.28571,0.0,-0.01,0.00394,-0.00013,-0.01653,-0.07761,0.24341
575,588800,42.40415,176.0,0.8,0.9,1.557368,-0.058662,44.259556,0.001492,2091,0.13387,0.2,0.0,-0.01,0.00493,-0.0002,-0.01488,-0.05793,0.30484
576,589824,33.70383,177.71429,0.85714,0.89,1.530473,0.000482,42.904814,0.001917,2169,0.11686,0.28571,0.0,-0.01,-0.00028,0.00038,-0.01614,-0.05158,0.36447
577,590848,22.1877,164.5,0.83333,0.88,1.576837,-0.036121,33.710759,0.00305,2378,0.10994,0.66667,0.0,-0.01,-0.00224,-0.00034,-0.01482,-0.02543,0.32396
578,591872,44.8239,180.6,0.8,0.87,1.496246,0.054799,37.98079,0.001762,2456,0.1008,0.2,0.0,-0.01,-0.004,0.0007,-0.01116,-0.06195,0.36666
579,592896,26.98326,169.0,0.8,0.86,1.531896,0.046719,27.141291,0.001816,2431,0.08844,0.4,1.0,-0.01,-0.00503,0.00064,-0.01224,-0.07258,0.29318
580,593920,33.3069,181.42857,0.71429,0.84,1.439037,0.11819,45.654247,0.000997,2208,0.09003,0.28571,1.0,-0.01,-7e-05,0.0006,-0.01355,-0.12103,0.38953
581,594944,34.96124,124.0,1.0,0.84,1.490604,-0.001207,33.872623,0.000833,2210,0.10471,0.57143,0.0,-0.01,0.00357,0.00086,-0.01775,-0.0775,0.42605
582,595968,39.53321,172.0,0.77778,0.83,1.510379,0.049378,31.928916,0.001287,1901,0.09947,0.22222,0.0,-0.01,0.00102,0.0001,-0.01521,-0.05227,0.50057
583,596992,41.49146,99.71429,1.0,0.84,1.48321,-0.000927,42.59167,0.000913,1810,0.09946,0.42857,0.0,-0.01,0.00322,0.00102,-0.0139,-0.09342,0.43007
584,598016,44.92419,146.25,0.875,0.84,1.431977,0.004828,42.611798,0.001979,1923,0.11675,0.375,0.0,-0.01,0.00163,0.00042,-0.01626,-0.07327,0.49237
585,599040,52.45046,107.44444,1.0,0.86,1.57999,0.014072,33.591144,0.002793,1825,0.1144,0.33333,1.0,-0.01,0.00248,0.00127,-0.01731,-0.01495,0.61054
586,600064,39.69012,128.625,0.875,0.86,1.528178,-0.001697,51.496916,0.00078,2081,0.11157,0.5,1.0,-0.01,0.00477,0.00068,-0.01812,-0.13392,0.51224
587,601088,45.86729,117.63636,0.90909,0.85,1.480279,-0.058621,41.208836,0.00077,1856,0.10717,0.27273,0.0,-0.01,0.00091,0.00056,-0.01441,-0.06848,0.65113
588,602112,39.26303,93.5,1.0,0.88,1.489177,-0.089737,49.095011,0.004226,2127,0.11717,0.375,0.0,-0.01,0.00487,0.00086,-0.01891,-0.07644,0.46009
589,603136,39.44879,128.0,0.875,0.89,1.530709,-0.001684,28.580367,0.000855,2134,0.11304,0.25,0.0,-0.01,0.00649,0.0006,-0.01629,-0.04844,0.45183
590,604160,36.75413,144.57143,0.85714,0.89,1.538273,-0.004085,30.440788,0.003036,1961,0.11934,0.42857,0.0,-0.01,0.00536,0.00016,-0.01837,-0.04763,0.39737
591,605184,46.928,156.0,0.8,0.89,1.569619,-0.000437,31.505854,0.001468,2129,0.1183,0.2,0.0,-0.01,0.00659,0.00033,-0.01595,-0.06516,0.30402
592,606208,24.86766,181.66667,0.66667,0.88,1.556205,-0.022505,27.048582,0.005493,2200,0.13192,0.5,0.0,-0.01,0.00648,0.0012,-0.01798,-0.04902,0.26842
593,607232,-1.71853,238.0,0.25,0.87,1.606622,0.014396,25.072795,0.002341,2090,0.10598,0.5,0.25,-0.01,0.00158,0.00097,-0.01587,-0.10243,0.06271
594,608256,30.37519,139.66667,1.0,0.87,1.684829,0.023839,16.899124,0.003547,2105,0.11423,0.66667,0.0,-0.01,0.00447,0.00061,-0.01625,0.00556,0.17068
595,609280,30.56687,226.55556,0.77778,0.85,1.626707,-0.019503,35.829663,0.002434,1983,0.10229,0.33333,0.0,-0.01,0.00377,0.00096,-0.01499,-0.04689,0.40995
596,610304,58.74823,110.2,1.0,0.87,1.625974,0.000447,43.700367,0.000923,2132,0.10815,0.2,0.0,-0.01,0.0023,0.00095,-0.01278,0.00936,0.35855
597,611328,47.05305,200.83333,0.83333,0.86,1.630282,-0.000672,35.744989,0.000766,2113,0.11101,0.0,0.0,-0.01,0.00532,0.00067,-0.01501,-0.02262,0.35124
598,612352,54.75292,159.16667,1.0,0.87,1.612745,-0.000622,40.539921,0.001368,1889,0.10871,0.16667,0.0,-0.01,0.00392,0.00059,-0.01351,-0.04358,0.38635
599,613376,36.02161,181.16667,0.83333,0.86,1.596867,0.115566,20.846187,0.001724,1937,0.12186,0.33333,0.0,-0.01,0.00717,2e-05,-0.01799,0.0075,0.28522
600,614400,56.90594,171.33333,1.0,0.86,1.654364,-0.00193,35.43674,0.001408,1895,0.12149,0.16667,0.0,-0.01,0.00783,0.00042,-0.01368,-0.04333,0.38776
601,615424,45.4415,150.33333,0.83333,0.85,1.611788,-0.00047,25.018391,0.000888,1860,0.1121,0.16667,1.0,-0.01,0.00454,0.00051,-0.01258,-0.01745,0.31743
602,616448,52.78201,204.0,0.8,0.85,1.642436,-0.003499,28.920074,0.002653,1877,0.13067,0.0,0.0,-0.01,0.0025,0.00042,-0.01324,0.01097,0.29273
603,617472,54.00984,178.83333,0.83333,0.85,1.645382,-0.032397,33.818105,0.001916,2012,0.12344,0.0,0.0,-0.01,0.00536,0.0,-0.01447,-0.04971,0.36129
604,618496,38.09793,188.14286,0.85714,0.84,1.63289,-0.000633,39.520759,0.000684,1962,0.11881,0.42857,0.0,-0.01,0.00127,0.00059,-0.01461,-0.01675,0.38773
605,619520,51.19853,114.0,1.0,0.84,1.647892,-0.001709,37.10307,0.002183,1938,0.11834,0.16667,0.0,-0.01,0.00433,7e-05,-0.01545,-0.04584,0.35909
606,620544,39.99193,143.375,0.875,0.84,1.648143,-0.004126,31.369897,0.001198,1925,0.11822,0.375,0.0,-0.01,0.00432,-9e-05,-0.01613,-0.0187,0.43877
607,621568,45.24066,203.25,0.75,0.83,1.657913,-0.002628,25.861051,0.002229,2194,0.11794,0.0,0.0,-0.01,0.00461,0.00046,-0.01417,-0.04486,0.22633
608,622592,48.35381,125.0,1.0,0.86,1.595889,0.000583,56.657272,0.002074,2015,0.1351,0.22222,1.0,-0.01,0.00349,0.0007,-0.0147,-0.0186,0.56332
609,623616,46.49991,156.09091,0.81818,0.88,1.58643,0.00019,53.653053,0.002075,1945,0.12594,0.18182,1.0,-0.01,0.00543,0.00111,-0.01463,-0.09607,0.63295
610,624640,37.43375,105.625,1.0,0.9,1.532941,1.8e-05,38.102075,0.00131,2192,0.12173,0.625,0.0,-0.01,0.00264,3e-05,-0.02077,-0.07869,0.53188
611,625664,37.61178,120.0,0.875,0.89,1.501503,-0.000794,45.100089,0.001085,2159,0.1272,0.375,1.0,-0.01,0.00297,0.00032,-0.01654,-0.11948,0.49597
612,626688,38.56701,129.5,0.875,0.89,1.514437,-0.005246,34.133362,0.001861,1945,0.11531,0.375,0.0,-0.01,0.0033,0.00141,-0.01527,-0.10536,0.45781
613,627712,45.83471,95.22222,1.0,0.9,1.568217,-0.000377,34.941049,0.00046,1923,0.12729,0.44444,0.0,-0.01,-0.00128,0.00023,-0.01493,-0.01758,0.56108
614,628736,57.44146,97.375,1.0,0.91,1.542589,-0.002052,62.375081,0.001775,2114,0.13115,0.125,1.0,-0.01,0.00513,0.00032,-0.01287,-0.08725,0.56638
615,629760,13.00982,205.33333,0.66667,0.9,1.54513,-0.109315,42.914635,0.003765,2143,0.13264,0.5,0.0,-0.01,0.00345,-0.00022,-0.01408,-0.05714,0.20096
616,630784,42.98958,144.66667,1.0,0.9,1.624393,-0.000245,20.26579,0.002281,2486,0.13392,0.33333,0.0,-0.01,0.00314,0.00071,-0.01337,0.00535,0.22901
617,631808,19.05007,230.4,0.6,0.89,1.62584,-0.001561,26.416897,0.003473,2360,0.13782,0.4,0.28571,-0.01,0.00432,0.00059,-0.01889,-0.13321,0.21549
618,632832,10.6345,243.83333,0.5,0.87,1.6302,-0.000807,25.195941,0.001659,2047,0.12427,0.5,0.0,-0.01,0.00108,0.00094,-0.0193,-0.08116,0.18575
619,633856,53.74276,155.33333,1.0,0.87,1.682482,0.000301,34.590983,0.001092,2224,0.13778,0.33333,0.0,-0.01,0.00612,0.00027,-0.02077,-0.05497,0.22229
620,634880,9.25718,242.66667,0.66667,0.85,1.614337,-0.001435,30.789561,0.000516,2157,0.1196,0.66667,1.0,-0.01,0.00046,0.0002,-0.01625,-0.05409,0.23743
621,635904,34.80141,182.2,0.8,0.85,1.611041,-0.001088,29.463908,0.000765,2343,0.10533,0.2,0.0,-0.01,-0.00259,0.0008,-0.01247,-0.02587,0.28068
622,636928,31.91441,188.8,1.0,0.86,1.6609,-0.055391,28.858317,0.001021,2008,0.11367,0.6,0.0,-0.01,0.00191,0.00113,-0.01502,-0.04541,0.26556
623,637952,35.21533,194.42857,0.71429,0.84,1.661509,-0.000242,29.485882,0.001001,2005,0.11912,0.28571,1.0,-0.01,0.00236,9e-05,-0.01662,-0.04263,0.33061
624,638976,42.71362,161.5,0.83333,0.84,1.612555,0.001096,42.497466,0.001771,1945,0.12468,0.33333,1.0,-0.01,0.00447,0.00041,-0.01627,-0.07795,0.35653
625,640000,48.44306,150.0,1.0,0.84,1.650331,-0.001471,25.505516,0.001838,2327,0.13496,0.33333,0.0,-0.01,0.00101,-0.0005,-0.01274,-0.02666,0.22013
626,641024,41.57344,207.28571,1.0,0.85,1.572944,0.000674,44.515905,0.005068,2167,0.13414,0.28571,1.0,-0.01,0.00237,-0.0031,-0.01312,-0.04297,0.44377
627,642048,31.80635,153.0,0.77778,0.83,1.560667,-0.000107,38.891652,0.001152,2139,0.13874,0.44444,0.98148,-0.01,0.00109,-0.00527,-0.01512,-0.11788,0.49956
628,643072,50.00511,115.0,1.0,0.84,1.564942,0.000247,40.239139,0.000681,2038,0.13708,0.28571,1.0,-0.01,0.00445,-0.00074,-0.01718,-0.11013,0.49226
629,644096,34.36501,129.3,0.9,0.84,1.533203,0.074611,46.36845,0.001808,1983,0.12984,0.5,1.0,-0.01,0.00488,0.00117,-0.01838,-0.10361,0.56155
630,645120,30.05875,96.54545,0.90909,0.83,1.519093,9.5e-05,53.115036,0.000657,2111,0.12766,0.63636,0.0,-0.01,0.00571,8e-05,-0.02243,-0.16996,0.6211
631,646144,37.7165,112.44444,1.0,0.85,1.552798,-0.001185,39.48423,0.001744,1932,0.1387,0.55556,1.0,-0.01,0.00597,-0.00011,-0.02038,-0.13287,0.54194
632,647168,37.96636,96.83333,0.83333,0.86,1.584741,-0.03452,37.66186,0.001017,1990,0.1369,0.33333,0.0,-0.01,0.004,-0.00012,-0.01634,-0.05516,0.34309
633,648192,37.44732,155.625,0.875,0.88,1.485128,-0.141866,31.989726,0.000906,2044,0.13155,0.375,0.0,-0.01,0.00356,-0.00073,-0.01847,-0.07483,0.44796
634,649216,37.618,155.14286,0.85714,0.89,1.594341,0.056011,29.441861,0.000934,2053,0.12951,0.42857,1.0,-0.01,0.00422,1e-05,-0.01326,-0.04364,0.39477
635,650240,54.47795,136.875,0.875,0.89,1.521435,-0.009175,45.1557,0.000819,2013,0.13807,0.125,0.5,-0.01,0.0093,0.00065,-0.01687,-0.0469,0.5136
636,651264,42.64074,165.75,1.0,0.89,1.640626,0.000919,23.075771,0.003904,2132,0.13202,0.25,0.0,-0.01,0.00727,-0.00057,-0.01842,-0.02561,0.24175
637,652288,28.06965,174.0,1.0,0.91,1.605198,0.000915,24.719542,0.004342,2137,0.11371,0.75,1.0,-0.01,0.00469,4e-05,-0.01872,-0.07052,0.2163
638,653312,22.96444,277.33333,0.5,0.89,1.616405,-0.000341,21.40882,0.001361,2120,0.11325,0.16667,0.0,-0.01,0.00575,-9e-05,-0.01927,-0.0243,0.20704
639,654336,37.51604,216.5,0.75,0.88,1.600659,-0.059768,42.966636,0.003073,2129,0.12022,0.25,0.0,-0.01,0.0001,0.00086,-0.01738,-0.07245,0.2215
640,655360,34.82897,143.66667,1.0,0.88,1.646174,-0.001638,32.47404,0.001859,2272,0.12944,0.66667,0.0,-0.01,0.00594,-0.00047,-0.02105,-0.09487,0.21054
641,656384,13.03759,268.16667,0.66667,0.86,1.60841,-0.001252,25.696574,0.002534,2230,0.10818,0.66667,0.875,-0.01,0.00154,0.00086,-0.01918,0.00539,0.25341
642,657408,29.36514,211.0,0.66667,0.85,1.576573,0.019021,37.621912,0.001154,2396,0.10334,0.33333,0.0,-0.01,-1e-05,0.00017,-0.01534,-0.02647,0.15962
643,658432,18.75288,192.83333,0.66667,0.85,1.507427,-0.000477,40.520489,0.000437,2369,0.09785,0.5,0.0,-0.01,-0.00033,0.00069,-0.0115,-0.09765,0.2788
644,659456,43.17743,188.25,0.75,0.83,1.532437,-0.000359,43.90594,0.000928,2005,0.10607,0.125,1.0,-0.01,0.00544,0.00086,-0.01966,-0.07568,0.45029
645,660480,50.3827,141.28571,1.0,0.84,1.660853,0.076861,40.631136,0.002603,1956,0.10896,0.42857,0.0,-0.01,0.00493,0.00105,-0.02095,-0.01771,0.47626
646,661504,48.75851,169.0,0.85714,0.84,1.607609,-0.055355,34.433193,0.002704,2014,0.1071,0.14286,0.0,-0.01,0.00556,8e-05,-0.02195,-0.02154,0.41015
647,662528,29.45821,91.16667,0.83333,0.83,1.536619,0.088255,57.268516,0.001756,1996,0.1138,0.66667,0.0,-0.01,0.00429,0.00122,-0.0204,-0.17121,0.33362
648,663552,37.06014,184.28571,0.85714,0.82,1.491166,-0.045931,36.985068,0.00162,2012,0.10417,0.28571,0.0,-0.01,0.00323,0.00079,-0.01983,-0.04467,0.36927
649,664576,39.87828,126.0,1.0,0.84,1.610107,0.003019,30.279201,0.00123,1974,0.11047,0.44444,0.0,-0.01,0.00383,0.00101,-0.01829,-0.04331,0.52276
650,665600,60.28151,124.4,1.0,0.84,1.557635,-0.002847,43.240193,0.001514,2219,0.1104,0.2,0.0,-0.01,0.00175,0.00078,-0.01636,-0.01755,0.39022
651,666624,47.607,137.625,1.0,0.85,1.465525,-0.001,48.933169,0.002818,2289,0.10476,0.25,0.0,-0.01,0.0039,0.00022,-0.01522,-0.06291,0.62081
652,667648,37.90864,123.0,0.88889,0.85,1.474548,-0.055736,47.74151,0.000815,2357,0.11164,0.44444,0.0,-0.01,0.00795,0.00027,-0.0205,-0.19425,0.60991
653,668672,15.24192,138.0,0.85714,0.85,1.56345,-0.029327,30.012029,0.002558,2110,0.1156,0.71429,0.0,-0.01,0.00638,0.00105,-0.01966,-0.06651,0.28457
