iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
819,838656,1.01246,300.0,0.0,0.0,0.552202,-0.000119,0.05302,6.4e-05,3273,0.04614,-0.01,0.01038,0.0002,0.00142,0.0,0.0
820,839680,-0.29488,300.0,0.0,0.0,0.542664,-0.000147,0.047259,2.4e-05,3223,0.03857,-0.01,0.01112,0.00021,0.0018,0.0,0.0
821,840704,0.87559,300.0,0.0,0.0,0.583531,-0.000247,0.053384,2.9e-05,3203,0.04297,-0.01,0.01022,0.00025,0.00109,0.0,0.0
822,841728,0.742,300.0,0.0,0.0,0.558332,-0.000118,0.055378,1.4e-05,3272,0.0459,-0.01,0.01064,0.00026,0.00138,0.0,0.0
823,842752,0.56028,300.0,0.0,0.0,0.55733,-9.7e-05,0.045351,1e-05,3170,0.04492,-0.01,0.0091,0.00034,0.00096,0.0,0.0
824,843776,0.92345,300.0,0.0,0.0,0.526458,-0.000258,0.05499,4.9e-05,3224,0.05347,-0.01,0.01185,0.00017,0.00143,0.0,0.0
825,844800,0.20138,300.0,0.0,0.0,0.526617,-0.000164,0.048913,5.9e-05,3260,0.05005,-0.01,0.00793,0.00021,0.00091,0.0,0.0
826,845824,1.22175,300.0,0.0,0.0,0.554138,-0.00027,0.054108,2.9e-05,3268,0.04614,-0.01,0.01043,0.00027,0.00085,0.0,0.0
827,846848,-0.33545,300.0,0.0,0.0,0.529676,-0.000206,0.038944,3.1e-05,3232,0.0498,-0.01,0.0052,0.00023,0.00113,0.0,0.0
828,847872,-0.73241,300.0,0.0,0.0,0.542623,-0.000148,0.032467,1.5e-05,3242,0.05225,-0.01,0.00484,0.00017,0.00041,0.0,0.0
829,848896,-0.3486,300.0,0.0,0.0,0.531998,-8.1e-05,0.039032,9e-06,3177,0.04688,-0.01,0.00556,0.00026,0.00134,0.0,0.0
830,849920,-0.92397,300.0,0.0,0.0,0.536787,-0.000205,0.039706,6.5e-05,3176,0.04736,-0.01,0.00763,0.00027,0.00115,0.0,0.0
831,850944,-0.49962,300.0,0.0,0.0,0.516166,-0.000155,0.034901,2.2e-05,3285,0.04419,-0.01,0.00606,0.0003,0.00052,0.0,0.0
832,851968,-0.81412,300.0,0.0,0.0,0.505965,-1.6e-05,0.037703,6e-06,3237,0.04468,-0.01,0.00658,0.00035,0.00101,0.0,0.0
833,852992,-0.9907,300.0,0.0,0.0,0.521082,-0.000128,0.051573,8e-06,3261,0.04443,-0.01,0.00951,0.00036,0.00136,0.0,0.0
834,854016,0.07545,300.0,0.0,0.0,0.498429,-0.000103,0.058532,1.3e-05,3227,0.04907,-0.01,0.01266,0.00018,0.00151,0.0,0.0
835,855040,1.21349,300.0,0.0,0.0,0.523157,-0.000125,0.040764,1.3e-05,3224,0.04126,-0.01,0.00867,0.00032,0.0002,0.0,0.0
836,856064,0.40776,300.0,0.0,0.0,0.49266,-0.000126,0.043377,1.6e-05,3243,0.04175,-0.01,0.00699,0.00025,0.00122,0.0,0.0
837,857088,-0.94692,300.0,0.0,0.0,0.48097,-0.000173,0.044643,5.3e-05,3175,0.04639,-0.01,0.00491,0.00038,0.00099,0.0,0.0
838,858112,0.02678,300.0,0.0,0.0,0.472591,-5.9e-05,0.053701,7e-06,3260,0.03564,-0.01,0.00843,0.00015,0.00059,0.0,0.0
839,859136,-0.68518,300.0,0.0,0.0,0.452681,-0.000136,0.046007,1.2e-05,3188,0.04199,-0.01,0.00882,0.00027,0.00151,0.0,0.0
840,860160,-0.05833,300.0,0.0,0.0,0.46078,-2.7e-05,0.059231,1.2e-05,3230,0.04102,-0.01,0.01285,0.0002,0.00091,0.0,0.0
841,861184,1.40262,300.0,0.0,0.0,0.4407,-0.000129,0.048787,2.4e-05,3249,0.04126,-0.01,0.00953,0.00024,0.00085,0.0,0.0
842,862208,-0.16299,300.0,0.0,0.0,0.485769,-0.000155,0.058025,4.5e-05,3202,0.0481,-0.01,0.00808,0.00029,0.00071,0.0,0.0
843,863232,-0.89485,300.0,0.0,0.0,0.490768,-0.0005,0.056491,0.000111,3222,0.03931,-0.01,0.00867,0.0002,0.00113,0.0,0.0
844,864256,0.46455,300.0,0.0,0.0,0.519351,-0.000199,0.048254,0.000131,3233,0.04565,-0.01,0.00701,0.00028,0.00108,0.0,0.0
845,865280,-0.80955,300.0,0.0,0.0,0.538884,-0.000773,0.057103,0.000202,3172,0.04175,-0.01,0.00847,0.00024,0.00131,0.0,0.0
846,866304,-0.72718,300.0,0.0,0.0,0.549233,-0.000437,0.060277,0.000257,3228,0.04663,-0.01,0.00879,0.00015,0.00135,0.0,0.0
847,867328,0.24928,300.0,0.0,0.0,0.597279,-0.000434,0.064684,0.000181,3229,0.0542,-0.01,0.00911,0.0002,0.00057,0.0,0.0
848,868352,0.95699,300.0,0.0,0.0,0.595391,-5e-06,0.07095,4e-05,3265,0.05566,-0.01,0.01166,0.00015,0.00164,0.0,0.0
849,869376,0.36705,300.0,0.0,0.0,0.607909,-0.000121,0.055143,2.1e-05,3215,0.05444,-0.01,0.00779,0.00015,0.00081,0.0,0.0
850,870400,-0.236,300.0,0.0,0.0,0.571584,-4.7e-05,0.062688,1.4e-05,3260,0.05127,-0.01,0.01115,0.00014,0.00164,0.0,0.0
851,871424,0.33812,300.0,0.0,0.0,0.599204,-0.000144,0.043767,2.3e-05,3255,0.04443,-0.01,0.00733,0.00029,0.00088,0.0,0.0
852,872448,0.04435,300.0,0.0,0.0,0.579651,-5.5e-05,0.061223,1e-05,3250,0.05322,-0.01,0.00835,0.00014,0.0017,0.0,0.0
853,873472,-0.43075,300.0,0.0,0.0,0.570724,-0.000124,0.059207,1.3e-05,3194,0.04614,-0.01,0.00982,0.00011,0.00133,0.0,0.0
854,874496,0.55729,300.0,0.0,0.0,0.592633,-4e-05,0.065654,1.8e-05,3250,0.04858,-0.01,0.01143,0.0001,0.00068,0.0,0.0
855,875520,0.55643,300.0,0.0,0.0,0.562464,-3.6e-05,0.058733,2.3e-05,3255,0.04712,-0.01,0.01015,0.00023,0.00163,0.0,0.0
856,876544,0.23884,300.0,0.0,0.0,0.60928,-0.00017,0.049516,2.8e-05,3138,0.05103,-0.01,0.00623,0.00021,0.00058,0.0,0.0
857,877568,0.33068,300.0,0.0,0.0,0.577513,-2.8e-05,0.059457,1.3e-05,3242,0.04883,-0.01,0.01103,0.00026,0.00122,0.0,0.0
858,878592,0.39758,300.0,0.0,0.0,0.596864,-0.000278,0.061997,5e-05,3235,0.0498,-0.01,0.01298,0.00027,0.00122,0.0,0.0
859,879616,1.14476,300.0,0.0,0.0,0.592803,-0.000192,0.058906,6.6e-05,3202,0.05273,-0.01,0.01084,0.0002,0.00125,0.0,0.0
860,880640,0.40457,300.0,0.0,0.0,0.573453,-0.000133,0.045425,2.4e-05,3186,0.05176,-0.01,0.00664,0.00021,0.00074,0.0,0.0
861,881664,0.11505,300.0,0.0,0.0,0.586597,-9.6e-05,0.051221,1.1e-05,3275,0.04932,-0.01,0.007,0.00021,0.00054,0.0,0.0
862,882688,-1.6587,300.0,0.0,0.0,0.551119,-0.000174,0.055049,2.8e-05,3186,0.04761,-0.01,0.01366,0.0002,0.00164,0.0,0.0
863,883712,0.92705,300.0,0.0,0.0,0.592199,-0.000186,0.047652,2.2e-05,3156,0.04956,-0.01,0.00874,0.00023,0.00104,0.0,0.0
864,884736,0.18063,300.0,0.0,0.0,0.569989,1.1e-05,0.05788,5e-05,3267,0.05396,-0.01,0.00933,0.00012,0.00164,0.0,0.0
865,885760,0.00628,300.0,0.0,0.0,0.593833,-0.000127,0.04177,2e-05,3180,0.05737,-0.01,0.0061,0.00011,0.00103,0.0,0.0
866,886784,-0.78399,300.0,0.0,0.0,0.591977,-0.000224,0.057948,2.3e-05,3206,0.06152,-0.01,0.00872,0.0,0.00162,0.0,0.0
867,887808,-0.38924,300.0,0.0,0.0,0.575679,-0.000686,0.029144,9.7e-05,3094,0.04956,-0.01,0.00488,6e-05,0.00125,0.0,0.0
868,888832,-0.43777,300.0,0.0,0.0,0.605327,-4e-05,0.051801,4.5e-05,3120,0.05933,-0.01,0.00938,0.00014,0.00089,0.0,0.0
869,889856,-1.31286,300.0,0.0,0.0,0.5656,-0.000159,0.052427,2.9e-05,3258,0.05737,-0.01,0.0104,7e-05,0.00126,0.0,0.0
870,890880,0.67411,300.0,0.0,0.0,0.570958,-0.000227,0.057227,0.000102,3172,0.05811,-0.01,0.01184,-2e-05,0.0008,0.0,0.0
871,891904,1.31442,300.0,0.0,0.0,0.539922,-0.000168,0.061346,3e-05,3257,0.05347,-0.01,0.01267,8e-05,0.00115,0.0,0.0
872,892928,1.01972,300.0,0.0,0.0,0.517459,-0.000456,0.055782,8.8e-05,3126,0.05005,-0.01,0.01111,0.00017,0.00067,0.0,0.0
873,893952,0.76452,300.0,0.0,0.0,0.501745,-0.000392,0.05493,0.000104,3254,0.05371,-0.01,0.00819,0.00012,0.00077,0.0,0.0
874,894976,-0.65512,300.0,0.0,0.0,0.489621,-3.3e-05,0.057018,1.4e-05,3220,0.05396,-0.01,0.00917,4e-05,0.0009,0.0,0.0
875,896000,0.65523,300.0,0.0,0.0,0.542447,-0.0002,0.035827,3.9e-05,3242,0.05103,-0.01,0.00714,0.00012,0.00064,0.0,0.0
876,897024,-0.3553,300.0,0.0,0.0,0.511196,-0.000115,0.057115,1.7e-05,3212,0.05127,-0.01,0.01038,0.00023,0.00151,0.0,0.0
877,898048,-0.21937,300.0,0.0,0.0,0.536042,-2e-05,0.051332,3.6e-05,3173,0.05566,-0.01,0.00904,0.00015,0.00108,0.0,0.0
878,899072,0.02064,300.0,0.0,0.0,0.513743,-0.000169,0.059743,1.7e-05,3250,0.05054,-0.01,0.01042,0.00027,0.00127,0.0,0.0
879,900096,0.83184,300.0,0.0,0.0,0.510112,-5.7e-05,0.055278,2.8e-05,3215,0.05347,-0.01,0.00822,0.00011,0.00101,0.0,0.0
880,901120,-0.32409,300.0,0.0,0.0,0.52322,-0.000188,0.046123,2.1e-05,3286,0.04614,-0.01,0.00595,0.00022,0.00094,0.0,0.0
881,902144,0.04259,300.0,0.0,0.0,0.499485,-1.7e-05,0.063649,1.2e-05,3191,0.05127,-0.01,0.00845,5e-05,0.00133,0.0,0.0
882,903168,-1.38622,300.0,0.0,0.0,0.548439,-0.000605,0.045841,0.000144,3221,0.05103,-0.01,0.0068,0.00016,0.00036,0.0,0.0
883,904192,0.90989,300.0,0.0,0.0,0.544274,-0.000279,0.040748,0.000154,3265,0.04663,-0.01,0.00695,0.00015,0.00109,0.0,0.0
884,905216,-1.00907,300.0,0.0,0.0,0.555249,1.3e-05,0.047301,3.1e-05,3139,0.05151,-0.01,0.00802,0.0003,0.00073,0.0,0.0
885,906240,0.46929,300.0,0.0,0.0,0.550151,-3.9e-05,0.035298,1.4e-05,3315,0.04956,-0.01,0.00395,0.00035,0.00124,0.0,0.0
886,907264,-1.15151,300.0,0.0,0.0,0.55585,-0.000306,0.074561,5.5e-05,3241,0.0542,-0.01,0.00942,0.00016,0.00129,0.0,0.0
887,908288,-0.89467,300.0,0.0,0.0,0.620239,-0.000256,0.045696,0.00014,3256,0.05225,-0.01,0.00798,0.00011,0.00135,0.0,0.0
888,909312,0.01499,300.0,0.0,0.0,0.597784,-5.8e-05,0.034691,2.7e-05,3231,0.05518,-0.01,0.00388,0.00021,0.00156,0.0,0.0
889,910336,-0.46125,300.0,0.0,0.0,0.610176,-1.5e-05,0.066142,1e-05,3229,0.05811,-0.01,0.00983,-3e-05,-4e-05,0.0,0.0
890,911360,-1.0759,300.0,0.0,0.0,0.585268,-0.000237,0.045388,6.3e-05,3284,0.05103,-0.01,0.00734,0.00015,0.00084,0.0,0.0
891,912384,-0.49382,300.0,0.0,0.0,0.629325,-0.000101,0.032931,2.2e-05,3133,0.05396,-0.01,0.00402,0.00017,0.00126,0.0,0.0
892,913408,-1.61769,300.0,0.0,0.0,0.613789,-0.000248,0.044221,4.3e-05,3230,0.05591,-0.01,0.00655,0.00011,0.00161,0.0,0.0
893,914432,-0.25245,300.0,0.0,0.0,0.622687,5.3e-05,0.051675,3.9e-05,3208,0.06152,-0.01,0.00797,1e-05,0.00109,0.0,0.0
894,915456,0.25348,300.0,0.0,0.0,0.647208,-0.000421,0.05131,6.2e-05,3244,0.06274,-0.01,0.00849,-5e-05,0.00104,0.0,0.0
895,916480,-0.63047,300.0,0.0,0.0,0.627887,-6.6e-05,0.040387,6.3e-05,3227,0.05371,-0.01,0.00564,0.00022,0.00133,0.0,0.0
896,917504,-0.97271,300.0,0.0,0.0,0.670479,-0.000148,0.02839,3.8e-05,3202,0.05591,-0.01,0.00471,0.0001,0.00076,0.0,0.0
897,918528,-0.20156,300.0,0.0,0.0,0.639768,-5.8e-05,0.049474,2.1e-05,3253,0.04907,-0.01,0.00829,0.00013,0.00136,0.0,0.0
898,919552,-0.95273,300.0,0.0,0.0,0.656047,-0.000195,0.050861,4.5e-05,3199,0.05688,-0.01,0.00821,0.00024,0.00117,0.0,0.0
899,920576,-0.33432,300.0,0.0,0.0,0.631404,-7.3e-05,0.042206,2.8e-05,3251,0.06421,-0.01,0.00785,0.00014,0.00146,0.0,0.0
900,921600,0.39256,300.0,0.0,0.0,0.626863,-0.000309,0.043427,5.7e-05,3204,0.05566,-0.01,0.00748,0.00012,0.00129,0.0,0.0
901,922624,-0.10368,300.0,0.0,0.0,0.655311,-0.000158,0.038943,3.4e-05,3233,0.06543,-0.01,0.00663,8e-05,0.00155,0.0,0.0
902,923648,-0.75695,300.0,0.0,0.0,0.622311,-2.9e-05,0.032465,1.1e-05,3216,0.05933,-0.01,0.00637,-9e-05,0.00184,0.0,0.0
903,924672,-0.22806,300.0,0.0,0.0,0.67551,-0.000671,0.031975,0.000155,3140,0.06055,-0.01,0.00601,0.00017,0.00078,0.0,0.0
904,925696,-0.97355,300.0,0.0,0.0,0.69307,-0.000217,0.031735,0.00021,3246,0.06689,-0.01,0.00569,4e-05,0.00135,0.0,0.0
905,926720,-1.05496,300.0,0.0,0.0,0.722091,-0.000207,0.028138,5.2e-05,3211,0.06592,-0.01,0.00468,-4e-05,0.00031,0.0,0.0
906,927744,-0.75732,300.0,0.0,0.0,0.698042,-0.000196,0.040456,3.5e-05,3218,0.05811,-0.01,0.00792,0.00015,0.00128,0.0,0.0
907,928768,-1.26129,300.0,0.0,0.0,0.6592,-0.000396,0.028848,8.2e-05,3221,0.05811,-0.01,0.00485,0.00012,0.00081,0.0,0.0
908,929792,-0.16953,300.0,0.0,0.0,0.649963,-5.2e-05,0.042626,3.3e-05,3257,0.06201,-0.01,0.01092,7e-05,0.00111,0.0,0.0
909,930816,-0.34054,300.0,0.0,0.0,0.625658,-0.00035,0.033455,5.3e-05,3238,0.06274,-0.01,0.00708,1e-05,0.00163,0.0,0.0
910,931840,-0.30329,300.0,0.0,0.0,0.662076,-0.000385,0.027022,0.00016,3186,0.06177,-0.01,0.00431,5e-05,0.00095,0.0,0.0
911,932864,-0.32562,300.0,0.0,0.0,0.610404,-0.000718,0.037381,0.000185,3301,0.04736,-0.01,0.00719,0.00023,0.00169,0.0,0.0
912,933888,-0.78475,300.0,0.0,0.0,0.609755,-0.000174,0.028811,7.6e-05,3205,0.04834,-0.01,0.00529,0.00039,0.00121,0.0,0.0
913,934912,-0.27625,300.0,0.0,0.0,0.597332,-0.000105,0.037826,1.4e-05,3234,0.05176,-0.01,0.00779,6e-05,0.00145,0.0,0.0
914,935936,-0.02809,300.0,0.0,0.0,0.608731,-0.000356,0.042111,4.1e-05,3256,0.05078,-0.01,0.00834,0.0003,0.00132,0.0,0.0
915,936960,-0.67549,300.0,0.0,0.0,0.626903,-6e-05,0.034618,3.1e-05,3250,0.05688,-0.01,0.00566,9e-05,0.00107,0.0,0.0
916,937984,-0.44878,300.0,0.0,0.0,0.619513,-7.1e-05,0.039397,9e-06,3255,0.05859,-0.01,0.00665,0.00019,0.00123,0.0,0.0
917,939008,-1.23516,300.0,0.0,0.0,0.622927,-0.000325,0.040414,0.000125,3224,0.0542,-0.01,0.00686,0.00027,0.00099,0.0,0.0
918,940032,0.42083,300.0,0.0,0.0,0.562664,-2.5e-05,0.042962,2.9e-05,3272,0.05225,-0.01,0.0077,0.00024,0.00152,0.0,0.0
919,941056,-0.4957,300.0,0.0,0.0,0.588133,-0.000205,0.026478,2.2e-05,3183,0.05322,-0.01,0.00485,0.00021,0.00072,0.0,0.0
920,942080,-1.01383,300.0,0.0,0.0,0.598589,-0.000337,0.031834,6.6e-05,3251,0.052,-0.01,0.0045,0.00016,0.00112,0.0,0.0
921,943104,-1.39417,300.0,0.0,0.0,0.597965,-0.000154,0.035045,9.3e-05,3214,0.05542,-0.01,0.00593,0.00014,0.00067,0.0,0.0
922,944128,-0.948,300.0,0.0,0.0,0.61653,-7.8e-05,0.028496,1.3e-05,3218,0.04883,-0.01,0.00456,0.00021,0.00105,0.0,0.0
923,945152,-1.35198,300.0,0.0,0.0,0.582738,-6.1e-05,0.041681,1e-05,3263,0.04688,-0.01,0.00752,0.00018,0.00153,0.0,0.0
924,946176,-0.30324,300.0,0.0,0.0,0.598189,-0.000367,0.042259,7.8e-05,3122,0.05371,-0.01,0.0092,0.00037,0.00095,0.0,0.0
925,947200,0.2174,300.0,0.0,0.0,0.60296,-1.3e-05,0.036611,3.4e-05,3197,0.05298,-0.01,0.00658,8e-05,0.00163,0.0,0.0
926,948224,-0.3874,300.0,0.0,0.0,0.612972,-0.000117,0.034068,1.4e-05,3177,0.05322,-0.01,0.00653,0.00026,0.00113,0.0,0.0
927,949248,-0.46955,300.0,0.0,0.0,0.607658,-0.000172,0.035874,2.4e-05,3229,0.05225,-0.01,0.00642,0.00018,0.00111,0.0,0.0
928,950272,-0.89367,300.0,0.0,0.0,0.61312,-0.000421,0.027884,0.000129,3253,0.0459,-0.01,0.00431,0.00022,0.00087,0.0,0.0
929,951296,-1.25367,300.0,0.0,0.0,0.630883,-0.000273,0.045436,0.000144,3240,0.04834,-0.01,0.00779,0.00029,0.00163,0.0,0.0
930,952320,-1.61837,300.0,0.0,0.0,0.597998,2e-05,0.047528,8e-06,3299,0.05273,-0.01,0.00689,0.00037,0.00165,0.0,0.0
931,953344,-0.15368,300.0,0.0,0.0,0.624017,-0.000213,0.034658,8.1e-05,3181,0.04492,-0.01,0.0062,0.00026,0.0011,0.0,0.0
932,954368,-0.57177,300.0,0.0,0.0,0.59904,-0.000198,0.029616,1.3e-05,3230,0.04272,-0.01,0.0059,0.00027,0.00137,0.0,0.0
933,955392,-0.81817,300.0,0.0,0.0,0.602997,-0.00014,0.034372,2.9e-05,3232,0.0498,-0.01,0.00573,0.00015,0.00091,0.0,0.0
934,956416,-0.25719,300.0,0.0,0.0,0.588735,-0.000128,0.04209,5e-05,3217,0.04907,-0.01,0.00806,0.00028,0.00133,0.0,0.0
935,957440,-1.27191,300.0,0.0,0.0,0.572427,-0.000129,0.025196,9e-06,3257,0.04761,-0.01,0.00511,0.00028,0.00128,0.0,0.0
936,958464,0.16214,300.0,0.0,0.0,0.621377,-0.000234,0.041568,5.9e-05,3286,0.04907,-0.01,0.00601,0.00031,0.00099,0.0,0.0
937,959488,-1.77252,300.0,0.0,0.0,0.598387,-0.000557,0.025923,0.000242,3297,0.05103,-0.01,0.00438,0.00022,0.00119,0.0,0.0
938,960512,-0.88777,300.0,0.0,0.0,0.663899,-0.000181,0.041133,0.000112,3170,0.05444,-0.01,0.00657,0.00027,0.00153,0.0,0.0
939,961536,-0.21392,300.0,0.0,0.0,0.643806,-5.8e-05,0.055981,9e-06,3276,0.05322,-0.01,0.00963,0.00014,0.00143,0.0,0.0
940,962560,0.31374,300.0,0.0,0.0,0.640139,-0.000145,0.051555,1.3e-05,3158,0.05469,-0.01,0.01046,0.00013,0.00168,0.0,0.0
941,963584,-0.02404,300.0,0.0,0.0,0.643639,-0.000252,0.024419,4.7e-05,3259,0.05176,-0.01,0.00375,0.00023,0.00155,0.0,0.0
942,964608,-1.12413,300.0,0.0,0.0,0.619121,-0.00014,0.023196,1.6e-05,3213,0.05371,-0.01,0.00301,0.00027,0.00071,0.0,0.0
943,965632,-1.48229,300.0,0.0,0.0,0.646584,-0.000519,0.024895,0.000116,3214,0.05225,-0.01,0.00389,0.0,0.00085,0.0,0.0
944,966656,-2.0361,300.0,0.0,0.0,0.572551,-0.000498,0.029036,0.000162,3244,0.04614,-0.01,0.00447,0.00016,0.00136,0.0,0.0
945,967680,-1.33239,300.0,0.0,0.0,0.598169,-0.00036,0.029667,0.000125,3197,0.04492,-0.01,0.0048,0.00029,0.0006,0.0,0.0
946,968704,0.41495,300.0,0.0,0.0,0.567551,-0.000183,0.063087,5.9e-05,3251,0.0437,-0.01,0.01423,0.00033,0.00164,0.0,0.0
947,969728,0.21209,300.0,0.0,0.0,0.564437,-6.7e-05,0.029615,6e-06,3165,0.04614,-0.01,0.00582,0.0003,0.00138,0.0,0.0
948,970752,-0.55433,300.0,0.0,0.0,0.578232,-0.000179,0.036247,2.7e-05,3311,0.04248,-0.01,0.00504,0.0002,0.00106,0.0,0.0
