iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
382,391168,73.72806,115.57143,1.0,0.97,0.949958,-0.002605,0.000903,0.00243,0.17348,0.02182,0.577058,66.229614,1.999039,66.196915,2.497049,4.0,0.00026099,7,168,0.0603,0.07513,0.03,0.0,0.55,,,-0.01,0.01267,0.00052,-0.00113,0.0082,0.53212
383,392192,72.9644,149.25,1.0,0.97,0.962199,-0.003019,0.000996,0.003702,0.221306,0.037628,0.621416,66.048874,2.376916,66.101799,2.741097,4.0,0.00026088,8,163,0.06423,0.08057,0.03,0.0,0.72043,,,-0.01,0.01109,0.00085,-0.00151,0.00884,0.61101
384,393216,72.94366,144.16667,1.0,0.98,0.873295,-0.002137,0.001054,0.002698,0.23195,0.025421,0.396867,66.401398,1.863826,66.179718,2.225591,4.0,0.00026078,6,174,0.06213,0.08189,0.02,0.0,0.66667,,,-0.01,0.01368,-2e-05,-0.00067,0.00452,0.47566
385,394240,72.95778,141.57143,1.0,0.98,0.835323,-0.002019,0.000887,0.003036,0.21807,0.031845,0.754378,65.662109,2.576485,65.728531,3.240724,4.0,0.00026068,7,173,0.06479,0.08325,0.02,0.0,0.75309,,,-0.01,0.01459,-0.0002,6e-05,0.00783,0.58644
386,395264,74.01264,118.625,1.0,0.98,0.843827,-0.002125,0.000833,0.00309,0.220113,0.031265,0.88782,65.266701,4.112086,65.414612,4.784048,4.0,0.00026058,8,178,0.06693,0.08231,0.02,0.0,0.5,,,-0.01,0.01362,0.00066,-9e-05,0.01204,0.68794
387,396288,74.07579,113.85714,1.0,0.98,0.831437,-0.00119,0.000784,0.003315,0.222609,0.033981,0.942768,64.862106,5.858142,64.911255,6.464721,4.0,0.00026047,7,180,0.06581,0.0789,0.02,0.0,0.68571,,,-0.01,0.01378,0.00086,-0.00097,0.00997,0.59336
388,397312,63.50812,188.375,0.875,0.97,0.823396,-0.002751,0.001022,0.003212,0.223799,0.033646,0.955219,64.496078,7.711849,64.246826,8.128189,4.0,0.00026037,8,183,0.06859,0.08765,0.03,0.0,0.64384,,,-0.01,0.01279,0.00093,-0.00216,0.00574,0.60569
389,398336,73.97512,115.375,1.0,0.97,0.904747,-0.001842,0.000973,0.003213,0.215298,0.031448,0.636216,66.749557,2.315604,66.799919,2.787847,4.0,0.00026027,8,170,0.06935,0.08809,0.03,0.0,0.56818,,,-0.01,0.01368,0.00039,-0.00206,0.01025,0.63146
390,399360,73.90784,128.7,1.0,0.98,0.960751,-0.00241,0.000982,0.002831,0.205687,0.026764,0.57772,66.242966,2.225124,66.534271,2.733435,4.0,0.00026017,10,154,0.06604,0.08447,0.02,0.0,0.67925,,,-0.01,0.01407,0.00011,-0.00159,0.0097,0.73027
391,400384,74.59603,101.33333,1.0,0.98,0.938053,-0.003271,0.000608,0.003051,0.18872,0.032639,0.875986,66.856422,3.363402,66.926094,3.970225,4.0,0.00026006,6,158,0.06047,0.0733,0.02,0.0,0.5,,,-0.01,0.0136,0.00117,-0.00081,0.01415,0.4437
392,401408,73.8736,123.16667,1.0,0.99,1.029082,-0.003237,0.000732,0.003685,0.234927,0.037231,0.926739,66.4132,5.08311,66.165474,5.522399,4.0,0.00025996,6,172,0.06505,0.0794,0.01,0.0,0.45455,,,-0.01,0.00997,0.0013,-0.00225,0.01085,0.44217
393,402432,73.41681,132.2,1.0,0.99,1.023159,-0.002809,0.000846,0.003485,0.237808,0.033264,0.947225,65.494957,6.493456,65.583008,7.060707,4.0,0.00025986,10,159,0.06336,0.07869,0.01,0.0,0.625,,,-0.01,0.01271,0.0009,-0.00232,0.01041,0.7298
394,403456,65.00898,164.375,0.875,0.98,0.921711,-0.002862,0.000682,0.004531,0.265955,0.055695,0.960293,66.019623,6.834585,65.986542,7.24106,4.0,0.00025976,8,153,0.06602,0.08404,0.02,0.0,0.73585,,,-0.01,0.01326,0.00076,-0.00186,0.00894,0.52272
395,404480,74.15284,106.6,1.0,0.98,0.888596,-0.002386,0.000872,0.002243,0.191439,0.017471,0.704361,67.667671,2.555778,67.271042,3.060191,4.0,0.00025965,5,153,0.0672,0.08109,0.02,0.0,0.48387,,,-0.01,0.0148,0.00064,0.00028,0.00894,0.40342
396,405504,72.72542,162.88889,1.0,0.98,0.843546,-0.002619,0.001516,0.002902,0.210083,0.030121,0.747707,66.020355,4.073916,66.052956,4.247274,4.0,0.00025955,9,153,0.06902,0.0875,0.02,0.0,0.68293,,,-0.01,0.0119,0.00117,-0.00142,0.01167,0.76117
397,406528,74.45772,113.4,1.0,0.98,0.857147,-0.001713,0.001123,0.003659,0.259418,0.041473,0.465087,67.605637,2.442788,67.782043,2.593858,4.0,0.00025945,10,154,0.06171,0.08243,0.02,0.0,0.46377,,,-0.01,0.01653,0.00212,-0.0013,0.00837,0.77026
398,407552,74.71759,102.0,1.0,0.98,0.810687,-0.001324,0.000856,0.00387,0.291098,0.047867,0.839716,66.657333,3.280713,66.310242,3.992286,4.0,0.00025935,6,159,0.06513,0.08194,0.02,0.0,0.59459,,,-0.01,0.01494,0.0009,0.00037,0.00815,0.51512
399,408576,73.83601,136.16667,1.0,0.98,0.743227,-0.002071,0.000848,0.00252,0.183096,0.021362,0.930198,65.278488,5.588518,65.2911,6.3293,4.0,0.00025924,6,162,0.06231,0.07765,0.02,0.0,0.58537,,,-0.01,0.01612,0.00178,-8e-05,0.01704,0.54299
400,409600,75.31625,97.25,1.0,0.98,0.761262,-0.002041,0.000584,0.001856,0.204318,0.015106,0.974716,64.288857,8.272832,64.105797,8.997478,4.0,0.00025914,8,175,0.06407,0.08697,0.02,0.0,0.47541,,,-0.01,0.01384,0.00185,-0.00147,0.01437,0.73149
401,410624,64.01891,169.28571,0.85714,0.98,0.816565,-0.002264,0.000876,0.002638,0.263686,0.029343,0.975563,62.848267,10.189113,62.344093,10.679541,4.0,0.00025904,7,167,0.06789,0.08964,0.02,0.0,0.5,,,-0.01,0.013,-0.00084,-0.00194,0.0086,0.54711
402,411648,71.96314,182.8,1.0,0.98,0.975748,-0.002096,0.001655,0.003248,0.208786,0.029861,0.780316,66.118843,5.209555,65.827324,4.961186,4.0,0.00025894,5,183,0.06529,0.08106,0.02,0.0,0.89474,,,-0.01,0.01285,0.00013,-0.0,0.01133,0.3732
403,412672,74.30031,121.66667,1.0,0.98,1.032765,-0.002824,0.001093,0.003284,0.276246,0.038086,0.917382,64.282127,5.479943,63.651772,6.18682,4.0,0.00025884,6,171,0.06869,0.08579,0.02,0.0,0.61333,,,-0.01,0.01144,-0.00076,-0.00078,0.00588,0.45815
404,413696,61.67921,194.0,0.83333,0.97,1.000381,-0.002051,0.00104,0.002808,0.248276,0.024536,0.953209,62.056946,7.618356,61.540329,8.334402,4.0,0.00025873,6,161,0.06845,0.08535,0.03,0.0,0.77344,,,-0.01,0.0108,-0.00024,-0.00022,0.00811,0.39028
405,414720,65.34361,200.9,0.9,0.96,0.950778,-0.002526,0.001589,0.002613,0.241708,0.0224,0.857213,65.217453,5.71667,65.525139,5.739641,4.0,0.00025863,10,167,0.06945,0.08893,0.04,0.0,0.80088,,,-0.01,0.01362,0.00068,-0.00154,0.01235,0.6653
406,415744,74.2244,114.77778,1.0,0.96,0.925615,-0.002934,0.000992,0.003074,0.258067,0.029068,0.395219,67.125641,2.104163,67.553207,2.252601,4.0,0.00025853,9,173,0.06403,0.08057,0.04,0.0,0.54717,,,-0.01,0.0161,0.00168,-0.00137,0.01175,0.66323
407,416768,74.94535,100.75,1.0,0.96,0.895478,-0.001888,0.000969,0.003583,0.279735,0.039047,0.698477,67.620956,2.387229,67.590012,3.170199,4.0,0.00025843,8,173,0.06688,0.08532,0.04,0.0,0.43478,,,-0.01,0.01413,0.00248,-0.00083,0.01276,0.62239
408,417792,74.57995,107.5,1.0,0.97,0.811482,-0.002281,0.000766,0.002059,0.184279,0.019165,0.923904,65.923904,5.026439,65.988052,5.672141,4.0,0.00025832,10,174,0.07031,0.09016,0.03,0.0,0.5283,,,-0.01,0.01387,0.00113,-0.00067,0.01094,0.84476
409,418816,74.53085,104.75,1.0,0.97,0.783717,-0.002021,0.000717,0.001893,0.174449,0.016144,0.963618,65.508713,7.353573,65.725906,8.007888,4.0,0.00025822,8,169,0.06452,0.08605,0.03,0.0,0.40909,,,-0.01,0.01678,0.0019,-0.00107,0.01353,0.68366
410,419840,75.40774,96.125,1.0,0.97,0.778538,-0.002269,0.000438,0.002085,0.159582,0.018845,0.985667,65.093933,9.815148,65.302429,10.403297,4.0,0.00025812,8,180,0.05912,0.07521,0.03,0.0,0.33333,,,-0.01,0.01613,0.00253,-0.0008,0.01744,0.66138
411,420864,67.82462,145.45455,0.90909,0.96,0.819084,-0.00184,0.000616,0.00156,0.179318,0.012283,0.971947,67.204399,7.901014,67.525696,8.177338,4.0,0.00025802,11,167,0.05905,0.08073,0.04,0.0,0.49315,,,-0.01,0.01627,0.00292,-0.00047,0.01226,0.78884
412,421888,74.35582,104.625,1.0,0.96,0.891237,-0.002603,0.00079,0.003002,0.233876,0.029175,0.809156,68.1884,3.14801,67.841316,3.597632,4.0,0.00025791,8,171,0.07747,0.09656,0.04,0.0,0.55738,,,-0.01,0.012,0.00119,-0.00439,0.00844,0.63671
413,422912,74.67686,99.85714,1.0,0.96,0.862302,-0.002416,0.000623,0.003095,0.217038,0.035461,0.937956,66.722961,5.094709,66.481232,5.887444,4.0,0.00025781,7,173,0.08626,0.10583,0.04,0.0,0.3125,,,-0.01,0.0137,0.00178,-0.0016,0.01042,0.56997
414,423936,74.79443,99.5,1.0,0.97,0.903007,-0.00169,0.000733,0.003638,0.301745,0.041565,0.968831,65.078033,8.067871,64.855156,8.831208,4.0,0.00025771,8,171,0.07504,0.09092,0.03,0.0,0.38462,,,-0.01,0.01274,0.00176,-0.00051,0.01337,0.64342
415,424960,73.81723,143.5,1.0,0.97,0.86547,-0.001122,0.001541,0.002689,0.184189,0.022293,0.958281,64.197563,10.535175,64.408295,10.715237,4.0,0.00025761,10,171,0.06711,0.0852,0.03,0.0,0.32143,,,-0.01,0.01461,0.00254,-0.00057,0.00953,0.77726
416,425984,64.4254,162.75,0.875,0.98,0.830102,-0.002391,0.000714,0.002231,0.220404,0.02063,0.971651,67.673859,8.498958,67.62252,8.792992,4.0,0.0002575,8,170,0.05943,0.07719,0.02,0.0,0.43243,,,-0.01,0.01828,0.00234,-0.00095,0.00951,0.53245
417,427008,74.77526,105.33333,1.0,0.98,0.884596,-0.002716,0.000644,0.00241,0.194998,0.022659,0.632839,69.90686,2.203142,69.879128,2.291262,4.0,0.0002574,9,162,0.06121,0.0835,0.02,0.0,0.42,,,-0.01,0.01486,0.00289,-0.00089,0.01657,0.6858
418,428032,74.4744,103.30769,1.0,0.98,0.878019,-0.002672,0.000738,0.003023,0.230748,0.031265,0.511837,69.735626,2.272873,69.851974,2.142808,4.0,0.0002573,13,176,0.05833,0.07921,0.02,0.0,0.40678,,,-0.01,0.01535,0.00204,-0.00077,0.00905,0.99019
419,429056,75.59793,97.875,1.0,0.98,0.856767,-0.002407,0.000391,0.003025,0.209855,0.025269,0.646774,69.901978,1.834973,70.078903,1.839106,4.0,0.0002572,8,162,0.05698,0.07576,0.02,0.0,0.14286,,,-0.01,0.01775,0.00304,-0.00061,0.01665,0.58195
420,430080,74.77724,102.1,1.0,0.98,0.854559,-0.002402,0.000425,0.003078,0.240553,0.03479,0.685364,70.145996,1.857099,70.201393,2.014434,4.0,0.00025709,10,156,0.05857,0.0802,0.02,0.0,0.51429,,,-0.01,0.01682,0.00241,-0.00138,0.01499,0.74915
421,431104,75.17478,96.4,1.0,0.98,0.861937,-0.002008,0.000371,0.002618,0.213501,0.025116,0.566438,70.272705,1.690729,70.407906,1.610744,4.0,0.00025699,10,155,0.0527,0.07202,0.02,0.0,0.34091,,,-0.01,0.01711,0.00318,2e-05,0.01624,0.73612
422,432128,75.06341,105.5,1.0,0.99,0.910233,-0.002885,0.000604,0.003017,0.241924,0.028427,0.513323,70.330734,1.699422,70.018486,1.87644,4.0,0.00025689,10,150,0.06104,0.08543,0.01,0.0,0.36667,,,-0.01,0.01529,0.00343,-0.00194,0.00864,0.74621
423,433152,74.9016,107.11111,1.0,0.99,0.787805,-0.001909,0.00045,0.002342,0.190914,0.020813,0.858591,69.280502,2.614073,69.197784,3.161189,4.0,0.00025679,9,158,0.05701,0.07844,0.01,0.0,0.35714,,,-0.01,0.01698,0.00292,-0.00114,0.01658,0.73697
424,434176,74.87609,98.11111,1.0,0.99,0.753899,-0.002076,0.000506,0.002179,0.178676,0.019821,0.948034,68.206253,4.876944,68.036865,5.45349,4.0,0.00025668,9,155,0.05442,0.07646,0.01,0.0,0.35849,,,-0.01,0.01444,0.0035,-0.00082,0.01294,0.74822
425,435200,74.92126,97.9,1.0,0.99,0.777614,-0.002456,0.000516,0.002696,0.206698,0.028793,0.973784,66.991882,7.402721,66.986252,8.007044,4.0,0.00025658,10,156,0.0581,0.08091,0.01,0.0,0.25758,,,-0.01,0.01453,0.00412,-0.00176,0.01425,0.81794
426,436224,75.40276,96.875,1.0,1.0,0.764549,-0.001715,0.000468,0.002912,0.241289,0.032883,0.987012,66.352547,10.203479,66.286743,10.743804,4.0,0.00025648,8,161,0.05572,0.0749,0.0,0.0,0.19355,,,-0.01,0.01714,0.00461,-0.00037,0.01622,0.65297
427,437248,67.98909,147.27273,0.90909,0.99,0.858995,-0.002546,0.000509,0.002364,0.208029,0.0215,0.845844,69.675827,3.105999,69.742676,3.151218,4.0,0.00025638,11,172,0.05741,0.07916,0.01,0.0,0.44186,,,-0.01,0.01554,0.00294,-0.00237,0.01496,0.73834
428,438272,75.05672,98.9,1.0,0.99,0.843038,-0.003032,0.000512,0.003026,0.189895,0.028992,0.556769,69.876343,1.816372,69.918198,1.88124,4.0,0.00025628,10,160,0.055,0.07668,0.01,0.0,0.35294,,,-0.01,0.01644,0.00357,-0.00141,0.01365,0.74092
429,439296,74.75118,105.85714,1.0,0.99,0.878927,-0.00253,0.000606,0.002849,0.246363,0.029877,0.552,69.870773,1.820273,69.616806,2.010873,4.0,0.00025617,7,184,0.05841,0.08211,0.01,0.0,0.38776,,,-0.01,0.01305,0.00206,-0.00121,0.01393,0.52118
430,440320,74.31313,111.53846,1.0,0.99,0.894987,-0.001626,0.000504,0.002588,0.229915,0.023529,0.683764,69.263908,2.059149,69.403671,2.190812,4.0,0.00025607,13,233,0.05556,0.07948,0.01,0.0,0.52033,,,-0.01,0.01389,0.00225,-0.00141,0.01238,0.9544
431,441344,74.65007,103.125,1.0,0.99,0.873631,-0.002432,0.000521,0.002128,0.155869,0.020172,0.520561,69.544083,1.612761,69.519638,1.81065,4.0,0.00025597,8,301,0.056,0.07947,0.01,0.0,0.35714,,,-0.01,0.01411,0.00314,0.0002,0.01462,0.59509
432,442368,74.94814,98.63636,1.0,0.99,0.852754,-0.002211,0.000371,0.002943,0.267662,0.030579,0.683611,69.642136,1.664768,69.793144,1.888555,4.0,0.00025587,11,292,0.05681,0.07995,0.01,0.0,0.35443,,,-0.01,0.01296,0.00345,-0.00108,0.01566,0.81271
433,443392,74.90707,97.75,1.0,0.99,0.853836,-0.002016,0.000293,0.003075,0.282944,0.03154,0.763687,69.514359,1.788817,69.786774,1.924116,4.0,0.00025576,12,293,0.05615,0.08055,0.01,0.0,0.2987,,,-0.01,0.01425,0.00348,-0.00087,0.01334,0.87955
434,444416,74.99749,99.25,1.0,0.99,0.811079,-0.002022,0.000456,0.002795,0.187886,0.024536,0.637636,69.822105,1.823196,69.781998,1.962165,4.0,0.00025566,8,292,0.05407,0.07713,0.01,0.0,0.22034,,,-0.01,0.0155,0.00383,-0.00077,0.01141,0.5986
435,445440,74.59999,108.5,1.0,0.99,0.835061,-0.002613,0.000538,0.002922,0.246653,0.031082,0.845873,69.167297,2.836364,68.70491,3.331754,4.0,0.00025556,6,324,0.06198,0.08417,0.01,0.0,0.29787,,,-0.01,0.0126,0.00272,-0.00097,0.01317,0.50872
436,446464,74.85456,99.875,1.0,0.99,0.808408,-0.00152,0.000723,0.003045,0.338215,0.036804,0.949071,66.866219,5.423055,66.352592,6.147364,4.0,0.00025546,8,289,0.06331,0.08716,0.01,0.0,0.29851,,,-0.01,0.01209,0.00259,-0.00038,0.01312,0.67347
437,447488,74.01171,127.28571,1.0,0.99,0.786272,-0.000996,0.001415,0.002913,0.331032,0.029572,0.956901,63.065041,8.449457,62.455078,9.163702,4.0,0.00025535,7,153,0.06372,0.08612,0.01,0.0,0.50685,,,-0.01,0.01375,0.00082,-0.00044,0.00399,0.64411
438,448512,65.48666,193.1,0.9,0.99,0.762996,-0.001958,0.001772,0.001995,0.181811,0.017563,0.951001,63.648579,10.286302,64.091431,10.719279,4.0,0.00025525,10,152,0.05758,0.08127,0.01,0.0,0.65672,,,-0.01,0.01558,0.00232,-0.00157,0.01267,0.7293
439,449536,74.91094,104.0,1.0,0.99,0.852456,-0.002418,0.000671,0.001936,0.198302,0.014008,0.548756,68.156433,2.049423,68.529724,2.169275,4.0,0.00025515,9,141,0.05452,0.07673,0.01,0.0,0.39623,,,-0.01,0.01553,0.0026,-8e-05,0.01222,0.66062
440,450560,73.99878,114.71429,1.0,0.99,0.866378,-0.002206,0.000834,0.003107,0.270003,0.030762,0.500209,68.128021,2.05427,67.97393,2.359944,4.0,0.00025505,7,148,0.05848,0.07792,0.01,0.0,0.42,,,-0.01,0.01263,0.0015,-0.00071,0.00983,0.53846
441,451584,74.38807,113.75,1.0,0.99,0.839405,-0.00273,0.000675,0.003209,0.277667,0.035004,0.502961,68.301987,1.991074,68.753036,2.070678,4.0,0.00025494,12,162,0.05466,0.07784,0.01,0.0,0.53982,,,-0.01,0.01561,0.00264,-0.00054,0.01208,0.90095
442,452608,74.92545,99.88889,1.0,0.99,0.840744,-0.002286,0.000491,0.002195,0.198744,0.020264,0.656692,68.63063,1.844727,68.950989,2.061721,4.0,0.00025484,9,133,0.05663,0.0789,0.01,0.0,0.44776,,,-0.01,0.01587,0.00269,-8e-05,0.01274,0.65749
443,453632,74.41193,102.7,1.0,0.99,0.824744,-0.002171,0.000565,0.00276,0.214554,0.027939,0.626083,69.028389,1.967474,69.153358,2.148534,4.0,0.00025474,10,150,0.05816,0.08349,0.01,0.0,0.35556,,,-0.01,0.01387,0.00387,0.00014,0.00927,0.76385
444,454656,74.49148,101.9,1.0,0.99,0.706422,-0.001843,0.000716,0.002786,0.219541,0.030319,0.782619,68.300568,2.801673,68.368439,3.355168,4.0,0.00025464,10,142,0.06001,0.08781,0.01,0.0,0.4,,,-0.01,0.01468,0.00328,-0.00124,0.00899,0.85604
445,455680,75.1233,98.14286,1.0,0.99,0.709318,-0.001627,0.000465,0.001959,0.201934,0.019165,0.9389,67.935608,4.664975,67.865646,5.267658,4.0,0.00025453,7,152,0.05152,0.07441,0.01,0.0,0.45614,,,-0.01,0.01737,0.00275,0.00028,0.01264,0.58377
446,456704,75.0561,98.7,1.0,0.99,0.730364,-0.0018,0.000447,0.001881,0.157984,0.015961,0.976106,67.095367,7.584352,67.205444,8.226891,4.0,0.00025443,10,159,0.05675,0.0807,0.01,0.0,0.38947,,,-0.01,0.01428,0.00468,-0.00092,0.01938,0.84346
447,457728,75.11745,99.25,1.0,0.99,0.734633,-0.001413,0.00058,0.00222,0.25259,0.021347,0.983314,66.057564,10.48572,65.638428,10.921486,4.0,0.00025433,8,158,0.05578,0.08333,0.01,0.0,0.51648,,,-0.01,0.01403,0.00296,-0.00156,0.01074,0.69413
448,458752,65.74782,160.66667,0.88889,0.98,0.841879,-0.002231,0.000654,0.003307,0.287635,0.035263,0.957117,67.940201,6.497728,67.731644,6.784691,4.0,0.00025423,9,152,0.0556,0.08255,0.02,0.0,0.55405,,,-0.01,0.01359,0.00167,-0.00111,0.01119,0.61124
449,459776,74.19541,122.9,1.0,0.99,0.841765,-0.002408,0.000771,0.003378,0.274219,0.035767,0.838264,68.26268,3.623974,68.515221,3.757583,4.0,0.00025412,10,144,0.05239,0.08088,0.01,0.0,0.58848,,,-0.01,0.0158,0.00311,-0.00074,0.0118,0.72682
450,460800,75.11589,96.14286,1.0,0.99,0.72367,-0.001012,0.000698,0.003209,0.281615,0.039566,0.842965,68.554634,3.123338,68.221924,3.787043,4.0,0.00025402,7,161,0.05884,0.08099,0.01,0.0,0.51429,,,-0.01,0.01433,0.00383,-0.00084,0.01382,0.59304
451,461824,74.65331,103.09091,1.0,0.99,0.696919,-0.000838,0.000708,0.003874,0.39347,0.052002,0.939754,66.966103,5.380176,66.987373,6.093128,4.0,0.00025392,11,141,0.054,0.07923,0.01,0.0,0.34343,,,-0.01,0.01349,0.003,-0.00095,0.01417,0.90224
452,462848,73.76305,135.66667,1.0,0.99,0.745706,-0.001138,0.002073,0.003571,0.180283,0.043945,0.888519,65.672287,8.03377,65.970802,7.65925,4.0,0.00025382,9,140,0.05546,0.07809,0.01,0.0,0.54015,,,-0.01,0.0137,0.00265,-0.00149,0.01207,0.7233
453,463872,74.34861,103.55556,1.0,0.99,0.768627,-0.002361,0.000606,0.002594,0.220305,0.021835,0.593348,68.678902,1.894999,68.925476,2.09048,4.0,0.00025372,9,139,0.05582,0.07746,0.01,0.0,0.37838,,,-0.01,0.01558,0.00371,-0.00113,0.01548,0.67028
454,464896,75.08921,97.15385,1.0,0.99,0.762704,-0.00251,0.000429,0.002318,0.199262,0.022049,0.751672,69.220932,1.943016,69.570122,2.202373,4.0,0.00025361,13,130,0.05337,0.07894,0.01,0.0,0.30097,,,-0.01,0.01453,0.00483,-0.00122,0.01414,0.97118
455,465920,75.1137,99.4,1.0,0.99,0.753679,-0.002023,0.000453,0.002714,0.246556,0.030289,0.709472,69.408691,2.108639,69.670456,2.146307,4.0,0.00025351,10,131,0.05211,0.07905,0.01,0.0,0.3619,,,-0.01,0.01725,0.00441,-0.00014,0.01342,0.74037
456,466944,75.32328,98.44444,1.0,0.99,0.783702,-0.001578,0.000294,0.002833,0.240722,0.028534,0.771411,69.89299,1.976235,70.194427,1.964108,4.0,0.00025341,9,137,0.04836,0.07064,0.01,0.0,0.33803,,,-0.01,0.01634,0.00377,0.00049,0.01726,0.65449
457,467968,75.18129,97.90909,1.0,0.99,0.773322,-0.001658,0.000309,0.002314,0.226703,0.019974,0.731477,70.271713,1.902765,70.420235,1.865431,4.0,0.00025331,11,141,0.0503,0.0751,0.01,0.0,0.37778,,,-0.01,0.01457,0.00382,-0.00014,0.015,0.80916
458,468992,75.30005,96.0,1.0,1.0,0.765119,-0.00208,0.000272,0.00267,0.250323,0.027145,0.769675,70.423714,1.81117,70.530685,1.875332,4.0,0.0002532,11,154,0.04913,0.07338,0.0,0.0,0.35577,,,-0.01,0.0146,0.00498,-8e-05,0.01543,0.8102
459,470016,74.77179,98.18182,1.0,1.0,0.758835,-0.002418,0.000324,0.002794,0.222512,0.02803,0.690569,70.431702,1.74528,70.48465,1.78132,4.0,0.0002531,11,149,0.04836,0.07001,0.0,0.0,0.41573,,,-0.01,0.01392,0.00288,0.00058,0.01563,0.81896
460,471040,75.39029,96.6,1.0,1.0,0.77794,-0.002491,0.000272,0.002737,0.245925,0.026215,0.746975,70.681412,1.7112,70.692024,1.794559,4.0,0.000253,10,154,0.04965,0.0763,0.0,0.0,0.38655,,,-0.01,0.0152,0.00455,-0.00092,0.01451,0.73658
461,472064,75.30092,97.22222,1.0,1.0,0.797253,-0.001688,0.000319,0.003207,0.310827,0.037186,0.832865,70.311012,2.143854,70.177834,2.44694,4.0,0.0002529,9,152,0.05694,0.08102,0.0,0.0,0.29,,,-0.01,0.01479,0.00555,-0.00109,0.01371,0.66836
462,473088,75.05423,97.9,1.0,1.0,0.785536,-0.003274,0.000479,0.00267,0.199765,0.028885,0.871663,70.034744,3.027032,69.697914,3.434333,4.0,0.00025279,10,152,0.06026,0.08605,0.0,0.0,0.30612,,,-0.01,0.01424,0.00619,-0.00226,0.01147,0.76511
463,474112,74.19476,124.7,1.0,1.0,0.756273,-0.002676,0.000568,0.002924,0.214763,0.031052,0.831975,69.872284,3.395621,69.93647,3.22739,4.0,0.00025269,10,153,0.057,0.08204,0.0,0.0,0.25342,,,-0.01,0.01553,0.00518,-0.00157,0.01373,0.74549
464,475136,75.67903,96.44444,1.0,1.0,0.746546,-0.002601,0.000292,0.00299,0.265964,0.029984,0.777015,70.793053,1.832895,70.801247,2.002513,4.0,0.00025259,9,139,0.05361,0.07835,0.0,0.0,0.22,,,-0.01,0.01553,0.00653,0.00037,0.01748,0.6558
465,476160,75.36152,98.11111,1.0,1.0,0.725347,-0.001558,0.000505,0.002863,0.300971,0.033066,0.69297,70.679642,1.975121,70.34771,2.22764,4.0,0.00025249,9,147,0.05546,0.07872,0.0,0.0,0.23853,,,-0.01,0.01528,0.00525,-0.00048,0.01274,0.68927
466,477184,74.71874,97.72727,1.0,1.0,0.687064,-0.002161,0.000585,0.00248,0.239085,0.02243,0.868347,69.611206,3.0335,69.227028,3.61972,4.0,0.00025238,11,146,0.05754,0.08687,0.0,0.0,0.39785,,,-0.01,0.01583,0.00323,-0.00147,0.00834,0.88899
467,478208,75.05118,99.16667,1.0,1.0,0.702634,-0.002587,0.000667,0.002697,0.28133,0.03241,0.947343,68.249466,5.262724,67.560112,5.905672,4.0,0.00025228,6,144,0.06133,0.0899,0.0,0.0,0.19444,,,-0.01,0.01267,0.00444,-0.0019,0.00913,0.50563
468,479232,73.4099,143.09091,1.0,1.0,0.733539,-0.001954,0.000751,0.003556,0.272539,0.037247,0.58068,70.149567,2.960884,70.253059,2.42973,4.0,0.00025218,11,139,0.05166,0.07575,0.0,0.0,0.56951,,,-0.01,0.01586,0.00419,-0.00048,0.01701,0.80219
469,480256,75.25867,98.41667,1.0,1.0,0.726846,-0.001111,0.000332,0.00381,0.366181,0.054367,0.68417,70.642311,1.706924,70.562057,1.791779,4.0,0.00025208,12,140,0.05002,0.07554,0.0,0.0,0.36792,,,-0.01,0.01577,0.0038,0.00096,0.01063,0.88998
470,481280,74.80775,97.11111,1.0,1.0,0.694754,-0.002414,0.000282,0.003192,0.327718,0.03981,0.688529,70.768936,1.558027,70.754189,1.65898,4.0,0.00025197,9,148,0.04682,0.06774,0.0,0.0,0.4,,,-0.01,0.01684,0.00404,0.00135,0.01603,0.66936
471,482304,75.57177,97.72727,1.0,1.0,0.730167,-0.002448,0.000237,0.002985,0.27052,0.033249,0.726548,70.828094,1.516385,70.911491,1.624216,4.0,0.00025187,11,134,0.0462,0.06896,0.0,0.0,0.30392,,,-0.01,0.01642,0.00482,0.00109,0.01759,0.80384
472,483328,75.78833,96.5,1.0,1.0,0.760863,-0.001802,0.000193,0.002402,0.187447,0.019684,0.782459,70.79953,1.507152,70.854782,1.633331,4.0,0.00025177,12,136,0.04794,0.07083,0.0,0.0,0.27434,,,-0.01,0.01591,0.00527,0.00046,0.01678,0.86567
473,484352,75.70952,96.88889,1.0,1.0,0.726071,-0.002506,0.000229,0.002431,0.237537,0.022339,0.775924,70.705368,1.588611,70.657265,1.75524,4.0,0.00025167,9,138,0.04705,0.07004,0.0,0.0,0.28866,,,-0.01,0.01712,0.0051,-0.00025,0.01609,0.6557
474,485376,75.09658,99.88889,1.0,1.0,0.749953,-0.002076,0.000342,0.002899,0.273802,0.028473,0.643543,70.786499,1.599445,70.683182,1.71687,4.0,0.00025156,9,142,0.04623,0.06659,0.0,0.0,0.32927,,,-0.01,0.01238,0.00424,0.00014,0.01705,0.67129
