iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
434,444416,53.20527,118.66667,0.88889,0.88,1.92205,-0.000816,58.190048,0.000448,1683,0.1972,0.33333,0.93976,0.49544,2.71973,-0.01,0.02367,-0.01009,-0.02605,0.01764,0.58927
435,445440,44.43412,146.5,0.75,0.87,1.939085,-0.000811,31.28647,0.001128,1712,0.20435,0.0,0.96296,0.29352,2.94917,-0.01,0.01843,-0.01326,-0.03039,0.01092,0.22663
436,446464,36.77841,194.33333,0.77778,0.89,1.973263,-0.036029,58.372624,0.000386,1610,0.19157,0.33333,0.96552,0.37463,2.73884,-0.01,0.02526,-0.00823,-0.03155,0.01391,0.44306
437,447488,62.76148,70.66667,1.0,0.9,2.027709,-0.087468,75.531768,0.000791,1601,0.18187,0.33333,0.88889,0.3466,3.25247,-0.01,0.02836,-0.00673,-0.02642,0.01793,0.66294
438,448512,32.4611,152.75,0.75,0.89,1.885819,-0.000899,53.677179,0.000837,1665,0.18412,0.5,0.92308,0.33526,2.92194,-0.01,0.02555,-0.01003,-0.02871,0.01386,0.33936
439,449536,51.2023,104.11111,0.88889,0.88,1.804028,0.045234,65.118221,0.000466,1622,0.17431,0.55556,0.91304,0.38586,3.70704,-0.01,0.02912,-0.00592,-0.02962,0.02017,0.56302
440,450560,48.87149,97.58333,0.83333,0.87,1.783397,-0.054166,65.177828,0.000413,1682,0.18624,0.41667,0.90244,0.46934,2.67596,-0.01,0.03031,-0.00557,-0.02418,0.0161,0.76451
441,451584,51.98838,120.2,0.8,0.87,1.823974,-0.000641,55.831932,0.000233,1562,0.18634,0.1,0.90667,0.45033,2.84765,-0.01,0.03041,-0.00654,-0.02517,0.02564,0.61025
442,452608,65.84034,73.33333,1.0,0.89,1.848182,-0.045189,53.346458,0.001235,1705,0.19552,0.33333,0.89706,0.43033,3.37455,-0.01,0.02535,-0.01069,-0.03043,0.01941,0.75804
443,453632,37.22833,160.125,0.875,0.88,1.936733,-9.9e-05,71.058387,0.001092,1746,0.18637,0.5,0.96154,0.21991,2.77873,-0.01,0.02216,-0.00807,-0.02832,0.00864,0.3905
444,454656,51.58556,111.0,0.875,0.87,1.922894,-0.000783,38.618433,0.00015,1421,0.17094,0.25,0.92857,0.36719,3.56632,-0.01,0.02839,-0.00363,-0.02601,0.01644,0.43976
445,455680,49.10149,129.44444,0.88889,0.87,1.882265,-0.000655,68.935873,0.000332,1483,0.18149,0.44444,0.90805,0.29096,4.80585,-0.01,0.02581,-0.0107,-0.02371,0.01805,0.49748
446,456704,54.64526,90.5,0.9,0.87,1.86108,-0.097411,53.130606,0.000522,1586,0.18405,0.4,0.9,0.46943,2.90031,-0.01,0.03268,-0.00841,-0.027,0.02115,0.63263
447,457728,55.41602,95.84615,0.92308,0.88,1.853386,-0.000736,66.637105,0.000504,1560,0.18788,0.23077,0.92523,0.40103,3.95888,-0.01,0.0331,-0.00692,-0.02169,0.02092,0.85423
448,458752,58.67717,90.93333,0.93333,0.89,1.853234,0.025338,55.476736,0.000927,1449,0.18776,0.4,0.88983,0.3838,2.76182,-0.01,0.03473,-0.0062,-0.02132,0.02707,0.95727
449,459776,60.85787,75.75,1.0,0.9,1.905605,-0.000443,44.158644,0.000357,1499,0.19262,0.375,0.89474,0.46091,3.39026,-0.01,0.03234,-0.00922,-0.0241,0.02045,0.53819
450,460800,64.79844,85.0,1.0,0.91,1.89579,-0.12975,50.868842,0.000371,1575,0.19469,0.33333,0.90698,0.48244,3.85077,-0.01,0.02392,-0.01232,-0.02538,0.01635,0.44524
451,461824,48.76646,131.125,0.875,0.91,1.902983,-0.000701,51.263208,0.000688,1646,0.19571,0.125,0.95,0.32692,5.06438,-0.01,0.02497,-0.00687,-0.0263,0.01324,0.50192
452,462848,31.57003,166.42857,0.57143,0.9,1.976638,0.077577,34.06469,0.000887,1595,0.19584,0.28571,0.93684,0.22481,3.99605,-0.01,0.02143,-0.00953,-0.03227,0.01122,0.27473
453,463872,60.86171,114.33333,0.88889,0.89,1.872912,-0.000838,53.289069,0.00048,1491,0.19167,0.22222,0.86667,0.29249,2.92249,-0.01,0.02678,-0.0089,-0.02596,0.02006,0.60454
454,464896,43.79827,121.84615,0.84615,0.88,1.847209,-0.000146,69.208405,0.000431,1496,0.19652,0.38462,0.94444,0.32252,3.13792,-0.01,0.02978,-0.00907,-0.0245,0.01745,0.66654
455,465920,54.98631,74.25,0.91667,0.89,1.832861,0.02989,52.947475,0.000979,1471,0.1895,0.33333,0.86111,0.46645,2.71913,-0.01,0.0333,-0.00561,-0.02527,0.02005,0.71278
456,466944,61.08425,73.08333,0.91667,0.89,1.873126,0.000749,44.405746,0.00054,1402,0.18273,0.08333,0.84507,0.35935,3.34029,-0.01,0.02883,-0.00418,-0.02717,0.02201,0.75344
457,467968,45.98297,105.11111,0.77778,0.88,1.927412,-0.000346,53.751029,0.000533,1458,0.18745,0.44444,0.93243,0.33167,4.80825,-0.01,0.02858,-0.00905,-0.03257,0.01699,0.45613
458,468992,66.1161,65.875,1.0,0.89,1.849863,0.014728,39.196319,0.000245,1479,0.1893,0.375,0.85106,0.34416,4.11717,-0.01,0.02348,-0.00719,-0.0329,0.01468,0.55859
459,470016,36.59958,148.5,0.75,0.87,1.957989,-0.036901,32.947942,0.000301,1578,0.18334,0.25,0.92135,0.19435,5.35754,-0.01,0.01949,-0.00727,-0.0274,0.01147,0.37967
460,471040,41.6291,118.58333,0.75,0.84,1.868269,-0.001666,63.110957,0.000445,1637,0.18458,0.41667,0.90909,0.40457,3.56754,-0.01,0.02834,-0.00657,-0.01968,0.0171,0.6502
461,472064,57.71101,94.9,0.9,0.84,1.896084,-0.001237,53.681194,0.000525,1512,0.17323,0.2,0.89286,0.23966,3.86501,-0.01,0.02489,-0.00454,-0.02406,0.02261,0.65348
462,473088,56.74503,95.33333,0.91667,0.87,1.876974,-0.001288,55.025509,0.000468,1381,0.1844,0.25,0.89888,0.33575,2.80597,-0.01,0.0317,-0.0073,-0.02434,0.02131,0.70442
463,474112,50.27339,116.625,0.875,0.86,1.93997,-0.000574,49.15432,0.000786,1453,0.18218,0.375,0.88889,0.33784,2.90732,-0.01,0.03032,-0.00858,-0.03424,0.01178,0.42109
464,475136,64.9945,77.16667,1.0,0.88,2.00446,-0.018184,34.514713,0.000289,1450,0.17441,0.16667,0.94737,0.33882,4.97775,-0.01,0.02181,-0.00793,-0.03477,0.01396,0.40272
465,476160,31.76593,155.0,0.7,0.86,1.931891,-0.000222,43.224614,0.000241,1479,0.17778,0.5,0.93277,0.42857,2.97102,-0.01,0.02874,-0.00575,-0.0292,0.01172,0.38131
466,477184,42.09283,121.875,0.875,0.85,1.931802,-2.4e-05,50.450703,0.000559,1516,0.19021,0.375,0.91667,0.4,2.67575,-0.01,0.02864,-0.00607,-0.03234,0.01373,0.3889
467,478208,49.25603,105.66667,0.88889,0.85,1.946906,-0.02269,44.394947,0.000308,1478,0.18182,0.33333,0.90789,0.40547,2.86776,-0.01,0.02851,-0.00551,-0.03319,0.01359,0.48676
468,479232,43.50443,139.22222,0.77778,0.85,1.86869,-0.001195,51.690676,0.000371,1496,0.18917,0.22222,0.87368,0.38629,2.98666,-0.01,0.02988,-0.00549,-0.02402,0.01784,0.45007
469,480256,53.87786,96.2,0.9,0.85,1.909795,0.000225,54.816136,0.000493,1563,0.19117,0.3,0.89062,0.53896,2.61494,-0.01,0.03028,-0.00821,-0.02452,0.02057,0.63036
470,481280,57.82477,104.66667,1.0,0.87,1.852522,-0.000786,70.752044,0.000356,1678,0.19249,0.55556,0.95833,0.36303,4.1535,-0.01,0.02362,-0.01082,-0.02393,0.01757,0.64442
471,482304,47.92923,124.625,0.875,0.88,1.835122,-0.000159,50.170531,0.000378,1761,0.19601,0.375,0.92553,0.58354,2.93981,-0.01,0.0238,-0.01125,-0.02301,0.01522,0.50762
472,483328,44.97757,101.09091,0.81818,0.87,1.953196,0.021616,64.123729,0.000602,1447,0.19007,0.54545,0.93478,0.47653,2.78198,-0.01,0.02427,-0.00766,-0.02194,0.02186,0.53902
473,484352,62.25426,106.46154,0.92308,0.87,1.903302,-0.00985,59.638562,0.001119,1303,0.19115,0.07692,0.95041,0.35357,3.3124,-0.01,0.03194,-0.0085,-0.02276,0.01973,0.83757
474,485376,61.85694,73.57143,1.0,0.88,1.98425,0.060742,34.400355,0.001931,1415,0.18442,0.14286,0.9,0.34967,4.36144,-0.01,0.02349,-0.00974,-0.03397,0.01542,0.43728
475,486400,60.40245,94.33333,1.0,0.88,1.896382,-0.00015,54.041988,0.0004,1582,0.19033,0.33333,0.89583,0.3648,4.04511,-0.01,0.01903,-0.00787,-0.02509,0.01153,0.42871
476,487424,33.70759,146.53846,0.69231,0.88,1.845221,-0.000851,57.263898,0.000431,1602,0.17892,0.53846,0.94483,0.41373,3.46072,-0.01,0.02778,-0.00397,-0.02485,0.01528,0.58515
477,488448,53.31373,113.14286,0.85714,0.87,1.947187,-0.009152,35.974037,0.000326,1499,0.18317,0.14286,0.88636,0.49589,3.32968,-0.01,0.02727,-0.00856,-0.02399,0.01581,0.41254
478,489472,56.87467,73.0,1.0,0.87,2.00198,0.013339,22.620119,0.001936,1649,0.18677,0.5,0.8,0.1573,3.44929,-0.01,0.01713,-0.01157,-0.03899,0.00547,0.12259
479,490496,24.89381,190.6,0.6,0.86,2.006583,0.03362,19.106325,0.000306,1712,0.19253,0.2,0.96825,0.15267,3.02746,-0.01,0.01563,-0.00877,-0.03842,0.00503,0.17222
480,491520,33.83507,199.11111,0.55556,0.84,1.884608,-0.00299,43.344186,0.00103,1630,0.17171,0.11111,0.96522,0.41162,3.16255,-0.01,0.02664,-0.00568,-0.02538,0.02177,0.414
481,492544,56.33945,116.33333,0.91667,0.84,1.869332,-0.000473,77.917987,0.001241,1511,0.17557,0.41667,0.92473,0.24086,2.87479,-0.01,0.03302,-0.00558,-0.02264,0.01792,0.76632
482,493568,54.44212,69.77778,1.0,0.84,1.880942,-0.000666,49.031009,0.000435,1719,0.17971,0.66667,0.84783,0.44474,3.22099,-0.01,0.01937,-0.00653,-0.02618,0.01976,0.61404
483,494592,49.03249,121.33333,0.83333,0.84,1.864481,-0.01665,34.254973,0.000674,1720,0.17259,0.33333,0.93617,0.33086,4.00878,-0.01,0.02238,-0.00844,-0.02848,0.01707,0.37456
484,495616,44.51968,155.61538,0.76923,0.83,1.810829,-0.024736,56.208038,0.000874,1571,0.17507,0.30769,0.94118,0.31954,3.53762,-0.01,0.0268,-0.0026,-0.02185,0.02119,0.7009
485,496640,59.86497,71.58333,1.0,0.84,1.798041,-0.116182,63.245461,0.00058,1426,0.17423,0.25,0.86154,0.49381,2.53356,-0.01,0.03447,-0.0082,-0.02422,0.0223,0.75102
486,497664,64.73193,68.63636,1.0,0.84,1.835653,-0.001016,59.664881,0.00044,1411,0.16636,0.27273,0.90909,0.4099,2.68366,-0.01,0.02805,-0.00528,-0.02601,0.02158,0.72992
487,498688,35.02335,116.44444,0.77778,0.84,1.814831,-0.018201,54.058455,0.000697,1591,0.16984,0.55556,0.9359,0.27011,4.35204,-0.01,0.02363,-0.00792,-0.02859,0.01225,0.38877
488,499712,56.40576,76.42857,1.0,0.86,1.95705,0.02659,37.905197,0.000682,1539,0.17618,0.28571,0.86486,0.27719,4.08342,-0.01,0.02408,-0.00614,-0.03052,0.01331,0.42474
489,500736,41.36986,152.75,0.75,0.85,1.863455,0.055465,49.977605,0.000449,1533,0.17388,0.5,0.93684,0.32724,4.47601,-0.01,0.02477,-0.00698,-0.02683,0.01488,0.38664
490,501760,38.79178,133.0,0.8,0.88,1.871003,-0.004277,37.65558,0.000637,1502,0.17083,0.6,0.93976,0.29143,3.75955,-0.01,0.03016,-0.00564,-0.02597,0.01585,0.45246
491,502784,57.48321,93.90909,0.90909,0.89,1.831987,-0.000333,60.912311,0.000376,1490,0.16602,0.27273,0.92754,0.38058,2.40617,-0.01,0.02881,-0.0058,-0.0268,0.02134,0.69121
492,503808,62.23959,76.11111,1.0,0.89,1.891566,0.055,44.102637,0.000406,1584,0.16282,0.44444,0.88462,0.26737,2.92588,-0.01,0.02741,-0.00677,-0.02696,0.02031,0.64663
493,504832,59.70454,85.46154,0.92308,0.89,1.847659,-0.001023,58.827305,0.000676,1494,0.1684,0.23077,0.92079,0.46563,2.7681,-0.01,0.02996,-0.00652,-0.02699,0.02581,0.86721
494,505856,44.29966,129.09091,0.81818,0.9,1.868891,0.092802,60.938349,0.000495,1501,0.16727,0.36364,0.89344,0.48372,3.01996,-0.01,0.02429,-0.00818,-0.02793,0.01609,0.54727
495,506880,63.74687,64.125,1.0,0.9,1.831879,-0.001202,58.730736,0.000512,1508,0.16178,0.25,0.875,0.38424,3.29931,-0.01,0.02167,-0.00826,-0.02566,0.01757,0.54905
496,507904,46.17174,119.875,0.875,0.89,1.816674,-0.00138,41.416168,0.000529,1706,0.16591,0.375,0.96386,0.26371,3.10655,-0.01,0.02143,-0.00747,-0.02294,0.01587,0.49031
497,508928,37.9836,163.125,0.75,0.87,1.808613,-0.02075,56.189201,0.000503,1846,0.15815,0.375,0.92593,0.39104,3.38273,-0.01,0.01983,-0.00791,-0.02429,0.01556,0.44649
498,509952,54.28202,98.2,0.9,0.88,1.780535,-0.001315,58.004049,0.000362,1654,0.16568,0.4,0.84444,0.38191,2.43989,-0.01,0.0299,-0.00533,-0.02497,0.02062,0.6625
499,510976,45.85885,124.875,0.875,0.88,1.90238,0.000684,53.971098,0.000855,1778,0.16933,0.375,0.91304,0.25352,2.76007,-0.01,0.01863,-0.0103,-0.03082,0.01245,0.4649
500,512000,43.02416,135.88889,0.77778,0.88,1.862931,-0.001381,49.086579,0.000253,1569,0.1699,0.22222,0.93137,0.45812,2.58563,-0.01,0.02506,-0.00648,-0.02979,0.01956,0.46022
501,513024,51.29276,99.3,0.8,0.87,1.804995,-0.001046,63.964525,0.000478,1662,0.16397,0.4,0.91026,0.28571,2.93732,-0.01,0.02862,-0.00623,-0.02277,0.02053,0.64027
502,514048,59.2613,97.36364,0.90909,0.87,1.804373,0.00754,49.265611,0.000351,1577,0.1729,0.45455,0.86813,0.44498,2.59533,-0.01,0.02647,-0.00836,-0.01839,0.01944,0.79738
503,515072,60.31288,73.5,0.92857,0.87,1.759423,0.000306,55.906658,0.001281,1445,0.16552,0.21429,0.91667,0.4891,2.39701,-0.01,0.0344,-0.0063,-0.01894,0.02734,0.9033
504,516096,49.57897,98.0,0.90909,0.87,1.742774,-0.010748,79.104172,0.000829,1567,0.16854,0.45455,0.91566,0.37576,3.02365,-0.01,0.03381,-0.00519,-0.01741,0.01928,0.63011
505,517120,49.42502,91.33333,0.91667,0.88,1.821879,-0.000493,65.756138,0.000211,1480,0.16306,0.58333,0.86364,0.3932,2.78908,-0.01,0.02879,-0.0064,-0.02351,0.01631,0.64372
506,518144,56.93099,79.83333,1.0,0.89,1.754273,0.013744,55.748445,0.0005,1436,0.16827,0.33333,0.94737,0.41977,2.90844,-0.01,0.02977,-0.0063,-0.02448,0.02355,0.73898
507,519168,55.09656,99.0,0.91667,0.9,1.771841,-0.000661,46.559857,0.00035,1477,0.17066,0.25,0.94253,0.37736,2.83558,-0.01,0.03161,-0.00683,-0.01846,0.01989,0.72871
508,520192,59.98904,68.3,1.0,0.91,1.778641,0.118796,46.692004,0.000795,1511,0.17176,0.1,0.91667,0.5125,2.81982,-0.01,0.02795,-0.00986,-0.02431,0.02178,0.66975
509,521216,56.07177,84.5,1.0,0.94,1.799938,-0.084753,62.04069,0.000426,1431,0.16337,0.41667,0.875,0.43,3.7932,-0.01,0.02585,-0.0027,-0.02356,0.02289,0.70046
510,522240,50.04865,114.33333,0.88889,0.94,1.830469,-0.016047,43.920554,0.000632,1503,0.17129,0.44444,0.9375,0.29865,2.83432,-0.01,0.02665,-0.00777,-0.02408,0.01685,0.50904
511,523264,58.61776,96.76923,0.92308,0.95,1.758091,-0.001021,63.126426,0.000322,1434,0.17285,0.23077,0.87629,0.44186,2.78208,-0.01,0.03599,-0.00393,-0.02315,0.02703,0.81938
512,524288,47.99898,81.71429,0.85714,0.94,1.822212,0.001003,50.951858,0.002721,1707,0.1764,0.57143,0.8913,0.23279,4.44551,-0.01,0.02656,-0.0114,-0.02743,0.00792,0.41978
513,525312,45.37721,67.8,0.8,0.94,1.905104,-0.000304,32.907711,0.000538,1713,0.17743,0.4,0.86364,0.40227,6.89127,-0.01,0.02,-0.00792,-0.02769,0.01294,0.27795
514,526336,37.46236,190.88889,0.66667,0.91,1.934092,0.027949,42.996676,0.000343,1473,0.17195,0.33333,0.95489,0.20714,5.58946,-0.01,0.02591,-0.00615,-0.03014,0.01194,0.3858
515,527360,41.80188,111.42857,0.85714,0.91,1.934901,-0.000751,33.611083,0.000586,1454,0.17534,0.42857,0.89286,0.33435,3.92157,-0.01,0.02255,-0.00591,-0.036,0.01153,0.31002
516,528384,43.51245,155.5,0.75,0.9,1.973374,0.072165,23.815962,0.001043,1509,0.18311,0.0,0.93478,0.42443,3.19963,-0.01,0.02268,-0.00663,-0.03465,0.00993,0.1984
517,529408,46.33844,151.72727,0.72727,0.87,1.835207,-0.00116,44.083241,0.000701,1465,0.17158,0.18182,0.91954,0.42887,2.76504,-0.01,0.02701,-0.00249,-0.02649,0.01746,0.59062
518,530432,44.26701,131.45455,0.81818,0.86,1.750592,-0.001165,65.312447,0.000614,1653,0.17222,0.27273,0.91489,0.35305,2.99034,-0.01,0.02603,-0.0065,-0.01641,0.02223,0.63141
519,531456,55.5449,78.375,0.9375,0.85,1.762566,0.000341,62.446072,0.001336,1533,0.18506,0.4375,0.87234,0.44583,2.49719,-0.01,0.03145,-0.00354,-0.01561,0.02707,1.01878
520,532480,65.77337,67.0,1.0,0.85,1.871468,-0.01653,49.279965,0.000571,1619,0.19033,0.0,0.91071,0.3902,3.51358,-0.01,0.02869,-0.01368,-0.02269,0.02217,0.63133
521,533504,71.67096,70.2,1.0,0.86,1.850303,-0.000423,46.683047,0.000838,1855,0.18709,0.0,0.85294,0.32234,3.97674,-0.01,0.018,-0.01161,-0.02421,0.0104,0.47694
522,534528,26.47158,180.33333,0.55556,0.83,1.821258,-0.011002,27.659011,0.000444,1786,0.16708,0.88889,0.94355,0.30785,3.74518,-0.01,0.0169,-0.00902,-0.02404,0.01537,0.36834
523,535552,56.39699,103.77778,0.88889,0.82,1.67498,0.00486,44.899263,0.000688,1715,0.17424,0.33333,0.89157,0.33042,3.1524,-0.01,0.02225,-0.00786,-0.02427,0.01776,0.66415
524,536576,51.96216,122.16667,0.83333,0.82,1.874202,-0.000963,32.567122,0.000528,1772,0.17628,0.33333,0.92982,0.20301,4.20761,-0.01,0.01654,-0.0073,-0.02606,0.01545,0.40646
525,537600,28.95138,221.42857,0.57143,0.81,1.866521,-0.000676,41.224918,0.000271,1750,0.1739,0.42857,0.94118,0.45196,2.58301,-0.01,0.02114,-0.00869,-0.02639,0.01245,0.29623
526,538624,60.55496,70.83333,1.0,0.83,1.905639,0.081054,72.177071,0.001019,1657,0.17674,0.33333,0.81818,0.40415,2.97315,-0.01,0.02524,-0.00556,-0.02512,0.01303,0.42629
527,539648,45.52256,131.9,0.8,0.83,1.769869,-0.049774,39.357129,0.000566,1636,0.17539,0.4,0.90625,0.48438,2.90302,-0.01,0.02844,-0.00419,-0.02296,0.01849,0.56114
528,540672,47.37684,122.54545,0.72727,0.82,1.752148,-0.001558,59.88862,0.000637,1497,0.16963,0.36364,0.87179,0.39703,3.29448,-0.01,0.02697,-0.00404,-0.02259,0.02056,0.57923
529,541696,47.42443,101.41667,0.91667,0.84,1.723185,0.083079,55.895595,0.000598,1458,0.17241,0.41667,0.86316,0.38061,2.71264,-0.01,0.03228,-0.00355,-0.02434,0.0211,0.63615
530,542720,55.30514,66.83333,1.0,0.84,1.736285,-0.000826,62.435812,0.000448,1569,0.17421,0.33333,0.86885,0.38641,2.71112,-0.01,0.02956,-0.00534,-0.02356,0.01637,0.75979
531,543744,47.66569,113.0,0.81818,0.83,1.660422,-0.002185,64.512149,0.000623,1634,0.16956,0.36364,0.90291,0.33997,2.8617,-0.01,0.0293,-0.00764,-0.01945,0.02077,0.66616
532,544768,50.61984,85.3,1.0,0.84,1.60595,-0.007234,66.104943,0.000657,1814,0.16491,0.6,0.91549,0.40041,2.60928,-0.01,0.03224,-0.00854,-0.01474,0.02421,0.71246
533,545792,59.42935,104.8,0.9,0.87,1.641979,-0.000735,51.213938,0.000652,1599,0.15895,0.3,0.95181,0.42742,2.91574,-0.01,0.03211,-0.00991,-0.02257,0.02159,0.70842
534,546816,51.13651,107.625,1.0,0.88,1.714359,0.151023,57.174132,0.00125,1528,0.17343,0.375,0.90769,0.36242,3.20525,-0.01,0.0288,-0.00755,-0.02887,0.01672,0.45073
535,547840,60.80014,88.0,1.0,0.89,1.789107,0.007737,34.713431,0.002213,1544,0.17072,0.5,0.94231,0.40741,4.0207,-0.01,0.01458,-0.00814,-0.03421,0.01334,0.40083
536,548864,37.19725,164.75,0.75,0.89,1.741398,-0.07075,62.353004,0.000761,1515,0.16038,0.25,0.91304,0.38614,2.78095,-0.01,0.02117,-0.00644,-0.03016,0.01076,0.36457
537,549888,44.93607,116.625,0.75,0.89,1.770456,-0.000653,41.101792,0.000544,1658,0.16577,0.375,0.93056,0.33857,2.93752,-0.01,0.0202,-0.00778,-0.02812,0.01746,0.43652
538,550912,41.5373,147.375,0.75,0.88,1.837349,-0.000773,43.990748,0.000735,1685,0.17357,0.375,0.9186,0.36777,3.05939,-0.01,0.01928,-0.0091,-0.03143,0.01405,0.42381
539,551936,54.78451,138.125,0.875,0.89,1.756891,-0.000189,64.846234,0.000482,1578,0.16814,0.375,0.92135,0.26891,2.14794,-0.01,0.02539,-0.00829,-0.03235,0.01297,0.51176
540,552960,49.63584,105.27273,0.90909,0.89,1.81075,-0.080129,65.336328,0.000585,1537,0.17324,0.45455,0.92079,0.44695,2.38319,-0.01,0.02638,-0.0088,-0.02889,0.01741,0.63136
541,553984,26.57066,185.0,0.66667,0.87,1.772573,0.031652,51.749682,0.001256,1745,0.17666,0.5,0.95,0.48283,2.95951,-0.01,0.02406,-0.01152,-0.02373,0.01385,0.23577
542,555008,55.03083,103.6,1.0,0.87,1.676155,-0.140952,89.680575,0.001138,1568,0.17057,0.4,0.9375,0.42636,2.61219,-0.01,0.02672,-0.00582,-0.0245,0.01913,0.64383
543,556032,52.6159,143.75,0.875,0.88,1.724234,-0.001475,57.51099,0.000398,1438,0.1681,0.125,0.97333,0.27519,2.92064,-0.01,0.02561,-0.00901,-0.02857,0.01808,0.46203
544,557056,68.56043,71.625,1.0,0.88,1.791533,0.050885,43.361221,0.000961,1594,0.17621,0.25,0.84783,0.52882,2.71602,-0.01,0.0203,-0.00859,-0.02682,0.01466,0.62005
545,558080,45.27385,131.85714,0.85714,0.88,1.814592,-0.001573,39.947471,0.00046,1652,0.17186,0.42857,0.92,0.32673,3.28572,-0.01,0.01798,-0.0047,-0.03408,0.01461,0.39717
546,559104,40.86785,141.88889,0.77778,0.86,1.78869,-0.058595,43.137515,0.000673,1585,0.17484,0.55556,0.92857,0.48404,3.75601,-0.01,0.02599,-0.00662,-0.02993,0.01344,0.44814
547,560128,52.28052,89.25,0.83333,0.84,1.686131,-0.000445,51.51726,0.000746,1441,0.16926,0.16667,0.89412,0.31423,3.14434,-0.01,0.0301,-0.00658,-0.02318,0.02063,0.69192
548,561152,52.00967,101.15385,0.92308,0.87,1.65017,-0.008553,66.651449,0.000434,1456,0.16945,0.46154,0.92233,0.4417,2.49222,-0.01,0.03336,-0.00666,-0.02321,0.02362,0.7396
549,562176,51.76129,69.0,1.0,0.88,1.728663,0.000557,48.083869,0.002158,1548,0.17979,0.71429,0.875,0.27568,3.6845,-0.01,0.02176,-0.01134,-0.02661,0.01399,0.39928
550,563200,56.01289,99.55556,0.88889,0.89,1.738199,0.0002,45.314502,0.000726,1552,0.19102,0.22222,0.92,0.25241,3.23564,-0.01,0.0224,-0.00816,-0.02666,0.01853,0.57857
551,564224,39.93169,130.78571,0.78571,0.87,1.722468,-0.09618,65.218494,0.001798,1529,0.18566,0.35714,0.92568,0.48621,3.02684,-0.01,0.02909,-0.00854,-0.02065,0.02498,0.68624
552,565248,62.93723,67.4,1.0,0.89,1.624029,-0.002846,78.913323,0.000665,1422,0.17717,0.13333,0.89623,0.37798,2.69878,-0.01,0.03426,-0.00604,-0.02186,0.025,1.01343
553,566272,65.34215,65.72727,1.0,0.9,1.699938,-0.000113,51.155689,0.00053,1466,0.18995,0.27273,0.7971,0.49012,2.61651,-0.01,0.02761,-0.00575,-0.02672,0.02571,0.75865
554,567296,63.81121,79.85714,1.0,0.9,1.860761,0.033777,46.52319,0.000346,1173,0.1887,0.28571,0.89286,0.27216,4.02279,-0.01,0.02939,-0.0107,-0.02846,0.01456,0.47974
555,568320,44.70006,163.0,0.875,0.92,1.82775,-0.001062,85.753668,0.000951,840,0.192,0.625,0.93496,0.41756,3.50107,-0.01,0.02637,-0.00951,-0.02506,0.01732,0.43549
556,569344,51.57428,102.83333,0.91667,0.93,1.738657,-0.00065,70.207385,0.000164,832,0.18634,0.33333,0.90566,0.39298,3.07312,-0.01,0.0253,-0.00813,-0.02729,0.01908,0.7224
557,570368,63.69212,97.33333,1.0,0.93,1.765538,-1.1e-05,58.01943,0.000932,888,0.19132,0.5,0.87719,0.50769,2.74208,-0.01,0.02916,-0.00782,-0.02438,0.01422,0.47042
558,571392,26.57345,150.75,0.75,0.93,1.851893,-0.000786,28.757218,0.001192,1073,0.18959,0.5,0.94444,0.2657,3.87559,-0.01,0.01843,-0.01202,-0.02845,0.00701,0.16023
559,572416,26.76924,227.5,0.5,0.9,1.833497,0.039184,26.818522,0.000434,947,0.19257,0.16667,0.9596,0.37555,3.38684,-0.01,0.02219,-0.0121,-0.0312,0.01061,0.23492
560,573440,36.30268,172.875,0.75,0.88,1.842818,-0.001346,38.139651,0.000737,840,0.19333,0.875,0.97345,0.30857,2.94299,-0.01,0.02425,-0.00761,-0.03073,0.01413,0.35212
561,574464,52.47416,94.55556,0.88889,0.88,1.822627,-0.001336,81.672566,0.000737,831,0.19185,0.33333,0.92857,0.40758,2.99366,-0.01,0.02264,-0.00654,-0.02808,0.01048,0.53405
562,575488,43.14782,134.90909,0.81818,0.88,1.772571,-0.004963,51.835806,0.000737,821,0.18887,0.36364,0.89899,0.31439,3.72932,-0.01,0.03061,-0.00567,-0.02111,0.01832,0.57661
563,576512,55.95681,77.36364,1.0,0.89,1.659035,-0.001189,65.232782,0.000739,852,0.20055,0.18182,0.90278,0.32263,3.83198,-0.01,0.0301,-0.00847,-0.01595,0.02533,0.73755
564,577536,53.59026,93.16667,0.91667,0.88,1.727284,0.135294,87.789157,0.000442,790,0.19317,0.33333,0.87805,0.38087,2.67222,-0.01,0.03058,-0.00445,-0.02143,0.02291,0.69387
565,578560,59.06423,92.78571,1.0,0.88,1.647661,-0.102391,86.515104,0.001509,762,0.20076,0.35714,0.89091,0.35053,3.34634,-0.01,0.0313,-0.00687,-0.01977,0.02467,0.88171
566,579584,63.3463,67.42857,1.0,0.9,1.775644,0.081322,47.171926,0.000707,755,0.1975,0.35714,0.83721,0.40975,2.64685,-0.01,0.03019,-0.006,-0.01897,0.02693,0.91641
567,580608,68.17,70.75,1.0,0.9,1.738988,-0.020892,45.581369,0.000683,784,0.19548,0.125,0.89091,0.34357,2.8494,-0.01,0.02623,-0.00997,-0.02719,0.01695,0.56958
