iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
871,891904,48.48265,241.66667,1.0,0.74,1.701954,-0.000388,24.151518,0.000208,1660,0.15279,-0.01,0.00325,-0.0026,0.00611,-0.05114,0.15931
872,892928,12.48802,345.0,0.5,0.74,1.693731,-0.000682,19.172577,0.000578,1662,0.15034,-0.01,0.00507,0.00128,0.005,-0.08432,0.11397
873,893952,13.35926,372.0,1.0,0.74,1.782375,-0.000538,13.788387,0.000426,2090,0.17095,-0.01,0.00377,0.00272,0.00452,-0.05026,0.0518
874,894976,5.97381,305.5,0.75,0.76,1.716832,0.040834,16.383749,0.0018,1961,0.15713,-0.01,0.00487,0.00064,0.00497,-0.0711,0.13811
875,896000,-16.94987,450.0,0.0,0.74,1.757406,-0.009744,1.393247,0.002167,1981,0.15669,-0.01,0.00302,0.00529,0.00606,-5e-05,0.0
876,897024,11.86114,348.66667,0.66667,0.74,1.726246,-0.000791,7.155633,0.001188,1685,0.15175,-0.01,0.0044,0.00213,0.00603,-0.00098,0.06443
877,898048,22.84827,371.75,0.75,0.74,1.716118,-0.000689,15.423822,0.000729,1671,0.15029,-0.01,0.00435,0.00351,0.00555,-0.01673,0.1282
878,899072,nan,nan,0.0,0.74,1.761121,-0.000309,1.764853,0.000776,1870,0.15588,-0.01,0.00213,0.00165,0.00593,-0.00026,0.0
879,900096,-0.068,450.0,0.0,0.72,1.744236,-0.000161,4.249442,0.000722,1975,0.16242,-0.01,0.00383,0.00153,0.00444,-0.02967,0.0
880,901120,8.98528,424.25,0.5,0.72,1.63722,-0.000339,8.73499,0.000371,2035,0.15623,-0.01,0.00438,0.0053,0.00587,0.00471,0.06536
881,902144,1.13983,350.5,0.5,0.71,1.76569,0.070084,8.184171,0.000481,1849,0.14912,-0.01,0.00354,0.00522,0.00522,-0.04785,0.02707
882,903168,nan,nan,0.0,0.71,1.822063,-0.000709,1.69408,0.000807,2227,0.1623,-0.01,0.00241,0.00441,0.00466,-0.02534,0.0
883,904192,10.00908,432.4,0.4,0.69,1.61395,0.011593,15.361988,0.000727,2135,0.15443,-0.01,0.00401,0.00172,0.00374,-0.06896,0.09361
884,905216,13.01794,412.5,0.5,0.69,1.627827,-0.009843,8.226951,0.001471,2095,0.14563,-0.01,0.00362,0.00195,0.00482,-0.03213,0.06066
885,906240,23.23905,308.0,0.75,0.69,1.692846,0.012627,27.758391,0.001047,2076,0.14196,-0.01,0.00418,0.0019,0.00466,0.00174,0.20193
886,907264,2.5183,340.5,0.75,0.68,1.712719,0.006511,11.300449,0.000999,1907,0.14055,-0.01,0.00456,0.00924,0.00519,-0.028,0.07719
887,908288,34.77005,252.4,1.0,0.7,1.736039,-0.040327,33.164114,0.001081,1784,0.14992,-0.01,0.00461,0.00624,0.00519,-0.02943,0.23176
888,909312,27.79549,213.2,0.8,0.7,1.724022,-9.6e-05,26.919064,0.000732,1806,0.13664,-0.01,0.00591,0.00494,0.004,-0.0089,0.20968
889,910336,34.1585,204.33333,1.0,0.7,1.715523,-0.010876,31.188206,0.002471,1797,0.14654,-0.01,0.00534,0.00507,0.00417,-0.02807,0.25978
890,911360,20.66812,205.66667,1.0,0.71,1.739088,-0.000398,17.72646,0.000996,1900,0.15512,-0.01,0.00534,0.00402,0.00283,-0.0244,0.11092
891,912384,30.81198,224.33333,0.83333,0.71,1.824031,0.03612,22.378805,0.000792,1817,0.14843,-0.01,0.00593,0.00668,0.00532,0.00221,0.25757
892,913408,43.27705,196.6,1.0,0.71,1.76973,0.001286,29.126662,0.000806,1724,0.15479,-0.01,0.00561,0.00443,0.00449,0.00171,0.25752
893,914432,12.31309,192.66667,0.66667,0.71,1.827953,0.008239,16.186722,0.001132,2200,0.16989,-0.01,0.00422,0.00402,0.00333,-0.05516,0.09831
894,915456,29.9493,268.75,1.0,0.72,1.748175,0.064017,25.349378,0.001275,1896,0.15483,-0.01,0.00573,0.00349,0.00436,-0.08081,0.17354
895,916480,19.37468,189.25,0.75,0.71,1.689818,-0.028028,23.575733,0.000289,2434,0.16074,-0.01,0.00442,0.00432,0.00292,-0.02899,0.19502
896,917504,13.01138,271.33333,0.83333,0.72,1.753806,0.025484,11.778886,0.000339,1890,0.14932,-0.01,0.00626,0.00341,0.00338,0.00482,0.16467
897,918528,33.33288,193.4,1.0,0.74,1.74518,-0.000807,21.506296,0.000747,1909,0.15502,-0.01,0.00482,0.00376,0.00397,-0.02879,0.21901
898,919552,32.01841,207.6,1.0,0.76,1.692835,0.035614,17.851312,0.000844,1892,0.15518,-0.01,0.00541,0.00163,0.00238,-0.01653,0.23775
899,920576,39.3108,248.0,1.0,0.78,1.804005,0.022135,21.774504,0.000637,2152,0.1656,-0.01,0.00553,0.00232,0.0045,-0.06415,0.17764
900,921600,12.40505,248.0,0.83333,0.77,1.714529,0.044288,18.035363,0.000158,2007,0.15477,-0.01,0.00601,0.00295,0.00449,-0.04007,0.19508
901,922624,28.2879,183.66667,0.83333,0.8,1.737709,-0.000484,34.103759,0.000935,1738,0.14511,-0.01,0.00534,0.00332,0.00417,-0.0755,0.2356
902,923648,20.50154,162.16667,0.66667,0.81,1.702129,-0.098435,29.54761,0.000563,1758,0.14995,-0.01,0.00565,0.00551,0.00507,-0.01535,0.23027
903,924672,25.94068,212.0,1.0,0.83,1.746411,0.115385,22.301808,0.001348,2207,0.17315,-0.01,0.00472,0.0039,0.00497,-0.04125,0.12231
904,925696,nan,nan,0.0,0.83,1.656136,0.134715,16.65236,0.002257,2312,0.16909,-0.01,0.00357,0.00598,0.00463,-0.06147,0.0
905,926720,15.85697,354.4,0.6,0.84,1.595841,-0.000491,28.696585,0.000604,2473,0.17822,-0.01,0.00374,0.00307,0.0033,-0.13994,0.1661
906,927744,-22.36899,450.0,0.0,0.83,1.643906,-0.000282,3.225741,0.00046,2335,0.16192,-0.01,0.00363,0.00479,0.00343,-0.00113,0.0
907,928768,6.89383,253.14286,0.85714,0.85,1.581916,-0.00078,27.127679,0.000291,2007,0.14451,-0.01,0.00695,0.00649,0.00498,-0.08175,0.21937
908,929792,33.74283,175.5,1.0,0.86,1.707837,0.124467,32.772112,0.000665,1730,0.14035,-0.01,0.00426,0.00732,0.00514,-0.05137,0.17515
909,930816,24.10246,192.0,1.0,0.86,1.645872,-8e-05,25.77302,0.000461,1725,0.14064,-0.01,0.00482,0.00737,0.00556,-0.05352,0.24661
910,931840,28.47468,197.8,1.0,0.87,1.671336,-0.000126,34.069043,0.000239,1883,0.15477,-0.01,0.00463,0.00769,0.00491,-0.08178,0.23281
911,932864,15.29358,210.66667,0.83333,0.86,1.573896,0.062211,28.897255,0.000171,1986,0.14623,-0.01,0.00512,0.00353,0.00378,-0.05868,0.23345
912,933888,40.47276,186.0,1.0,0.86,1.61727,0.000151,27.368951,0.001097,1912,0.15367,-0.01,0.0041,0.00626,0.0053,-0.01943,0.29217
913,934912,-1.39001,245.5,1.0,0.86,1.666015,0.035432,10.981126,0.000148,1707,0.15404,-0.01,0.00485,0.00718,0.00386,-0.02456,0.03595
914,935936,34.55042,217.0,1.0,0.87,1.625986,0.035824,17.500211,0.000261,1725,0.15052,-0.01,0.00436,0.00932,0.00605,-0.02594,0.25458
915,936960,32.90191,313.0,0.66667,0.87,1.690504,-0.000969,18.220569,0.001028,1833,0.15084,-0.01,0.0042,0.00801,0.00488,-0.05895,0.11408
916,937984,25.24906,228.4,1.0,0.87,1.710449,-0.055656,17.418871,0.000789,1886,0.15522,-0.01,0.00478,0.00395,0.00452,0.00721,0.19086
917,939008,29.40441,175.66667,1.0,0.88,1.650445,-0.000129,15.716786,0.000122,1894,0.15864,-0.01,0.00471,0.01001,0.00481,-0.04451,0.14225
918,940032,23.60008,236.14286,0.71429,0.87,1.515528,-0.017164,29.380521,0.000129,1854,0.15104,-0.01,0.00655,0.00636,0.00518,-0.05598,0.25271
919,941056,20.54417,174.0,0.8,0.86,1.676749,-0.001255,21.000443,0.000503,1986,0.16291,-0.01,0.00404,0.00765,0.00536,-0.03573,0.19583
920,942080,18.33827,259.75,0.75,0.85,1.667834,-0.000461,16.76228,0.000902,1826,0.15357,-0.01,0.00497,0.00755,0.00526,-0.0303,0.1367
921,943104,43.60248,198.5,1.0,0.85,1.65652,-0.000589,26.558639,0.000987,1748,0.1405,-0.01,0.00607,0.00512,0.00463,0.00059,0.32731
922,944128,38.63729,125.0,1.0,0.86,1.652471,-0.079996,31.670032,0.000494,1843,0.14197,-0.01,0.00596,0.00302,0.00411,-0.05296,0.18105
923,945152,24.48081,258.66667,0.66667,0.85,1.625429,-0.001219,24.461454,0.000657,1829,0.14448,-0.01,0.00648,0.00453,0.00403,-0.0936,0.18665
924,946176,35.48803,178.33333,1.0,0.87,1.662573,-0.003796,30.11387,0.00082,1954,0.14911,-0.01,0.00524,0.00202,0.00525,0.00324,0.35963
925,947200,29.44083,264.0,0.66667,0.86,1.697299,0.014991,11.29008,0.000512,1849,0.14275,-0.01,0.00333,0.00329,0.00388,0.00446,0.13052
926,948224,29.98079,239.0,0.83333,0.87,1.63913,0.104381,25.729244,0.003598,1739,0.14611,-0.01,0.00531,0.00352,0.0045,-0.06325,0.25225
927,949248,31.42691,156.0,1.0,0.89,1.682962,-0.000742,13.211555,0.000397,1973,0.1535,-0.01,0.0036,0.00478,0.00435,-0.03408,0.11807
928,950272,28.04104,274.57143,1.0,0.9,1.656431,-0.00024,23.852398,0.000628,1704,0.1478,-0.01,0.00422,0.00439,0.00531,-0.03018,0.29221
929,951296,39.5704,163.33333,1.0,0.9,1.662356,0.047296,15.965343,0.000571,1725,0.14706,-0.01,0.00398,0.00145,0.00497,-0.02749,0.14243
930,952320,41.1049,253.5,1.0,0.9,1.707899,-0.000229,18.774457,0.000177,1768,0.15025,-0.01,0.00405,0.00203,0.00466,-0.01127,0.23059
931,953344,40.71494,173.0,1.0,0.9,1.694675,-0.001197,21.751356,0.000707,1733,0.14704,-0.01,0.00469,0.00463,0.00389,-0.03058,0.21935
932,954368,13.11141,318.0,0.75,0.89,1.649011,-0.001072,14.815732,0.001284,1697,0.13972,-0.01,0.00385,0.00186,0.00496,-0.02201,0.10604
933,955392,33.85601,237.2,0.8,0.89,1.664488,-0.000382,24.046291,0.000169,1736,0.14283,-0.01,0.00368,0.00579,0.00482,-0.02004,0.22527
934,956416,18.97371,313.0,0.5,0.88,1.704353,-0.12833,15.841925,0.00132,1701,0.1461,-0.01,0.00294,0.00414,0.00679,-0.05296,0.06183
935,957440,19.35393,318.33333,0.66667,0.87,1.746773,0.005534,11.089246,0.000534,1771,0.14974,-0.01,0.00371,-0.00103,0.00595,-0.01839,0.08409
936,958464,29.36118,350.25,0.75,0.86,1.803516,-0.157021,18.392209,0.00051,1696,0.14864,-0.01,0.00308,0.00243,0.00569,-0.00057,0.14499
937,959488,35.40999,279.5,1.0,0.86,1.504484,0.067075,20.945726,0.00028,1706,0.14451,-0.01,0.00366,0.00641,0.00607,-0.046,0.17441
938,960512,18.62535,245.66667,1.0,0.87,1.649429,-0.078257,12.725469,0.001673,1843,0.15188,-0.01,0.00323,0.0081,0.00478,-0.00041,0.11565
939,961536,50.10695,223.33333,1.0,0.87,1.741118,-0.085823,23.085887,0.000571,1914,0.15516,-0.01,0.00294,0.00484,0.00548,-0.03865,0.17761
940,962560,5.26269,348.33333,0.66667,0.86,1.706452,0.073483,14.845687,0.000507,2013,0.15674,-0.01,0.00463,0.00469,0.00523,-0.07176,0.05612
941,963584,14.90563,305.0,0.83333,0.86,1.641475,-0.000877,19.86158,0.000951,1855,0.1524,-0.01,0.00404,0.00634,0.0056,-0.04753,0.19628
942,964608,48.65833,206.0,1.0,0.86,1.730327,-0.000792,10.157366,0.000746,1913,0.15323,-0.01,0.00186,0.00976,0.00677,-0.02065,0.05463
943,965632,3.43406,450.0,0.0,0.85,1.72506,-0.000623,1.451989,0.000587,1935,0.14912,-0.01,0.00269,0.00421,0.00642,0.0002,0.0
944,966656,18.53803,417.2,0.8,0.85,1.708655,-0.062284,10.940739,0.000559,1644,0.13844,-0.01,0.00328,0.00754,0.00597,0.00116,0.12346
945,967680,30.73451,298.0,0.5,0.85,1.744066,0.026239,7.030795,0.001229,1600,0.13876,-0.01,0.00295,0.01108,0.00565,-6e-05,0.0547
946,968704,48.61096,320.25,1.0,0.86,1.709917,0.079139,18.315967,0.001249,1701,0.14175,-0.01,0.00294,0.00849,0.00572,-0.01898,0.19518
947,969728,5.06754,450.0,0.0,0.85,1.693388,-0.026683,1.111284,0.000638,1732,0.14472,-0.01,0.00313,0.00384,0.00642,5e-05,0.0
948,970752,19.55365,407.0,0.5,0.83,1.720132,-0.000488,11.78368,0.001484,1649,0.14321,-0.01,0.00324,0.00594,0.00582,-0.02582,0.092
949,971776,48.1122,428.0,1.0,0.83,1.75822,-0.001684,4.245972,0.000938,1648,0.14294,-0.01,0.003,0.00952,0.0061,0.0,0.04672
950,972800,2.93103,450.0,0.0,0.8,1.735769,-0.000992,0.584885,0.001903,1617,0.14294,-0.01,0.00252,0.01012,0.00622,0.0,0.0
951,973824,-11.09783,450.0,0.0,0.79,1.748171,0.090675,0.54913,0.001753,1608,0.14302,-0.01,0.00271,0.00595,0.00663,-0.00057,0.0
952,974848,4.78046,450.0,0.0,0.78,1.705524,-0.05611,2.052981,0.003035,1644,0.14178,-0.01,0.00258,0.00806,0.00617,-0.02191,0.0
953,975872,2.52508,450.0,0.0,0.75,1.743474,-0.000527,0.498872,0.000894,1647,0.14092,-0.01,0.00166,0.00689,0.0062,0.0,0.0
954,976896,-21.68096,450.0,0.0,0.74,1.75715,-0.039674,0.287632,0.001025,1613,0.1343,-0.01,0.00316,0.00864,0.00645,0.0,0.0
955,977920,3.57406,450.0,0.0,0.7,1.760272,-0.00059,0.313527,0.000989,1601,0.13066,-0.01,0.00223,0.00591,0.00632,-0.0004,0.0
956,978944,41.39606,425.0,1.0,0.71,1.786858,0.02278,4.947421,0.00319,1635,0.13151,-0.01,0.00307,0.00633,0.0068,0.0,0.03914
957,979968,2.89267,450.0,0.0,0.68,1.764102,-0.000725,0.217273,0.001125,1593,0.13142,-0.01,0.00332,0.00765,0.00633,0.0,0.0
958,980992,2.71248,450.0,0.0,0.66,1.810809,-0.001264,0.212345,0.001423,1595,0.13504,-0.01,0.00292,0.0058,0.00679,0.0,0.0
959,982016,2.81127,450.0,0.0,0.64,1.828694,-0.020571,2.092886,0.0031,1622,0.1367,-0.01,0.00302,0.0079,0.00624,-0.02565,0.0
960,983040,34.12039,408.0,0.66667,0.64,1.787481,-0.001556,19.843238,0.000649,1660,0.14137,-0.01,0.00263,0.00566,0.0067,-0.02697,0.10174
961,984064,37.88815,358.0,0.75,0.63,1.735451,-0.00043,27.227034,0.000462,1784,0.1432,-0.01,0.00416,0.00439,0.00625,-0.00052,0.16002
962,985088,-5.56942,401.0,1.0,0.63,1.774374,0.046704,2.955857,0.000802,1937,0.14185,-0.01,0.00351,0.00466,0.00621,-0.00084,0.02423
963,986112,22.14529,345.5,0.75,0.62,1.782134,-0.057973,33.382585,0.002146,1807,0.13625,-0.01,0.00371,0.00993,0.00584,-0.06942,0.15445
964,987136,-5.48938,421.0,0.33333,0.6,1.703967,-0.013848,4.90894,0.001722,1726,0.14225,-0.01,0.00396,0.00456,0.00565,-0.02514,0.01583
965,988160,35.71549,262.75,1.0,0.6,1.722449,-0.000436,34.432955,0.001134,1877,0.14081,-0.01,0.00326,0.00912,0.00528,-0.06389,0.2138
966,989184,54.64267,247.0,1.0,0.6,1.72855,-0.000871,9.932503,0.000497,2004,0.14304,-0.01,0.00347,0.00585,0.00551,0.00133,0.06587
967,990208,22.66166,346.2,0.8,0.6,1.718636,0.049993,18.228999,0.000947,1678,0.13334,-0.01,0.00411,0.00744,0.00593,0.00017,0.15339
968,991232,49.86815,333.66667,1.0,0.6,1.742246,-0.033031,18.100091,0.001353,1604,0.13714,-0.01,0.00464,0.0052,0.00596,-0.02432,0.14378
969,992256,41.0816,226.83333,1.0,0.63,1.728423,1e-06,37.358239,0.00036,1633,0.13003,-0.01,0.00417,0.00623,0.0051,-0.02083,0.27667
970,993280,37.14507,197.8,1.0,0.64,1.700353,-0.01978,35.058172,0.001423,1842,0.13628,-0.01,0.00421,0.00624,0.00561,-0.02514,0.2427
971,994304,18.33938,264.25,0.75,0.63,1.715495,0.052521,29.847822,0.00069,1714,0.13462,-0.01,0.00477,0.00707,0.00572,-0.03927,0.11193
972,995328,45.197,225.0,1.0,0.63,1.744303,-0.000405,20.716996,0.000329,1846,0.14077,-0.01,0.00407,0.00792,0.00523,-0.02608,0.1512
973,996352,5.80033,258.33333,1.0,0.63,1.697455,-0.000652,22.762346,0.000652,2087,0.14291,-0.01,0.00446,0.00814,0.0046,-0.06198,0.11362
974,997376,18.58771,322.0,0.5,0.62,1.756065,0.064836,12.79815,0.000604,1927,0.1407,-0.01,0.00449,0.01118,0.00544,-0.0297,0.11644
975,998400,36.42754,303.75,0.75,0.62,1.763248,-0.000339,15.184052,0.00069,1651,0.13952,-0.01,0.00496,0.00831,0.00548,0.0013,0.14206
976,999424,55.02786,202.5,1.0,0.63,1.713298,-0.000218,34.709478,0.000955,1699,0.13208,-0.01,0.00507,0.00704,0.00567,0.00149,0.34632
977,1000448,48.24144,173.0,1.0,0.64,1.791853,-0.000371,26.729535,9.6e-05,1855,0.13934,-0.01,0.00532,0.00611,0.00492,-0.07585,0.11465
978,1001472,10.39021,286.5,0.75,0.64,1.693433,-0.127358,30.099144,0.002526,1915,0.14518,-0.01,0.00493,0.00854,0.00462,-0.06659,0.13678
979,1002496,11.77742,288.0,0.6,0.64,1.618883,0.025866,12.254637,0.000904,2005,0.13968,-0.01,0.0048,0.00597,0.00516,-0.03088,0.1241
980,1003520,-1.48397,337.66667,0.66667,0.64,1.611902,-0.019576,6.808773,0.001538,1900,0.12971,-0.01,0.00492,0.0042,0.00447,0.00109,0.05538
981,1004544,39.88008,238.33333,1.0,0.7,1.595431,-0.000771,35.870747,0.000587,1783,0.12879,-0.01,0.00663,0.0049,0.00504,-0.08216,0.26808
982,1005568,0.12256,179.5,1.0,0.72,1.70963,-0.000382,7.56105,0.000236,1993,0.13933,-0.01,0.00399,0.00517,0.00532,-0.00025,0.05868
983,1006592,18.90965,251.75,0.75,0.75,1.678436,-0.000627,17.542803,0.00073,1819,0.14322,-0.01,0.00487,0.00386,0.0046,-0.0263,0.12161
984,1007616,37.04,332.0,1.0,0.77,1.769743,0.022785,8.01266,0.001034,1903,0.14596,-0.01,0.00459,0.00673,0.0053,-0.02656,0.08319
985,1008640,37.82437,274.83333,1.0,0.82,1.713289,-4.2e-05,28.587157,0.001167,1830,0.13814,-0.01,0.00608,0.00696,0.00635,2e-05,0.29772
986,1009664,44.44265,239.16667,0.83333,0.85,1.757504,0.058597,20.298401,0.001639,1633,0.13575,-0.01,0.00537,0.00518,0.00606,0.00181,0.26646
987,1010688,39.9841,237.5,1.0,0.86,1.781659,-0.005001,10.637925,0.000758,1701,0.1342,-0.01,0.00532,0.00657,0.00528,-0.04134,0.08
988,1011712,52.23443,240.0,1.0,0.86,1.775029,-0.000338,24.315725,0.000282,1804,0.13679,-0.01,0.00435,0.00681,0.00662,-0.02904,0.23545
989,1012736,29.89156,354.0,1.0,0.87,1.68415,0.119653,14.442165,0.000198,1995,0.14254,-0.01,0.00345,0.00543,0.00533,-0.03009,0.09765
990,1013760,25.01915,307.0,0.8,0.88,1.671738,0.012972,16.644699,0.000984,2004,0.14168,-0.01,0.00356,0.00677,0.00551,0.00028,0.20837
991,1014784,nan,nan,0.0,0.88,1.72903,-0.058975,1.946811,0.001241,2013,0.14149,-0.01,0.00412,0.00518,0.00637,0.00062,0.0
992,1015808,17.24778,395.6,0.4,0.86,1.772317,-0.036293,11.516257,0.00242,1874,0.13586,-0.01,0.00313,0.00789,0.00657,0.00105,0.12007
993,1016832,35.91495,338.66667,0.66667,0.85,1.700904,0.00752,12.308009,0.00122,1776,0.13785,-0.01,0.00472,0.01049,0.00638,-0.02531,0.11358
994,1017856,31.25838,295.0,0.75,0.84,1.689873,-0.000539,13.444559,0.000543,1707,0.13364,-0.01,0.00527,0.00588,0.00608,0.00174,0.14899
995,1018880,55.11095,197.0,1.0,0.84,1.767233,-0.00251,6.666194,0.001827,1710,0.13972,-0.01,0.00389,0.00716,0.007,0.00057,0.05662
996,1019904,36.04873,313.66667,0.66667,0.82,1.747554,0.009438,21.260698,0.001391,1647,0.13733,-0.01,0.00402,0.00809,0.00615,-0.02244,0.21186
997,1020928,42.88627,263.0,1.0,0.82,1.652449,0.000182,16.794689,0.000586,1647,0.13696,-0.01,0.00489,0.00741,0.00575,-0.00101,0.19365
998,1021952,39.97099,207.4,1.0,0.83,1.592759,-0.078116,26.325694,0.000824,1791,0.14451,-0.01,0.00444,0.00607,0.00496,-0.04124,0.22588
999,1022976,42.73003,236.0,1.0,0.83,1.708988,0.011368,9.264842,0.00178,2029,0.15299,-0.01,0.00342,0.00729,0.0046,-0.00043,0.10766
1000,1024000,26.93217,296.42857,0.85714,0.84,1.591388,-0.132845,44.848061,0.001534,1945,0.148,-0.01,0.00441,0.0068,0.00467,-0.05851,0.28358
1001,1025024,39.16722,187.5,1.0,0.85,1.682006,-0.001194,12.241807,0.000287,2045,0.14199,-0.01,0.00448,0.00647,0.0052,0.00154,0.12239
1002,1026048,21.08936,235.66667,0.66667,0.84,1.6654,-0.035497,19.087219,0.00042,2292,0.15258,-0.01,0.00423,0.00164,0.00392,-0.06177,0.09517
1003,1027072,13.79052,307.8,0.8,0.83,1.688451,0.02433,10.55032,0.000752,2044,0.13969,-0.01,0.00453,0.00616,0.00684,-0.00024,0.15557
1004,1028096,38.97198,220.14286,1.0,0.84,1.659873,6.1e-05,26.554692,0.000364,1929,0.1303,-0.01,0.00518,0.00445,0.00482,-0.02036,0.31987
1005,1029120,50.37633,135.5,1.0,0.86,1.63524,-0.083239,29.631855,0.000506,1882,0.13801,-0.01,0.0057,0.00401,0.00539,-0.04775,0.22732
1006,1030144,48.17986,187.66667,1.0,0.87,1.703762,-0.000948,20.805427,0.000644,2236,0.15475,-0.01,0.00419,0.00336,0.00598,-0.05086,0.18906
1007,1031168,16.71059,264.0,1.0,0.87,1.549595,-0.000884,17.607241,0.000862,1929,0.13843,-0.01,0.00689,0.00453,0.00542,-0.02932,0.20826
1008,1032192,5.6417,143.0,1.0,0.87,1.703544,0.002051,8.668212,0.000605,2085,0.14452,-0.01,0.00354,0.00338,0.00563,-0.04306,0.0387
1009,1033216,50.21938,307.33333,1.0,0.87,1.676676,-0.000939,8.741495,0.000311,2192,0.142,-0.01,0.00462,0.00234,0.00555,0.00063,0.18233
1010,1034240,13.496,319.5,1.0,0.88,1.696618,-0.001196,6.070348,0.000458,2119,0.14281,-0.01,0.0026,0.00221,0.00576,0.00016,0.05398
1011,1035264,24.01481,360.5,0.5,0.85,1.644557,-0.000631,12.78863,0.000752,1738,0.13301,-0.01,0.00545,0.00765,0.00642,0.00239,0.15854
1012,1036288,46.29617,184.125,1.0,0.86,1.608256,-0.161149,45.244815,0.001108,1789,0.12791,-0.01,0.00545,0.00391,0.00575,-0.0254,0.38042
1013,1037312,38.13015,160.16667,1.0,0.86,1.661524,0.000715,30.326651,0.000394,1884,0.13319,-0.01,0.0053,0.01078,0.00575,-0.05416,0.30204
1014,1038336,43.58045,190.16667,1.0,0.87,1.635845,0.000211,21.924631,0.000222,1799,0.13297,-0.01,0.00472,0.00583,0.00567,0.00011,0.31616
1015,1039360,31.01726,221.5,1.0,0.88,1.689803,-0.000493,14.493309,0.000176,2017,0.14404,-0.01,0.0034,0.00966,0.00602,-0.05028,0.09198
1016,1040384,28.76402,253.25,0.75,0.89,1.670656,-0.09709,23.97068,0.000865,2015,0.13938,-0.01,0.00412,0.00692,0.00523,-0.03927,0.14651
1017,1041408,43.19927,219.6,1.0,0.91,1.735054,-0.001236,15.346743,0.00062,1762,0.13793,-0.01,0.00417,0.00306,0.00563,0.00156,0.24158
1018,1042432,23.45206,263.25,0.75,0.91,1.573297,-0.000598,29.852417,0.000512,1972,0.13112,-0.01,0.00557,0.00542,0.00534,-0.09202,0.16721
1019,1043456,26.76685,181.28571,0.85714,0.91,1.590864,-0.00051,25.485408,0.000244,1981,0.13725,-0.01,0.00465,0.00807,0.00627,-0.04625,0.27844
1020,1044480,47.44312,149.5,1.0,0.91,1.632496,0.023725,20.597854,0.000516,1892,0.12945,-0.01,0.00446,0.00945,0.00545,-0.01865,0.24035
1021,1045504,33.21851,245.0,0.75,0.9,1.669986,-0.022551,14.470936,0.000491,2063,0.13663,-0.01,0.00398,0.00641,0.00555,-0.02159,0.18383
1022,1046528,41.17496,200.0,1.0,0.9,1.588535,-0.033969,14.095046,0.00094,1953,0.13298,-0.01,0.00469,0.00338,0.0064,0.00237,0.25117
1023,1047552,39.8092,228.33333,0.83333,0.9,1.635826,-0.095463,25.840828,0.000862,1869,0.13476,-0.01,0.00512,0.00331,0.00629,-0.02449,0.27456
1024,1048576,31.9197,199.2,1.0,0.92,1.610619,0.000201,20.011991,0.000511,1997,0.13447,-0.01,0.00372,0.00395,0.00521,-0.04351,0.20829
1025,1049600,34.15932,195.66667,1.0,0.92,1.510769,0.042444,14.950963,0.00059,1890,0.13102,-0.01,0.00605,0.00599,0.00498,0.00104,0.27812
1026,1050624,40.76309,147.625,1.0,0.92,1.528551,-0.000823,29.531477,0.000757,1804,0.12658,-0.01,0.00617,0.00645,0.00575,-0.01575,0.36463
1027,1051648,45.2431,142.57143,1.0,0.92,1.537418,-0.000479,31.773881,0.00018,1924,0.1259,-0.01,0.00532,0.00634,0.00563,-0.04296,0.36545
1028,1052672,21.72249,142.125,1.0,0.93,1.469811,-0.000618,29.935755,0.000296,1894,0.13286,-0.01,0.00553,0.00317,0.00544,-0.04035,0.27991
1029,1053696,47.35871,116.5,1.0,0.95,1.445967,-0.015312,16.939085,0.001876,1943,0.12761,-0.01,0.00528,0.00231,0.00572,-0.02174,0.21557
1030,1054720,30.32318,184.28571,1.0,0.95,1.489027,-0.000474,18.116217,0.000215,1989,0.13347,-0.01,0.00416,0.00173,0.00563,-0.01252,0.28166
1031,1055744,35.03454,216.8,0.8,0.94,1.572153,-0.000236,24.701392,0.00017,1849,0.13829,-0.01,0.00371,0.00327,0.00578,-0.04423,0.20571
1032,1056768,31.84995,153.75,1.0,0.94,1.55293,-0.000952,12.254866,0.000346,1752,0.1318,-0.01,0.00454,0.00381,0.00536,-0.00086,0.1555
1033,1057792,39.57944,217.85714,0.85714,0.93,1.538882,0.023955,11.934686,0.000512,1722,0.12677,-0.01,0.00511,0.0029,0.00639,0.00038,0.27888
1034,1058816,53.3209,154.0,1.0,0.93,1.687264,-0.001059,19.682389,0.000806,1762,0.13111,-0.01,0.00348,-0.00084,0.00649,-0.04356,0.16284
1035,1059840,38.26855,172.33333,1.0,0.94,1.654701,-0.081714,14.609995,0.000964,1872,0.13229,-0.01,0.00308,-0.00142,0.00593,-0.01991,0.14495
1036,1060864,38.45322,274.125,1.0,0.95,1.57825,-0.031782,18.459581,0.000282,1680,0.12632,-0.01,0.0041,0.00017,0.00623,-0.00064,0.35896
1037,1061888,57.03691,135.5,1.0,0.96,1.754507,-0.00066,9.07834,0.000502,1755,0.13324,-0.01,0.00337,0.00011,0.00647,0.0,0.11113
1038,1062912,49.52921,235.6,1.0,0.96,1.624395,-0.001801,14.450013,0.001113,1717,0.13051,-0.01,0.00453,0.00171,0.00607,0.00106,0.25479
