iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
898,919552,25.89481,138.875,0.75,0.86,1.431215,-0.150266,26.607671,0.000771,3304,0.09115,-0.01,0.00841,-0.00726,0.00016,-0.0377,0.27606
899,920576,30.48798,136.8,0.9,0.86,1.427055,-0.016204,16.551418,0.000213,3135,0.08539,-0.01,0.00747,-0.00036,-0.0003,-0.01878,0.39521
900,921600,26.94089,119.85714,0.71429,0.85,1.381105,-0.001323,22.566748,0.000306,3073,0.08324,-0.01,0.0088,-0.00327,0.00025,-0.01513,0.22969
901,922624,15.51885,139.625,0.625,0.83,1.397877,-0.035763,27.131206,0.000205,3266,0.07514,-0.01,0.00792,-0.00214,0.00065,-0.04397,0.19479
902,923648,24.65099,111.16667,0.66667,0.81,1.369603,-0.000905,25.008603,0.000319,3406,0.08014,-0.01,0.00827,-0.00247,0.00062,-0.01564,0.19586
903,924672,33.53155,148.36364,0.90909,0.81,1.494312,-0.029841,15.779948,0.000225,3008,0.09546,-0.01,0.00957,-0.0046,0.0004,0.0024,0.42522
904,925696,44.29637,106.57143,1.0,0.81,1.451154,-0.000188,26.066975,0.000321,3034,0.08306,-0.01,0.00841,-0.001,-0.00031,-0.023,0.34511
905,926720,27.93004,129.33333,1.0,0.82,1.451774,0.0312,20.06649,0.00222,3678,0.09097,-0.01,0.00783,-0.00628,0.00039,-0.02541,0.25859
906,927744,29.36732,169.0,0.71429,0.81,1.414974,0.032935,13.713873,0.000129,3079,0.08788,-0.01,0.00786,-0.00112,-0.00051,0.00249,0.24987
907,928768,32.92463,115.125,1.0,0.82,1.477466,0.001672,11.930082,0.000462,3058,0.09248,-0.01,0.00894,-0.00238,-0.00022,0.00282,0.30415
908,929792,34.03961,123.27273,0.81818,0.83,1.443106,5.2e-05,27.422942,0.00019,2957,0.0849,-0.01,0.00933,0.0001,-0.00058,-0.02388,0.42405
909,930816,38.73693,98.125,0.875,0.83,1.444843,-8.9e-05,22.880965,0.000151,2920,0.09015,-0.01,0.00955,-0.00202,-0.00014,-0.01192,0.34555
910,931840,43.7691,141.2,1.0,0.85,1.412784,-0.027543,23.807517,0.001186,3469,0.11878,-0.01,0.00698,-0.01654,-0.00019,-0.01642,0.30493
911,932864,12.03627,148.9,0.5,0.81,1.444876,0.02138,32.743073,0.00093,3451,0.08463,-0.01,0.00995,-0.00306,0.0,-0.05135,0.20851
912,933888,30.60092,109.11111,0.88889,0.82,1.458906,-0.057509,26.327464,0.000379,2938,0.08485,-0.01,0.00809,-0.00026,-0.00031,-0.02617,0.35069
913,934912,22.29206,123.33333,0.77778,0.83,1.431982,-0.000743,25.604854,0.000379,3210,0.07254,-0.01,0.01071,-0.00298,0.00037,-0.05142,0.28669
914,935936,42.15703,104.57143,1.0,0.85,1.470342,0.000193,18.712857,0.000609,3089,0.08414,-0.01,0.00808,-0.00456,4e-05,0.00342,0.32226
915,936960,32.42909,127.81818,0.90909,0.86,1.485955,3.8e-05,29.138187,0.00014,2900,0.09246,-0.01,0.00873,-0.00364,8e-05,-0.0322,0.42953
916,937984,31.40794,114.0,0.875,0.85,1.443213,-0.000376,17.134862,9.2e-05,3172,0.09094,-0.01,0.00981,-0.00511,0.00082,-0.00703,0.30616
917,939008,27.98154,134.85714,0.85714,0.84,1.367378,0.019876,13.070451,0.000403,3201,0.07926,-0.01,0.00837,-0.00016,0.00109,-0.01573,0.23509
918,940032,21.66524,124.85714,0.71429,0.84,1.349875,0.090872,27.622115,0.000235,3047,0.08393,-0.01,0.00813,-0.00238,-0.00046,-0.01503,0.20697
919,941056,17.28409,131.2,0.7,0.82,1.406585,-0.000244,37.668475,0.000214,3255,0.08272,-0.01,0.00971,0.00016,0.00051,-0.04111,0.2571
920,942080,30.53448,119.5,1.0,0.83,1.401169,0.040178,22.349633,6.7e-05,3003,0.07671,-0.01,0.00867,-0.00028,0.0003,-0.0129,0.21936
921,943104,38.70525,147.75,1.0,0.84,1.457891,-0.00028,13.664597,0.000363,3150,0.08259,-0.01,0.0092,-0.00165,0.00016,0.00231,0.34359
922,944128,29.65841,125.33333,0.88889,0.83,1.416513,-0.019755,18.809226,0.000264,3049,0.08211,-0.01,0.00961,-0.0031,0.00022,-0.01972,0.33269
923,945152,38.8543,108.55556,1.0,0.88,1.443669,0.000595,15.780069,0.000281,3014,0.08279,-0.01,0.00959,-0.00165,-1e-05,0.00358,0.38056
924,946176,43.66201,113.66667,1.0,0.89,1.461669,-0.000101,19.930683,0.000917,3115,0.09333,-0.01,0.00956,-0.00588,0.00065,0.00404,0.44538
925,947200,40.38964,124.75,1.0,0.91,1.442896,0.064718,24.577025,0.000703,2920,0.10058,-0.01,0.00877,-0.00677,-0.0004,0.00409,0.36713
926,948224,40.27097,107.44444,1.0,0.91,1.40004,0.025284,28.381283,0.000457,3214,0.09159,-0.01,0.00966,-0.00488,2e-05,-0.01948,0.43777
927,949248,13.15759,124.77778,0.55556,0.88,1.415388,0.00049,38.475505,0.000552,3364,0.09447,-0.01,0.00965,-0.00552,0.00066,-0.03558,0.21337
928,950272,31.47096,116.33333,0.77778,0.87,1.418572,0.000726,32.222702,0.000736,3134,0.09578,-0.01,0.00975,-0.00357,0.00054,-0.03773,0.34446
929,951296,29.49775,113.85714,1.0,0.88,1.46532,-0.034611,19.262358,0.000851,3115,0.09065,-0.01,0.00947,-0.00434,0.00063,0.00278,0.25517
930,952320,35.66069,130.55556,1.0,0.9,1.432813,7.8e-05,16.465402,0.000172,3063,0.09956,-0.01,0.00817,-0.00478,-0.00031,0.00059,0.38464
931,953344,35.62733,103.6,0.8,0.91,1.42029,-0.075139,19.442239,0.000238,3026,0.08024,-0.01,0.00921,3e-05,-0.00015,-0.02013,0.42447
932,954368,36.2187,143.0,0.8,0.9,1.425212,0.039445,20.654061,0.000304,3097,0.08577,-0.01,0.00961,-0.0017,0.0007,-0.02682,0.20813
933,955392,29.09564,138.77778,0.88889,0.89,1.425453,-1.9e-05,17.723762,2.8e-05,3153,0.08722,-0.01,0.00933,-0.00195,0.00045,0.00145,0.34704
934,956416,41.51446,122.875,1.0,0.9,1.450794,-0.045433,15.275437,0.000188,2942,0.08958,-0.01,0.00787,0.0,-8e-05,0.00263,0.35765
935,957440,39.5895,127.1,1.0,0.9,1.473336,6.1e-05,12.141781,0.000157,2998,0.08209,-0.01,0.0086,-0.00207,-0.00038,0.00482,0.42111
936,958464,43.21447,111.875,1.0,0.9,1.471289,0.103967,16.54719,0.000409,2879,0.09193,-0.01,0.01038,-0.00332,0.00016,0.00355,0.36991
937,959488,43.26643,102.1,0.9,0.89,1.428976,0.000272,23.783319,9.5e-05,2941,0.09427,-0.01,0.01056,0.00082,-0.00061,-0.00263,0.45832
938,960512,40.5186,107.5,1.0,0.89,1.424626,0.000299,16.749216,0.000265,2939,0.09665,-0.01,0.00965,-0.00237,-0.00024,0.00158,0.44092
939,961536,35.25639,116.57143,1.0,0.93,1.438227,0.04327,19.633174,0.000179,2986,0.10141,-0.01,0.00873,-0.00801,8e-05,0.00021,0.29915
940,962560,28.21082,124.1,0.9,0.94,1.380625,-0.021447,24.413455,0.000373,3270,0.11425,-0.01,0.00927,-0.0158,-0.0,-0.02212,0.3871
941,963584,36.10896,118.125,1.0,0.94,1.45282,-0.056462,16.785169,0.000213,3151,0.09625,-0.01,0.00903,-0.00555,-0.00052,0.00213,0.34373
942,964608,39.84851,119.125,1.0,0.95,1.417478,0.00036,17.857045,0.000156,3143,0.07894,-0.01,0.00735,0.00035,-0.00017,0.00088,0.36396
943,965632,17.91931,134.83333,0.83333,0.95,1.361025,-0.000253,41.464875,8e-05,3621,0.10134,-0.01,0.00651,-0.00686,0.00083,-0.05168,0.19965
944,966656,20.92876,164.125,0.625,0.93,1.374878,-0.112042,31.743419,0.001311,3232,0.08571,-0.01,0.00822,0.00021,-3e-05,-0.02421,0.2355
945,967680,29.75372,110.28571,0.85714,0.93,1.387767,4.1e-05,21.446377,0.00024,3176,0.09575,-0.01,0.00785,-0.00557,-0.00015,-0.02595,0.27269
946,968704,36.41687,129.27273,0.81818,0.91,1.392227,0.03708,48.883556,0.000328,2967,0.0841,-0.01,0.00881,0.00019,-9e-05,-0.03381,0.46298
947,969728,42.34112,123.25,1.0,0.91,1.431535,0.000419,8.777484,0.000394,3033,0.07984,-0.01,0.00924,-0.00015,-0.00028,0.00552,0.37304
948,970752,32.72079,118.14286,0.85714,0.9,1.409443,0.004669,19.901106,4.5e-05,3000,0.08762,-0.01,0.00851,-0.00142,-0.00035,-0.00817,0.26039
949,971776,22.99829,131.33333,0.77778,0.89,1.423536,-0.0012,25.786594,0.000415,3185,0.08382,-0.01,0.00922,-0.00232,0.00042,-0.02322,0.27129
950,972800,30.59004,108.625,0.875,0.88,1.35618,-0.07329,28.087971,0.000292,3020,0.08428,-0.01,0.0079,-0.00051,0.00031,-0.00549,0.27209
951,973824,35.9333,121.71429,0.85714,0.87,1.392582,-0.054672,11.912505,0.000147,3046,0.08527,-0.01,0.00682,-0.0027,7e-05,-0.00551,0.2824
952,974848,34.5576,142.625,0.875,0.86,1.369026,-0.06183,11.918234,0.000404,3123,0.08736,-0.01,0.00791,-0.00178,0.00071,0.00171,0.31406
953,975872,42.37169,126.44444,0.88889,0.86,1.362248,0.009174,12.271016,0.000364,2808,0.09374,-0.01,0.00843,-0.00135,-0.00089,-0.00886,0.39853
954,976896,31.33153,108.0,0.83333,0.85,1.42091,0.014758,18.739561,0.00049,3022,0.10248,-0.01,0.00786,-0.0049,-0.00107,-0.00908,0.22023
955,977920,23.03763,146.8,0.7,0.83,1.37957,0.012136,19.889687,3.2e-05,2986,0.08597,-0.01,0.0084,0.0,-0.00034,-0.01518,0.28751
956,978944,39.07432,111.77778,1.0,0.86,1.364162,-0.034676,22.617098,0.000225,2974,0.0814,-0.01,0.00946,0.00088,0.00081,-0.00084,0.3895
957,979968,32.57821,121.0,1.0,0.87,1.358142,-0.185898,22.804067,0.000169,3392,0.09785,-0.01,0.00824,-0.00814,0.00029,0.00431,0.21024
958,980992,35.15019,138.6,0.9,0.86,1.398467,0.021161,31.288699,0.000258,3049,0.08291,-0.01,0.0078,-0.00155,9e-05,-0.01776,0.4238
959,982016,33.66375,117.77778,0.88889,0.87,1.443283,0.025618,29.963014,0.000391,2923,0.08564,-0.01,0.00993,-0.00175,0.00026,-0.01523,0.34509
960,983040,36.42833,119.125,0.875,0.87,1.430735,-0.000123,21.213274,0.000125,3048,0.08142,-0.01,0.00824,-0.00326,-0.00039,-0.01853,0.34465
961,984064,34.29386,122.3,1.0,0.88,1.394386,-0.000625,13.177169,0.000151,3056,0.09135,-0.01,0.0085,-0.00385,0.00054,0.00252,0.40605
962,985088,43.93242,109.0,1.0,0.9,1.405935,-0.000304,22.195696,4.9e-05,3110,0.08201,-0.01,0.00895,-0.00106,-9e-05,-0.04017,0.33952
963,986112,30.08553,128.55556,0.88889,0.9,1.43015,-0.000379,15.942814,0.000122,2955,0.08198,-0.01,0.00922,-0.00081,0.00024,-0.00321,0.33781
964,987136,48.24799,109.55556,1.0,0.91,1.377307,-0.000106,20.477875,3.4e-05,3020,0.09359,-0.01,0.00858,-0.00287,7e-05,0.00257,0.4658
965,988160,34.95363,127.22222,1.0,0.92,1.369379,0.029212,15.655607,9.7e-05,2962,0.1014,-0.01,0.00834,-0.00165,-0.00035,-0.00954,0.36239
966,989184,34.411,105.875,0.875,0.94,1.365745,-5.9e-05,36.026451,2.9e-05,3188,0.08862,-0.01,0.00908,-0.00159,-9e-05,-0.04384,0.34459
967,990208,22.97645,138.71429,0.71429,0.93,1.388189,0.011286,23.321102,0.001028,3255,0.0917,-0.01,0.0072,-0.00401,-4e-05,-0.01608,0.24231
968,991232,23.72313,138.22222,0.66667,0.9,1.393036,-0.000182,19.403023,0.000242,3099,0.08266,-0.01,0.00876,-0.00115,-0.00052,-0.02544,0.27621
969,992256,32.80487,106.125,0.75,0.88,1.433048,0.025782,22.361942,0.000394,2971,0.0847,-0.01,0.00812,-0.0025,9e-05,-0.01322,0.29162
970,993280,29.09476,125.66667,1.0,0.89,1.340117,-0.099808,31.070539,0.000695,3098,0.08453,-0.01,0.00918,-0.00142,0.00033,-0.03052,0.33202
971,994304,36.50393,134.57143,1.0,0.9,1.38789,-0.000169,20.75888,0.000293,3361,0.0956,-0.01,0.00753,-0.00974,0.0007,0.0044,0.31288
972,995328,26.5216,158.0,0.75,0.9,1.356848,-0.028299,16.287948,0.0005,3339,0.08663,-0.01,0.00633,-0.00212,0.0003,-0.02315,0.14053
973,996352,25.55347,137.9,0.9,0.89,1.367288,-0.059128,16.798824,0.000229,3055,0.07839,-0.01,0.00728,-0.00138,0.0008,-0.01318,0.33326
974,997376,23.18693,158.5,0.66667,0.87,1.38478,-0.00025,24.861916,8.7e-05,3242,0.08048,-0.01,0.00638,-0.00466,0.00016,-0.04652,0.19292
975,998400,31.55364,145.71429,1.0,0.87,1.437267,-0.035538,8.356445,4.9e-05,3055,0.07458,-0.01,0.00749,-0.0001,0.00069,0.00219,0.2653
976,999424,23.57314,137.375,0.875,0.87,1.446872,0.150337,46.62803,0.000129,3037,0.09028,-0.01,0.00674,-0.00041,0.00116,-0.07823,0.23939
977,1000448,23.65861,130.83333,0.66667,0.85,1.38083,0.081765,21.148308,0.0005,3263,0.06798,-0.01,0.00667,-0.00026,0.00098,-0.01857,0.21047
978,1001472,14.80093,156.14286,0.57143,0.82,1.405059,0.012476,20.477581,0.000377,2938,0.0759,-0.01,0.00721,-0.00208,-0.00013,-0.05235,0.1736
979,1002496,25.25961,131.83333,0.83333,0.81,1.44121,0.022503,13.265368,0.000199,2897,0.06397,-0.01,0.00794,0.00063,0.00078,-0.02764,0.22046
980,1003520,11.95785,162.71429,0.57143,0.79,1.455915,0.139438,34.711282,0.000218,3180,0.09994,-0.01,0.00588,-0.00925,0.00049,-0.03578,0.1691
981,1004544,32.50396,177.5,0.875,0.81,1.460779,0.006448,12.437983,0.000345,3084,0.07638,-0.01,0.00779,-0.00225,-0.00038,-0.00474,0.31246
982,1005568,38.69071,131.28571,1.0,0.83,1.416474,0.030965,14.694214,0.000875,2959,0.07883,-0.01,0.00802,9e-05,0.00053,-0.01672,0.30661
983,1006592,27.5701,142.42857,0.85714,0.83,1.430216,0.045277,24.25079,0.000215,3133,0.08252,-0.01,0.00698,-0.00055,0.00083,-0.02336,0.24246
984,1007616,29.43605,153.0,1.0,0.84,1.364855,-0.000217,14.183618,7.7e-05,3377,0.0948,-0.01,0.00625,-0.00081,-0.00013,-0.01702,0.23306
985,1008640,21.75774,189.5,0.66667,0.82,1.346547,-0.048128,13.108518,0.000541,3318,0.09455,-0.01,0.00608,-0.00283,0.00044,0.00091,0.17825
986,1009664,35.12431,162.5,0.875,0.82,1.467094,-0.032971,14.348402,0.000289,3091,0.08364,-0.01,0.00727,-0.00028,0.0007,0.00239,0.30181
987,1010688,32.95049,109.75,0.75,0.81,1.407404,0.000566,28.746217,0.000197,3537,0.07422,-0.01,0.00783,0.00069,0.0006,-0.03988,0.17228
988,1011712,15.85188,167.55556,0.55556,0.78,1.384078,-0.105659,20.126112,4.3e-05,3086,0.07888,-0.01,0.00823,-0.002,0.00053,-0.02142,0.22795
989,1012736,35.65086,126.0,1.0,0.8,1.446576,0.101099,25.211221,0.000338,3288,0.07579,-0.01,0.00669,0.00068,9e-05,-0.03641,0.30206
990,1013760,25.37397,141.75,0.75,0.78,1.468065,0.000603,19.584783,0.000445,3016,0.07815,-0.01,0.00778,-0.00258,0.00042,-0.02745,0.26971
991,1014784,25.0319,124.0,0.875,0.8,1.438264,-0.028634,34.83136,0.000442,3015,0.08175,-0.01,0.00856,-0.00165,0.00022,-0.04724,0.27941
992,1015808,39.17901,115.44444,0.88889,0.82,1.415142,-0.000224,22.173556,6.8e-05,3081,0.08645,-0.01,0.00972,-0.00268,0.00015,-0.00436,0.39759
993,1016832,26.69239,115.22222,0.77778,0.81,1.426231,0.034251,20.93295,0.000312,3205,0.08374,-0.01,0.00698,-0.00175,0.00044,-0.02478,0.30149
994,1017856,44.30871,127.4,1.0,0.84,1.393379,-0.020142,9.045222,6.5e-05,3106,0.0888,-0.01,0.00696,0.00014,-0.00044,0.00401,0.2459
995,1018880,31.01191,157.57143,0.85714,0.84,1.406899,-0.000382,22.631104,0.000108,3101,0.09228,-0.01,0.00753,-0.00158,0.00036,-0.0248,0.26884
996,1019904,38.09785,149.11111,0.88889,0.83,1.416103,0.000242,16.739118,0.000141,3155,0.07564,-0.01,0.0083,-0.00056,0.00044,-0.01051,0.39526
997,1020928,36.89174,116.88889,1.0,0.84,1.415595,0.073899,18.086285,0.000289,2980,0.08208,-0.01,0.00853,-0.00113,-0.0002,0.00303,0.36312
998,1021952,45.69106,109.625,1.0,0.86,1.361366,-0.000506,28.553092,0.000205,3146,0.0837,-0.01,0.00863,0.00053,0.00057,-0.03358,0.40094
999,1022976,6.21278,123.7,0.5,0.83,1.330977,-0.000928,48.591947,0.000244,3280,0.08262,-0.01,0.00765,-0.00074,0.0011,-0.08634,0.18048
1000,1024000,15.25602,114.0,0.7,0.84,1.334028,-0.021302,43.963758,0.000964,2989,0.07792,-0.01,0.00807,-0.00149,5e-05,-0.0673,0.25898
1001,1025024,41.5455,124.28571,1.0,0.84,1.400791,0.000442,26.586449,0.000348,3147,0.06808,-0.01,0.00734,0.00076,-0.00019,-0.01864,0.31404
1002,1026048,25.37127,134.875,0.875,0.85,1.367271,-0.01652,17.50681,9.3e-05,3111,0.07941,-0.01,0.00673,-0.00122,4e-05,-0.00624,0.26212
1003,1027072,51.3289,120.42857,1.0,0.86,1.401036,0.016462,9.611398,0.000305,2879,0.09086,-0.01,0.00771,-0.00129,7e-05,0.00418,0.37384
1004,1028096,25.72445,158.625,0.875,0.86,1.402898,-1.6e-05,16.400178,9.3e-05,3196,0.09951,-0.01,0.008,-0.00432,-0.0001,-0.02069,0.26414
1005,1029120,33.46565,138.66667,1.0,0.86,1.324132,-0.014754,25.912468,0.000378,3063,0.07965,-0.01,0.00768,-0.00351,7e-05,-0.03396,0.24763
1006,1030144,27.98922,138.75,0.875,0.87,1.426307,-0.000291,27.055178,0.000587,3058,0.08196,-0.01,0.00808,-0.0007,-0.00021,-0.03443,0.28229
1007,1031168,40.91488,120.14286,1.0,0.88,1.427095,-3.2e-05,12.741178,3.1e-05,2983,0.08307,-0.01,0.00814,-0.00083,6e-05,0.00264,0.32049
1008,1032192,34.63927,130.0,1.0,0.89,1.411021,-7.2e-05,27.322135,2.1e-05,3189,0.07439,-0.01,0.00828,0.0005,0.00071,-0.04964,0.30382
1009,1033216,23.88854,156.0,0.83333,0.88,1.40285,-3.9e-05,11.3187,4.8e-05,3093,0.08561,-0.01,0.00693,-0.0024,2e-05,-0.00272,0.1868
1010,1034240,34.39561,134.33333,0.83333,0.87,1.377972,-0.000222,26.298776,3.2e-05,3317,0.07814,-0.01,0.0071,-0.00152,0.0007,-0.03782,0.25311
1011,1035264,24.20434,184.875,0.875,0.86,1.406727,-0.000215,21.194959,0.00033,3272,0.08036,-0.01,0.00756,-0.00268,0.00054,-0.02355,0.25878
1012,1036288,27.73421,140.42857,1.0,0.88,1.412389,0.07293,14.854973,0.000229,3192,0.08429,-0.01,0.00717,-0.00512,1e-05,0.0023,0.26499
1013,1037312,26.93157,143.16667,1.0,0.91,1.434239,-5.5e-05,17.213528,0.000338,3269,0.07619,-0.01,0.00714,-0.00257,0.00093,-0.01932,0.19578
1014,1038336,36.82089,145.44444,1.0,0.94,1.456697,5.8e-05,11.554453,0.000639,3087,0.08468,-0.01,0.00737,-0.00149,0.00013,0.00196,0.3778
1015,1039360,34.28555,149.33333,1.0,0.94,1.430709,-0.026807,15.647869,7.2e-05,3024,0.09278,-0.01,0.0078,-0.00448,0.00024,-0.01819,0.24953
1016,1040384,40.49991,139.71429,1.0,0.95,1.416867,-0.00017,15.092449,6.1e-05,2959,0.08289,-0.01,0.00725,-0.00068,0.00056,-0.01694,0.30281
1017,1041408,27.20207,145.42857,0.85714,0.94,1.400528,-0.070541,15.582593,0.000114,3175,0.08129,-0.01,0.0072,0.00046,0.00058,-0.00674,0.24253
1018,1042432,33.55069,144.875,0.875,0.94,1.437523,-0.055508,13.663972,0.000302,2912,0.08871,-0.01,0.00681,-0.00263,-0.00043,-0.01139,0.30256
1019,1043456,41.9244,131.5,0.875,0.93,1.412494,0.012194,23.11242,0.000246,2962,0.08215,-0.01,0.00707,-0.00144,-0.00013,-0.0452,0.36945
1020,1044480,35.91375,139.16667,1.0,0.93,1.385434,-0.000381,17.753749,0.000105,3055,0.07929,-0.01,0.00719,-0.00087,0.00012,-0.01108,0.26502
1021,1045504,21.75319,137.75,0.875,0.93,1.341101,-0.000167,31.763882,0.000139,3193,0.09423,-0.01,0.00673,-0.00593,0.00027,-0.0582,0.28846
1022,1046528,34.9843,153.375,0.875,0.92,1.388296,-0.030095,23.190336,0.000103,3137,0.07871,-0.01,0.00695,-0.00113,0.00047,-0.01638,0.3284
1023,1047552,31.62905,131.16667,0.83333,0.92,1.398432,4.6e-05,20.773371,2.9e-05,3204,0.08723,-0.01,0.00689,-0.00193,0.00018,-0.01473,0.23413
1024,1048576,25.65013,159.66667,0.66667,0.91,1.40401,-0.000225,22.2712,0.000383,3322,0.08442,-0.01,0.00623,2e-05,0.00037,-0.04471,0.19469
1025,1049600,19.22657,152.0,0.71429,0.9,1.404007,-1.2e-05,21.041282,0.00015,2971,0.07378,-0.01,0.00715,-0.00032,0.00054,-0.02006,0.19965
1026,1050624,28.06054,132.0,0.8,0.88,1.398638,0.134386,40.075084,0.000395,2932,0.07565,-0.01,0.00793,0.00094,0.00023,-0.03419,0.34767
1027,1051648,42.64838,137.71429,1.0,0.88,1.408936,0.00048,12.513392,0.000264,3083,0.09084,-0.01,0.00638,-0.00262,-0.00029,0.00217,0.32097
1028,1052672,25.96185,126.0,0.83333,0.87,1.398168,0.000156,20.528765,3.5e-05,3115,0.08331,-0.01,0.00862,-0.00191,0.00046,-0.01946,0.19076
1029,1053696,26.4782,165.75,0.875,0.86,1.404597,0.015659,14.983633,6.6e-05,3171,0.08021,-0.01,0.00626,-0.00122,0.00067,-0.01401,0.26246
1030,1054720,29.30024,130.28571,0.85714,0.85,1.388373,-5e-06,33.631209,0.000102,3118,0.07811,-0.01,0.00802,0.00043,8e-05,-0.05638,0.25576
1031,1055744,23.89294,142.5,0.875,0.86,1.384708,0.038218,17.775627,0.000212,3003,0.08438,-0.01,0.00779,-0.00099,1e-05,-0.02669,0.26561
1032,1056768,31.56169,135.33333,0.83333,0.85,1.396912,0.091795,18.312247,0.000112,3071,0.07882,-0.01,0.00631,-0.00056,0.0004,-0.01092,0.21713
1033,1057792,28.13834,136.5,0.875,0.85,1.410954,0.041164,21.854688,0.000335,3004,0.08225,-0.01,0.0079,0.0005,0.00049,-0.03506,0.28581
1034,1058816,31.29255,152.33333,1.0,0.85,1.389835,-0.000731,19.872426,0.000144,3236,0.081,-0.01,0.00629,0.00021,0.00137,-0.02707,0.21668
1035,1059840,34.25599,160.71429,1.0,0.86,1.420669,8.1e-05,11.677161,0.000244,3107,0.07853,-0.01,0.00797,-0.00262,0.00103,0.00163,0.29399
1036,1060864,23.9597,139.14286,0.71429,0.85,1.371034,-0.081454,21.386539,0.000141,3029,0.0861,-0.01,0.00574,0.0011,0.00022,-0.04233,0.20582
1037,1061888,39.73334,140.16667,1.0,0.86,1.420353,0.044657,14.056495,0.000375,3065,0.0801,-0.01,0.00644,0.00018,-7e-05,-0.00924,0.28681
1038,1062912,26.66876,172.71429,1.0,0.88,1.428091,3.5e-05,28.163424,9.8e-05,3227,0.09141,-0.01,0.00822,-0.00187,0.00013,-0.04265,0.27703
1039,1063936,17.81204,156.5,0.625,0.87,1.394051,-0.043259,30.694442,0.000358,3164,0.11081,-0.01,0.00802,-0.01832,0.00059,-0.07251,0.22861
1040,1064960,20.95352,126.4,0.8,0.86,1.398218,-0.000426,21.355216,0.000296,3290,0.07918,-0.01,0.00684,-0.00061,0.00104,-0.03818,0.15753
1041,1065984,24.34793,142.28571,0.85714,0.87,1.425237,-4.5e-05,24.490018,3.5e-05,3344,0.08331,-0.01,0.00618,-0.00076,0.00086,-0.02979,0.24717
1042,1067008,7.79508,165.875,0.75,0.86,1.393007,-0.01475,40.96109,8.5e-05,3246,0.0798,-0.01,0.00739,-4e-05,0.0004,-0.08225,0.19468
1043,1068032,38.20499,139.14286,1.0,0.87,1.411421,-0.000169,19.125462,6.4e-05,3181,0.09799,-0.01,0.00746,0.00019,-8e-05,-0.01922,0.32028
1044,1069056,33.3452,135.71429,0.85714,0.87,1.393716,-1.8e-05,22.388163,0.000446,2930,0.08796,-0.01,0.00766,0.00018,0.00028,-0.03055,0.25741
1045,1070080,20.18066,153.14286,0.71429,0.85,1.341464,-8e-06,21.322497,3.4e-05,3175,0.0946,-0.01,0.0062,-0.00091,-0.00026,-0.03744,0.20176
1046,1071104,13.68151,130.85714,0.71429,0.84,1.400857,-0.000318,19.71321,0.000162,3216,0.07939,-0.01,0.00585,-0.00139,0.00096,-0.05791,0.17357
1047,1072128,14.49387,160.14286,0.71429,0.84,1.400746,-0.007956,19.539714,0.000129,3093,0.08083,-0.01,0.00609,-0.00035,5e-05,-0.0696,0.19021
1048,1073152,29.60771,127.83333,0.83333,0.83,1.417751,0.029124,19.072623,0.000262,3110,0.07673,-0.01,0.00738,0.0003,0.00034,0.00109,0.21155
1049,1074176,32.62841,162.14286,0.85714,0.82,1.420262,0.0003,22.194369,0.00044,3074,0.08016,-0.01,0.00673,0.0001,0.00011,-0.02,0.26413
1050,1075200,19.15481,134.375,0.75,0.81,1.471132,-5.3e-05,25.694222,0.000152,3132,0.07428,-0.01,0.00659,1e-05,2e-05,-0.03572,0.21761
1051,1076224,29.40575,144.71429,0.71429,0.8,1.464333,8.7e-05,26.934268,0.000409,3003,0.08756,-0.01,0.00778,-0.00122,-0.00019,-0.04198,0.24722
1052,1077248,33.0638,140.125,1.0,0.8,1.470714,-0.000323,22.55281,5e-05,3128,0.07646,-0.01,0.00752,-0.00026,-0.00019,-0.01037,0.31309
1053,1078272,33.5289,133.22222,1.0,0.83,1.484398,0.146157,26.221484,0.000746,3129,0.08723,-0.01,0.0074,-0.00052,0.00041,-0.01218,0.36415
1054,1079296,33.96307,130.71429,0.85714,0.83,1.434222,-0.022688,14.824682,0.000178,2967,0.08638,-0.01,0.00766,-0.00198,6e-05,-0.00412,0.25984
1055,1080320,38.74738,129.66667,1.0,0.85,1.432991,-0.001056,24.55725,0.000197,3140,0.09023,-0.01,0.00781,-0.00128,0.00021,0.00097,0.25779
1056,1081344,30.02875,155.77778,0.88889,0.85,1.440281,0.000245,14.055697,9.7e-05,3231,0.08099,-0.01,0.00868,-0.00167,1e-05,0.0025,0.30703
1057,1082368,32.22576,119.375,1.0,0.85,1.442869,0.047356,25.771267,0.000567,2982,0.08494,-0.01,0.00846,-0.0005,3e-05,-0.03126,0.30568
1058,1083392,37.36176,119.125,0.875,0.87,1.411823,-8.1e-05,21.138937,0.000419,2989,0.08322,-0.01,0.00716,-0.0033,0.00019,-0.01092,0.32861
1059,1084416,35.21199,128.75,1.0,0.89,1.390056,-0.000246,21.753451,5.4e-05,3173,0.09644,-0.01,0.00947,-0.00566,-0.0001,-0.01758,0.34251
1060,1085440,27.78308,113.77778,0.88889,0.9,1.40696,-0.029896,24.239686,0.001433,3144,0.09751,-0.01,0.0071,-0.00128,0.00037,-0.05272,0.32504
