iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,human_death_rate,false_complete_rate,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
147,150528,61.28376,131.4,1.0,0.97,1.440737,-0.026082,18.416244,0.000799,1242,0.1014,0.2,0.0,-0.01,0.00517,6e-05,-0.01556,-0.05026,0.3424
148,151552,36.87399,225.71429,0.71429,0.95,1.428726,0.001306,15.692273,0.000887,1182,0.09798,0.14286,0.0,-0.01,0.00895,0.0002,-0.01309,0.0,0.3131
149,152576,64.0133,154.16667,1.0,0.95,1.525269,-0.000638,18.890946,0.001277,1269,0.09225,0.0,0.0,-0.01,0.00676,0.00061,-0.0113,-0.00084,0.40145
150,153600,69.13966,120.85714,1.0,0.95,1.478385,-0.10452,23.783825,0.000786,1244,0.0834,0.0,0.0,-0.01,0.00894,0.00076,-0.01251,-0.02337,0.5255
151,154624,56.91705,173.71429,0.85714,0.94,1.459695,-0.031735,17.992172,0.004659,1422,0.08284,0.14286,0.0,-0.01,0.00657,0.00063,-0.01236,-0.01563,0.46529
152,155648,56.22747,193.33333,1.0,0.94,1.468367,-0.001747,24.629514,0.002226,1322,0.08577,0.16667,0.0,-0.01,0.00738,0.00054,-0.01341,-0.02323,0.41259
153,156672,64.04444,122.57143,1.0,0.94,1.34457,-0.000288,14.176275,0.000261,1376,0.07468,0.0,0.0,-0.01,0.00651,0.00032,-0.01516,0.0,0.4898
154,157696,68.08158,135.4,1.0,0.94,1.478666,-0.001605,17.973358,0.000209,1342,0.08628,0.0,0.0,-0.01,0.0056,0.00054,-0.0129,-0.00013,0.3762
155,158720,58.12363,192.125,1.0,0.94,1.503244,0.014029,22.359558,0.003818,1233,0.08758,0.125,0.0,-0.01,0.00695,0.00064,-0.01408,0.00014,0.50139
156,159744,66.92784,129.85714,1.0,0.94,1.421825,-0.021385,27.60706,0.001462,1313,0.08951,0.0,0.0,-0.01,0.00666,0.00026,-0.01746,-0.02555,0.50412
157,160768,57.16777,137.28571,1.0,0.94,1.469626,-0.00027,18.589846,0.000934,1269,0.0894,0.28571,0.0,-0.01,0.00813,0.00049,-0.01622,-0.02529,0.47925
158,161792,69.2947,123.57143,1.0,0.95,1.453557,-0.000426,13.109528,0.000636,1292,0.09448,0.0,0.0,-0.01,0.00788,0.00058,-0.01467,0.00086,0.51004
159,162816,52.56286,168.0,0.875,0.95,1.403448,-0.002007,13.735737,0.00161,1274,0.08435,0.125,0.0,-0.01,0.00909,0.00056,-0.01362,-0.0178,0.46677
160,163840,63.77542,135.5,1.0,0.96,1.426434,-0.000403,23.339616,0.000952,1310,0.08081,0.125,0.0,-0.01,0.00687,0.00047,-0.01423,-0.02104,0.56599
161,164864,64.06357,127.125,1.0,0.96,1.35261,-0.000342,17.379703,0.000432,1243,0.09061,0.0,0.0,-0.01,0.0082,0.00079,-0.01525,-0.02645,0.53201
162,165888,46.43075,134.0,1.0,0.96,1.491206,0.074796,32.07101,0.000792,1354,0.09371,0.33333,0.0,-0.01,0.00611,0.00057,-0.01303,-0.02188,0.18069
163,166912,57.42909,148.6,1.0,0.97,1.54324,-0.000485,12.977439,0.001762,1335,0.09587,0.2,0.0,-0.01,0.00694,1e-05,-0.01224,0.00014,0.34403
164,167936,60.06277,268.125,1.0,0.98,1.41207,-0.000767,30.595757,0.001252,1257,0.07949,0.0,0.0,-0.01,0.00826,0.0004,-0.01307,7e-05,0.5035
165,168960,66.45606,126.375,1.0,0.98,1.452415,-0.000584,19.220888,0.000546,1229,0.08067,0.0,0.0,-0.01,0.00745,0.0004,-0.01585,7e-05,0.53909
166,169984,69.47689,118.33333,1.0,0.98,1.526668,-0.000525,17.094816,0.000331,1306,0.08697,0.0,0.0,-0.01,0.00731,0.00075,-0.01321,-0.0182,0.21896
167,171008,69.80204,129.0,1.0,0.99,1.578789,-0.00185,13.632099,0.002708,1294,0.09051,0.0,0.0,-0.01,0.00731,0.00048,-0.00519,0.0,0.36682
168,172032,53.53901,213.25,0.875,0.98,1.444329,-0.00063,24.064012,0.000877,1169,0.08239,0.125,0.0,-0.01,0.00646,0.00069,-0.00966,0.0004,0.47883
169,173056,59.37948,167.875,0.875,0.97,1.436706,0.000132,16.52415,0.001049,1115,0.08525,0.0,0.0,-0.01,0.0087,0.00049,-0.0077,-0.00033,0.491
170,174080,65.99369,131.0,1.0,0.97,1.469123,-0.017327,12.493182,0.004608,1129,0.08731,0.0,0.0,-0.01,0.00495,0.00043,-0.01335,-0.00046,0.40213
171,175104,67.15852,159.28571,1.0,0.97,1.497942,-0.002028,17.045948,0.002152,1131,0.08608,0.0,0.0,-0.01,0.00701,0.00034,-0.01286,0.0,0.49688
172,176128,63.95464,127.4,1.0,0.97,1.386924,-0.000462,24.187677,0.000451,1154,0.07219,0.1,0.0,-0.01,0.00737,0.00085,-0.01273,-0.01772,0.68104
173,177152,55.71677,124.625,1.0,0.98,1.357946,-0.001324,26.119202,0.000478,1171,0.06849,0.25,0.0,-0.01,0.00806,0.00053,-0.01507,-0.04191,0.51397
174,178176,62.61743,118.57143,1.0,0.98,1.433609,-0.000114,13.068719,0.00112,1149,0.07098,0.14286,0.0,-0.01,0.00549,0.00059,-0.01613,-0.0216,0.47292
175,179200,69.34576,123.71429,1.0,0.98,1.481541,-0.000857,19.778434,0.001605,1097,0.08152,0.0,0.0,-0.01,0.0067,0.00031,-0.01323,-0.02431,0.48751
176,180224,66.46471,140.6,1.0,0.98,1.583265,0.001928,11.036465,0.002169,1138,0.09643,0.0,0.0,-0.01,0.00918,0.00045,-0.01014,0.00109,0.34909
177,181248,56.94345,175.125,1.0,0.98,1.47053,-0.001096,24.656075,0.002131,1121,0.08596,0.25,0.0,-0.01,0.00868,0.00074,-0.01161,-0.02582,0.51954
178,182272,68.52505,114.88889,1.0,0.98,1.452665,-0.000569,13.196552,0.001245,1127,0.08146,0.0,0.0,-0.01,0.00823,0.0005,-0.01359,-0.00029,0.6223
179,183296,69.92581,112.375,1.0,0.98,1.4549,-0.000163,8.307017,0.000573,1069,0.0897,0.0,0.0,-0.01,0.0083,0.00052,-0.01288,0.00032,0.5598
180,184320,59.3832,160.88889,1.0,0.98,1.464217,-0.105464,56.355939,0.000786,1053,0.09288,0.11111,0.0,-0.01,0.00864,0.00091,-0.01051,-0.02126,0.56946
181,185344,60.39855,108.875,1.0,0.99,1.446043,0.01611,25.828878,0.001291,1006,0.08692,0.25,0.0,-0.01,0.00907,0.00092,-0.01042,-0.04927,0.5368
182,186368,59.17947,114.22222,1.0,1.0,1.377828,-0.03768,16.534811,0.00218,1067,0.08344,0.22222,0.0,-0.01,0.00864,0.00066,-0.01289,-0.06672,0.59181
183,187392,61.8611,109.57143,1.0,1.0,1.427974,-0.001898,9.141721,0.001139,1029,0.10525,0.14286,0.0,-0.01,0.00909,0.0006,-0.01535,0.00029,0.46569
184,188416,67.11469,138.0,1.0,1.0,1.503604,0.025539,17.015624,0.002214,1046,0.11009,0.0,0.0,-0.01,0.00755,0.00024,-0.01091,-0.00075,0.40896
185,189440,56.8742,174.66667,0.83333,0.99,1.555036,-0.00074,9.699613,0.000759,1057,0.11075,0.0,0.0,-0.01,0.00724,0.00058,-0.01236,0.00076,0.35263
186,190464,54.7183,176.0,0.875,0.98,1.470523,0.119021,36.484797,0.00086,1073,0.0998,0.125,0.0,-0.01,0.00818,0.00099,-0.01019,-0.01987,0.48265
187,191488,56.12687,121.875,1.0,0.98,1.459529,-0.001204,16.02301,0.000969,1107,0.09113,0.25,0.0,-0.01,0.00887,0.00063,-0.01253,-0.04269,0.49949
188,192512,65.12233,119.11111,1.0,0.98,1.549078,0.04747,20.296317,0.001104,1057,0.09733,0.0,0.0,-0.01,0.00796,0.00087,-0.01322,-0.00049,0.60511
189,193536,61.62469,150.85714,1.0,0.98,1.511889,-0.001043,18.586437,0.000544,1104,0.10329,0.14286,0.0,-0.01,0.00915,0.00061,-0.01045,-0.0178,0.47174
190,194560,62.19818,143.57143,1.0,0.98,1.537913,-0.000314,22.129947,0.000799,1073,0.10706,0.14286,0.0,-0.01,0.00802,0.00075,-0.0103,-0.02082,0.46276
191,195584,64.45202,110.71429,1.0,0.98,1.524241,-0.029873,20.777759,0.000596,1101,0.10884,0.14286,0.0,-0.01,0.00793,0.00035,-0.01044,-0.04432,0.4967
192,196608,38.78013,190.66667,0.83333,0.97,1.498662,-0.072674,19.588405,0.001459,1070,0.105,0.33333,0.0,-0.01,0.00772,0.00053,-0.01056,-0.02638,0.29589
193,197632,69.08682,138.85714,1.0,0.97,1.487318,-0.00092,8.321906,0.00074,1060,0.10045,0.0,0.0,-0.01,0.00764,0.00048,-0.0106,0.0,0.48379
194,198656,69.60292,120.14286,1.0,0.97,1.433151,-2.7e-05,7.339395,0.000659,1062,0.09905,0.0,0.0,-0.01,0.00717,0.00024,-0.01227,0.0,0.48805
195,199680,56.08022,178.875,0.875,0.96,1.480951,-0.062583,11.700347,0.002831,1081,0.10361,0.0,0.0,-0.01,0.00806,0.00051,-0.01146,-0.00069,0.46213
196,200704,68.68231,141.5,1.0,0.96,1.499917,0.000643,11.356729,0.001851,1041,0.12263,0.0,0.0,-0.01,0.00617,0.0007,-0.01491,0.0,0.41416
197,201728,66.3582,153.83333,1.0,0.96,1.460362,0.031823,15.642025,0.001975,1063,0.12111,0.0,0.0,-0.01,0.01013,0.00036,-0.01291,0.00076,0.40239
198,202752,56.253,161.85714,0.85714,0.95,1.42011,-0.000642,11.985901,0.000494,1043,0.11088,0.0,0.0,-0.01,0.0116,0.00069,-0.01142,-0.00051,0.40208
199,203776,52.63088,122.0,1.0,0.96,1.394144,-0.020115,20.927774,0.001142,1083,0.11002,0.42857,0.0,-0.01,0.00811,0.00087,-0.0125,-0.06635,0.45461
200,204800,51.46985,172.85714,0.85714,0.95,1.44945,-0.000359,23.900638,0.000905,1014,0.11782,0.14286,0.0,-0.01,0.0079,0.00043,-0.01108,-0.04698,0.40221
201,205824,60.53022,138.57143,1.0,0.96,1.424268,-0.00046,13.73345,0.000542,1054,0.11157,0.14286,0.0,-0.01,0.00709,0.00066,-0.00955,-0.02136,0.4526
202,206848,64.04475,126.375,1.0,0.96,1.467979,-0.046949,7.601609,0.002172,1049,0.10988,0.125,0.0,-0.01,0.00765,0.00041,-0.01159,0.00028,0.54733
203,207872,60.57533,158.0,0.875,0.95,1.401107,-0.000791,7.392375,0.001311,1049,0.11244,0.0,0.0,-0.01,0.00945,0.00049,-0.01461,0.00151,0.48893
204,208896,69.60223,124.44444,1.0,0.95,1.357403,-5.8e-05,19.7572,0.00073,1076,0.08855,0.0,0.0,-0.01,0.0061,0.00056,-0.01441,-0.02114,0.63295
205,209920,58.08093,114.625,1.0,0.95,1.332051,-0.00018,17.820336,0.000505,1139,0.09861,0.125,0.0,-0.01,0.00765,0.00083,-0.01553,0.00029,0.52071
206,210944,67.3544,105.57143,1.0,0.96,1.36008,-0.00053,8.969495,0.001283,1072,0.10126,0.0,0.0,-0.01,0.00891,0.00065,-0.01514,1e-05,0.47704
207,211968,61.72152,98.22222,1.0,0.96,1.287657,-0.048824,28.959437,0.002018,1093,0.09666,0.22222,0.0,-0.01,0.00776,0.00105,-0.01533,-0.07276,0.6201
208,212992,56.3416,129.22222,0.88889,0.96,1.267074,-0.002272,23.51776,0.001712,1116,0.09404,0.11111,0.0,-0.01,0.00724,0.00099,-0.01216,-0.0235,0.58528
209,214016,50.84221,136.4,1.0,0.96,1.295789,-0.047112,25.449291,0.001059,1149,0.08954,0.3,0.0,-0.01,0.0053,0.00111,-0.01221,-0.07194,0.62909
210,215040,53.65713,127.66667,1.0,0.96,1.284303,-0.000333,29.53831,0.000665,1115,0.08446,0.33333,0.0,-0.01,0.00582,0.00102,-0.01357,-0.04505,0.58629
211,216064,67.05132,98.71429,1.0,0.97,1.204705,-0.000499,7.495944,0.000447,1110,0.08105,0.0,0.0,-0.01,0.0062,0.00063,-0.01685,-0.00068,0.48189
212,217088,66.99467,114.875,1.0,0.98,1.276837,0.032958,18.91169,0.001676,1078,0.08645,0.0,0.0,-0.01,0.00622,0.00065,-0.01236,-0.02516,0.54609
213,218112,53.11825,153.0,0.875,0.97,1.235946,-0.044143,14.666266,0.000799,1108,0.08432,0.125,0.0,-0.01,0.00578,0.00049,-0.01719,-0.01868,0.48054
214,219136,62.62479,119.0,1.0,0.97,1.300169,0.014993,17.752848,0.000937,1097,0.07634,0.09091,0.0,-0.01,0.00384,0.00059,-0.01745,0.00073,0.73652
215,220160,69.25816,105.28571,1.0,0.98,1.229957,-0.001148,7.788563,0.000855,1081,0.08803,0.0,0.0,-0.01,0.00411,0.00042,-0.01867,0.00078,0.49144
216,221184,62.53569,138.5,1.0,0.98,1.471569,-0.000972,17.290821,0.000814,1065,0.10724,0.0,0.0,-0.01,0.00468,0.00059,-0.01276,-0.00031,0.25893
217,222208,65.49762,164.57143,1.0,0.98,1.391223,-0.072053,15.044657,0.000991,1050,0.0928,0.0,0.0,-0.01,0.00599,0.00055,-0.01577,0.00023,0.47041
218,223232,68.77397,97.0,1.0,0.98,1.286358,-0.036167,11.657467,0.001148,1082,0.09538,0.0,0.0,-0.01,0.00701,0.00029,-0.01927,-0.02378,0.35326
219,224256,55.4726,185.44444,0.88889,0.97,1.271745,-0.002063,6.933901,0.002015,1086,0.08338,0.11111,0.0,-0.01,0.00572,0.00051,-0.0198,0.00079,0.5441
220,225280,59.06372,156.75,0.875,0.96,1.269866,-0.000374,8.059576,0.000788,1103,0.08761,0.0,0.0,-0.01,0.00335,0.00048,-0.01966,0.00155,0.48926
221,226304,67.15812,116.14286,1.0,0.97,1.335545,-0.000571,17.646318,0.000533,1103,0.09239,0.0,0.0,-0.01,0.0059,0.00087,-0.01928,-0.00078,0.48589
222,227328,67.18126,120.42857,1.0,0.97,1.271859,0.002304,18.370558,0.000896,1151,0.09361,0.0,0.0,-0.01,0.00534,0.00061,-0.01657,-0.02006,0.51706
223,228352,49.59166,164.0,0.875,0.96,1.289385,-0.00064,24.640469,0.00066,1200,0.08946,0.125,0.0,-0.01,0.00685,0.00092,-0.0125,-0.02291,0.49513
224,229376,53.6507,129.77778,1.0,0.96,1.170103,-0.109462,20.367872,0.001595,1132,0.07956,0.33333,0.0,-0.01,0.0057,0.00076,-0.01321,-0.0491,0.58513
225,230400,68.92743,113.44444,1.0,0.96,1.27176,0.035334,17.117373,0.000332,1067,0.09445,0.0,0.0,-0.01,0.00429,0.00066,-0.0148,0.00141,0.62703
226,231424,64.2126,111.9,1.0,0.97,1.237385,-0.001729,20.148601,0.001026,1102,0.08013,0.1,0.0,-0.01,0.00323,0.0005,-0.02005,-0.02481,0.68496
227,232448,63.1345,98.57143,1.0,0.97,1.25748,0.121937,52.365536,0.000921,1163,0.08618,0.14286,0.0,-0.01,0.00479,0.00081,-0.01634,-0.04503,0.52335
228,233472,68.59116,131.6,1.0,0.97,1.504792,1.9e-05,16.698301,0.000678,1269,0.09911,0.0,0.0,-0.01,0.00535,3e-05,-0.00793,2e-05,0.41123
229,234496,32.35816,262.5,1.0,0.97,1.318867,-0.055349,24.777654,0.003996,1185,0.09833,0.5,0.0,-0.01,0.00514,0.00028,-0.01234,-0.04072,0.29486
230,235520,62.15773,139.375,1.0,0.97,1.379476,-0.000496,18.297552,0.000679,1114,0.09719,0.0,0.0,-0.01,0.00554,0.0004,-0.01233,-0.00071,0.51953
231,236544,67.54174,143.5,1.0,0.97,1.367766,0.000226,15.750784,0.00117,1109,0.09906,0.0,1.0,-0.01,0.00492,0.0003,-0.0155,-0.02574,0.28182
232,237568,56.91325,140.8,1.0,0.98,1.315404,-0.000997,12.533308,0.001637,1090,0.1015,0.2,0.0,-0.01,0.00461,0.00053,-0.0164,0.00023,0.32123
233,238592,47.92472,225.75,0.75,0.97,1.418335,-0.000166,11.251459,0.000722,1069,0.10491,0.0,0.0,-0.01,0.00463,0.00037,-0.01528,0.0,0.20615
234,239616,58.02287,195.75,0.875,0.96,1.329385,0.001101,20.693599,0.00091,1084,0.09235,0.0,0.0,-0.01,0.0072,0.00048,-0.01148,0.0,0.4791
235,240640,67.30406,160.85714,1.0,0.97,1.308142,-0.000814,18.100072,0.001039,1059,0.09598,0.0,0.0,-0.01,0.00349,0.00031,-0.01741,0.0,0.47878
236,241664,66.43297,156.4,1.0,0.97,1.437185,-0.000502,17.974263,0.000778,1073,0.10547,0.0,0.0,-0.01,0.00484,0.00048,-0.01479,0.0,0.34271
237,242688,63.94131,166.71429,1.0,0.97,1.320362,-0.000154,20.864535,0.000169,1074,0.09549,0.0,0.0,-0.01,0.00491,0.00044,-0.0164,-0.00079,0.46219
238,243712,49.41332,202.0,0.8,0.97,1.460452,-0.000263,16.246831,0.000578,1116,0.09982,0.0,0.0,-0.01,0.00601,0.00033,-0.01708,0.0,0.27089
239,244736,66.95958,170.2,1.0,0.97,1.398766,-3.4e-05,11.982116,0.00045,1076,0.10178,0.0,0.0,-0.01,0.00496,0.0004,-0.01519,0.00014,0.34118
240,245760,53.88927,210.83333,0.83333,0.96,1.514324,-0.000812,17.31303,0.000279,1096,0.10554,0.0,0.0,-0.01,0.00613,0.00031,-0.01225,0.0,0.34785
241,246784,66.68189,195.2,1.0,0.96,1.481688,-0.001094,21.619503,0.001724,1087,0.10753,0.0,0.0,-0.01,0.0065,0.00025,-0.01007,0.0,0.34251
242,247808,62.62555,199.83333,1.0,0.96,1.482397,-0.035466,32.81962,0.001898,1110,0.09871,0.0,0.0,-0.01,0.00665,0.00036,-0.01014,-0.0003,0.3921
243,248832,68.43519,125.14286,1.0,0.96,1.378787,0.065834,20.688108,0.001123,1075,0.09115,0.0,0.0,-0.01,0.00581,0.00063,-0.00992,7e-05,0.48258
244,249856,58.11216,174.75,0.875,0.95,1.39585,0.022696,18.80509,0.000904,1094,0.09419,0.0,0.0,-0.01,0.00698,0.00035,-0.01232,0.0,0.47912
245,250880,69.7047,110.88889,1.0,0.95,1.316168,-0.000562,21.410522,0.000382,1059,0.09194,0.0,0.0,-0.01,0.00583,0.00048,-0.01486,0.0,0.63021
246,251904,67.72849,131.28571,1.0,0.95,1.415003,0.026332,12.715249,0.001512,1083,0.09758,0.0,1.0,-0.01,0.00532,0.00035,-0.0112,0.00045,0.48208
247,252928,68.08335,140.375,1.0,0.95,1.491927,0.039487,13.103494,0.001462,1024,0.1056,0.0,0.0,-0.01,0.00474,0.00045,-0.0145,-0.00063,0.55537
248,253952,68.45039,128.8,1.0,0.96,1.480021,-0.001178,9.966873,0.00104,1052,0.1101,0.0,0.0,-0.01,0.005,0.00044,-0.01298,0.00043,0.36006
249,254976,67.9427,163.2,1.0,0.96,1.576124,-0.000814,16.880336,0.001104,1046,0.11486,0.0,0.0,-0.01,0.00607,0.00013,-0.01284,-0.01922,0.36195
250,256000,58.47251,159.0,1.0,0.97,1.583437,-0.00735,21.847326,0.004057,1130,0.11159,0.25,0.0,-0.01,0.00451,0.00029,-0.01117,-0.04874,0.30235
251,257024,54.09055,204.375,0.875,0.96,1.421213,-0.000694,31.753842,0.001618,1120,0.10435,0.125,0.0,-0.01,0.00766,0.00049,-0.01169,-0.02735,0.52742
252,258048,53.08316,141.875,1.0,0.96,1.39977,-0.016854,20.477589,0.000909,1138,0.10726,0.25,0.0,-0.01,0.00741,0.00071,-0.01244,0.0032,0.50559
253,259072,60.80389,108.27273,1.0,0.97,1.372961,3.1e-05,36.525375,0.000323,1071,0.10616,0.18182,0.0,-0.01,0.00591,0.00097,-0.013,-0.04299,0.73356
254,260096,63.63062,113.42857,1.0,0.97,1.410007,-0.070643,25.63364,0.000793,1117,0.11074,0.0,0.0,-0.01,0.00744,0.00117,-0.0065,0.00153,0.47414
255,261120,47.10115,173.0,0.85714,0.97,1.371435,-0.00075,27.054062,0.000835,1101,0.10919,0.14286,1.0,-0.01,0.00437,0.00075,-0.01028,-0.02736,0.38263
256,262144,68.89515,100.14286,1.0,0.97,1.401412,-0.000695,26.039081,0.000486,1050,0.11067,0.0,0.0,-0.01,0.00565,0.00072,-0.01156,0.00089,0.49082
257,263168,62.70243,116.875,1.0,0.97,1.363742,-0.074525,24.313115,0.002598,1062,0.11173,0.125,0.0,-0.01,0.00657,0.00035,-0.01345,-0.04417,0.542
258,264192,44.16109,178.66667,0.83333,0.97,1.352244,-0.00096,22.357886,0.000753,1125,0.10797,0.16667,1.0,-0.01,0.00754,0.00071,-0.01099,0.00132,0.31938
259,265216,63.8394,198.75,1.0,0.97,1.515664,0.026486,41.104179,0.001646,1269,0.11849,0.0,0.0,-0.01,0.00457,-0.00042,-0.00684,-0.02215,0.31461
260,266240,60.77609,150.75,1.0,0.97,1.488021,-0.034354,21.299954,0.001889,1206,0.10982,0.0,0.0,-0.01,0.00443,-0.00017,-0.00802,-0.02455,0.28966
261,267264,46.20508,275.57143,1.0,0.97,1.357137,0.036165,11.642022,0.001067,1137,0.09719,0.28571,0.0,-0.01,0.00568,0.00013,-0.01186,0.00035,0.39257
262,268288,67.40766,164.0,1.0,0.97,1.480069,6.1e-05,18.584769,0.00059,1079,0.10156,0.0,0.0,-0.01,0.00362,0.00027,-0.01221,0.0,0.40977
263,269312,68.43873,137.875,1.0,0.97,1.455724,-0.001158,20.914419,0.00142,1098,0.09905,0.0,0.0,-0.01,0.00628,3e-05,-0.01526,0.0,0.55316
264,270336,51.31261,215.8,0.8,0.96,1.532386,0.000132,15.151816,0.000676,1091,0.10648,0.0,0.0,-0.01,0.00407,0.00035,-0.01542,0.00072,0.27852
265,271360,64.31962,167.8,1.0,0.96,1.468406,-0.001247,18.061005,0.000933,1102,0.10326,0.0,0.0,-0.01,0.00624,0.00016,-0.01021,-8e-05,0.33607
266,272384,67.75339,155.4,1.0,0.97,1.515239,-0.000354,16.295148,0.000642,1098,0.10881,0.0,0.0,-0.01,0.00436,0.0002,-0.0122,0.0,0.34911
267,273408,64.01448,185.8,1.0,0.97,1.649246,-0.000126,29.68502,0.000992,1083,0.1167,0.0,0.0,-0.01,0.00668,0.00019,-0.0111,-0.02462,0.33417
268,274432,59.36176,234.5,1.0,0.97,1.537099,0.036138,14.958955,0.00096,1012,0.11382,0.16667,0.0,-0.01,0.00375,0.0005,-0.01112,0.0,0.38873
269,275456,67.81977,149.14286,1.0,0.97,1.519134,0.00013,22.19084,0.000633,1082,0.11103,0.0,0.0,-0.01,0.00573,0.00027,-0.00994,-0.00017,0.48936
270,276480,66.05089,147.875,1.0,0.97,1.508225,-0.015696,15.674562,0.001012,1028,0.11078,0.0,0.0,-0.01,0.00694,0.00046,-0.0108,0.00036,0.54215
271,277504,67.52286,131.0,1.0,0.98,1.555244,-0.125517,20.926365,0.001554,1069,0.11299,0.0,0.0,-0.01,0.00601,0.00019,-0.01143,-0.00027,0.47673
272,278528,67.63705,138.375,1.0,0.98,1.490977,0.068126,12.187706,0.002031,1048,0.12215,0.0,0.0,-0.01,0.00648,0.00045,-0.01045,0.0,0.54717
273,279552,69.21731,140.28571,1.0,0.98,1.575217,-0.001458,19.51371,0.00081,1060,0.12556,0.0,0.0,-0.01,0.00762,0.00045,-0.00789,0.0,0.48346
274,280576,69.88519,119.7,1.0,0.99,1.495675,0.009428,15.454485,0.002016,1063,0.11836,0.0,0.0,-0.01,0.00512,0.00034,-0.0103,-0.0198,0.71625
275,281600,53.54142,135.83333,0.83333,0.98,1.593496,-0.032779,7.683105,0.001733,1068,0.12398,0.16667,0.0,-0.01,0.00791,0.0002,-0.01324,-0.00024,0.34903
276,282624,68.90504,132.5,1.0,0.98,1.466101,-0.014747,12.631862,0.002068,1038,0.11982,0.0,0.0,-0.01,0.00728,0.00011,-0.0128,0.0008,0.56034
277,283648,68.2347,109.9,1.0,0.98,1.484377,-5.1e-05,19.579738,0.00119,1074,0.12426,0.0,0.0,-0.01,0.00817,0.00039,-0.01179,0.00023,0.70907
278,284672,60.1361,116.5,1.0,0.99,1.520204,-0.030133,37.737199,0.001868,1102,0.1273,0.125,0.0,-0.01,0.00751,0.00113,-0.00823,-0.07416,0.53301
279,285696,36.14398,128.55556,1.0,0.99,1.442622,-0.036418,21.539483,0.001825,1121,0.12434,0.44444,0.0,-0.01,0.00747,0.00099,-0.00909,-0.02485,0.45564
280,286720,63.81267,117.375,1.0,0.99,1.381478,-0.036706,17.076568,0.001895,1049,0.11847,0.125,0.0,-0.01,0.00542,0.00081,-0.01127,-0.01839,0.54084
281,287744,60.05964,119.16667,1.0,0.99,1.46072,-0.003195,19.293475,0.001396,1153,0.11765,0.0,0.0,-0.01,0.00827,0.00101,-0.01107,-0.02092,0.39635
282,288768,42.73937,130.42857,1.0,0.99,1.4273,3.7e-05,25.239601,0.000657,1099,0.11835,0.42857,0.0,-0.01,0.00825,0.0009,-0.0139,-0.04294,0.38844
283,289792,61.05071,149.3,0.9,0.98,1.429671,-0.118758,23.313171,0.000243,1088,0.11265,0.0,0.0,-0.01,0.00672,0.00076,-0.00828,-0.00054,0.63591
284,290816,47.53053,140.875,1.0,0.98,1.414831,0.060649,31.355116,0.000586,1144,0.12001,0.25,0.0,-0.01,0.00873,0.00047,-0.0084,-0.04951,0.4872
285,291840,69.9897,115.44444,1.0,0.98,1.377812,-0.000499,23.926943,0.00016,1071,0.1077,0.0,0.0,-0.01,0.00665,6e-05,-0.01482,0.0,0.62887
286,292864,69.09139,126.25,1.0,0.98,1.411587,-0.057653,14.768113,0.001229,1048,0.11092,0.0,0.0,-0.01,0.00663,0.00017,-0.01174,0.00115,0.55696
287,293888,67.91209,118.875,1.0,0.99,1.376696,0.04103,11.826296,0.001218,1061,0.10655,0.0,0.0,-0.01,0.00913,0.00063,-0.0095,0.0016,0.54234
288,294912,65.21315,112.6,1.0,0.99,1.388636,-0.001743,21.022325,0.002286,1067,0.10247,0.1,0.0,-0.01,0.0066,0.00077,-0.01016,-0.0127,0.68324
289,295936,58.13575,115.22222,1.0,0.99,1.429861,-0.13871,43.027551,0.001664,1088,0.10318,0.22222,0.0,-0.01,0.00603,0.00059,-0.01233,-0.11094,0.60104
290,296960,39.7212,121.375,1.0,0.99,1.329468,0.023425,21.551362,0.001009,1176,0.10343,0.5,0.0,-0.01,0.00506,0.00127,-0.01439,-0.01614,0.46069
291,297984,53.13625,124.125,1.0,0.99,1.309559,-0.0006,48.84722,0.000488,1185,0.08436,0.375,0.0,-0.01,0.00701,0.00108,-0.01173,-0.08816,0.55707
292,299008,64.64052,106.85714,1.0,0.99,1.324732,-0.000627,20.42176,0.000133,1204,0.09781,0.0,0.0,-0.01,0.00514,0.00025,-0.01128,0.00226,0.52294
293,300032,57.98854,116.3,1.0,0.99,1.292482,-0.000456,48.859847,0.000472,1140,0.08925,0.2,0.0,-0.01,0.0073,0.00143,-0.01119,-0.10029,0.67412
294,301056,44.79006,112.85714,1.0,1.0,1.277305,-0.000906,30.154068,0.000786,1173,0.11247,0.42857,0.0,-0.01,0.00654,0.00026,-0.01291,-0.02264,0.43247
295,302080,41.468,144.85714,1.0,1.0,1.30182,-0.000705,26.88394,0.000608,1140,0.11142,0.42857,0.0,-0.01,0.00777,0.00117,-0.01394,-0.03362,0.38446
296,303104,66.15993,109.81818,1.0,1.0,1.355785,-0.005083,22.806067,0.001776,1038,0.09962,0.09091,0.0,-0.01,0.00746,0.00045,-0.01238,-0.02369,0.75723
297,304128,47.01522,143.875,0.875,0.99,1.329528,-0.00127,38.45447,0.000797,1116,0.10311,0.25,0.0,-0.01,0.00749,0.00084,-0.01675,-0.07782,0.45635
298,305152,63.69685,107.71429,1.0,0.99,1.412991,0.122921,26.7763,0.0011,1065,0.10693,0.14286,0.0,-0.01,0.00923,0.00039,-0.01181,-0.02519,0.48331
