iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
1694,1734656,73.78759,82.83333,1.0,0.97,0.859511,-0.001728,0.008452,0.001194,0.254013,0.010568,0.672156,68.003944,4.819484,68.491127,4.155228,4.0,0.00012664,12,810,0.12716,0.14292,0.01,0.0,0.0,0.0,,,-0.01,0.02016,0.0005,0.00332,-4e-05,0.86598
1695,1735680,73.75605,81.92308,1.0,0.98,0.797797,-0.001588,0.004976,0.001337,0.266217,0.008161,0.679106,68.142555,2.951788,68.708565,2.943577,4.0,0.00012653,13,807,0.09825,0.11465,0.0,0.0,0.0,1.0,,,-0.01,0.02352,0.00062,0.00324,-0.00076,0.93482
1696,1736704,74.12648,79.07692,1.0,0.98,0.90894,-0.001321,0.00219,0.002068,0.24248,0.019741,0.616568,69.507202,2.020951,69.795532,1.814186,4.0,0.00012643,13,787,0.112,0.12858,0.0,0.0,0.0,0.0,,,-0.01,0.02266,0.0005,0.00329,-4e-05,0.93051
1697,1737728,74.42693,69.66667,1.0,0.98,0.920001,-0.002031,0.006373,0.002545,0.262078,0.015276,0.688329,69.233208,2.63934,68.890488,3.351329,4.0,0.00012633,9,782,0.11063,0.12473,0.0,0.0,0.0,0.0,,,-0.01,0.02285,0.00055,0.00346,-0.00261,0.66234
1698,1738752,66.89061,89.18182,0.90909,0.98,0.819104,-0.001539,0.034506,0.001253,0.647303,0.008092,0.876671,62.512825,10.705394,60.637478,14.104748,4.0,0.00012623,11,847,0.1396,0.16145,0.0,0.0,0.18182,0.0,,,-0.01,0.0178,0.00059,0.00253,-0.00293,0.82926
1699,1739776,59.18159,122.3,0.8,0.96,0.858996,-0.001875,0.040641,0.001947,0.6674,0.014404,0.926124,59.916374,19.016396,57.877338,21.005461,4.0,0.00012612,10,836,0.15851,0.17389,0.01,0.0,0.1,0.0,,,-0.01,0.02032,-0.0005,0.00336,-0.00231,0.63067
1700,1740800,73.96648,77.0,1.0,0.97,0.775842,-0.002066,0.008603,0.00175,0.278754,0.016044,0.989267,63.710197,19.413073,63.184895,19.48982,4.0,0.00012602,11,831,0.14117,0.16055,0.01,0.0,0.0,1.0,,,-0.01,0.01967,0.00015,0.00289,-0.00136,0.86908
1701,1741824,67.16326,115.41667,0.91667,0.96,0.74692,-0.001745,0.023683,0.00279,0.246033,0.038679,0.946041,65.159683,16.94235,65.107826,16.571636,4.0,0.00012592,12,829,0.11596,0.13319,0.02,0.0,0.25,1.0,,,-0.01,0.02335,0.00086,0.00347,-0.00188,0.85937
1702,1742848,74.39371,75.76923,1.0,0.96,1.014814,-0.002657,0.000911,0.003546,0.394938,0.039063,0.477934,71.361626,1.041644,71.051506,0.996499,4.0,0.00012582,13,803,0.14648,0.16141,0.02,0.0,0.0,0.0,,,-0.01,0.02518,0.00026,0.00365,0.0,0.92516
1703,1743872,74.07268,75.5,1.0,0.96,1.080773,-0.002471,0.012588,0.004416,0.444514,0.056745,0.812741,68.475029,5.355794,67.179085,6.28214,4.0,0.00012572,10,810,0.15757,0.17179,0.02,0.0,0.1,0.0,,,-0.01,0.02194,-0.00047,0.00364,-0.00225,0.72552
1704,1744896,62.58085,92.0,0.85714,0.95,1.131721,-0.001453,0.046266,0.002308,0.642658,0.018694,0.922256,59.724091,17.327852,57.463814,19.443951,4.0,0.00012561,7,816,0.18602,0.197,0.02,0.0,0.14286,0.0,,,-0.01,0.01698,-0.00104,0.00353,-0.00087,0.43108
1705,1745920,60.98585,156.27273,0.81818,0.93,1.004146,-0.003583,0.003722,0.004214,0.36687,0.050467,0.994256,61.275433,18.623722,61.21619,18.696569,4.0,0.00012551,11,803,0.15039,0.16588,0.04,0.0,0.0,0.0,,,-0.01,0.02158,-5e-05,0.00383,-1e-05,0.63604
1706,1746944,74.31796,75.5,1.0,0.93,0.856707,-0.000977,0.007607,0.002022,0.293119,0.017299,0.570308,69.926498,2.412436,69.735703,3.168693,4.0,0.00012541,16,791,0.12903,0.14642,0.04,0.0,0.0,1.0,,,-0.01,0.02401,0.00024,0.00337,-0.00118,1.14487
1707,1747968,74.02245,79.44444,1.0,0.93,0.893142,-0.001187,0.00914,0.002555,0.232747,0.029471,0.924398,67.45356,7.795649,67.347664,8.43064,4.0,0.00012531,9,824,0.13199,0.14551,0.04,0.0,0.11111,0.0,,,-0.01,0.02429,0.00079,0.00354,-0.00101,0.68124
1708,1748992,74.29744,74.58333,1.0,0.96,0.907972,-0.001619,0.004671,0.001587,0.288515,0.010672,0.987121,64.313957,16.074203,63.858788,16.953112,4.0,0.0001252,12,818,0.15014,0.16669,0.03,0.0,0.0,0.0,,,-0.01,0.02199,0.00013,0.0034,-0.00033,0.92143
1709,1750016,73.75507,89.4,1.0,0.96,0.837655,-0.001143,0.012401,0.001623,0.263203,0.01702,0.97799,61.934116,19.139042,62.076,19.108603,4.0,0.0001251,10,849,0.149,0.16316,0.03,0.0,0.1,0.0,,,-0.01,0.0243,0.00025,0.00367,-0.00159,0.80697
1710,1751040,68.91053,102.35714,0.92857,0.96,0.881459,-0.003541,0.001075,0.002925,0.303535,0.030413,0.994739,67.695923,10.916902,67.857681,10.970691,4.0,0.000125,14,810,0.11816,0.13372,0.03,0.0,0.07143,0.0,,,-0.01,0.02513,7e-05,0.00321,-1e-05,0.95562
1711,1752064,74.35805,74.30769,1.0,0.96,0.86306,-0.001706,0.004945,0.002408,0.270447,0.020089,0.765755,69.448082,2.665591,69.247902,3.423162,4.0,0.0001249,13,800,0.11791,0.13497,0.03,0.0,0.0,1.0,,,-0.01,0.02243,0.00024,0.00336,-0.00114,0.94382
1712,1753088,73.76005,80.91667,1.0,0.97,0.865112,-0.001057,0.01967,0.002114,0.19846,0.018624,0.603613,67.427307,5.722219,67.240196,5.753838,4.0,0.00012479,12,809,0.11229,0.1254,0.03,0.0,0.16667,1.0,,,-0.01,0.02113,-0.0013,0.00264,-0.0011,0.88946
1713,1754112,74.29566,77.45455,1.0,0.98,0.934376,-0.003851,0.014315,0.004804,0.469614,0.054234,0.95068,64.434189,12.165176,63.282829,13.906729,4.0,0.00012469,11,806,0.12669,0.14327,0.02,0.0,0.0,0.0,,,-0.01,0.02165,-0.00286,0.00344,-0.00188,0.81556
1714,1755136,64.36472,80.375,0.875,0.98,0.955769,-0.001433,0.019588,0.00217,0.276498,0.019601,0.967192,60.900272,17.755909,60.268188,18.528616,4.0,0.00012459,8,823,0.12954,0.14038,0.01,0.0,0.25,1.0,,,-0.01,0.02106,-0.00346,0.00349,-0.00204,0.52754
1715,1756160,66.46778,112.72727,0.90909,0.97,0.885211,-0.002458,0.020899,0.002056,0.59286,0.017508,0.965119,58.360928,18.28834,56.7346,19.69453,4.0,0.00012449,11,846,0.14604,0.16363,0.02,0.0,0.0,0.85714,,,-0.01,0.01905,0.00044,0.00199,-0.00035,0.79988
1716,1757184,73.07645,102.81818,1.0,0.97,0.987787,-0.000161,0.049052,0.001255,0.360584,0.008092,0.913956,60.775196,20.142239,61.691956,18.768995,4.0,0.00012438,11,820,0.12147,0.13546,0.02,0.0,0.18182,0.0,,,-0.01,0.0203,0.00038,0.00288,0.00036,0.79947
1717,1758208,66.85185,114.3,0.9,0.96,0.94124,-0.001682,0.017078,0.002068,0.321903,0.01845,0.900398,66.145866,9.888044,65.550514,9.913663,4.0,0.00012428,10,814,0.10992,0.1248,0.03,0.0,0.1,1.0,,,-0.01,0.02338,0.00059,0.00383,-0.00175,0.65672
1718,1759232,73.84404,83.375,1.0,0.96,1.160585,-0.003021,0.01193,0.004048,0.44646,0.050223,0.898805,63.914082,7.59486,63.022259,8.889998,4.0,0.00012418,8,813,0.14432,0.15611,0.03,0.0,0.125,0.0,,,-0.01,0.01961,0.00016,0.00394,3e-05,0.57093
1719,1760256,73.12034,108.11111,1.0,0.97,0.9935,-0.002519,0.037452,0.002449,0.324032,0.020961,0.921499,56.231598,16.279688,56.157749,16.666883,4.0,0.00012408,9,817,0.12528,0.13996,0.02,0.0,0.0,1.0,,,-0.01,0.01897,0.00061,0.00362,-0.00287,0.66429
1720,1761280,66.81773,117.9,0.9,0.96,0.920374,-0.001885,0.023281,0.003186,0.215322,0.040283,0.952945,56.719082,16.522131,56.622383,17.061749,4.0,0.00012397,10,832,0.11785,0.13508,0.03,0.0,0.3,0.0,,,-0.01,0.0187,0.00093,0.00354,-0.0013,0.70463
1721,1762304,68.46396,113.61538,0.92308,0.95,0.916404,-0.001416,0.008455,0.000903,0.358642,0.00565,0.915593,65.364227,8.602538,66.445251,8.254552,4.0,0.00012387,13,808,0.11609,0.13271,0.04,0.0,0.0,0.0,,,-0.01,0.02449,0.00073,0.00278,0.00034,0.85855
1722,1763328,74.10258,80.53846,1.0,0.95,0.960674,-0.003645,0.00245,0.002575,0.384493,0.026437,0.733761,68.481194,2.462796,69.17482,2.195048,4.0,0.00012377,13,800,0.1303,0.14676,0.04,0.0,0.0,0.0,,,-0.01,0.02385,0.00033,0.00348,-1e-05,0.92314
1723,1764352,74.45341,76.0,1.0,0.96,1.132481,-0.003408,0.003361,0.003569,0.35173,0.040213,0.704841,69.070084,2.406756,68.943481,2.707712,4.0,0.00012367,9,800,0.13574,0.14676,0.04,0.0,0.0,0.0,,,-0.01,0.02393,-0.00039,0.0036,-1e-05,0.64043
1724,1765376,73.7317,87.66667,1.0,0.96,1.123613,-0.003145,0.004789,0.00342,0.456154,0.04677,0.954522,64.671181,8.438981,63.917919,9.834111,4.0,0.00012356,9,804,0.15346,0.16267,0.04,0.0,0.0,0.0,,,-0.01,0.0192,-0.00059,0.00335,0.0,0.63701
1725,1766400,66.16069,120.77778,0.88889,0.96,1.183157,-0.001497,0.003514,0.002792,0.411543,0.01409,0.992421,59.173809,17.680885,58.319725,18.453945,4.0,0.00012346,9,808,0.12863,0.13895,0.04,0.0,0.0,0.0,,,-0.01,0.01774,3e-05,0.00375,0.0,0.56833
1726,1767424,66.54847,123.11111,0.88889,0.95,1.078236,-0.002219,0.004344,0.002326,0.430913,0.020612,0.979987,64.488663,12.14529,63.713966,13.010408,4.0,0.00012336,9,807,0.12598,0.13658,0.05,0.0,0.0,0.0,,,-0.01,0.02354,-2e-05,0.00375,0.0,0.56764
1727,1768448,74.16,80.0,1.0,0.96,1.149133,-0.002207,0.004993,0.002477,0.460371,0.019671,0.988672,58.667793,17.372955,57.729046,17.997217,4.0,0.00012326,9,813,0.13909,0.15193,0.04,0.0,0.0,0.0,,,-0.01,0.01813,-0.00054,0.0037,0.0,0.63926
1728,1769472,59.92838,152.1,0.8,0.94,0.934518,-0.002323,0.010028,0.002233,0.298441,0.020787,0.98166,59.030968,18.053152,58.480045,18.555994,4.0,0.00012316,10,814,0.10182,0.11583,0.06,0.0,0.1,0.0,,,-0.01,0.02139,0.00086,0.00369,-0.00309,0.58308
1729,1770496,66.36223,81.7,0.9,0.93,0.883707,-0.000891,0.043021,0.002031,0.39437,0.020264,0.912083,61.037201,16.428522,59.843224,18.097694,4.0,0.00012305,10,829,0.08588,0.09979,0.06,0.0,0.2,0.0,,,-0.01,0.02149,0.00028,0.00379,-0.00224,0.699
1730,1771520,67.01271,132.63636,0.90909,0.93,1.0093,-0.003278,0.029232,0.002264,0.357899,0.012416,0.834341,64.142204,10.304062,63.596069,10.261603,4.0,0.00012295,11,806,0.1078,0.1215,0.06,0.0,0.0,0.0,,,-0.01,0.02011,3e-05,0.00351,-0.00045,0.70506
1731,1772544,73.15677,100.11111,1.0,0.94,0.837866,-0.002058,0.056591,0.002122,0.335118,0.021519,0.733505,62.269661,11.768107,62.508175,11.229136,4.0,0.00012285,9,823,0.10492,0.12151,0.05,0.0,0.22222,0.0,,,-0.01,0.02155,0.00095,0.00373,-0.00274,0.67852
1732,1773568,73.59418,91.0,1.0,0.94,0.871134,-0.001224,0.043983,0.001725,0.242544,0.011789,0.573386,63.608589,8.165166,63.948261,7.998072,4.0,0.00012275,10,835,0.11071,0.12585,0.05,0.0,0.2,0.0,,,-0.01,0.02324,0.00084,0.00365,-0.00329,0.76718
1733,1774592,67.53472,96.41667,0.91667,0.93,0.801899,-0.00222,0.055923,0.001387,0.249058,0.009138,0.701312,63.520107,7.828005,62.919476,10.666465,4.0,0.00012264,12,834,0.09518,0.11277,0.05,0.0,0.08333,0.0,,,-0.01,0.02185,0.0013,0.00379,-0.00283,0.87133
1734,1775616,74.1199,77.0,1.0,0.93,0.751446,-0.001273,0.007152,0.000993,0.312954,0.004918,0.9659,63.755779,10.563094,64.530006,11.451512,4.0,0.00012254,12,836,0.09756,0.11275,0.05,0.0,0.08333,0.0,,,-0.01,0.02559,0.00043,0.00351,5e-05,0.93849
1735,1776640,73.40079,94.09091,1.0,0.95,0.888292,-0.001728,0.020704,0.001803,0.231573,0.013672,0.412434,67.521027,5.077655,67.801254,4.49391,4.0,0.00012244,11,821,0.10154,0.11706,0.03,0.0,0.18182,1.0,,,-0.01,0.02262,0.00076,0.00337,-0.00194,0.80712
1736,1777664,73.92639,90.0,1.0,0.95,0.862828,-0.002631,0.01401,0.001979,0.258497,0.017648,0.89741,65.542381,7.86484,65.040215,9.085512,4.0,0.00012234,11,829,0.11597,0.13109,0.03,0.0,0.09091,0.0,,,-0.01,0.02118,-0.00059,0.00334,-0.00199,0.84288
1737,1778688,74.17454,74.72727,1.0,0.96,0.816968,-0.001683,0.007151,0.00198,0.302218,0.017648,0.974306,61.550835,13.5073,61.523724,14.392977,4.0,0.00012223,11,828,0.12343,0.13955,0.02,0.0,0.09091,0.0,,,-0.01,0.0198,-0.00074,0.00263,0.0,0.86184
1738,1779712,67.66726,104.08333,0.91667,0.97,0.888373,-0.000889,0.01115,0.001627,0.207398,0.01123,0.977757,60.327488,17.650362,59.796101,19.501213,4.0,0.00012213,12,832,0.10877,0.124,0.01,0.0,0.08333,0.5,,,-0.01,0.02278,-0.00121,0.00315,-0.00062,0.86201
1739,1780736,65.21083,127.22222,0.88889,0.97,0.901309,-0.0019,0.007316,0.002425,0.189596,0.026437,0.975101,65.976517,13.561532,65.751045,13.713372,4.0,0.00012203,9,809,0.09835,0.1106,0.01,0.0,0.11111,0.0,,,-0.01,0.02156,-0.00065,0.00358,-0.00062,0.5713
1740,1781760,74.07887,79.15385,1.0,0.97,0.958065,-0.002062,0.006377,0.001621,0.311116,0.013602,0.847578,69.116882,4.338871,68.698349,5.089455,4.0,0.00012193,13,798,0.1111,0.12711,0.01,0.0,0.0,0.0,,,-0.01,0.02419,0.00044,0.00352,-0.00122,0.93826
1741,1782784,74.31315,71.6,1.0,0.97,0.833397,-0.001616,0.01572,0.001204,0.298949,0.007254,0.950241,64.455482,12.720996,63.771294,13.721258,4.0,0.00012182,10,815,0.10361,0.11579,0.01,0.0,0.1,0.0,,,-0.01,0.02438,0.00127,0.00347,-0.00065,0.75006
1742,1783808,67.78411,115.3,0.9,0.97,0.906983,-0.002718,0.002209,0.002036,0.336837,0.014858,0.995618,62.094421,17.699112,61.599689,18.245136,4.0,0.00012172,10,834,0.10442,0.11839,0.02,0.0,0.0,0.0,,,-0.01,0.02428,0.00075,0.0037,0.0,0.68903
1743,1784832,74.27876,78.77778,1.0,0.97,0.957322,-0.002207,0.003385,0.002451,0.37127,0.021973,0.993626,64.019577,17.260946,63.396511,17.484716,4.0,0.00012162,9,837,0.10817,0.12305,0.02,0.0,0.0,0.0,,,-0.01,0.0248,0.00048,0.00363,-2e-05,0.68882
1744,1785856,68.82615,120.21429,0.92857,0.96,0.962668,-0.001957,0.011045,0.001971,0.335219,0.016323,0.949532,66.660629,12.33306,66.768654,11.972881,4.0,0.00012152,14,809,0.11726,0.13403,0.03,0.0,0.07143,0.0,,,-0.01,0.0227,0.00044,0.00335,0.0,0.94233
1745,1786880,74.22832,82.75,1.0,0.96,0.812659,-0.002268,0.002245,0.001953,0.311746,0.02131,0.529777,69.755226,1.432821,69.749794,1.678825,4.0,0.00012141,12,786,0.08734,0.10239,0.03,0.0,0.0,0.0,,,-0.01,0.02492,0.00114,0.00366,-0.00072,0.85821
1746,1787904,74.10716,75.84615,1.0,0.96,0.847362,-0.001197,0.010887,0.001702,0.19454,0.013916,0.417652,69.203316,4.273226,69.563591,3.464522,4.0,0.00012131,13,780,0.10654,0.12242,0.03,0.0,0.07692,0.0,,,-0.01,0.02562,2e-05,0.00322,-0.00167,0.95732
1747,1788928,74.20598,79.5,1.0,0.97,0.747534,-0.001956,0.000745,0.001457,0.338092,0.0113,0.741791,69.832024,1.025825,70.009911,1.244493,4.0,0.00012121,12,809,0.08594,0.10086,0.03,0.0,0.0,0.0,,,-0.01,0.02502,0.00108,0.00366,-1e-05,0.85254
1748,1789952,74.2088,74.66667,1.0,0.98,0.803506,-0.001012,0.003868,0.00198,0.205036,0.017753,0.35499,69.592522,1.937994,69.865952,1.883425,4.0,0.00012111,15,803,0.1043,0.12431,0.02,0.0,0.06667,0.0,,,-0.01,0.0244,0.001,0.00259,-0.00137,1.07902
1749,1790976,74.45951,74.5,1.0,0.98,0.837463,-0.001527,0.001812,0.001938,0.251958,0.018729,0.747823,69.976799,1.52412,70.033722,1.970842,4.0,0.000121,14,800,0.11001,0.12811,0.02,0.0,0.0,0.0,,,-0.01,0.02537,0.00076,0.00358,-0.00129,1.01044
1750,1792000,74.34429,72.64286,1.0,0.99,0.804544,-0.00179,0.000981,0.002364,0.237176,0.027762,0.683095,70.117065,1.222004,70.46299,1.264528,4.0,0.0001209,14,805,0.09653,0.11248,0.01,0.0,0.07143,1.0,,,-0.01,0.02744,0.00076,0.00341,-0.00024,1.00055
1751,1793024,74.19738,75.58333,1.0,1.0,0.71778,-0.00276,0.004946,0.002543,0.225939,0.02267,0.620525,69.384995,2.42713,69.304008,2.681431,4.0,0.0001208,12,813,0.11469,0.13396,0.0,0.0,0.08333,1.0,,,-0.01,0.0259,0.00062,0.00346,-0.00487,0.92143
1752,1794048,73.79942,82.15385,1.0,1.0,0.83083,-0.00102,0.001997,0.001921,0.205839,0.01573,0.404579,69.97261,1.636471,70.077515,1.398648,4.0,0.0001207,13,813,0.12513,0.14162,0.0,0.0,0.23077,0.0,,,-0.01,0.02197,0.00067,0.0034,0.00072,0.95649
1753,1795072,74.24049,82.14286,1.0,1.0,0.828503,-0.003185,0.000578,0.002532,0.37041,0.028076,0.798544,70.26339,1.114258,70.434669,1.232346,4.0,0.0001206,14,803,0.09431,0.11007,0.0,0.0,0.0,0.0,,,-0.01,0.02736,9e-05,0.00351,0.0,0.99342
1754,1796096,74.42372,75.6,1.0,1.0,0.903459,-0.001847,0.000674,0.003314,0.371122,0.032122,0.701319,70.47599,1.038528,70.44796,1.111273,4.0,0.00012049,10,809,0.11189,0.12402,0.0,0.0,0.0,0.0,,,-0.01,0.02632,0.00016,0.00384,0.0,0.71172
1755,1797120,74.46216,75.0,1.0,1.0,0.934868,-0.002474,0.001527,0.00252,0.338769,0.026053,0.795216,70.158325,1.630526,69.936935,2.209965,4.0,0.00012039,12,798,0.13825,0.15206,0.0,0.0,0.0,0.0,,,-0.01,0.02472,0.00043,0.00374,0.0,0.8543
1756,1798144,73.70768,100.57143,1.0,1.0,0.927141,-0.002876,0.008241,0.003031,0.337447,0.041155,0.850183,68.664894,6.049752,68.712547,5.683641,4.0,0.00012029,14,795,0.12708,0.14453,0.0,0.0,0.0,0.0,,,-0.01,0.02281,0.00013,0.00329,-6e-05,0.98599
1757,1799168,74.66834,72.3,1.0,1.0,0.930888,-0.002728,0.002006,0.002287,0.345987,0.027134,0.723156,70.207108,1.454997,69.970039,1.967254,4.0,0.00012019,10,803,0.14423,0.15925,0.0,0.0,0.0,0.0,,,-0.01,0.02696,0.00013,0.00347,-0.00143,0.7239
1758,1800192,73.83296,98.125,1.0,1.0,0.891465,-0.001484,0.007116,0.001766,0.390464,0.018171,0.886264,67.595032,5.175031,66.675919,6.429113,4.0,0.00012008,8,831,0.13265,0.14582,0.0,0.0,0.0,0.0,,,-0.01,0.02325,7e-05,0.0035,-0.00058,0.61163
1759,1801216,67.92241,88.58333,0.91667,0.99,0.905784,-0.000824,0.028886,0.002315,0.478162,0.026088,0.888793,65.436089,10.062064,63.88036,12.924758,4.0,0.00011998,12,811,0.12872,0.14556,0.0,0.0,0.16667,0.0,,,-0.01,0.02231,-0.00077,0.00384,-0.00308,0.83363
1760,1802240,59.40755,113.3,0.8,0.97,0.858449,-0.000461,0.040156,0.001068,0.489336,0.011649,0.891912,63.745808,14.350185,62.12183,16.772972,4.0,0.00011988,10,809,0.11781,0.13136,0.01,0.0,0.1,0.0,,,-0.01,0.02307,-0.00142,0.00365,-6e-05,0.58668
1761,1803264,68.28423,110.33333,0.91667,0.96,0.880284,-0.002208,0.007427,0.002028,0.288152,0.021345,0.984614,66.247032,14.340274,65.910973,14.682147,4.0,0.00011978,12,805,0.10248,0.1172,0.02,0.0,0.08333,0.0,,,-0.01,0.02417,-1e-05,0.00384,0.001,0.78535
1762,1804288,74.55285,77.0,1.0,0.96,1.049017,-0.001984,0.015344,0.002546,0.439124,0.031738,0.760595,69.797333,5.046843,68.401283,5.954698,4.0,0.00011967,10,801,0.17625,0.18901,0.02,0.0,0.0,0.0,,,-0.01,0.02595,-0.00186,0.00381,-0.0009,0.71485
1763,1805312,73.82104,94.28571,1.0,0.96,0.968909,-0.001851,0.013948,0.001768,0.360797,0.012521,0.962879,62.29023,13.848574,61.339672,14.705203,4.0,0.00011957,7,829,0.17383,0.188,0.02,0.0,0.0,0.0,,,-0.01,0.02257,-0.00029,0.00391,-0.00046,0.52829
1764,1806336,68.54624,126.35714,0.92857,0.95,1.039905,-0.001892,0.033953,0.002692,0.32512,0.021589,0.922331,62.304131,16.818077,63.00349,16.304634,4.0,0.00011947,14,804,0.1556,0.17167,0.03,0.0,0.07143,0.0,,,-0.01,0.02289,-2e-05,0.00341,-0.00024,0.93211
1765,1807360,74.42198,77.54545,1.0,0.95,0.864162,-0.002751,0.002481,0.002667,0.424746,0.030622,0.359914,69.600273,1.408642,69.717262,1.536225,4.0,0.00011937,11,798,0.11258,0.12877,0.03,0.0,0.0,0.0,,,-0.01,0.02705,0.00082,0.00373,0.0,0.78219
1766,1808384,74.60304,71.78571,1.0,0.95,0.775986,-0.001524,0.011096,0.000838,0.265482,0.001256,0.902436,67.768425,7.249911,67.311943,8.59571,4.0,0.00011926,14,807,0.12099,0.13947,0.03,0.0,0.0,0.0,,,-0.01,0.02481,0.00035,0.0035,-0.00055,1.03302
1767,1809408,74.22966,82.4,1.0,0.95,0.891287,-0.003965,0.0044,0.002826,0.312617,0.030936,0.988251,63.358425,14.81393,63.04073,15.482158,4.0,0.00011916,10,825,0.16377,0.18087,0.03,0.0,0.0,0.0,,,-0.01,0.0227,-0.0001,0.00347,0.0,0.74967
1768,1810432,74.29872,74.09091,1.0,0.96,0.847913,-0.001033,0.019132,0.00115,0.228222,0.00715,0.970537,59.388958,19.05171,59.036472,19.596838,4.0,0.00011906,11,837,0.14319,0.16003,0.03,0.0,0.09091,0.0,,,-0.01,0.02129,0.0004,0.00352,-0.00174,0.85997
1769,1811456,66.40449,114.8,0.9,0.97,0.763449,-0.001122,0.04913,0.001438,0.288035,0.016288,0.931126,58.053005,20.131998,57.53112,20.529087,4.0,0.00011896,10,833,0.1341,0.15261,0.03,0.0,0.3,0.0,,,-0.01,0.02273,-0.00037,0.00348,-0.00429,0.71365
1770,1812480,67.35151,110.09091,0.90909,0.96,0.875945,-0.001781,0.018823,0.002092,0.235759,0.01695,0.941745,64.368431,13.232379,64.519417,13.451832,4.0,0.00011885,11,810,0.1407,0.15761,0.04,0.0,0.09091,0.0,,,-0.01,0.02313,0.00034,0.00307,-0.00125,0.71837
1771,1813504,73.83104,85.0,1.0,0.97,0.751537,-0.003062,0.016297,0.002943,0.290686,0.03397,0.926995,63.906712,10.323183,63.750652,11.575583,4.0,0.00011875,11,846,0.12318,0.14331,0.03,0.0,0.0,0.0,,,-0.01,0.02233,0.0012,0.00249,-0.00208,0.8858
1772,1814528,62.95442,90.5,0.85714,0.95,0.835499,-0.000949,0.034715,0.00207,0.230767,0.021833,0.765678,67.145004,6.56824,67.042725,9.444003,4.0,0.00011865,14,815,0.10247,0.11766,0.03,0.0,0.14286,0.0,,,-0.01,0.02278,0.00134,0.00198,-0.00048,0.8619
1773,1815552,74.33675,80.38462,1.0,0.96,0.898377,-0.003282,0.005263,0.002643,0.314593,0.026855,-0.003451,69.15834,2.134196,69.514709,1.808409,4.0,0.00011855,13,806,0.10457,0.1209,0.02,0.0,0.0,0.0,,,-0.01,0.02577,0.00052,0.00357,4e-05,0.92385
1774,1816576,74.55096,76.61538,1.0,0.96,0.803835,-0.001488,0.004075,0.00191,0.318941,0.020508,0.551583,69.309692,2.171728,69.502632,2.279143,4.0,0.00011844,13,806,0.1095,0.12804,0.02,0.0,0.0,1.0,,,-0.01,0.02659,0.00086,0.00356,0.00042,0.93065
1775,1817600,74.22623,85.66667,1.0,0.96,0.9336,-0.002489,0.004431,0.001669,0.30989,0.014195,0.760488,68.903793,2.776695,68.683678,3.304929,4.0,0.00011834,9,810,0.1197,0.1337,0.02,0.0,0.0,0.0,,,-0.01,0.02649,0.00045,0.00339,3e-05,0.63983
1776,1818624,74.01064,100.66667,1.0,0.96,0.823544,-0.001743,0.014944,0.002426,0.311667,0.02546,0.810888,67.387375,6.128274,67.164757,6.761355,4.0,0.00011824,12,815,0.11991,0.13814,0.02,0.0,0.0,1.0,,,-0.01,0.02542,0.0008,0.00342,-0.00142,0.89695
1777,1819648,65.43057,95.0,0.88889,0.95,0.790177,-0.001251,0.043568,0.000919,0.344853,0.007917,0.790764,65.303207,8.803381,64.276299,11.460978,4.0,0.00011814,9,827,0.10119,0.12237,0.02,0.0,0.33333,0.0,,,-0.01,0.02191,0.0005,0.00338,-0.00214,0.61786
1778,1820672,73.53218,96.25,1.0,0.96,0.988751,-0.003058,0.015317,0.003049,0.425801,0.041748,0.951419,62.835266,12.824837,62.161884,14.086855,4.0,0.00011804,8,807,0.13882,0.15218,0.01,0.0,0.0,0.0,,,-0.01,0.0188,-0.00047,0.00315,-0.00028,0.5686
1779,1821696,74.61281,75.75,1.0,0.97,1.105537,-0.0039,0.009748,0.003995,0.583095,0.051479,0.982851,56.832283,20.18236,55.628147,20.807337,4.0,0.00011793,8,802,0.13253,0.14579,0.0,0.0,0.0,0.0,,,-0.01,0.02143,8e-05,0.0035,0.0,0.56934
1780,1822720,65.18277,158.22222,0.88889,0.96,1.022717,-0.002983,0.044991,0.002703,0.484708,0.02546,0.934306,52.667427,22.139971,52.598106,22.297384,4.0,0.00011783,9,803,0.13044,0.14355,0.01,0.0,0.0,0.0,,,-0.01,0.02191,0.00018,0.00326,0.0,0.55736
1781,1823744,68.3866,106.0,0.91667,0.97,0.997355,-0.002364,0.005654,0.003347,0.318069,0.033796,0.99183,56.254723,21.511772,56.374542,22.071005,4.0,0.00011773,12,796,0.13929,0.15552,0.02,0.0,0.0,0.0,,,-0.01,0.02352,-0.00115,0.00327,-0.00109,0.79227
1782,1824768,68.45326,108.16667,0.91667,0.96,0.874323,-0.001101,0.008942,0.002938,0.331471,0.032819,0.953949,65.621178,10.398462,65.899872,10.682639,4.0,0.00011763,12,809,0.10202,0.11884,0.03,0.0,0.0,0.0,,,-0.01,0.02303,0.00061,0.00348,0.0009,0.79908
