iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
159,162816,46.84013,129.66667,0.83333,0.96,0.990489,-0.000317,16.695172,0.00188,2324,0.24056,-0.01,0.04591,-0.00184,-0.00351,-0.01536,0.24661
160,163840,34.69226,224.16667,0.66667,0.94,1.042552,0.06897,12.829918,0.001715,2388,0.24424,-0.01,0.0422,-0.00193,-0.00401,0.00754,0.19179
161,164864,49.5137,119.42857,0.85714,0.93,1.03395,0.10777,44.526912,0.001304,2448,0.24906,-0.01,0.04341,-0.00143,-0.00293,-0.01015,0.32484
162,165888,32.65878,176.16667,0.66667,0.91,0.959644,-0.0002,16.204871,0.002355,2402,0.25183,-0.01,0.04369,-0.00134,-0.00332,-0.01483,0.20224
163,166912,35.68519,109.125,0.875,0.9,0.927724,-0.00047,29.340571,0.000501,2312,0.24258,-0.01,0.0483,-0.00074,-0.00265,-0.03928,0.34005
164,167936,43.52652,198.2,0.6,0.88,0.969158,-3.5e-05,11.84997,0.001076,2379,0.23843,-0.01,0.05214,-0.00087,-0.0036,-0.01328,0.17193
165,168960,48.30845,102.45455,0.90909,0.88,0.949421,-0.127645,33.10223,0.002398,2286,0.23324,-0.01,0.05061,-0.00057,-0.00258,-0.00924,0.51961
166,169984,32.61961,177.33333,0.66667,0.86,0.950771,-0.002429,30.162032,0.001519,2379,0.2337,-0.01,0.04809,0.00121,-0.00293,-0.05762,0.28175
167,171008,55.7038,79.125,1.0,0.86,1.010733,0.080138,22.475211,0.003543,2375,0.23081,-0.01,0.04084,0.00031,-0.00335,-0.01055,0.44265
168,172032,49.48802,101.72727,0.90909,0.85,1.000471,-0.000874,33.054954,0.001669,2464,0.23159,-0.01,0.04044,0.00049,-0.00299,0.0202,0.55329
169,173056,42.15902,142.0,0.77778,0.84,0.953204,0.000127,28.331077,0.000273,2648,0.23655,-0.01,0.04862,-5e-05,-0.0018,-0.03744,0.38481
170,174080,54.82164,81.42857,1.0,0.84,0.963452,-0.000905,20.86505,0.001063,2584,0.23364,-0.01,0.04778,-0.00156,-0.00205,-0.03551,0.38598
171,175104,38.13034,135.16667,0.83333,0.83,0.976025,-0.000687,15.108076,0.000637,2758,0.23611,-0.01,0.04683,-0.00104,-0.00262,0.01245,0.25884
172,176128,46.24651,169.14286,0.71429,0.82,0.970761,-9e-06,17.022621,0.001283,2566,0.22209,-0.01,0.04684,-0.00041,-0.00294,0.01869,0.26472
173,177152,55.00088,139.33333,0.88889,0.83,0.997212,0.127558,31.841343,0.001877,2594,0.23446,-0.01,0.04905,-0.0008,-0.00255,-0.03931,0.43887
174,178176,41.37267,150.55556,0.77778,0.83,1.014769,-0.030276,25.064194,0.001903,2668,0.23961,-0.01,0.0451,3e-05,-0.00336,0.01509,0.36683
175,179200,46.45877,113.11111,0.88889,0.84,0.94081,0.031038,27.242612,0.001863,2697,0.23896,-0.01,0.0492,0.00116,-0.00238,-0.02622,0.46131
176,180224,45.17792,76.88889,1.0,0.87,0.945544,0.048772,29.016472,0.007138,2988,0.24777,-0.01,0.04086,-0.00047,-0.00144,-0.03321,0.46106
177,181248,62.843,106.4,1.0,0.87,1.059298,-0.000147,21.781122,0.001876,2813,0.24485,-0.01,0.04082,-0.00167,-0.00298,-0.01241,0.3172
178,182272,36.16457,178.11111,0.66667,0.86,1.032051,-0.002517,18.707728,0.003144,2820,0.23463,-0.01,0.03536,-0.00028,-0.00225,0.01298,0.36165
179,183296,62.90125,75.5,1.0,0.87,1.041157,-0.000651,10.781437,0.003067,2792,0.22526,-0.01,0.03804,-0.00126,-0.00373,0.0163,0.23942
180,184320,35.195,193.5,0.7,0.84,1.0467,0.004863,35.302096,0.002271,2631,0.21988,-0.01,0.03993,-0.00052,-0.00311,-0.04294,0.36359
181,185344,53.92788,110.125,0.875,0.84,1.002417,0.07035,23.105676,0.002534,2702,0.22716,-0.01,0.04179,0.00059,-0.00352,-0.00968,0.41374
182,186368,49.4983,82.875,1.0,0.86,0.990866,-0.000146,22.078473,0.001002,2744,0.23638,-0.01,0.04305,-0.00042,-0.00385,-0.03019,0.43584
183,187392,44.24873,147.22222,0.88889,0.85,0.996592,-0.001069,15.579677,0.000587,2638,0.24165,-0.01,0.04597,0.00044,-0.00352,-0.00148,0.4308
184,188416,52.58457,107.8,0.9,0.87,0.889236,-0.048903,32.482898,0.001346,2735,0.24215,-0.01,0.0469,-0.00072,-0.0025,-0.00656,0.5355
185,189440,51.25253,112.0,0.875,0.87,0.931925,6.9e-05,18.50586,0.000374,2797,0.23353,-0.01,0.05,-0.00033,-0.00289,0.02197,0.43882
186,190464,53.83618,101.08333,1.0,0.89,0.904196,0.000645,15.580708,0.001125,2535,0.22462,-0.01,0.04968,0.00074,-0.00269,0.02402,0.61627
187,191488,51.07204,107.16667,0.91667,0.89,0.908075,0.072359,37.71388,0.002839,2435,0.23418,-0.01,0.04946,7e-05,-0.00302,-0.02041,0.59062
188,192512,57.67247,75.88889,1.0,0.89,0.821122,0.17286,29.279997,0.000987,2547,0.24092,-0.01,0.05236,-0.00157,-0.00257,-0.00614,0.49506
189,193536,59.1143,95.88889,1.0,0.92,0.828431,-0.040688,15.666827,0.000577,2534,0.24035,-0.01,0.05046,-0.00076,-0.00287,0.01992,0.49636
190,194560,52.38694,112.22222,0.88889,0.93,0.931343,0.001733,15.681436,0.001645,2587,0.24286,-0.01,0.04796,-0.00091,-0.00343,0.01779,0.4347
191,195584,44.80164,129.88889,0.88889,0.93,0.98596,0.002218,48.943016,0.002219,2637,0.24432,-0.01,0.03787,-0.00117,-0.00341,-0.06254,0.43852
192,196608,25.95478,134.0,0.5,0.91,1.055869,0.09731,30.315069,0.002446,2697,0.25007,-0.01,0.02589,-0.00022,-0.00537,-0.04714,0.18728
193,197632,38.71812,115.5,0.875,0.9,0.983477,2.1e-05,43.625374,0.001854,2884,0.26618,-0.01,0.02465,-0.0004,-0.003,-0.07639,0.39735
194,198656,30.50771,193.625,0.625,0.88,0.945636,-0.000415,23.345425,0.000856,2945,0.25843,-0.01,0.02858,-0.00155,-0.00304,-0.01795,0.34672
195,199680,55.81221,80.57143,1.0,0.89,0.90628,-7e-05,32.294734,0.00108,2730,0.24888,-0.01,0.04185,0.00057,-0.00352,-0.00732,0.3992
196,200704,33.91337,139.63636,0.81818,0.88,0.975313,-0.000434,35.391302,0.000471,2662,0.25027,-0.01,0.04201,-0.00034,-0.00381,-0.03686,0.46827
197,201728,51.45559,85.63636,1.0,0.88,0.92736,0.005501,31.627415,0.000748,2533,0.24552,-0.01,0.05088,-0.00043,-0.0033,-0.00391,0.58023
198,202752,50.5216,75.16667,1.0,0.88,0.919436,0.01159,20.601539,0.001665,2703,0.2547,-0.01,0.04638,-0.00118,-0.00351,-0.01128,0.32854
199,203776,43.15119,148.33333,0.77778,0.87,0.946403,-0.000978,21.706022,0.002065,2610,0.25579,-0.01,0.04385,-0.00159,-0.00337,0.01276,0.37587
200,204800,42.05322,144.25,0.75,0.85,0.928468,-0.000128,30.605338,0.001185,2814,0.25615,-0.01,0.03732,-0.00047,-0.00426,-0.03675,0.37693
201,205824,42.60413,117.625,0.875,0.84,0.967163,0.197088,76.988556,0.009301,2662,0.26798,-0.01,0.02991,-0.00132,-0.00322,-0.10567,0.38025
202,206848,31.23201,125.55556,0.88889,0.84,0.964261,-0.030682,36.034483,0.004441,2914,0.26814,-0.01,0.03,-0.00062,-0.00332,-0.07185,0.47444
203,207872,37.97044,122.875,0.875,0.84,1.006435,-0.000787,41.462929,0.001096,2914,0.25602,-0.01,0.0326,-9e-05,-0.00254,-0.07466,0.43436
204,208896,40.50765,102.15385,0.92308,0.87,0.906106,0.042137,28.784479,0.001608,2519,0.23781,-0.01,0.04699,0.00115,-0.00262,-0.05647,0.63074
205,209920,49.44785,92.28571,1.0,0.87,0.927225,-0.19865,28.590593,0.000879,2402,0.23558,-0.01,0.05154,-0.00042,-0.00344,0.01873,0.3486
206,210944,61.14639,72.88889,1.0,0.9,0.91481,-0.028758,19.441241,0.004384,2412,0.2417,-0.01,0.04927,-0.00056,-0.00406,0.01533,0.49905
207,211968,45.42605,132.3,0.8,0.89,0.95895,0.000654,26.279943,0.001084,2453,0.23781,-0.01,0.04729,-0.0001,-0.00351,-0.00748,0.42239
208,212992,48.13137,109.4,0.9,0.89,0.910965,0.040513,23.864308,0.001047,2395,0.2361,-0.01,0.04936,0.0005,-0.00293,0.00129,0.46212
209,214016,54.51851,107.5,0.875,0.88,0.917027,-0.011395,22.37594,0.001909,2542,0.23694,-0.01,0.04906,-0.00075,-0.00283,-0.00705,0.40098
210,215040,39.78791,102.45455,0.90909,0.89,0.899311,-0.000766,40.4154,0.001188,2576,0.24691,-0.01,0.04379,0.00012,-0.0027,-0.08951,0.52077
211,216064,47.43495,98.08333,0.91667,0.9,0.89167,-0.000585,25.091556,0.001858,2530,0.25161,-0.01,0.0463,-0.0002,-0.00264,-0.03253,0.62915
212,217088,40.75083,93.0,0.92308,0.91,0.930232,-0.020169,34.797809,0.003865,2451,0.24255,-0.01,0.04993,0.00147,-0.00269,-0.08476,0.62557
213,218112,56.94551,73.75,1.0,0.92,0.948518,-0.000978,22.751341,0.001854,2365,0.23237,-0.01,0.05016,0.00104,-0.00357,0.00065,0.64293
214,219136,49.06122,113.625,0.875,0.92,0.886031,-0.005863,17.185405,0.003806,2449,0.23738,-0.01,0.0519,0.00011,-0.00316,-0.03037,0.38667
215,220160,50.84888,73.4,0.9,0.91,0.926124,-0.001467,30.050047,0.001738,2530,0.22681,-0.01,0.05255,-0.00036,-0.00296,-0.00387,0.51253
216,221184,41.19689,140.55556,0.77778,0.9,0.935469,-0.05187,24.506264,0.001637,2507,0.23785,-0.01,0.05267,-3e-05,-0.00388,-0.00957,0.37402
217,222208,49.98917,129.83333,0.83333,0.9,0.941296,-0.004711,13.175195,0.001326,2420,0.23303,-0.01,0.05271,0.00033,-0.00442,-0.00958,0.25898
218,223232,49.75934,123.4,0.9,0.9,0.958424,-0.017443,28.334908,0.003005,2393,0.22539,-0.01,0.05191,0.00016,-0.00405,-0.00397,0.48111
219,224256,48.01507,100.54545,0.81818,0.89,0.95451,0.014537,27.120643,0.000685,2414,0.22608,-0.01,0.05028,0.00131,-0.00447,-0.04615,0.49917
220,225280,51.36972,113.0,0.85714,0.89,0.940081,-0.001323,16.431989,0.000535,2606,0.22761,-0.01,0.04974,-0.0003,-0.00411,0.01908,0.32972
221,226304,52.9307,117.0,0.875,0.88,0.989246,-0.000177,14.464609,0.001197,2586,0.23323,-0.01,0.04794,-0.00055,-0.00431,0.01233,0.38408
222,227328,45.81883,125.41667,0.83333,0.88,0.929146,-0.009278,27.112125,0.001644,2425,0.22509,-0.01,0.04916,0.00066,-0.00317,-0.00092,0.54355
223,228352,50.3253,107.09091,0.90909,0.87,0.941095,0.005419,26.536761,0.002483,2412,0.21982,-0.01,0.05139,0.00219,-0.00246,-0.02967,0.52532
224,229376,48.48977,73.1,1.0,0.87,0.907922,-0.001273,20.800195,0.001541,2560,0.21786,-0.01,0.0472,0.00038,-0.00235,-0.00541,0.51872
225,230400,60.41219,96.5,1.0,0.88,0.920309,-0.000617,15.881561,0.000911,2516,0.22263,-0.01,0.05154,0.00047,-0.00277,0.01918,0.43413
226,231424,57.50175,117.22222,0.88889,0.89,0.941488,-0.118383,22.453249,0.000906,2445,0.21947,-0.01,0.05048,0.00068,-0.0037,0.01621,0.44791
227,232448,48.65704,126.91667,0.83333,0.89,0.923615,-0.000619,35.752479,0.000509,2432,0.21618,-0.01,0.04674,0.00202,-0.00313,-0.02686,0.55265
228,233472,47.66795,95.875,1.0,0.9,0.977991,0.040755,10.630393,0.002034,2655,0.23158,-0.01,0.04589,-0.00098,-0.0027,0.01344,0.41025
229,234496,52.2025,73.8,1.0,0.9,1.007702,0.085156,14.154847,0.004717,2587,0.22688,-0.01,0.0484,9e-05,-0.0035,-0.00974,0.25545
230,235520,45.14408,176.33333,0.66667,0.89,0.966315,0.089126,20.093206,0.003427,2443,0.23498,-0.01,0.04628,-0.0003,-0.00443,0.01038,0.33649
231,236544,50.08983,140.5,0.8,0.88,0.98155,-0.000915,26.772799,0.000446,2487,0.2406,-0.01,0.04835,0.00112,-0.00278,-0.00583,0.44811
232,237568,51.32699,80.0,1.0,0.9,1.004523,-0.000963,38.843825,0.00248,2373,0.23669,-0.01,0.04823,0.00247,-0.00358,-0.00268,0.67232
233,238592,52.36107,75.33333,1.0,0.92,0.948894,0.027444,22.910696,0.002003,2424,0.2237,-0.01,0.04845,0.00125,-0.00339,-0.02147,0.6322
234,239616,54.53921,101.58333,0.91667,0.91,0.951778,0.001465,17.275846,0.002683,2370,0.22244,-0.01,0.04803,0.00186,-0.00264,0.02729,0.58801
235,240640,60.24021,73.16667,1.0,0.91,0.904045,0.000218,16.316196,0.000633,2399,0.22952,-0.01,0.05131,0.00179,-0.00286,0.02748,0.66949
236,241664,47.80444,72.44444,1.0,0.93,0.917853,0.00041,28.490111,0.003706,2525,0.23298,-0.01,0.05249,2e-05,-0.00354,-0.02652,0.44446
237,242688,53.9825,118.28571,0.85714,0.92,0.929765,-0.00087,13.619059,0.001707,2495,0.22512,-0.01,0.05252,-0.00119,-0.00257,-0.01079,0.32536
238,243712,41.04281,156.75,0.75,0.91,1.006892,0.05085,13.935104,0.002181,2420,0.23281,-0.01,0.04881,-0.0004,-0.00458,-0.01188,0.31416
239,244736,54.84754,123.375,0.875,0.9,0.944422,0.02606,16.501896,0.001065,2374,0.22674,-0.01,0.04727,0.00111,-0.00357,0.01849,0.38579
240,245760,46.61024,113.11111,0.88889,0.92,1.003117,0.000232,17.052005,0.002758,2450,0.22875,-0.01,0.04789,0.00044,-0.00367,-0.00745,0.40089
241,246784,49.56437,132.1,0.8,0.92,0.999875,0.000986,19.561288,0.001885,2420,0.23384,-0.01,0.04469,0.00119,-0.00365,0.01618,0.44153
242,247808,50.76819,79.5,1.0,0.92,0.939683,0.001101,19.041792,0.001735,2539,0.22857,-0.01,0.04867,-0.00091,-0.00234,-0.0095,0.30982
243,248832,48.1172,109.5,0.875,0.91,0.935364,0.036167,20.457395,0.002145,2599,0.23421,-0.01,0.04833,-0.00091,-0.00282,0.01237,0.36569
244,249856,41.98356,179.63636,0.63636,0.87,1.01917,0.01267,17.936295,0.006081,2380,0.22854,-0.01,0.04751,0.00062,-0.00166,0.01965,0.37545
245,250880,53.49903,74.45455,1.0,0.88,0.963698,0.000133,34.372171,0.002041,2371,0.24036,-0.01,0.04858,0.00229,-0.00357,-0.02969,0.61393
246,251904,59.08903,75.625,1.0,0.88,0.913094,-0.000301,17.915278,0.001114,2580,0.24511,-0.01,0.05131,0.0007,-0.00289,0.02272,0.46187
247,252928,56.40143,79.0,1.0,0.88,1.00604,0.084169,10.661976,0.001481,2548,0.25166,-0.01,0.04997,-0.0007,-0.0028,0.01615,0.38107
248,253952,48.58323,164.81818,0.72727,0.86,0.954394,-0.03777,19.497929,0.00121,2386,0.23945,-0.01,0.04744,0.00037,-0.00316,-0.0088,0.46398
249,254976,49.41594,120.0,0.875,0.86,0.934681,-0.003932,18.067184,0.002655,2595,0.24847,-0.01,0.0493,-0.00108,-0.00387,-0.01261,0.39593
250,256000,62.814,81.2,1.0,0.87,0.969103,0.000621,12.041008,0.001787,2612,0.24292,-0.01,0.04965,-0.00043,-0.00327,0.01569,0.30027
251,257024,42.13115,129.0,0.81818,0.87,0.968588,-0.000561,23.755752,0.000656,2457,0.2282,-0.01,0.04973,0.00058,-0.00303,-0.03189,0.47961
252,258048,43.9486,128.83333,0.83333,0.86,0.928123,0.066603,30.602617,0.000903,2351,0.22448,-0.01,0.04919,0.00187,-0.004,-0.02539,0.50406
253,259072,62.67305,77.25,1.0,0.88,1.006072,0.000227,23.164316,0.001956,2314,0.22412,-0.01,0.05135,0.00161,-0.00322,0.02666,0.67254
254,260096,61.28295,71.0,1.0,0.91,0.889299,0.000757,14.854576,0.000512,2401,0.22404,-0.01,0.05062,0.00109,-0.00319,0.02245,0.62336
255,261120,54.70088,113.0,0.875,0.91,0.925614,-0.000414,15.397847,0.001747,2663,0.22903,-0.01,0.05119,0.00082,-0.00342,-0.00779,0.38172
256,262144,46.13389,117.55556,0.88889,0.9,0.964011,0.086078,20.250016,0.001325,2692,0.24098,-0.01,0.05037,0.00062,-0.00461,-0.00641,0.41181
257,263168,53.7057,110.11111,0.88889,0.89,0.948619,-0.000225,16.789996,0.000796,2696,0.24097,-0.01,0.04841,0.00072,-0.00467,0.01927,0.44441
258,264192,56.9875,78.5,1.0,0.9,0.96308,0.078064,13.031942,0.001519,2730,0.24089,-0.01,0.04176,-0.00027,-0.00506,0.01562,0.43601
259,265216,35.70473,175.33333,0.66667,0.9,0.971802,0.001451,18.169887,0.002212,2644,0.23601,-0.01,0.04171,-0.0007,-0.00523,-0.0156,0.20446
260,266240,44.64101,116.66667,0.83333,0.89,1.00656,-0.001015,20.028885,0.001547,2700,0.23445,-0.01,0.04401,-0.00052,-0.00513,-0.01304,0.27553
261,267264,40.92644,159.66667,0.73333,0.88,0.983204,0.117428,21.892596,0.003875,2641,0.22784,-0.01,0.04394,0.00221,-0.00465,0.01924,0.57069
262,268288,58.315,68.42857,1.0,0.88,0.860717,-0.022291,19.117005,0.001193,2667,0.22242,-0.01,0.047,0.00254,-0.0052,0.02461,0.37781
263,269312,57.19558,97.0,1.0,0.9,0.90204,-0.018878,23.401622,0.000979,2625,0.22419,-0.01,0.04705,0.002,-0.00611,0.01891,0.52135
264,270336,55.03862,101.75,0.91667,0.89,0.922637,0.000674,33.799038,0.000907,2637,0.21947,-0.01,0.04222,0.00249,-0.00455,-0.03061,0.61782
265,271360,48.06164,105.11111,0.88889,0.88,0.886413,-0.000957,19.155389,0.000935,2781,0.21543,-0.01,0.04602,0.00229,-0.00513,0.01637,0.44475
266,272384,50.36837,93.625,1.0,0.88,0.917929,-0.001961,24.860909,0.002107,3037,0.21367,-0.01,0.04691,0.00124,-0.00536,-0.00146,0.44112
267,273408,47.38329,125.75,0.83333,0.88,0.846073,0.065407,20.704591,0.001811,2704,0.19698,-0.01,0.04891,0.00334,-0.00501,0.02006,0.55278
268,274432,54.11417,76.55556,1.0,0.89,0.85639,-0.001379,11.431441,0.001321,2629,0.20035,-0.01,0.04971,0.00155,-0.00431,0.02243,0.44823
269,275456,55.74717,115.875,0.875,0.89,0.935024,-0.00215,13.332901,0.003981,2700,0.21094,-0.01,0.04071,0.00151,-0.00621,0.01692,0.39187
270,276480,56.73617,118.875,0.875,0.9,0.918018,0.049821,18.423166,0.001233,2598,0.21741,-0.01,0.04123,0.00064,-0.00594,-0.01129,0.39382
271,277504,40.60734,117.42857,0.85714,0.91,0.929147,0.084223,28.821042,0.000952,2606,0.22222,-0.01,0.03859,0.00135,-0.00505,-0.03768,0.32316
272,278528,49.25512,133.90909,0.81818,0.91,0.920584,-7.1e-05,20.579327,0.002638,2623,0.21269,-0.01,0.04617,0.00197,-0.00546,0.01686,0.49118
273,279552,43.98022,127.33333,1.0,0.91,0.858876,0.011968,37.746861,0.006661,2889,0.2215,-0.01,0.04591,0.00103,-0.00584,-0.08414,0.29598
274,280576,45.42912,119.875,0.875,0.9,0.88186,0.036575,20.179358,0.001013,2971,0.23804,-0.01,0.0455,0.00136,-0.00706,0.01262,0.38373
275,281600,40.18861,178.66667,0.66667,0.88,0.907004,-0.008677,37.911688,0.004609,2940,0.2278,-0.01,0.04317,0.00123,-0.00641,-0.01265,0.24353
276,282624,53.67454,112.75,0.875,0.88,0.973866,0.054708,17.211954,0.002884,2691,0.2311,-0.01,0.04415,0.00136,-0.00872,0.01622,0.39759
277,283648,45.45033,150.3,0.9,0.88,0.88684,-0.000191,24.920099,0.001493,2737,0.21882,-0.01,0.04751,0.00304,-0.00692,-0.0023,0.44519
278,284672,49.79723,97.15385,0.92308,0.88,0.953443,0.16143,38.704012,0.025138,2657,0.21178,-0.01,0.04681,0.00283,-0.00506,-0.0534,0.643
279,285696,53.73278,73.75,1.0,0.89,0.946343,-0.000876,17.113126,0.001252,2659,0.226,-0.01,0.04625,0.00217,-0.0072,0.0167,0.41712
280,286720,37.09591,76.6,1.0,0.89,0.927043,0.00176,35.002427,0.003037,2948,0.21957,-0.01,0.04588,-0.00028,-0.00511,-0.06137,0.22425
281,287744,40.06695,150.0,0.75,0.87,0.965653,0.016849,21.376703,0.001724,2795,0.24266,-0.01,0.04706,0.00278,-0.00509,-0.01193,0.50475
282,288768,45.29918,104.66667,0.91667,0.88,0.913897,-3.9e-05,40.236526,0.001048,2664,0.22526,-0.01,0.04787,0.00174,-0.00568,-0.08187,0.54646
283,289792,48.6137,77.71429,1.0,0.89,0.946838,-0.026105,16.403278,0.001552,2685,0.22302,-0.01,0.05007,0.0012,-0.00585,0.01959,0.35665
284,290816,53.297,82.0,1.0,0.9,0.936462,0.002213,19.695079,0.001684,2758,0.23012,-0.01,0.05028,-0.00033,-0.00674,-0.0163,0.31258
285,291840,34.58719,202.71429,0.57143,0.87,0.95013,-0.001285,18.888587,0.000666,2780,0.22984,-0.01,0.04574,0.00177,-0.00633,-0.0047,0.20296
286,292864,48.6081,130.08333,0.83333,0.88,0.958754,0.001186,23.834308,0.003473,2684,0.22617,-0.01,0.04275,0.00213,-0.00578,0.01985,0.52251
287,293888,54.15749,94.7,1.0,0.89,0.908171,0.0759,26.842147,0.001535,2491,0.22291,-0.01,0.04744,0.00246,-0.00577,0.02283,0.50845
288,294912,45.83509,99.0,0.91667,0.89,0.91842,-0.062139,35.677325,0.000863,2682,0.23332,-0.01,0.04898,0.00253,-0.0054,-0.05451,0.57094
289,295936,61.14975,70.7,1.0,0.9,0.897461,0.000132,22.490805,0.001411,2579,0.22151,-0.01,0.05086,0.00188,-0.00509,0.02596,0.55591
290,296960,46.72394,99.08333,0.91667,0.89,0.866133,-0.001855,39.516455,0.001763,2690,0.22574,-0.01,0.04983,0.00251,-0.00443,-0.06145,0.57613
291,297984,50.09404,98.84615,0.92308,0.91,0.869268,-0.001169,19.244152,0.002892,2561,0.21518,-0.01,0.05093,0.0042,-0.00507,0.02865,0.6165
292,299008,59.68275,77.2,1.0,0.92,0.818321,0.048799,17.388821,0.001838,2652,0.20876,-0.01,0.05031,0.00207,-0.00464,0.02183,0.54624
293,300032,53.30602,79.5,1.0,0.92,0.783717,0.017484,17.875952,0.003666,2712,0.20976,-0.01,0.05132,0.00188,-0.00447,-0.0105,0.39547
294,301056,33.2733,143.25,0.75,0.92,0.836541,0.032352,22.491176,0.003929,2814,0.20169,-0.01,0.05075,0.00201,-0.0043,-0.05828,0.2963
295,302080,47.47146,98.41667,0.91667,0.94,0.814444,-0.156472,29.070441,0.000398,2625,0.20814,-0.01,0.05119,0.00257,-0.0046,-0.05226,0.57872
296,303104,52.91187,101.83333,0.91667,0.93,0.832225,0.000252,21.694272,0.00124,2243,0.20791,-0.01,0.05064,0.00292,-0.00364,-0.00337,0.59674
297,304128,54.88973,79.46154,1.0,0.93,0.820848,0.00219,16.259303,0.002047,2427,0.20413,-0.01,0.05096,0.00319,-0.00434,0.02235,0.68725
298,305152,48.44667,69.66667,1.0,0.94,0.786516,-0.050461,20.531823,0.003954,2652,0.20413,-0.01,0.0515,0.0016,-0.00449,-0.00852,0.30192
299,306176,51.37861,115.11111,0.88889,0.93,0.826798,-0.058366,19.838528,0.001474,2608,0.21322,-0.01,0.05176,0.00136,-0.00464,-0.0121,0.44822
300,307200,42.3208,192.125,0.625,0.91,0.832566,0.001089,23.257785,0.001303,2453,0.19831,-0.01,0.04992,0.0017,-0.00433,-0.00637,0.27806
301,308224,54.91329,74.23077,1.0,0.92,0.781205,-0.063431,29.796314,0.006765,2434,0.19484,-0.01,0.05052,0.003,-0.00381,0.02814,0.6703
302,309248,55.9115,81.4,1.0,0.92,0.772498,-0.000294,17.621341,0.000594,2453,0.18875,-0.01,0.05041,0.00226,-0.00422,-0.00404,0.5246
303,310272,57.015,100.0,0.90909,0.91,0.779196,-0.000375,19.439805,0.000417,2388,0.19012,-0.01,0.04996,0.00309,-0.00535,-0.00294,0.55998
304,311296,50.52056,108.55556,0.88889,0.92,0.791001,0.092034,20.487733,0.003731,2559,0.19542,-0.01,0.0501,0.00125,-0.00426,0.01857,0.43359
305,312320,59.8005,77.4,1.0,0.93,0.74087,-0.011989,9.693221,0.001407,2557,0.2141,-0.01,0.05168,-5e-05,-0.00546,0.01214,0.2847
306,313344,45.48648,141.22222,0.77778,0.91,0.887294,-0.014775,10.283139,0.000633,2479,0.19847,-0.01,0.05003,0.00085,-0.0049,0.01847,0.38184
307,314368,47.58053,146.63636,0.72727,0.89,0.879759,0.005522,23.78786,0.002392,2353,0.20015,-0.01,0.04876,0.0034,-0.0046,-0.00229,0.44439
308,315392,62.95333,76.66667,1.0,0.89,0.820963,-0.001331,14.891725,0.000519,2522,0.19202,-0.01,0.05059,0.00166,-0.00395,0.01939,0.5497
309,316416,53.15283,104.7,0.9,0.89,0.846838,-0.03445,20.810812,0.0033,2577,0.20236,-0.01,0.04924,0.00264,-0.00458,0.02083,0.53263
310,317440,46.39985,138.9,0.8,0.88,0.890506,0.025786,15.143807,0.00094,2350,0.2164,-0.01,0.04949,0.00193,-0.00448,0.01959,0.43471
311,318464,60.25832,75.38462,1.0,0.9,0.94285,0.022751,20.383972,0.002554,2292,0.22166,-0.01,0.04897,0.00339,-0.00403,0.02744,0.72892
312,319488,55.56068,100.0,0.90909,0.89,0.856528,-0.001682,23.271129,0.00047,2413,0.21368,-0.01,0.04941,0.00244,-0.00429,0.00159,0.56685
313,320512,50.43319,75.8,1.0,0.9,0.907477,0.095838,23.486996,0.001109,2363,0.20792,-0.01,0.04886,0.00378,-0.00421,-0.02564,0.7936
314,321536,50.30545,60.90909,1.0,0.91,0.866641,-0.002053,31.640257,0.00086,2422,0.21536,-0.01,0.0507,0.00274,-0.00397,-0.05023,0.60008
315,322560,54.10832,99.8,0.93333,0.93,0.868113,0.029401,23.064059,0.001613,2270,0.2114,-0.01,0.04443,0.00313,-0.0043,-0.00092,0.76178
316,323584,54.55187,76.90909,1.0,0.95,0.846099,-0.098289,21.187316,0.000729,2379,0.20986,-0.01,0.04687,0.00221,-0.00463,-0.00206,0.58063
317,324608,60.76285,80.33333,1.0,0.95,0.881633,0.000301,14.706183,0.000879,2279,0.20809,-0.01,0.04723,0.00107,-0.00405,0.02024,0.49729
318,325632,47.50238,108.0,0.90909,0.96,0.784337,0.030021,24.932133,0.000937,2275,0.20831,-0.01,0.04598,0.00142,-0.00381,-0.03035,0.5225
319,326656,58.62318,101.72727,0.90909,0.96,0.836194,0.005122,14.761197,0.000882,2206,0.19887,-0.01,0.04777,0.00259,-0.00446,0.00103,0.56404
320,327680,52.4227,79.57143,1.0,0.96,0.883614,0.066859,11.481184,0.001026,2221,0.21224,-0.01,0.04578,0.00119,-0.00406,0.01892,0.35918
321,328704,37.62571,174.5,0.66667,0.95,0.832051,-0.000173,18.091399,0.002163,2362,0.20522,-0.01,0.04736,0.00022,-0.00353,-0.01448,0.21447
322,329728,54.86844,81.75,1.0,0.95,0.894725,0.089655,13.899218,0.002336,2362,0.21263,-0.01,0.05036,0.00048,-0.00469,0.0125,0.40805
323,330752,38.04408,195.9,0.6,0.91,0.942554,-0.001068,17.380961,0.000398,2240,0.22147,-0.01,0.04899,0.00121,-0.00303,-0.00726,0.31626
324,331776,54.18013,83.66667,1.0,0.91,0.867338,-0.002469,28.850916,0.0022,2243,0.2135,-0.01,0.04855,0.00248,-0.00328,-0.02736,0.64504
