iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
88,90112,22.94519,316.2,0.4,0.36,1.029736,-0.004104,0.148861,0.004094,0.186315,0.055804,0.484296,24.762251,7.002081,25.046984,9.520526,4.0,0.00029109,5,841,0.20358,0.2911,0.39,0.02083,0.8,0.45122,,,-0.01,0.00839,0.0024,-0.01645,-0.00907,0.20317
89,91136,31.0725,175.25,0.5,0.35,1.080146,-0.002221,0.169058,0.001703,0.2339,0.010254,0.42701,25.884295,6.72861,25.794125,9.813729,4.0,0.00029099,4,840,0.22782,0.31829,0.38,0.02,1.0,0.30612,,,-0.01,0.00728,-0.0003,-0.01143,-0.00735,0.20668
90,92160,28.63584,194.0,0.5,0.36,0.962521,-0.001561,0.093216,0.001338,0.233787,0.014056,0.472653,25.077244,6.410984,24.56764,7.748188,4.0,0.00029089,2,879,0.25819,0.34253,0.36,0.02,1.0,0.47619,,,-0.01,0.00781,-0.00832,-0.00925,-0.00722,0.12091
91,93184,31.58686,306.5,0.5,0.38,1.058403,-0.004216,0.149539,0.0023,0.432807,0.025042,0.419858,25.540697,5.893813,27.459517,9.613461,4.0,0.00029078,6,824,0.18459,0.25855,0.34,0.01887,0.83333,0.47872,,,-0.01,0.00868,0.00205,-0.01496,0.00392,0.30102
92,94208,30.28867,322.0,0.5,0.39,1.298347,-0.004109,0.050604,0.004286,0.248633,0.055908,0.748271,27.882277,7.256366,27.791077,8.756578,4.0,0.00029068,2,836,0.23633,0.3256,0.33,0.01852,1.0,0.52,,,-0.01,0.00702,0.00263,-0.0206,-0.00364,0.08882
93,95232,68.47194,181.0,1.0,0.4,1.167075,-0.004022,0.074867,0.00215,0.230945,0.024065,0.761864,26.689884,8.637931,27.233225,10.901838,4.0,0.00029058,2,852,0.22531,0.30459,0.33,0.01786,0.5,0.2963,,,-0.01,0.00598,0.00742,-0.02423,-0.00193,0.19295
94,96256,12.45967,441.33333,0.33333,0.39,1.025024,-0.0037,0.046273,0.001992,0.236064,0.022356,0.771098,26.636761,8.301957,26.663052,8.685527,4.0,0.00029048,3,873,0.22943,0.31192,0.35,0.01754,0.66667,0.25316,,,-0.01,0.00558,0.0048,-0.02437,-0.00428,0.09666
95,97280,21.39767,359.2,0.4,0.4,0.948909,-0.00236,0.088038,0.003413,0.265673,0.043108,0.580134,28.589951,7.592724,29.913935,8.939995,4.0,0.00029037,5,857,0.18263,0.27314,0.36,0.01695,1.0,0.44444,,,-0.01,0.00828,0.00354,-0.01503,-0.00736,0.21749
96,98304,12.64308,254.0,0.25,0.4,0.981613,-0.001612,0.101464,0.001789,0.338744,0.015869,0.570447,31.798611,7.823786,30.928953,9.523071,4.0,0.00029027,4,865,0.21641,0.30952,0.36,0.01695,1.0,0.3,,,-0.01,0.0085,0.00397,-0.01756,-0.00488,0.10594
97,99328,69.27407,145.66667,1.0,0.42,0.863596,-0.003028,0.115028,0.002184,0.291869,0.022775,0.403728,31.700136,5.898592,33.123596,8.758961,4.0,0.00029017,3,888,0.21089,0.29281,0.35,0.01613,1.0,0.13333,,,-0.01,0.00921,0.00559,-0.01728,-0.00803,0.3915
98,100352,-3.77553,450.0,0.0,0.41,0.706339,-0.006699,0.011192,0.002407,0.346432,0.031843,0.903764,32.459858,6.20336,31.588552,6.246989,4.0,0.00029007,2,945,0.23597,0.31122,0.36,0.01613,1.0,0.06897,,,-0.01,0.00637,0.00156,-0.02152,-0.00262,0.0
99,101376,-6.42688,360.5,0.0,0.39,0.829623,-0.002875,0.061515,0.003882,0.384709,0.057582,0.40344,32.794056,5.640331,31.66444,6.777147,4.0,0.00028996,4,895,0.19809,0.28189,0.38,0.01613,0.75,0.36709,,,-0.01,0.00886,0.00488,-0.01666,-0.00876,-0.00743
100,102400,49.66629,175.5,0.75,0.4,0.7576,-0.002356,0.095046,0.001728,0.201245,0.020961,0.355062,32.29155,4.620883,32.37133,8.056937,4.0,0.00028986,4,936,0.20629,0.29726,0.37,0.01538,0.75,0.55556,,,-0.01,0.00855,-0.00385,-0.00735,-0.00174,0.44854
101,103424,31.91719,260.66667,0.5,0.42,1.045298,-0.002726,0.119168,0.003328,0.258309,0.034005,0.309112,33.128235,5.059232,33.894917,8.662022,4.0,0.00028976,6,843,0.18544,0.27501,0.37,0.01493,1.0,0.20968,,,-0.01,0.00821,0.00248,-0.01269,0.00171,0.31199
102,104448,52.85797,264.0,0.8,0.45,1.204507,-0.003419,0.08245,0.002035,0.309002,0.020717,0.595815,35.467289,6.941409,36.993,9.507241,4.0,0.00028966,5,873,0.21658,0.30259,0.35,0.01408,0.4,0.39062,,,-0.01,0.00679,0.00418,-0.0184,0.00159,0.39548
103,105472,30.27538,170.5,0.5,0.45,1.006785,-0.002749,0.041846,0.002499,0.253379,0.021205,0.706687,34.208729,6.294826,33.714424,8.020506,4.0,0.00028956,2,882,0.19986,0.28803,0.35,0.01389,0.5,0.18519,,,-0.01,0.00747,0.00432,-0.01771,-0.00428,0.10572
104,106496,13.84685,194.0,0.25,0.46,0.895407,-0.003046,0.075261,0.001815,0.357381,0.020403,0.58808,33.871998,6.710299,32.765972,9.363147,4.0,0.00028945,4,916,0.19193,0.2647,0.35,0.0137,0.5,0.26316,,,-0.01,0.00928,0.00314,-0.02321,-0.00208,0.12599
105,107520,52.49011,289.33333,0.83333,0.5,1.065897,-0.002266,0.104785,0.002266,0.404264,0.01988,0.537798,33.703644,7.685802,35.811012,10.24593,4.0,0.00028935,6,805,0.19352,0.27846,0.32,0.01282,0.83333,0.38333,,,-0.01,0.00862,0.00247,-0.01651,-0.0035,0.51203
106,108544,46.572,185.71429,0.71429,0.5,1.03028,-0.002554,0.141894,0.00217,0.195156,0.018938,0.516899,34.750179,7.667135,35.774242,11.981963,4.0,0.00028925,7,847,0.18026,0.26283,0.3,0.01205,0.57143,0.47826,,,-0.01,0.00899,-0.00215,-0.01408,0.00055,0.49236
107,109568,69.80998,138.25,1.0,0.52,0.997563,-0.00339,0.064339,0.001875,0.287717,0.01573,0.770524,36.369717,9.972852,38.062248,11.982157,4.0,0.00028915,4,864,0.1833,0.26613,0.28,0.01149,0.5,0.26667,,,-0.01,0.00765,0.00178,-0.01307,-0.00452,0.44255
108,110592,55.52884,188.8,0.8,0.55,0.847277,-0.002656,0.069627,0.001981,0.329721,0.016567,0.74276,35.655598,9.896771,37.41864,12.107033,4.0,0.00028904,5,890,0.18281,0.25013,0.27,0.01099,0.4,0.4,,,-0.01,0.00803,-0.00295,-0.0113,-1e-05,0.50891
109,111616,16.048,319.66667,0.33333,0.54,0.867549,-0.001953,0.055829,0.001638,0.249234,0.017578,0.793104,37.324215,10.600414,36.842808,11.791278,4.0,0.00028894,3,889,0.18463,0.26121,0.27,0.01099,1.0,0.61702,,,-0.01,0.00615,0.0034,-0.01613,-0.0036,0.10703
110,112640,38.73976,235.2,0.6,0.57,1.049004,-0.002091,0.072628,0.002565,0.249464,0.029053,0.781106,42.176079,11.798061,42.246758,13.397437,4.0,0.00028884,5,862,0.17464,0.25228,0.25,0.01064,0.6,0.41667,,,-0.01,0.00729,0.00349,-0.01691,0.00301,0.32251
111,113664,41.97805,173.8,0.6,0.56,1.180565,-0.003715,0.06496,0.002003,0.221034,0.016427,0.811682,41.227837,12.145867,41.633698,14.07269,4.0,0.00028874,5,845,0.1677,0.24975,0.26,0.01031,0.6,0.47619,,,-0.01,0.00946,0.00307,-0.01608,-0.0046,0.30025
112,114688,27.30231,191.57143,0.42857,0.56,1.191905,-0.002651,0.080299,0.00278,0.196911,0.027483,0.774167,42.241337,12.669508,43.268196,14.256238,4.0,0.00028863,7,810,0.17655,0.26112,0.25,0.01,0.42857,0.40206,,,-0.01,0.00819,0.00466,-0.01249,0.00093,0.28211
113,115712,38.89285,240.2,0.6,0.57,0.968194,-0.003073,0.063576,0.00281,0.283474,0.03397,0.779405,43.296867,11.39345,43.255493,13.01426,4.0,0.00028853,5,845,0.19431,0.27392,0.26,0.01,0.6,0.34884,,,-0.01,0.01006,0.00041,-0.01774,-0.00775,0.3268
114,116736,53.22485,176.4,0.8,0.58,1.085333,-0.003322,0.061064,0.002749,0.200442,0.035121,0.729331,44.898708,10.807525,46.002949,11.736084,4.0,0.00028843,5,829,0.18953,0.2729,0.24,0.01,0.8,0.51429,,,-0.01,0.00889,0.00369,-0.01934,-0.00109,0.39897
115,117760,20.96987,136.66667,0.33333,0.58,1.093535,-0.002304,0.082762,0.002264,0.479098,0.021938,0.724006,45.550201,11.489371,43.443459,13.594199,4.0,0.00028833,3,870,0.18693,0.2743,0.22,0.01,1.0,0.25,,,-0.01,0.00739,0.00451,-0.02226,-0.00668,0.09949
116,118784,16.83885,288.33333,0.33333,0.56,1.014906,-0.001806,0.045346,0.001983,0.334646,0.015137,0.820673,43.381203,11.880824,42.331036,12.82321,4.0,0.00028822,3,907,0.18053,0.24747,0.23,0.01,0.66667,0.45098,,,-0.01,0.00674,0.00108,-0.01793,-0.00252,0.10757
117,119808,22.48374,346.2,0.4,0.56,0.969022,-0.003676,0.029158,0.00236,0.188519,0.023054,0.847327,41.498997,10.838101,41.570412,11.268956,4.0,0.00028812,5,888,0.17599,0.23283,0.23,0.01,0.4,0.30882,,,-0.01,0.00796,0.00121,-0.00946,-0.00249,0.2198
118,120832,32.41929,328.0,0.5,0.56,0.800424,-0.004541,0.015929,0.002656,0.30624,0.037458,0.935678,42.208866,11.962613,41.568562,12.35483,4.0,0.00028802,2,945,0.17229,0.24613,0.23,0.01,0.5,0.125,,,-0.01,0.00664,0.00395,-0.01698,-0.00549,0.13267
119,121856,47.19669,312.75,0.75,0.59,0.68472,-0.002863,0.033145,0.001793,0.199939,0.020612,0.802313,39.665398,9.844948,39.990406,10.634446,4.0,0.00028792,4,952,0.14661,0.19823,0.22,0.01,0.75,0.35484,,,-0.01,0.00841,0.00122,-0.0129,-0.00258,0.42654
120,122880,44.6553,194.33333,0.66667,0.59,0.914354,-0.001603,0.091492,0.001578,0.171657,0.012033,0.516838,42.248081,10.101412,43.36845,11.483778,4.0,0.00028781,6,868,0.15866,0.22883,0.21,0.01,1.0,0.4375,,,-0.01,0.00893,0.00316,-0.01733,-0.00708,0.44101
121,123904,30.86937,212.66667,0.5,0.6,0.973877,-0.002459,0.068036,0.001653,0.348941,0.015311,0.609592,43.422192,7.982489,41.875332,11.200285,4.0,0.00028771,6,855,0.18004,0.2528,0.2,0.01,1.0,0.23077,,,-0.01,0.00955,0.00035,-0.00916,-0.01157,0.30935
122,124928,65.67947,203.0,1.0,0.62,1.122919,-0.002932,0.040316,0.002289,0.219889,0.020333,0.692322,44.874538,9.101901,45.777,9.720866,4.0,0.00028761,3,853,0.16712,0.23468,0.19,0.01,1.0,0.29412,,,-0.01,0.00722,-0.00012,-0.01401,-0.00501,0.28305
123,125952,52.14826,237.8,0.8,0.63,1.119045,-0.003013,0.038428,0.00294,0.182868,0.032471,0.700092,45.662727,9.568549,46.427116,9.85319,4.0,0.00028751,5,864,0.18118,0.25099,0.19,0.0,1.0,0.21875,,,-0.01,0.00698,0.00117,-0.01582,-0.0053,0.40282
124,126976,50.29289,231.4,0.8,0.63,1.077751,-0.002527,0.057553,0.002212,0.180787,0.021973,0.643585,45.684551,8.831346,46.179962,10.82653,4.0,0.0002874,5,845,0.16506,0.24932,0.18,0.0,1.0,0.34146,,,-0.01,0.00598,-0.00027,-0.01384,-0.00401,0.36479
125,128000,65.41573,206.5,1.0,0.65,1.080415,-0.003394,0.028297,0.003128,0.183232,0.034807,0.736947,46.68877,8.221082,47.178562,8.915271,4.0,0.0002873,4,847,0.18357,0.25344,0.18,0.0,1.0,0.47222,,,-0.01,0.00884,0.00144,-0.01548,-0.00893,0.4062
126,129024,17.13332,199.0,0.33333,0.65,0.878224,-0.002251,0.055239,0.001384,0.350468,0.01573,0.433249,47.107555,6.267762,45.637905,8.482832,4.0,0.0002872,3,920,0.16771,0.23465,0.17,0.0,1.0,0.53846,,,-0.01,0.00739,-0.00155,-0.01395,-0.00899,0.1109
127,130048,40.98371,265.16667,0.66667,0.64,0.790786,-0.001355,0.081463,0.001764,0.331092,0.01008,0.290369,45.858574,5.498318,44.655457,9.421944,4.0,0.0002871,6,892,0.15773,0.23514,0.16,0.0,0.83333,0.32,,,-0.01,0.00912,0.0028,-0.01178,-0.00975,0.49157
128,131072,52.87416,196.4,0.8,0.64,0.869362,-0.001951,0.065142,0.003247,0.242212,0.045131,0.253185,45.105991,5.624826,45.964657,8.132776,4.0,0.000287,5,889,0.14982,0.21625,0.16,0.0,1.0,0.22581,,,-0.01,0.00799,0.00506,-0.01334,-0.00452,0.46533
129,132096,55.01781,247.16667,0.83333,0.64,1.033096,-0.003776,0.025943,0.002885,0.21024,0.034912,0.639587,46.562614,5.830224,47.702873,7.497101,4.0,0.00028689,6,880,0.14965,0.22068,0.17,0.0,0.66667,0.08197,,,-0.01,0.00614,0.00895,-0.01773,-0.00193,0.52064
130,133120,40.88893,102.0,0.6,0.64,0.98433,-0.002561,0.080161,0.002674,0.304091,0.027065,0.363617,47.10947,5.452875,45.99123,9.934716,4.0,0.00028679,5,866,0.1581,0.24454,0.15,0.0,0.8,0.09091,,,-0.01,0.00933,0.00753,-0.01633,-0.00584,0.32538
131,134144,66.38045,207.0,1.0,0.65,0.929301,-0.00377,0.011831,0.002427,0.250718,0.027448,0.776639,46.910828,6.127795,47.08831,6.672696,4.0,0.00028669,2,916,0.18193,0.24848,0.15,0.0,0.5,0.21429,,,-0.01,0.00696,0.0014,-0.01062,0.00205,0.24266
132,135168,57.66073,231.0,0.85714,0.67,0.973205,-0.002382,0.036951,0.00234,0.271958,0.028251,0.52199,46.269745,6.236125,47.831657,7.897195,4.0,0.00028659,7,863,0.16031,0.2359,0.15,0.0,0.71429,0.16923,,,-0.01,0.00798,0.00543,-0.01196,-0.00037,0.64537
133,136192,51.11255,175.28571,0.71429,0.69,0.906233,-0.003252,0.036434,0.002078,0.210767,0.023542,0.589033,46.856812,5.731212,47.87307,8.572757,4.0,0.00028648,7,878,0.14404,0.21055,0.14,0.0,0.14286,0.15094,,,-0.01,0.00875,0.00563,-0.01295,0.00303,0.57766
134,137216,40.08974,158.2,0.6,0.69,0.951321,-0.001484,0.066075,0.001776,0.259313,0.01702,0.466084,48.490601,6.238118,47.829044,10.30009,4.0,0.00028638,5,864,0.16128,0.22948,0.12,0.0,0.6,0.27273,,,-0.01,0.00831,0.00394,-0.00905,0.00157,0.31804
135,138240,60.83853,164.625,0.875,0.7,1.161019,-0.002656,0.047855,0.003211,0.217315,0.039969,0.534185,51.688507,6.857366,52.953945,9.206253,4.0,0.00028628,8,822,0.15462,0.22841,0.12,0.0,0.375,0.125,,,-0.01,0.00952,0.00501,-0.01363,0.0027,0.65687
136,139264,70.02234,144.2,1.0,0.74,1.095143,-0.003994,0.022623,0.003815,0.180754,0.04398,0.687964,52.816822,7.638232,53.188633,7.982064,4.0,0.00028618,5,868,0.16902,0.25744,0.11,0.0,0.2,0.10345,,,-0.01,0.00763,0.00871,-0.01466,-0.00202,0.52137
137,140288,39.98441,168.4,0.6,0.74,0.969594,-0.001544,0.061934,0.001612,0.379041,0.013044,0.539876,51.240337,6.859705,49.20826,10.912457,4.0,0.00028607,5,881,0.18038,0.26643,0.09,0.0,0.6,0.21622,,,-0.01,0.00829,0.01178,-0.0207,0.00054,0.34057
138,141312,53.06561,192.75,0.75,0.75,1.004393,-0.002498,0.028644,0.00258,0.232285,0.027832,0.663642,50.770256,7.842115,51.07954,8.562464,4.0,0.00028597,4,870,0.17866,0.2681,0.08,0.0,0.5,0.15094,,,-0.01,0.00836,0.01626,-0.01725,-0.00185,0.33396
139,142336,17.70121,251.57143,0.28571,0.73,0.760376,-0.002045,0.076564,0.001648,0.569194,0.016881,0.463909,48.405201,6.124838,44.955391,10.941392,4.0,0.00028587,7,892,0.16356,0.23518,0.08,0.0,0.57143,0.10526,,,-0.01,0.01057,0.00863,-0.01631,-0.00698,0.25952
140,143360,20.22525,185.33333,0.33333,0.71,0.899139,-0.001555,0.051788,0.002556,0.391764,0.030797,0.707455,47.237469,9.68786,45.40794,12.266582,4.0,0.00028577,3,917,0.17899,0.2529,0.08,0.0,1.0,0.0,,,-0.01,0.00963,0.00742,-0.02425,-0.00059,0.11519
141,144384,67.49752,198.28571,1.0,0.74,1.096504,-0.003423,0.034563,0.002869,0.285505,0.035924,0.626581,49.872932,8.628415,51.17939,9.206622,4.0,0.00028566,7,846,0.18009,0.26417,0.07,0.0,0.28571,0.11111,,,-0.01,0.00978,0.0133,-0.02081,0.0041,0.70503
142,145408,68.51044,180.0,1.0,0.75,0.94109,-0.003103,0.02709,0.003177,0.288427,0.043178,0.720742,47.816166,7.7106,49.228367,9.336011,4.0,0.00028556,6,874,0.14816,0.22097,0.06,0.0,0.33333,0.07143,,,-0.01,0.01107,0.00425,-0.01889,0.00588,0.67161
143,146432,57.77096,138.5,0.83333,0.75,0.914202,-0.002406,0.047343,0.001505,0.178588,0.015974,0.686559,48.584236,9.615197,48.872761,11.889661,4.0,0.00028546,6,889,0.15473,0.22419,0.06,0.0,0.33333,0.0,,,-0.01,0.00927,0.00908,-0.01777,-0.00091,0.58604
144,147456,49.95592,181.0,0.75,0.75,0.976335,-0.002299,0.030451,0.00225,0.174605,0.018659,0.775828,50.594719,9.789111,50.758389,11.100883,4.0,0.00028536,4,896,0.15378,0.2212,0.06,0.0,0.5,0.04545,,,-0.01,0.00806,0.00587,-0.0225,0.00357,0.32869
145,148480,60.6275,186.125,0.875,0.77,0.962572,-0.003024,0.026829,0.002848,0.211414,0.030797,0.77302,47.860413,9.565128,48.835114,10.541745,4.0,0.00028525,8,861,0.16609,0.24196,0.07,0.0,0.125,0.14815,,,-0.01,0.01014,0.00527,-0.0191,-0.00131,0.79856
146,149504,38.87902,110.42857,0.57143,0.75,1.175909,-0.003156,0.072581,0.003241,0.233228,0.040946,0.607272,50.355598,8.895988,49.603203,13.407757,4.0,0.00028515,7,832,0.158,0.23148,0.07,0.0,0.71429,0.25,,,-0.01,0.01024,0.00518,-0.01663,0.00491,0.38636
147,150528,50.95499,210.125,0.75,0.75,1.119826,-0.002654,0.050148,0.003513,0.222958,0.039969,0.682458,49.192955,10.384748,50.104359,12.36618,4.0,0.00028505,8,822,0.16373,0.24066,0.07,0.0,0.75,0.2549,,,-0.01,0.01212,0.00458,-0.01756,-0.00152,0.58497
148,151552,70.79194,122.33333,1.0,0.77,1.122929,-0.002847,0.036318,0.003769,0.290136,0.041051,0.622939,50.715839,10.244564,52.922688,9.809832,4.0,0.00028495,6,653,0.15846,0.23346,0.06,0.0,0.5,0.21739,,,-0.01,0.01014,0.00527,-0.01732,0.00116,0.60236
149,152576,67.31524,191.5,1.0,0.77,0.925007,-0.003368,0.010933,0.002455,0.227411,0.027867,0.862505,54.731251,8.819936,54.334187,8.861776,4.0,0.00028484,2,635,0.17025,0.241,0.06,0.0,0.0,0.4,,,-0.01,0.00703,0.00556,-0.01806,0.00021,0.24156
150,153600,32.94984,293.5,0.5,0.76,0.848961,-0.006064,0.005376,0.002515,0.285241,0.03268,0.944938,52.413319,9.395021,51.359844,9.54956,4.0,0.00028474,2,594,0.19383,0.27136,0.07,0.0,0.5,0.11765,,,-0.01,0.00751,0.00876,-0.02964,-0.00286,0.1403
151,154624,43.20949,282.66667,0.66667,0.76,0.901854,-0.004715,0.010833,0.003919,0.226441,0.05528,0.879458,51.813717,9.286068,51.493084,9.674916,4.0,0.00028464,3,592,0.18458,0.2462,0.08,0.0,0.66667,0.13333,,,-0.01,0.00767,0.00266,-0.02926,0.0005,0.24819
152,155648,26.38779,298.71429,0.42857,0.73,1.039942,-0.001831,0.031102,0.003136,0.206873,0.033657,0.771239,53.195213,9.696551,52.500942,12.206793,4.0,0.00028454,7,573,0.15581,0.2331,0.1,0.0,0.71429,0.34375,,,-0.01,0.00891,0.00402,-0.02086,-0.00066,0.29773
153,156672,44.19195,169.83333,0.66667,0.74,1.015231,-0.002076,0.039232,0.002382,0.258316,0.026716,0.729833,53.687038,10.089033,52.575443,11.980221,4.0,0.00028444,6,569,0.15713,0.23775,0.11,0.0,1.0,0.23913,,,-0.01,0.00858,0.00619,-0.02176,-0.00884,0.42985
154,157696,42.62212,191.0,0.66667,0.72,0.985742,-0.002248,0.061989,0.002707,0.292939,0.029715,0.594077,53.433983,9.532755,51.857906,12.64905,4.0,0.00028433,6,526,0.15222,0.22776,0.11,0.0,1.0,0.18519,,,-0.01,0.00942,0.00589,-0.01979,-0.00338,0.44093
155,158720,47.04242,221.25,0.75,0.71,1.066015,-0.002272,0.036613,0.002357,0.210729,0.023019,0.68133,53.911194,10.015271,53.218754,10.683167,4.0,0.00028423,4,549,0.15745,0.23607,0.11,0.0,0.75,0.10256,,,-0.01,0.00817,0.00902,-0.01504,-0.00261,0.29229
156,159744,66.15845,226.5,1.0,0.73,0.974291,-0.003162,0.016476,0.002494,0.193065,0.026646,0.80755,53.046303,9.580406,52.603558,9.584312,4.0,0.00028413,4,772,0.15752,0.23331,0.11,0.0,0.75,0.07692,,,-0.01,0.00733,0.00847,-0.01967,-0.00379,0.41855
157,160768,47.72584,233.75,0.75,0.73,0.939876,-0.001836,0.038468,0.001715,0.215998,0.020717,0.625044,51.680763,8.918638,50.664162,10.387621,4.0,0.00028403,4,868,0.13464,0.20294,0.1,0.0,1.0,0.03571,,,-0.01,0.00627,0.00682,-0.02227,-0.00538,0.30621
158,161792,28.59928,342.5,0.5,0.72,1.088335,-0.003637,0.00872,0.002322,0.278512,0.02553,0.887836,52.592537,8.61355,51.594486,8.832585,4.0,0.00028392,2,875,0.14055,0.20899,0.11,0.0,1.0,0.09677,,,-0.01,0.00787,0.00503,-0.02423,-0.00161,0.09662
159,162816,40.99169,281.83333,0.66667,0.75,1.082041,-0.002167,0.035432,0.003232,0.15569,0.035052,0.605279,52.175663,7.762425,51.961487,9.696172,4.0,0.00028382,6,849,0.13321,0.1985,0.1,0.0,1.0,0.14894,,,-0.01,0.00779,0.00496,-0.01563,0.00059,0.38082
160,163840,66.61408,192.8,1.0,0.77,1.193436,-0.00496,0.016881,0.004735,0.206126,0.057931,0.690735,52.53751,7.102638,53.153351,7.679701,4.0,0.00028372,5,842,0.1439,0.21753,0.1,0.0,0.8,0.14286,,,-0.01,0.00723,0.00743,-0.01844,-0.00295,0.45114
161,164864,67.06584,183.25,1.0,0.77,1.224744,-0.004179,0.017257,0.003789,0.19398,0.041155,0.704551,52.590324,7.642276,52.626499,8.072032,4.0,0.00028362,4,833,0.15527,0.23364,0.1,0.0,0.75,0.18919,,,-0.01,0.00775,0.00686,-0.0189,-0.00533,0.35276
162,165888,40.48663,279.66667,0.66667,0.76,1.108079,-0.001982,0.030115,0.002406,0.268288,0.019741,0.657579,51.537838,7.455091,49.990105,9.607405,4.0,0.00028351,3,845,0.15552,0.22939,0.1,0.0,1.0,0.16,,,-0.01,0.00728,0.00459,-0.01637,-0.00311,0.1812
163,166912,35.81532,300.8,0.6,0.75,1.120131,-0.002867,0.01368,0.003111,0.201883,0.035784,0.740671,51.286217,6.754315,51.074348,7.416203,4.0,0.00028341,5,825,0.15653,0.23305,0.12,0.0,0.8,0.21622,,,-0.01,0.00845,0.00432,-0.02227,0.00138,0.27944
164,167936,66.56482,203.2,1.0,0.76,1.165266,-0.004124,0.017187,0.001955,0.193471,0.019392,0.632159,52.19556,6.555077,52.794758,7.19479,4.0,0.00028331,5,827,0.14392,0.21369,0.12,0.0,0.8,0.20588,,,-0.01,0.00742,0.00458,-0.02012,0.00127,0.45664
165,168960,67.34343,182.71429,1.0,0.77,0.98036,-0.003716,0.017917,0.002391,0.239205,0.023089,0.549694,51.554836,5.632418,52.862934,6.861941,4.0,0.00028321,7,839,0.13927,0.20716,0.11,0.0,1.0,0.19444,,,-0.01,0.00794,0.00487,-0.01798,-0.00696,0.69866
166,169984,67.56674,171.28571,1.0,0.79,0.803009,-0.003381,0.01666,0.003408,0.236065,0.051583,0.453973,52.695801,4.751155,54.151035,5.87185,4.0,0.0002831,7,874,0.12109,0.18964,0.11,0.0,0.85714,0.16667,,,-0.01,0.0099,0.00666,-0.01313,-0.01156,0.85435
167,171008,70.33385,113.0,1.0,0.81,1.081719,-0.004624,0.010189,0.003775,0.223235,0.048968,0.685207,54.466999,4.983234,55.571655,5.932444,4.0,0.000283,5,836,0.12707,0.19081,0.1,0.0,1.0,0.22222,,,-0.01,0.00884,0.00408,-0.01518,0.00074,0.50732
168,172032,66.93361,195.85714,1.0,0.82,1.083231,-0.003996,0.009551,0.003769,0.24561,0.048549,0.644673,56.885807,5.479342,58.116753,5.425243,4.0,0.0002829,7,822,0.11723,0.17981,0.1,0.0,0.85714,0.29032,,,-0.01,0.00666,0.00355,-0.01597,0.00429,0.65388
169,173056,70.05053,135.55556,1.0,0.82,1.125221,-0.004855,0.007222,0.004993,0.308386,0.071917,0.762791,58.502739,5.060688,59.807705,5.673419,4.0,0.0002828,9,814,0.10653,0.16799,0.1,0.0,0.44444,0.44444,,,-0.01,0.00586,0.00276,-0.01653,0.00595,0.82163
170,174080,70.91141,108.66667,1.0,0.86,1.026312,-0.004368,0.005545,0.003031,0.218889,0.027134,0.790574,59.271145,5.273055,60.325386,5.477943,4.0,0.00028269,6,834,0.11092,0.17593,0.06,0.0,0.16667,0.52941,,,-0.01,0.00748,0.00291,-0.01619,0.00872,0.58153
171,175104,68.87639,159.5,1.0,0.88,0.900499,-0.004462,0.004763,0.003232,0.211759,0.039934,0.810891,59.921001,4.855582,60.250191,5.456138,4.0,0.00028259,6,859,0.10546,0.16616,0.05,0.0,0.0,0.34615,,,-0.01,0.00707,0.00243,-0.01448,0.00647,0.64269
172,176128,45.79406,202.0,0.66667,0.88,0.802682,-0.001498,0.033956,0.002197,0.251216,0.021484,0.439593,60.203579,4.874461,58.993938,8.314315,4.0,0.00028249,6,880,0.09517,0.14395,0.05,0.0,0.33333,0.25,,,-0.01,0.00707,0.0031,-0.01443,0.00393,0.47347
173,177152,51.70363,125.25,0.75,0.88,0.906816,-0.001505,0.033835,0.00118,0.27106,0.008405,0.487627,61.274727,5.689281,59.855858,8.607416,4.0,0.00028239,4,885,0.09816,0.14507,0.05,0.0,0.25,0.25,,,-0.01,0.00606,0.00126,-0.01361,-0.00058,0.33355
174,178176,69.3152,126.0,1.0,0.89,0.83259,-0.003297,0.003766,0.002863,0.254865,0.034319,0.926375,59.191536,7.370501,58.271843,7.285037,4.0,0.00028228,1,946,0.10935,0.14831,0.05,0.0,0.0,0.0,,,-0.01,0.00534,0.00214,-0.01439,0.0013,0.13391
175,179200,23.1179,376.2,0.4,0.87,0.924384,-0.004999,0.003019,0.003459,0.263726,0.044713,0.921153,57.756493,6.850307,56.914761,6.696364,4.0,0.00028218,5,893,0.11991,0.16345,0.08,0.0,0.0,0.4,,,-0.01,0.00487,0.00106,-0.0125,0.00343,0.22167
176,180224,39.47161,250.42857,0.57143,0.85,1.080072,-0.002861,0.028575,0.005341,0.224596,0.08088,0.590791,58.256207,5.8482,57.256844,9.250578,4.0,0.00028208,7,829,0.10702,0.15855,0.1,0.0,0.14286,0.43478,,,-0.01,0.00691,0.00333,-0.01258,0.00241,0.37587
