iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
554,567296,21.20041,140.42857,0.71429,0.71,1.623153,0.000547,18.87825,0.002155,2115,0.15363,0.71429,0.0,,,-0.01,0.01326,0.00121,-0.01345,-0.00226,0.20907
555,568320,25.30333,172.33333,0.66667,0.69,1.581369,-0.059778,19.173467,0.003433,1923,0.15365,0.5,0.0,,,-0.01,0.01829,-0.00026,-0.0126,0.00194,0.19152
556,569344,21.03139,174.25,0.5,0.67,1.637269,-0.000505,23.658671,0.002288,1787,0.14518,0.5,0.0,,,-0.01,0.01738,0.00057,-0.00924,0.0026,0.1998
557,570368,44.35539,132.0,0.75,0.68,1.650492,-0.000179,25.440828,0.002005,2007,0.13355,0.5,0.0,,,-0.01,0.01256,0.00011,-0.00646,0.00178,0.22464
558,571392,12.00799,233.2,0.2,0.66,1.657145,0.001308,14.002985,0.004252,2241,0.13427,0.4,0.0,,,-0.01,0.01481,0.00026,-0.00382,0.00276,0.09881
559,572416,21.49703,157.0,0.5,0.67,1.624639,-0.002789,14.63532,0.00346,2003,0.12667,0.75,0.0,,,-0.01,0.01495,0.00095,-0.00325,0.00189,0.11058
560,573440,28.44498,215.83333,0.66667,0.67,1.708797,0.016936,18.150673,0.004327,2018,0.13733,0.33333,0.0,,,-0.01,0.01399,-0.00075,-0.00832,0.00208,0.22184
561,574464,26.80853,187.42857,0.71429,0.65,1.646277,0.001488,18.171882,0.003153,1858,0.12276,0.42857,0.0,,,-0.01,0.01294,0.00077,-0.00933,0.00237,0.22518
562,575488,38.0286,159.42857,0.85714,0.65,1.717491,0.029008,16.175522,0.001289,1942,0.11199,0.42857,0.0,,,-0.01,0.01228,0.00094,-0.00793,0.0005,0.33822
563,576512,25.39177,168.0,0.75,0.65,1.594846,-0.00069,21.173891,0.004604,2052,0.10876,0.25,0.0,,,-0.01,0.01158,0.00113,-0.00864,0.00111,0.13306
564,577536,19.81846,194.83333,0.66667,0.63,1.612037,-0.024253,9.26115,0.001712,1906,0.10582,0.33333,0.0,,,-0.01,0.01641,0.00184,-0.01066,0.00139,0.1608
565,578560,42.28857,155.14286,0.85714,0.65,1.679619,-0.00018,19.053514,0.004352,1762,0.10263,0.42857,0.0,,,-0.01,0.01851,0.00157,-0.00898,0.00548,0.3223
566,579584,33.23694,177.33333,0.5,0.63,1.670047,-0.019225,14.069295,0.00368,1722,0.09773,0.33333,0.0,,,-0.01,0.01479,0.00118,-0.00815,0.00167,0.21769
567,580608,-2.45194,155.5,0.0,0.61,1.599825,0.001404,16.527491,0.005372,2437,0.12796,1.0,0.0,,,-0.01,0.0122,-0.00026,-0.00315,-0.00217,-0.00158
568,581632,22.62842,240.66667,0.66667,0.62,1.703907,0.026073,9.502426,0.0063,1969,0.09843,0.0,1.0,,,-0.01,0.01374,0.00048,-0.00956,0.00221,0.16084
569,582656,21.32529,185.5,0.5,0.61,1.613129,0.003972,13.009908,0.003721,2071,0.09225,0.25,1.0,,,-0.01,0.0132,0.00099,-0.00874,0.00107,0.11377
570,583680,6.82682,230.16667,0.16667,0.59,1.68078,-0.006118,13.417748,0.005012,2143,0.09245,0.66667,0.0,,,-0.01,0.01895,0.00103,-0.00471,0.00243,0.0675
571,584704,28.00405,210.6,0.6,0.6,1.703318,0.09832,14.5023,0.003705,2096,0.09532,0.0,0.0,,,-0.01,0.01956,0.00065,-0.00525,-3e-05,0.18732
572,585728,39.97393,198.0,1.0,0.61,1.621913,0.074565,32.299664,0.004533,1899,0.08449,0.0,0.0,,,-0.01,0.01719,0.00133,-0.00619,0.00596,0.28682
573,586752,55.01389,168.4,1.0,0.63,1.656484,-0.016697,17.211686,0.002656,1797,0.09417,0.0,0.0,,,-0.01,0.01579,0.00094,-0.00466,0.00203,0.30687
574,587776,51.7897,154.8,1.0,0.66,1.643973,0.04654,17.758335,0.00104,1998,0.10364,0.0,0.0,,,-0.01,0.01609,0.0007,-0.00527,0.00349,0.32844
575,588800,41.48278,152.18182,0.90909,0.69,1.586562,0.003566,32.853511,0.004167,1819,0.09094,0.18182,0.0,,,-0.01,0.01555,0.00106,-0.00565,0.00315,0.53435
576,589824,32.20868,124.16667,0.66667,0.71,1.647167,0.001729,24.579835,0.002228,1920,0.0895,0.33333,0.0,,,-0.01,0.01634,0.00126,-0.00704,0.00209,0.23815
577,590848,50.33123,144.375,0.875,0.73,1.610523,-0.057039,21.24248,0.004708,1809,0.09261,0.0,1.0,,,-0.01,0.01595,0.00075,-0.00975,0.00333,0.46618
578,591872,22.51282,148.83333,0.66667,0.73,1.621497,-0.00045,28.312066,0.003875,1776,0.08654,0.16667,0.0,,,-0.01,0.01649,0.00119,-0.007,0.00216,0.15656
579,592896,43.93729,117.5,0.83333,0.73,1.71852,-0.058668,22.872969,0.008675,1847,0.10383,0.33333,0.0,,,-0.01,0.0119,0.00017,-0.00902,0.00263,0.29374
580,593920,38.95773,200.57143,0.85714,0.74,1.572736,-0.004219,24.863415,0.003792,1829,0.09489,0.28571,1.0,,,-0.01,0.01734,0.0008,-0.0059,-0.0008,0.33008
581,594944,37.92886,124.66667,0.83333,0.74,1.643156,-0.00025,25.565598,0.003036,2050,0.09682,0.16667,0.0,,,-0.01,0.0191,0.00123,-0.00432,0.00098,0.29849
582,595968,29.9182,186.625,0.875,0.76,1.750347,0.023037,15.845624,0.001695,1897,0.0965,0.25,0.0,,,-0.01,0.01601,0.0001,-0.00705,-2e-05,0.28835
583,596992,26.78122,113.22222,0.44444,0.76,1.612856,0.000268,21.303026,0.002737,1699,0.1008,0.55556,0.0,,,-0.01,0.02084,0.00083,-0.007,-0.00303,0.26439
584,598016,53.04945,136.0,1.0,0.78,1.703641,-0.000559,25.026569,0.002577,1806,0.10479,0.0,0.5,,,-0.01,0.01986,0.00045,-0.00869,0.00331,0.36068
585,599040,26.57517,150.375,0.625,0.81,1.663634,-0.001097,23.437834,0.002112,1688,0.10893,0.375,1.0,,,-0.01,0.01793,0.00043,-0.00849,-0.00251,0.23551
586,600064,37.35424,143.66667,0.83333,0.81,1.660979,-0.019924,19.618634,0.003513,1786,0.11672,0.5,0.0,,,-0.01,0.01858,0.00067,-0.00544,0.0012,0.26029
587,601088,50.3495,198.6,0.8,0.8,1.749192,0.000692,13.283669,0.007502,1925,0.10999,0.0,1.0,,,-0.01,0.01397,-0.00084,-0.00894,0.00366,0.30705
588,602112,30.7577,186.0,0.8,0.79,1.602643,0.0955,16.960799,0.004132,1893,0.09663,0.2,0.0,,,-0.01,0.02086,0.00066,-0.00653,0.00337,0.18476
589,603136,55.20016,183.0,0.8,0.79,1.702011,-0.001977,15.622886,0.003132,1657,0.10563,0.2,0.0,,,-0.01,0.01663,0.00099,-0.00752,0.00488,0.28063
590,604160,57.71797,171.75,1.0,0.79,1.687243,0.020267,25.015102,0.00542,1710,0.09717,0.0,0.0,,,-0.01,0.02052,0.00024,-0.00645,0.00128,0.49314
591,605184,21.74466,175.0,0.66667,0.79,1.645062,0.055822,24.39146,0.005654,2282,0.11458,0.66667,0.0,,,-0.01,0.01228,-0.00077,-0.00398,-0.00022,0.09609
592,606208,35.64562,238.75,1.0,0.8,1.697029,-0.002758,11.458763,0.002421,1918,0.11449,0.0,0.0,,,-0.01,0.01907,-0.00162,-0.00706,0.00387,0.17526
593,607232,46.40751,189.0,0.85714,0.8,1.65247,-0.00137,18.367128,0.0016,1809,0.11457,0.28571,1.0,,,-0.01,0.01491,0.00067,-0.00614,3e-05,0.36924
594,608256,23.40772,144.0,0.8,0.8,1.692988,0.103374,15.087979,0.004893,2066,0.10477,0.6,0.0,,,-0.01,0.01579,0.00037,-0.00768,-0.00148,0.15937
595,609280,35.55696,223.66667,0.83333,0.81,1.687212,-0.045691,19.098941,0.00296,1856,0.10763,0.16667,0.0,,,-0.01,0.01603,0.00071,-0.00707,0.00216,0.25211
596,610304,26.47604,214.4,0.6,0.79,1.681913,-0.002796,12.307118,0.001996,1845,0.10339,0.0,1.0,,,-0.01,0.01413,-2e-05,-0.01012,0.00201,0.15754
597,611328,50.32556,175.125,1.0,0.81,1.68396,-0.100321,17.945815,0.008902,1680,0.09163,0.125,0.0,,,-0.01,0.01302,0.00098,-0.00639,0.00369,0.42279
598,612352,48.42113,203.66667,1.0,0.81,1.691454,0.000546,15.098375,0.002051,1726,0.10157,0.66667,1.0,,,-0.01,0.01102,0.00016,-0.00626,0.00073,0.15352
599,613376,28.746,197.6,0.8,0.81,1.684895,0.001398,19.525609,0.002359,1960,0.10601,0.6,0.0,,,-0.01,0.01126,0.00068,-0.0097,-0.00151,0.182
600,614400,20.85472,229.4,0.6,0.81,1.707385,-0.00077,5.237148,0.004156,1802,0.11036,0.2,0.0,,,-0.01,0.01104,0.00045,-0.01257,-0.00016,0.12663
601,615424,36.30813,206.33333,0.66667,0.81,1.668693,-0.002281,5.002439,0.003884,1792,0.10471,0.33333,0.0,,,-0.01,0.00937,0.0003,-0.00886,-0.00015,0.12181
602,616448,12.85203,275.0,0.4,0.8,1.692164,-0.001851,6.425137,0.003533,1875,0.10843,0.0,0.0,,,-0.01,0.01138,0.00014,-0.00973,0.00084,0.09269
603,617472,30.03174,229.33333,0.66667,0.79,1.748084,-0.001203,7.379901,0.001982,1757,0.09918,0.33333,0.0,,,-0.01,0.00993,-0.0002,-0.00922,-0.0002,0.10007
604,618496,33.0004,281.5,0.75,0.78,1.751185,-0.000931,9.648524,0.000652,1790,0.0916,0.25,0.0,,,-0.01,0.0105,-0.00034,-0.00701,-0.00023,0.149
605,619520,-1.91984,300.0,0.0,0.78,1.777833,0.033358,5.440924,0.002148,1704,0.08991,0.0,0.0,,,-0.01,0.00927,-0.00032,-0.00755,0.00104,0.0
606,620544,13.77619,290.75,0.25,0.75,1.695428,-0.001208,7.076001,0.000969,1698,0.09147,0.25,0.0,,,-0.01,0.01077,0.00029,-0.00764,-0.00125,0.0623
607,621568,-3.19042,248.0,0.0,0.73,1.734944,0.035483,1.118273,0.004135,1682,0.08958,0.33333,1.0,,,-0.01,0.00831,0.00013,-0.01054,-0.00016,-0.0005
608,622592,-2.25537,300.0,0.0,0.71,1.624968,-0.000867,7.473302,0.0073,1734,0.07113,0.0,0.0,,,-0.01,0.01341,0.00101,-0.0044,0.00191,0.0
609,623616,31.77926,289.16667,0.66667,0.71,1.669232,0.062575,3.709539,0.005618,1721,0.09288,0.0,0.0,,,-0.01,0.00884,0.00021,-0.00801,0.00269,0.2104
610,624640,43.54082,210.0,0.8,0.71,1.713951,0.001244,15.497253,0.002791,1809,0.07747,0.2,0.0,,,-0.01,0.01069,0.00091,-0.00871,-0.00068,0.24588
611,625664,41.37881,258.66667,1.0,0.71,1.700228,0.105903,10.027819,0.001325,1814,0.08465,0.0,0.0,,,-0.01,0.01096,0.00031,-0.00785,0.00183,0.13801
612,626688,27.04033,259.4,0.8,0.7,1.686132,-0.001551,6.775163,0.004758,1778,0.09855,0.0,0.0,,,-0.01,0.01046,0.00043,-0.0101,0.00192,0.15586
613,627712,29.06486,259.0,0.66667,0.69,1.598537,-0.002307,19.210672,0.003872,1927,0.10749,0.0,0.0,,,-0.01,0.01163,0.00068,-0.00449,0.00281,0.11439
614,628736,32.8256,222.16667,0.66667,0.68,1.577186,0.010543,10.116835,0.002156,1703,0.09408,0.0,0.0,,,-0.01,0.01607,0.0011,-0.00698,0.00346,0.21368
615,629760,54.16269,151.25,1.0,0.69,1.63075,0.081583,11.227446,0.014064,1657,0.09851,0.125,0.0,,,-0.01,0.01447,0.00079,-0.01096,0.00379,0.44556
616,630784,47.07498,164.16667,0.83333,0.69,1.56554,-0.178158,39.062129,0.003461,1761,0.10531,0.16667,0.0,,,-0.01,0.01364,0.00033,-0.01039,0.0007,0.31515
617,631808,26.66008,183.16667,0.66667,0.69,1.588367,-0.000554,15.88487,0.00146,1820,0.09495,0.33333,1.0,,,-0.01,0.01378,0.00093,-0.00767,0.00014,0.19423
618,632832,38.08992,171.83333,0.83333,0.69,1.611223,-0.00102,14.336239,0.001375,1867,0.08363,0.16667,0.0,,,-0.01,0.0158,0.00116,-0.00866,-0.00127,0.27096
619,633856,40.23161,176.0,1.0,0.69,1.576364,-0.001748,13.024749,0.002403,1847,0.10438,0.4,0.0,,,-0.01,0.01069,0.00054,-0.0077,0.00117,0.23288
620,634880,37.06804,213.25,0.75,0.68,1.60585,0.035715,13.79279,0.002803,1962,0.09602,0.25,0.0,,,-0.01,0.01212,0.00031,-0.00398,0.00171,0.18317
621,635904,19.20059,228.2,0.6,0.67,1.601236,-0.003323,5.854715,0.003207,1802,0.08779,0.6,0.0,,,-0.01,0.01238,0.00018,-0.00866,0.00206,0.11122
622,636928,46.20476,183.6,0.8,0.68,1.554296,-0.003275,13.729314,0.002547,1768,0.06866,0.4,0.0,,,-0.01,0.0134,0.00127,-0.00532,0.0024,0.25119
623,637952,39.32388,235.25,1.0,0.7,1.558233,-0.001413,9.155377,0.001555,1788,0.0872,0.25,0.0,,,-0.01,0.01328,0.00038,-0.00599,0.00128,0.17298
624,638976,56.85263,224.0,1.0,0.73,1.538437,-0.001135,9.806929,0.001397,1702,0.08854,0.0,0.0,,,-0.01,0.01302,0.00097,-0.0077,0.00315,0.3524
625,640000,44.25436,209.0,1.0,0.73,1.561761,-0.000864,9.528954,0.001236,1732,0.07915,0.0,0.0,,,-0.01,0.01187,0.00089,-0.00584,0.00361,0.18703
626,641024,30.62687,268.0,0.66667,0.75,1.547874,0.031413,15.572941,0.003533,1889,0.07557,0.0,0.0,,,-0.01,0.01378,0.00071,-0.0064,0.00166,0.10836
627,642048,36.42601,249.5,0.75,0.77,1.5458,0.206609,20.892143,0.004646,2014,0.0759,0.25,0.0,,,-0.01,0.01241,0.00124,-0.004,-0.00022,0.16974
628,643072,31.76941,224.0,0.6,0.8,1.592106,0.130154,13.363429,0.000837,1723,0.07805,0.2,0.0,,,-0.01,0.01286,0.00086,-0.00847,0.00079,0.16975
629,644096,48.54705,249.25,1.0,0.82,1.51697,-0.000791,10.784595,0.001432,1890,0.08668,0.25,0.0,,,-0.01,0.01392,0.00086,-0.00273,0.00189,0.22007
630,645120,25.26667,231.66667,0.83333,0.83,1.618732,-0.065502,6.165373,0.003003,1756,0.09096,0.33333,0.0,,,-0.01,0.01092,0.00066,-0.00999,-0.00207,0.17318
631,646144,42.88649,215.0,1.0,0.83,1.549271,0.001827,10.315957,0.003247,1881,0.1045,0.0,0.0,,,-0.01,0.01329,0.00128,-0.00735,0.00297,0.15046
632,647168,33.96048,244.6,0.8,0.83,1.638233,-0.031381,4.098581,0.005428,1660,0.1118,0.0,0.0,,,-0.01,0.01338,0.00051,-0.01165,-0.00076,0.18183
633,648192,28.47899,205.66667,0.66667,0.82,1.546732,0.19894,41.807044,0.008136,2010,0.09408,0.5,0.0,,,-0.01,0.01314,0.00137,-0.00565,-0.00067,0.22086
634,649216,37.96503,231.66667,1.0,0.83,1.636833,-0.000684,5.022891,0.005365,1753,0.10844,0.66667,0.0,,,-0.01,0.01411,0.00028,-0.00632,0.00251,0.1211
635,650240,49.02601,217.4,1.0,0.84,1.653508,-0.001302,10.201511,0.001416,1788,0.09193,0.0,0.5,,,-0.01,0.01464,0.00013,-0.00938,0.002,0.26641
636,651264,32.74738,241.33333,0.66667,0.83,1.573366,-0.002331,14.085066,0.001855,1863,0.08757,0.0,1.0,,,-0.01,0.01376,0.00106,-0.00465,0.00402,0.11143
637,652288,43.04784,225.66667,0.83333,0.83,1.613492,-0.001632,11.655154,0.002443,1721,0.08834,0.16667,0.0,,,-0.01,0.0141,0.00043,-0.00635,-0.0002,0.27495
638,653312,30.33131,202.28571,1.0,0.85,1.544,-0.001472,17.875648,0.002233,1865,0.08614,0.28571,0.0,,,-0.01,0.01491,0.00102,-0.00677,0.00062,0.24709
639,654336,20.40075,152.25,0.5,0.83,1.520614,-0.002333,19.639031,0.001209,1897,0.09493,0.75,0.0,,,-0.01,0.01392,0.00131,-0.00443,-0.00196,0.09714
640,655360,38.02248,183.28571,0.71429,0.82,1.622517,-0.000262,8.277178,0.000869,1689,0.10938,0.28571,0.0,,,-0.01,0.01282,0.00075,-0.00755,0.00099,0.27934
641,656384,36.00617,196.0,0.8,0.82,1.557697,-0.000464,17.728975,0.001153,1874,0.1125,0.4,0.0,,,-0.01,0.01215,0.00099,-0.00602,0.00097,0.20925
642,657408,23.30591,213.25,0.5,0.82,1.645633,-0.000508,10.555665,0.00133,1731,0.10047,0.25,0.0,,,-0.01,0.01201,0.00018,-0.00833,-0.00067,0.10448
643,658432,31.68856,203.66667,0.66667,0.81,1.653493,-0.026367,10.220953,0.002467,1778,0.10124,0.66667,0.0,,,-0.01,0.01416,0.00066,-0.00709,0.0003,0.21615
644,659456,57.72246,204.5,1.0,0.81,1.735664,0.058521,7.711504,0.004787,1716,0.10724,0.0,0.0,,,-0.01,0.01213,0.00012,-0.007,-0.00048,0.11793
645,660480,34.27152,264.6,0.8,0.8,1.654324,-0.001223,12.068618,0.002493,1877,0.1004,0.2,0.0,,,-0.01,0.01296,0.00039,-0.00724,0.00169,0.19785
646,661504,24.76257,280.33333,0.66667,0.79,1.767746,-0.002003,2.65922,0.001811,1693,0.11546,0.0,0.0,,,-0.01,0.0121,-0.00046,-0.00928,0.0005,0.07779
647,662528,49.10678,267.4,1.0,0.79,1.552331,-0.063196,10.919705,0.002304,1727,0.09874,0.0,0.0,,,-0.01,0.01397,0.00057,-0.00441,0.00203,0.26195
648,663552,25.06902,267.66667,0.66667,0.8,1.804899,-0.072544,1.06096,0.004953,1760,0.10837,0.66667,0.0,,,-0.01,0.0107,-0.00049,-0.00935,0.00073,0.08355
649,664576,35.41753,248.16667,0.83333,0.81,1.614072,-0.000584,13.914653,0.005199,1752,0.09947,0.33333,0.0,,,-0.01,0.01255,0.00017,-0.00473,0.00067,0.23521
650,665600,62.5765,261.0,1.0,0.81,1.626814,0.059223,8.293024,0.002667,1668,0.10201,0.0,0.0,,,-0.01,0.01201,-0.00031,-0.00494,0.00032,0.12389
651,666624,35.4041,245.5,1.0,0.81,1.655786,-0.000131,8.175591,0.001401,1834,0.10641,1.0,0.0,,,-0.01,0.01159,-0.00053,-0.00608,0.00334,0.15755
652,667648,17.35983,283.25,0.5,0.79,1.757581,0.072092,6.433777,0.004029,1763,0.11551,0.75,0.0,,,-0.01,0.01059,-0.00128,-0.00753,-0.00204,0.07895
653,668672,17.18949,300.0,0.5,0.78,1.654333,-4.8e-05,11.931932,0.002175,1747,0.1286,0.5,0.0,,,-0.01,0.01119,-0.00087,-0.00484,0.00153,0.07831
654,669696,22.03288,290.0,0.5,0.76,1.739593,-0.001561,3.861576,0.002191,1701,0.12089,0.0,0.0,,,-0.01,0.0115,-0.00046,-0.00674,0.00212,0.09426
655,670720,62.87998,241.0,1.0,0.76,1.747015,0.002688,5.404674,0.002275,1691,0.12509,0.0,0.0,,,-0.01,0.00954,-0.00108,-0.00456,0.00158,0.06272
656,671744,10.31493,300.0,0.25,0.74,1.725482,0.000445,6.099033,0.002199,1700,0.12525,0.0,0.0,,,-0.01,0.00865,-0.00151,-0.00608,0.0002,0.0452
657,672768,-3.04423,300.0,0.0,0.72,1.797627,-0.002466,0.568388,0.002843,1671,0.13232,0.0,0.0,,,-0.01,0.00762,-0.00185,-0.00754,0.0,0.0
658,673792,-3.0769,300.0,0.0,0.69,1.747732,-0.004731,0.536044,0.006856,1689,0.10791,0.0,0.0,,,-0.01,0.00997,-0.00157,-0.00504,0.0,0.0
659,674816,-2.29694,300.0,0.0,0.65,1.710844,0.021686,3.321651,0.003185,1672,0.10783,0.0,0.0,,,-0.01,0.01126,-0.00074,-0.00503,-0.0002,0.0
660,675840,14.01668,296.0,0.33333,0.64,1.70483,-0.001485,3.658305,0.005245,1776,0.12629,0.66667,0.0,,,-0.01,0.01031,-0.00146,-0.00452,-0.00073,0.0484
661,676864,-1.94397,300.0,0.0,0.6,1.695395,-0.002467,1.41855,0.003191,1687,0.13293,0.4,0.0,,,-0.01,0.00893,-0.00202,-0.00672,0.00035,0.0
662,677888,-3.28855,300.0,0.0,0.59,1.692037,-0.004717,0.267161,0.006394,1725,0.12842,0.0,0.0,,,-0.01,0.00565,-0.00229,-0.00754,0.0,0.0
663,678912,-3.81039,300.0,0.0,0.55,1.636892,-0.003348,0.260654,0.004882,1709,0.10278,0.0,0.0,,,-0.01,0.00721,-0.00134,-0.00435,0.0,0.0
664,679936,-2.76967,300.0,0.0,0.52,1.679615,-0.003367,0.220025,0.004164,1711,0.10596,0.0,0.0,,,-0.01,0.008,-0.00169,-0.00598,0.0,0.0
665,680960,-2.68058,300.0,0.0,0.5,1.635035,-0.000845,0.217054,0.004401,1712,0.08765,0.0,0.0,,,-0.01,0.00784,-0.00112,-0.0058,0.0,0.0
666,681984,-2.77352,300.0,0.0,0.47,1.654707,-0.00314,0.205593,0.005226,1700,0.08398,0.0,0.0,,,-0.01,0.00414,-0.0011,-0.00925,0.0,0.0
667,683008,-3.54258,300.0,0.0,0.45,1.658357,-0.001263,0.143735,0.004914,1720,0.07568,0.0,0.0,,,-0.01,0.00541,-0.00087,-0.00545,0.0,0.0
668,684032,-4.04275,300.0,0.0,0.41,1.631272,-0.002336,0.150288,0.004875,1699,0.07397,0.0,0.0,,,-0.01,0.00597,-0.00074,-0.00528,0.0,0.0
669,685056,-5.76103,300.0,0.0,0.4,1.649877,-0.00183,0.12224,0.003203,1732,0.07153,0.0,0.0,,,-0.01,0.00586,-0.00086,-0.00372,0.0,0.0
670,686080,-1.92005,300.0,0.0,0.38,1.593314,-0.0031,0.178343,0.006586,1697,0.06274,0.0,0.0,,,-0.01,0.00767,-0.00073,-0.00623,0.0,0.0
671,687104,-3.20073,300.0,0.0,0.35,1.678053,-0.004108,0.114671,0.006124,1717,0.0459,0.0,0.0,,,-0.01,0.00564,-7e-05,-0.00844,0.0,0.0
672,688128,-2.93751,300.0,0.0,0.33,1.67642,-0.002685,0.165381,0.003976,1723,0.06641,0.0,0.0,,,-0.01,0.00788,-0.0005,-0.00896,0.0,0.0
673,689152,-3.30247,300.0,0.0,0.3,1.67764,-0.003054,0.118001,0.005723,1683,0.06689,0.0,0.0,,,-0.01,0.00763,-0.0005,-0.00712,0.0,0.0
674,690176,-3.62077,300.0,0.0,0.28,1.616801,-0.004824,0.121236,0.009007,1701,0.05298,0.0,0.0,,,-0.01,0.00789,-0.00025,-0.00111,0.0,0.0
675,691200,-1.79925,300.0,0.0,0.23,1.626144,0.053806,0.172876,0.005854,1671,0.05067,0.0,0.0,,,-0.01,0.00919,0.00014,-0.00628,-0.00042,0.0
676,692224,-1.56418,300.0,0.0,0.22,1.54479,-0.003789,0.271881,0.00839,1694,0.04255,0.0,0.0,,,-0.01,0.00733,0.00022,-0.00675,-0.00051,0.0
677,693248,-2.52931,300.0,0.0,0.2,1.551538,0.127398,0.142559,0.005779,1746,0.04562,0.25,0.0,,,-0.01,0.00589,-5e-05,-0.00483,-0.00084,0.0
678,694272,-2.97847,300.0,0.0,0.16,1.512259,-0.002668,0.064376,0.005341,1701,0.04248,0.0,0.0,,,-0.01,0.00814,0.00017,-0.00433,0.0,0.0
679,695296,-2.687,300.0,0.0,0.13,1.521744,-0.001188,0.272392,0.004736,1750,0.04359,0.0,0.0,,,-0.01,0.00737,-0.00031,-0.00382,-0.00064,0.0
680,696320,-1.6166,300.0,0.0,0.09,1.549947,-0.003518,0.125467,0.005324,1735,0.03728,0.25,0.0,,,-0.01,0.00687,0.00022,-0.00681,0.0,0.0
681,697344,-2.87039,300.0,0.0,0.08,1.587463,-0.002434,0.086233,0.00663,1712,0.03467,0.0,1.0,,,-0.01,0.00718,0.00023,-0.0037,0.0,0.0
682,698368,-2.44471,300.0,0.0,0.05,1.587771,-0.000767,0.058127,0.002924,1662,0.03931,0.0,0.0,,,-0.01,0.008,0.00018,-0.00172,0.0,0.0
683,699392,-1.25648,300.0,0.0,0.05,1.578521,-0.005138,0.043116,0.007501,1715,0.03979,0.0,0.0,,,-0.01,0.00883,0.00023,-0.00203,0.0,0.0
684,700416,-0.66386,300.0,0.0,0.02,1.561314,-0.003155,0.052933,0.007328,1688,0.04102,0.0,0.0,,,-0.01,0.00812,0.00024,-0.00218,0.0,0.0
685,701440,-1.10319,300.0,0.0,0.01,1.546003,-0.002945,0.037573,0.005904,1677,0.04712,0.0,0.0,,,-0.01,0.00979,0.0002,-0.00149,0.0,0.0
686,702464,-1.12376,300.0,0.0,0.01,1.517599,-0.069151,0.07798,0.006544,1724,0.04261,0.0,0.0,,,-0.01,0.00802,0.0003,-0.00231,-0.00048,0.0
687,703488,-0.68797,300.0,0.0,0.01,1.476259,0.140744,0.102022,0.00735,1767,0.06608,0.0,0.0,,,-0.01,0.01002,0.00017,-0.00261,-0.0,0.0
688,704512,-1.99169,300.0,0.0,0.01,1.444196,-0.00248,0.049155,0.004482,1723,0.04631,0.0,0.0,,,-0.01,0.0069,3e-05,-0.0012,0.0,0.0
689,705536,-0.86891,300.0,0.0,0.0,1.503636,-0.006378,0.041525,0.008819,1666,0.04517,0.0,0.0,,,-0.01,0.00813,0.00022,-0.00049,0.0,0.0
690,706560,-1.22769,300.0,0.0,0.0,1.494835,-0.008048,0.028081,0.007643,1621,0.04614,0.0,0.0,,,-0.01,0.00996,0.00025,-0.00062,0.0,0.0
691,707584,0.02864,300.0,0.0,0.0,1.496251,-0.003135,0.035066,0.006726,1651,0.03687,0.0,0.0,,,-0.01,0.01037,0.00019,-0.00024,0.0,0.0
692,708608,-0.34406,300.0,0.0,0.0,1.481785,0.007025,0.077584,0.006772,1660,0.04015,0.25,0.0,,,-0.01,0.01195,0.00083,-4e-05,0.0015,0.0
693,709632,0.60859,300.0,0.0,0.0,1.445991,-0.008918,0.051364,0.004265,1690,0.03843,0.33333,0.0,,,-0.01,0.00903,0.00038,0.00074,0.00102,0.0
694,710656,0.63596,300.0,0.0,0.0,1.428251,0.01389,0.221349,0.002173,1670,0.04639,0.25,0.0,,,-0.01,0.01133,0.00065,0.00022,-0.00038,0.0
695,711680,0.64118,300.0,0.0,0.0,1.309464,0.003707,0.241815,0.004346,2460,0.04138,0.0,0.0,,,-0.01,0.00913,0.00111,0.0014,8e-05,0.0
696,712704,6.70905,300.0,0.2,0.01,1.416931,0.000489,5.347041,0.003006,2268,0.03966,0.2,0.0,,,-0.01,0.01254,0.00103,-0.00168,0.0028,0.04263
697,713728,34.99202,233.66667,0.66667,0.03,1.384042,0.000164,25.887524,0.000364,1990,0.0553,0.33333,0.0,,,-0.01,0.01526,0.00135,-0.00237,0.0009,0.12456
698,714752,8.51609,294.0,0.25,0.04,1.424001,-0.028579,4.73293,0.001295,2153,0.04309,0.25,0.0,,,-0.01,0.01431,0.00087,9e-05,0.00248,0.04194
699,715776,16.44055,284.0,0.5,0.06,1.412446,0.027021,5.905825,0.003022,1985,0.05076,0.25,0.0,,,-0.01,0.01098,0.00115,0.00123,0.00157,0.07498
700,716800,47.69703,271.33333,1.0,0.09,1.467907,0.001093,17.315435,0.005068,1971,0.05107,0.0,0.0,,,-0.01,0.01359,0.00101,-0.00116,0.00121,0.16756
701,717824,39.12601,268.2,0.8,0.13,1.460224,0.005205,19.186526,0.005493,2171,0.04148,0.2,0.0,,,-0.01,0.01587,0.00093,-0.00388,0.00161,0.25845
702,718848,40.45209,214.0,0.8,0.17,1.471089,0.080022,17.492334,0.006971,1828,0.04692,0.2,0.0,,,-0.01,0.01597,0.00132,-0.00313,0.00305,0.22425
